Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
621,Jamie Gittens,2,14,1,0,0,26,0,2025-04-09,20-244,eng ENG,Dortmund,@,Barcelona,Champions League,L 0-4,Y,78,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,22.2,0,14,18,77.8,1,1,0,0,1,217,55,6,7,85.7,6,6,100.0,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,5,9,12,2,26,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0,0,0,0,1,"FW,MF",Match Report
622,Salih Özcan,0,13,0,0,0,18,2,2025-04-09,27-088,tr TUR,Dortmund,@,Barcelona,Champions League,L 0-4,N,23,0,0,0,0,0,0,0,0,,,0,,,0,13,16,81.3,0,3,0,0,1,195,64,7,9,77.8,6,6,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,10,2,0,18,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,1,0,MF,Match Report
623,Ramy Bensebaini,1,36,3,0,0,59,2,2025-04-09,29-358,dz ALG,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,10.3,0,36,44,81.8,1,4,0,0,6,597,280,18,18,100.0,16,20,80.0,2,5,40.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,59,7,19,27,13,1,59,2,0,0,2,0,1,2,50.0,1,1,0,1,1,3,8,0,0,0,0,1,0,DF,Match Report
624,Karim Adeyemi,1,3,0,0,1,14,1,2025-04-09,23-081,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,Y,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,15.2,0,3,8,37.5,0,0,0,0,0,46,37,2,3,66.7,0,0,,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,2,9,5,14,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,3,0,"FW,MF",Match Report
625,Maximilian Beier,0,13,2,0,0,18,2,2025-04-09,22-174,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,N,45,0,0,0,0,0,0,0,0,,,0,,,0,13,14,92.9,2,0,1,0,1,190,47,6,7,85.7,7,7,100.0,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,1,7,5,6,1,18,2,1,2,0,0,0,0,,0,1,0,1,0,2,0,0,0,0,0,0,1,"FW,MF",Match Report
626,Waldemar Anton,0,31,0,0,0,58,2,2025-04-09,28-263,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,46,67.4,0,1,0,0,1,581,204,6,6,100.0,24,27,88.9,1,10,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,35,21,2,0,58,2,1,1,1,0,1,2,50.0,1,0,0,0,3,5,6,0,0,0,0,1,0,DF,Match Report
627,Gio Reyna,2,8,4,0,0,11,0,2025-04-09,22-147,us USA,Dortmund,@,Barcelona,Champions League,L 0-4,N,23,0,0,0,0,0,0,0,2,0.0,,0,0.0,12.6,0,8,8,100.0,1,0,0,0,0,158,42,3,3,100.0,4,4,100.0,1,1,100.0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,11,0,3,5,3,2,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
628,Serhou Guirassy,3,18,2,0,1,29,0,2025-04-09,29-028,gn GUI,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,12.1,0,18,20,90.0,0,1,1,0,2,242,46,11,11,100.0,5,7,71.4,1,1,100.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,29,0,2,17,10,4,29,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,1,0,FW,Match Report
629,Julian Brandt,2,40,2,0,0,57,0,2025-04-09,28-342,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,18.6,0,40,50,80.0,1,7,2,0,4,694,199,20,21,95.2,15,18,83.3,5,7,71.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57,1,15,33,10,1,57,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,0,1,0,0,0,0,0,MF,Match Report
630,Emre Can,0,38,2,0,0,54,2,2025-04-09,31-087,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,38,45,84.4,0,2,0,0,1,814,428,9,9,100.0,20,21,95.2,8,14,57.1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,54,9,34,19,2,0,54,2,1,1,0,1,1,1,100.0,0,1,1,0,4,6,4,0,0,0,0,1,1,"DF,MF",Match Report
631,Julien Duranville,0,3,1,0,0,6,0,2025-04-09,18-339,be BEL,Dortmund,@,Barcelona,Champions League,L 0-4,N,12,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,1,0,2,0,2,57,50,1,1,100.0,2,3,66.7,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,5,1,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
632,Carney Chukwuemeka,1,23,5,0,0,35,2,2025-04-09,21-171,eng ENG,Dortmund,@,Barcelona,Champions League,L 0-4,Y,67,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.3,0,23,27,85.2,2,4,2,0,5,297,86,12,12,100.0,9,11,81.8,0,0,,5,4,0,0,1,0,0,0,0,0,0,0,0,0,35,0,4,19,12,4,35,2,1,1,1,0,1,1,100.0,0,0,0,0,3,5,0,0,0,0,0,2,0,"MF,FW",Match Report
633,Gregor Kobel,0,26,0,0,0,36,0,2025-04-09,27-124,ch SUI,Dortmund,@,Barcelona,Champions League,L 0-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,33,78.8,0,0,0,0,0,717,537,1,1,100.0,17,18,94.4,8,14,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,36,0,0,0,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
634,Niklas Süle,1,9,0,0,0,11,0,2025-04-09,29-218,de GER,Dortmund,@,Barcelona,Champions League,L 0-4,N,12,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,10.3,0,9,10,90.0,0,1,0,0,0,141,67,6,6,100.0,3,3,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,8,2,1,1,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
635,Julian Ryerson,0,17,2,1,0,34,1,2025-04-12,27-146,no NOR,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,17,25,68.0,1,1,1,1,1,278,65,9,9,100.0,7,9,77.8,1,4,25.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,34,4,20,8,8,0,34,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,0,0,0,0,0,DF,Match Report
636,Felix Nmecha,0,4,1,0,0,6,0,2025-04-12,24-184,de GER,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,N,20,0,0,0,0,0,0,0,0,,,0,,,0,4,5,80.0,1,0,0,0,0,76,8,2,3,66.7,2,2,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,1,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,Match Report
637,Daniel Svensson,1,30,3,0,0,44,1,2025-04-12,23-059,se SWE,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.0,0,30,36,83.3,1,2,1,1,2,493,164,16,20,80.0,12,13,92.3,2,3,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,3,15,17,12,3,44,1,1,0,1,0,0,0,,0,0,0,0,1,2,3,0,0,0,0,1,0,"DF,FW",Match Report
638,Salih Özcan,0,19,0,0,0,36,1,2025-04-12,27-091,tr TUR,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,19,25,76.0,0,2,0,0,5,303,150,8,9,88.9,11,13,84.6,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,16,16,4,0,36,1,0,1,0,0,1,3,33.3,2,0,0,0,4,5,3,0,0,0,0,1,2,MF,Match Report
639,Ramy Bensebaini,0,2,1,0,0,4,0,2025-04-12,29-361,dz ALG,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,34,12,0,1,0.0,2,2,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,4,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,DF,Match Report
640,Karim Adeyemi,0,2,0,0,0,3,0,2025-04-12,23-084,de GER,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,63,0,0,0,,0,0,,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
641,Maximilian Beier,2,15,4,0,0,26,0,2025-04-12,22-177,de GER,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,Y,80,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,8.9,0,15,21,71.4,3,0,1,0,1,180,25,10,13,76.9,3,3,100.0,0,0,,4,3,0,0,0,1,0,0,0,0,0,0,0,0,26,0,1,10,15,4,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,"FW,MF",Match Report
642,Waldemar Anton,2,45,0,0,0,73,3,2025-04-12,28-266,de GER,Dortmund,@,Bayern Munich,de Bundesliga,D 2-2,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,13.1,0,45,55,81.8,0,6,0,0,4,767,296,23,25,92.0,18,21,85.7,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,46,23,4,1,73,3,1,2,1,0,0,1,0.0,1,1,1,0,2,5,9,0,0,0,0,0,0,DF,Match Report
