Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
229,Michael Svoboda,0,16,0,0,0,44,2,2024-12-08,26-054,at AUT,Venezia,,Como,it Serie A,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,28,57.1,0,1,0,0,0,351,103,5,6,83.3,8,13,61.5,3,9,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,29,15,1,1,44,2,1,2,0,0,0,2,0.0,2,1,0,1,2,4,8,0,0,0,0,0,0,DF,Match Report
230,John Yeboah,0,0,0,0,0,1,0,2024-12-08,24-168,ec ECU,Venezia,,Como,it Serie A,D 2-2,N,7,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
231,Francesco Zampano,0,15,3,1,0,36,3,2024-12-08,31-069,it ITA,Venezia,,Como,it Serie A,D 2-2,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,15,27,55.6,2,1,1,1,2,257,100,7,10,70.0,8,14,57.1,0,1,0.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,36,0,14,16,6,1,36,3,2,2,1,0,2,3,66.7,1,1,0,1,0,3,1,0,0,0,0,2,3,DF,Match Report
232,Magnus Kofod Andersen,0,4,2,0,0,8,0,2024-12-08,25-212,dk DEN,Venezia,,Como,it Serie A,D 2-2,N,27,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,0,2,0,0,1,49,27,3,5,60.0,1,1,100.0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,4,2,0,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,2,MF,Match Report
233,Jay Idzes,0,29,1,0,0,53,4,2024-12-08,24-189,id IDN,Venezia,,Como,it Serie A,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,41,70.7,0,0,0,0,1,510,285,10,16,62.5,18,23,78.3,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53,6,27,19,7,1,53,4,3,2,2,0,1,3,33.3,2,0,0,0,1,5,5,0,0,0,0,2,0,DF,Match Report
234,Giorgio Altare,0,12,0,0,0,33,0,2024-12-08,26-121,it ITA,Venezia,,Como,it Serie A,D 2-2,Y,63,0,0,0,0,0,0,0,0,,,0,,,0,12,28,42.9,0,0,0,0,0,227,128,4,7,57.1,6,13,46.2,2,8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,21,9,4,0,33,0,0,0,0,0,0,0,,0,2,1,1,1,1,2,0,0,0,0,0,0,DF,Match Report
235,Hans Nicolussi Caviglia,5,14,0,0,1,42,5,2024-12-08,24-173,it ITA,Venezia,,Como,it Serie A,D 2-2,Y,90,1,0,1,1,0,0,0,5,0.2,0.5,2,40.0,31.2,3,14,25,56.0,0,1,0,0,2,226,54,9,11,81.8,4,7,57.1,1,6,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,10,19,15,0,42,5,5,1,4,0,3,7,42.9,4,2,0,2,0,5,2,0,1,0,0,2,1,MF,Match Report
236,Issa Doumbia,0,8,0,0,0,18,0,2024-12-08,21-053,it ITA,Venezia,,Como,it Serie A,D 2-2,Y,63,0,0,0,0,0,0,0,0,,,0,,,0,8,11,72.7,0,1,0,0,2,91,21,6,7,85.7,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,6,5,7,0,18,0,0,0,0,0,0,0,,0,3,1,2,0,0,1,0,0,0,0,0,0,MF,Match Report
237,Mikael Ellertsson,0,1,0,0,0,6,1,2024-12-08,22-272,is ISL,Venezia,,Como,it Serie A,D 2-2,N,27,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,12,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,1,0,6,1,1,0,1,0,0,0,,0,0,0,0,2,3,0,0,0,0,0,0,1,"DF,MF",Match Report
238,Filip Stankovic,0,18,0,0,0,31,0,2024-12-08,22-287,rs SRB,Venezia,,Como,it Serie A,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,29,62.1,0,0,0,0,0,455,305,1,1,100.0,13,13,100.0,4,15,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
