Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
621,Anton Stach,3,43,6,1,1,73,1,2025-05-09,26-175,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,3,0.0,,0,0.0,14.1,0,43,54,79.6,3,4,0,0,6,640,207,29,33,87.9,8,10,80.0,4,5,80.0,6,4,0,1,1,0,0,1,1,0,0,0,0,0,73,3,13,52,11,3,73,1,1,0,1,0,1,3,33.3,2,4,1,3,4,5,3,0,1,0,0,2,2,"MF,DF",Match Report
622,Dennis Geiger,0,0,0,0,0,1,0,2025-05-09,26-333,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
623,Oliver Baumann,0,16,0,0,0,35,0,2025-05-09,34-341,de GER,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,30,53.3,0,3,0,0,0,626,533,2,2,100.0,6,6,100.0,8,22,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,34,1,0,0,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
624,Adam Hložek,2,17,5,1,0,30,0,2025-05-09,22-288,cz CZE,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,1,1,0,0,0,0,2,0.0,0.0,2,100.0,12.1,0,17,22,77.3,2,0,2,1,1,191,41,9,12,75.0,4,6,66.7,1,1,100.0,5,3,0,1,0,1,0,1,1,0,0,0,0,0,30,0,0,12,19,9,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
625,Andrej Kramarić,1,37,3,0,1,52,0,2025-05-09,33-324,hr CRO,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,89,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,22.5,0,37,48,77.1,1,5,2,1,5,478,161,23,28,82.1,10,11,90.9,1,3,33.3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,52,1,4,27,21,2,52,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,1,"MF,FW",Match Report
626,Kevin Akpoguma,0,33,3,0,0,50,2,2025-05-09,30-020,ng NGA,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,33,42,78.6,0,1,0,0,4,465,141,16,19,84.2,15,19,78.9,0,1,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,50,6,19,29,3,0,50,2,1,2,0,0,2,3,66.7,1,3,2,1,1,3,2,0,0,0,0,0,0,DF,Match Report
627,Haris Tabakovic,0,5,1,1,0,12,0,2025-05-09,30-323,ba BIH,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,N,20,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,1,1,0,0,1,45,16,3,5,60.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,12,0,1,3,8,1,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
628,Pavel Kadeřábek,3,26,2,0,0,47,2,2025-05-09,33-014,cz CZE,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,1,0,1,1,0,0,0,3,0.33,1.0,1,33.3,16.4,0,26,38,68.4,0,2,0,0,2,343,194,15,18,83.3,10,16,62.5,0,2,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,47,0,12,16,19,5,47,2,2,2,0,0,2,2,100.0,0,2,0,2,2,4,0,0,0,0,0,1,0,DF,Match Report
629,Arthur Chaves,0,35,2,0,0,59,2,2025-05-09,24-100,br BRA,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,35,42,83.3,0,3,0,0,4,620,213,15,17,88.2,14,17,82.4,4,5,80.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,59,8,20,34,5,0,59,2,2,1,1,0,2,2,100.0,0,3,2,1,3,5,6,0,0,0,0,0,2,DF,Match Report
630,Bazoumana Touré,3,11,1,0,0,23,1,2025-05-09,19-068,ci CIV,Hoffenheim,@,Wolfsburg,de Bundesliga,D 2-2,Y,70,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,20.6,0,11,13,84.6,0,0,0,0,2,110,26,6,6,100.0,2,3,66.7,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,2,10,11,3,23,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"FW,MF",Match Report
