Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
26,Mario Martín,1,12,1,0,0,17,1,8/25/2024,20-173,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,N,20,0,0,0,0,0,0,0,1,0,,0,0,33.2,0,12,13,92.3,0,1,0,0,1,227,80,6,7,85.7,3,3,100,2,2,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,10,6,1,17,1,1,0,0,1,1,3,33.3,2,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
27,Karl Jakob Hein,0,31,0,0,0,47,0,8/25/2024,22-134,ee EST,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,44,70.5,0,0,0,0,0,660,470,8,8,100,19,19,100,4,17,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,47,0,0,0,47,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
28,Marcos André,0,6,0,0,1,17,0,8/25/2024,27-310,br BRA,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,6,10,60,0,0,0,0,0,63,2,5,6,83.3,1,4,25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,13,2,1,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3,FW,Match Report
29,Luis Pérez,0,31,2,0,0,46,1,8/25/2024,29-203,es ESP,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,37,83.8,0,0,1,1,3,500,320,15,16,93.8,13,16,81.3,2,4,50,2,1,1,0,0,0,0,0,0,0,0,0,0,0,46,6,20,19,10,1,46,1,1,1,0,0,0,1,0,1,2,0,2,1,2,3,0,0,0,0,1,1,DF,Match Report
30,Mamadou Sylla,1,2,0,0,0,5,0,8/25/2024,30-158,sn SEN,Valladolid,@,Real Madrid,es La Liga,L 0-3,N,20,0,0,0,0,0,0,0,1,0,,0,0,13.6,0,2,3,66.7,0,0,0,0,0,39,0,1,1,100,1,2,50,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,2,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
31,Darwin Machís,1,5,0,0,0,16,0,8/25/2024,31-200,ve VEN,Valladolid,@,Real Madrid,es La Liga,L 0-3,Y,57,0,0,0,0,0,0,0,1,0,,0,0,25.9,0,5,11,45.5,0,1,0,0,0,59,30,4,6,66.7,1,3,33.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3,7,6,0,16,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,"MF,FW",Match Report
32,Amath,0,2,1,0,0,4,0,8/25/2024,28-040,sn SEN,Valladolid,@,Real Madrid,es La Liga,L 0-3,N,6,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,2,35,6,1,1,100,1,1,100,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FW,DF",Match Report
33,Selim Amallah,2,25,0,0,0,47,3,8/28/2024,27-287,ma MAR,Valladolid,,Leganés,es La Liga,D 0-0,Y,89,0,0,0,0,0,0,0,2,0,0,2,100,14.3,0,25,32,78.1,0,4,0,0,7,444,136,13,13,100,7,9,77.8,5,9,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,24,22,5,47,3,2,0,3,0,0,1,0,1,3,0,3,1,4,0,0,0,0,0,1,4,MF,Match Report
34,Chuky san jose,0,1,1,0,0,1,0,8/28/2024,20-121,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,1,100,1,0,0,0,0,41,32,0,0,,0,0,,1,1,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
35,Stanko Jurić,0,55,0,0,1,72,5,8/28/2024,28-012,hr CRO,Valladolid,,Leganés,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,55,63,87.3,0,2,0,0,4,911,257,23,25,92,24,29,82.8,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,21,48,4,1,72,5,4,5,0,0,3,5,60,2,1,0,1,0,5,1,0,1,0,0,2,0,MF,Match Report
36,Kike Pérez,1,42,4,0,0,54,2,8/28/2024,27-196,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,Y,61,0,0,0,0,0,0,0,1,0,,0,0,18,0,42,48,87.5,1,4,0,0,7,796,168,21,23,91.3,15,18,83.3,5,6,83.3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,54,0,10,38,6,2,54,2,1,0,2,0,0,2,0,2,1,1,0,0,2,0,0,0,0,0,4,1,MF,Match Report
37,Juanmi Latasa,3,6,0,0,0,11,0,8/28/2024,23-158,es ESP,Valladolid,,Leganés,es La Liga,D 0-0,N,29,0,0,0,0,0,0,0,3,0,,0,0,11,0,6,8,75,0,0,0,0,1,90,1,3,4,75,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,8,5,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,FW,Match Report
