Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
105,Munir El Haddadi,0,16,1,0,0,32,3,9/22/2024,29-021,ma MAR,Leganés,@,Getafe,es La Liga,D 1-1,Y,73,0,0,0,0,0,0,0,0,,,0,,,0,16,23,69.6,1,0,0,0,2,224,47,8,9,88.9,6,8,75,1,3,33.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5,13,14,1,32,3,2,0,1,2,0,2,0,2,2,0,2,0,3,0,0,0,0,0,3,3,"FW,MF",Match Report
106,Valentin Rosier,0,21,0,0,0,46,4,9/22/2024,28-034,fr FRA,Leganés,@,Getafe,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,31,67.7,0,1,0,0,1,354,71,8,9,88.9,11,17,64.7,2,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,22,22,2,0,46,4,4,4,0,0,2,3,66.7,1,3,0,3,0,4,5,0,0,0,0,1,0,DF,Match Report
107,Marko Dmitrović,0,7,0,0,0,32,0,9/22/2024,32-242,rs SRB,Leganés,@,Getafe,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,7,29,24.1,0,0,0,0,0,268,243,1,1,100,2,2,100,4,26,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,32,0,0,0,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,GK,Match Report
108,Sébastien Haller,0,3,0,0,0,8,1,9/22/2024,30-092,ci CIV,Leganés,@,Getafe,es La Liga,D 1-1,N,17,0,0,0,0,0,0,0,0,,,0,,,0,3,7,42.9,0,0,0,0,0,62,0,1,2,50,1,4,25,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5,1,0,8,1,0,1,0,0,1,1,100,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,Match Report
109,Jorge Sáenz,1,18,1,0,0,49,5,9/22/2024,27-310,es ESP,Leganés,@,Getafe,es La Liga,D 1-1,Y,90,1,0,1,1,0,0,0,1,1,1,1,100,9.5,0,18,32,56.3,1,1,0,0,1,394,211,8,8,100,6,10,60,4,14,28.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,31,18,1,1,49,5,4,3,2,0,1,1,100,0,1,1,0,2,7,10,0,0,0,0,1,1,DF,Match Report
110,Juan Cruz,2,23,2,0,0,49,2,9/22/2024,24-150,es ESP,Leganés,@,Getafe,es La Liga,D 1-1,Y,84,0,0,0,0,0,0,0,2,0,,0,0,16.4,0,23,40,57.5,0,1,1,1,2,387,245,10,14,71.4,12,18,66.7,1,6,16.7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,49,2,18,15,17,4,49,2,2,1,1,0,1,1,100,0,2,1,1,0,2,2,0,0,0,0,0,0,"FW,MF",Match Report
111,Dani Raba,0,3,0,0,0,5,0,9/22/2024,28-329,es ESP,Leganés,@,Getafe,es La Liga,D 1-1,N,6,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75,0,0,0,0,1,27,11,3,3,100,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
112,Matija Nastasić,0,28,0,0,1,55,1,9/22/2024,31-178,rs SRB,Leganés,@,Getafe,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,35,80,0,1,0,0,3,513,164,12,13,92.3,12,15,80,4,7,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,35,20,0,0,55,1,1,1,0,0,0,0,,0,5,3,2,4,5,7,0,1,0,0,2,1,DF,Match Report
113,Seydouba Cissé,1,40,3,0,0,49,2,9/28/2024,23-231,gn GUI,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,63,0,0,0,0,0,0,0,1,0,,0,0,20.6,0,40,45,88.9,0,4,1,0,7,737,143,14,15,93.3,16,18,88.9,8,9,88.9,3,2,0,0,0,1,0,0,0,0,0,0,0,0,49,0,10,31,8,0,49,2,2,0,2,0,1,2,50,1,0,0,0,1,3,0,0,0,0,0,0,1,MF,Match Report
114,Óscar Rodríguez Arnaiz,1,6,0,0,0,10,1,9/28/2024,26-092,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,N,17,0,0,0,0,0,0,0,1,0,,0,0,27.8,1,6,7,85.7,0,0,0,0,0,61,20,5,6,83.3,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,6,3,0,10,1,0,1,0,0,1,1,100,0,0,0,0,0,1,0,0,0,0,0,0,1,"MF,FW",Match Report
115,Roberto López,1,45,6,0,0,70,3,9/28/2024,24-157,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,1,0,,0,0,26.2,0,45,60,75,3,8,0,0,6,778,247,20,23,87,15,19,78.9,6,13,46.2,6,2,3,0,0,0,1,0,0,0,0,0,0,0,70,1,13,33,24,0,70,3,3,2,1,0,2,5,40,3,1,0,1,1,4,3,1,0,0,0,0,0,MF,Match Report
116,Renato Tapia,0,45,1,0,1,76,4,9/28/2024,29-062,pe PER,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,45,63,71.4,1,5,1,0,3,707,178,25,32,78.1,12,17,70.6,6,8,75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,76,4,21,44,11,0,76,4,1,1,1,2,2,4,50,2,3,1,2,1,5,2,0,1,0,0,0,3,"MF,DF",Match Report
117,Enric Franquesa,0,0,1,0,0,3,1,9/28/2024,27-215,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,N,6,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,3,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,"DF,FW",Match Report
118,Darko Brašanac,0,6,0,0,0,8,0,9/28/2024,32-229,rs SRB,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,N,27,0,0,0,0,0,0,0,0,,,0,,,0,6,8,75,0,0,0,0,0,93,37,3,3,100,3,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,2,2,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
119,Sergi,3,53,0,0,0,82,1,9/28/2024,32-161,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,3,0,0,1,33.3,7.8,0,53,69,76.8,0,5,0,0,5,1089,501,18,20,90,26,32,81.3,9,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,42,35,5,3,82,1,1,1,0,0,0,1,0,1,0,0,0,4,5,6,0,0,0,0,1,0,DF,Match Report
120,Miguel,0,0,1,0,0,4,0,9/28/2024,25-025,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,N,17,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,0,2,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,1,FW,Match Report
121,Adrià Altimira,3,15,2,0,0,27,2,9/28/2024,23-184,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,73,0,0,0,0,0,0,0,3,0,,0,0,22,0,15,15,100,1,0,0,0,2,245,29,8,8,100,6,6,100,1,1,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,1,6,8,14,1,27,2,0,1,0,1,2,3,66.7,1,0,0,0,1,3,1,0,0,0,0,1,2,"DF,FW",Match Report
122,Javi Hernández,0,24,2,0,0,40,2,9/28/2024,26-149,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,33,72.7,2,0,0,0,1,338,114,16,17,94.1,8,14,57.1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,2,10,11,20,2,40,2,2,1,0,1,1,4,25,3,1,0,1,0,2,2,0,0,0,0,1,0,DF,Match Report
123,Valentin Rosier,1,38,3,2,0,65,2,9/28/2024,28-040,fr FRA,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,1,1,0,0,0,0,1,0,,0,0,29.3,0,38,46,82.6,1,5,0,0,3,521,220,26,27,96.3,11,15,73.3,1,3,33.3,3,2,0,1,0,0,0,2,1,0,1,0,0,0,65,5,27,19,19,2,65,2,1,1,1,0,2,2,100,0,0,0,0,2,4,6,0,0,0,0,2,1,DF,Match Report
124,Marko Dmitrović,0,18,1,0,0,37,0,9/28/2024,32-248,rs SRB,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,32,56.3,0,1,0,0,0,734,575,1,1,100,9,9,100,8,22,36.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,30,37,0,0,0,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
125,Sébastien Haller,1,9,0,0,0,18,0,9/28/2024,30-098,ci CIV,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,73,0,0,0,0,0,0,0,1,0,,0,0,14.3,0,9,13,69.2,0,0,0,0,1,107,10,4,5,80,4,5,80,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,10,7,3,18,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,FW,Match Report
126,Juan Cruz,2,21,2,0,0,39,1,9/28/2024,24-156,es ESP,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,84,1,0,1,1,0,0,0,2,0.5,0.5,2,100,12.2,0,21,32,65.6,0,2,1,0,2,236,81,18,19,94.7,3,5,60,0,5,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,39,0,4,18,17,2,39,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,0,0,"FW,MF",Match Report
127,Matija Nastasić,0,23,0,0,0,36,2,9/28/2024,31-184,rs SRB,Leganés,@,Rayo Vallecano,es La Liga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,23,24,95.8,0,2,0,0,4,462,173,10,10,100,10,10,100,3,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,23,13,0,0,36,2,2,1,1,0,0,0,,0,4,4,0,0,2,6,0,0,0,0,1,1,DF,Match Report
128,Yvan Neyou,0,52,0,0,1,69,2,10/4/2024,27-275,cm CMR,Leganés,,Valencia,es La Liga,D 0-0,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,52,62,83.9,0,3,0,0,1,782,154,30,31,96.8,19,22,86.4,3,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,17,45,8,0,69,2,1,1,1,0,1,2,50,1,2,0,2,0,2,0,0,1,0,0,1,1,MF,Match Report
129,Seydouba Cissé,1,50,0,0,0,63,0,10/4/2024,23-237,gn GUI,Leganés,,Valencia,es La Liga,D 0-0,Y,83,0,0,0,0,0,0,0,1,0,,0,0,26.4,0,50,54,92.6,0,5,1,0,5,840,180,22,23,95.7,24,26,92.3,4,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,10,42,13,0,63,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,2,1,MF,Match Report
130,Óscar Rodríguez Arnaiz,1,6,1,0,0,10,0,10/4/2024,26-098,es ESP,Leganés,,Valencia,es La Liga,D 0-0,N,7,0,0,0,0,0,0,0,1,0,,0,0,17.2,0,6,9,66.7,0,0,0,0,1,100,9,3,4,75,3,3,100,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,4,4,1,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,FW",Match Report
131,Roberto López,1,38,4,0,0,46,0,10/4/2024,24-163,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,1,0,,0,0,8.9,0,38,45,84.4,3,6,0,0,6,590,168,23,24,95.8,7,7,100,5,9,55.6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,46,0,4,28,14,1,46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
132,Darko Brašanac,0,11,0,0,0,13,0,10/4/2024,32-235,rs SRB,Leganés,,Valencia,es La Liga,D 0-0,N,20,0,0,0,0,0,0,0,0,,,0,,,0,11,13,84.6,0,1,0,0,1,182,26,7,8,87.5,3,4,75,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,6,3,0,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
133,Sergi,0,73,0,0,0,90,1,10/4/2024,32-167,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,73,81,90.1,0,1,0,0,3,1422,549,23,24,95.8,39,40,97.5,10,13,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15,55,34,1,0,90,1,0,0,0,1,1,1,100,0,2,1,1,0,1,6,0,0,0,0,2,1,DF,Match Report
134,Miguel,1,1,0,0,0,5,0,10/4/2024,25-031,es ESP,Leganés,,Valencia,es La Liga,D 0-0,N,28,0,0,0,0,0,0,0,1,0,,0,0,13.8,0,1,2,50,0,0,0,0,0,7,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,1,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
135,Adrià Altimira,0,20,1,0,0,35,2,10/4/2024,23-190,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,20,26,76.9,0,2,1,0,3,305,76,13,14,92.9,5,7,71.4,2,3,66.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,4,16,15,0,35,2,1,0,2,0,2,3,66.7,1,0,0,0,1,3,0,0,0,0,0,0,3,"DF,FW",Match Report
136,Julián Chicco,0,5,2,0,0,6,0,10/4/2024,26-265,ar ARG,Leganés,,Valencia,es La Liga,D 0-0,N,7,0,0,0,0,0,0,0,0,,,0,,,0,5,6,83.3,1,1,1,0,1,75,30,2,2,100,1,1,100,1,1,100,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,3,2,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,DF",Match Report
137,Javi Hernández,0,42,1,0,0,70,4,10/4/2024,26-155,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,42,55,76.4,0,2,0,0,6,622,139,24,27,88.9,16,21,76.2,1,5,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,4,20,35,15,1,70,4,1,1,2,1,2,3,66.7,1,1,0,1,0,4,5,0,0,0,0,2,1,DF,Match Report
138,Valentin Rosier,2,38,2,0,1,65,2,10/4/2024,28-046,fr FRA,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,2,0,,0,0,14.9,0,38,53,71.7,0,3,0,0,1,535,196,25,27,92.6,7,14,50,3,8,37.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,65,4,18,26,22,2,65,2,0,2,0,0,1,1,100,0,1,0,1,1,3,3,0,1,0,0,2,2,DF,Match Report
139,Marko Dmitrović,0,21,0,0,0,33,0,10/4/2024,32-254,rs SRB,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,33,63.6,0,0,0,0,0,540,440,7,7,100,10,10,100,4,15,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,33,0,0,0,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,GK,Match Report
140,Sébastien Haller,1,6,0,0,0,16,0,10/4/2024,30-104,ci CIV,Leganés,,Valencia,es La Liga,D 0-0,Y,62,0,0,0,0,0,0,0,1,0,,0,0,10.6,0,6,11,54.5,0,0,0,0,0,61,3,5,8,62.5,1,2,50,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,7,6,1,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
141,Jorge Sáenz,0,79,1,0,0,102,3,10/4/2024,27-322,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,79,92,85.9,0,3,0,0,4,1555,599,30,32,93.8,36,38,94.7,11,18,61.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102,5,64,37,1,1,102,3,3,1,2,0,1,1,100,0,0,0,0,1,4,5,0,0,0,0,4,2,DF,Match Report
142,Juan Cruz,1,19,3,0,0,38,1,10/4/2024,24-162,es ESP,Leganés,,Valencia,es La Liga,D 0-0,Y,83,0,0,0,0,0,0,0,1,0,,0,0,27.7,0,19,25,76,2,3,1,1,6,355,137,11,12,91.7,5,7,71.4,3,3,100,3,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,18,19,3,38,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
143,Yvan Neyou,1,29,1,0,0,51,1,10/20/2024,27-291,cm CMR,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,1,0,1,1,0,0,0,1,1,1,1,100,13.1,0,29,33,87.9,1,3,1,0,5,532,191,12,13,92.3,11,13,84.6,5,5,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,2,21,23,7,2,51,1,0,1,0,0,0,2,0,2,2,0,2,0,1,3,0,0,0,0,0,4,MF,Match Report
144,Seydouba Cissé,1,25,1,0,1,41,1,10/20/2024,23-253,gn GUI,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,82,0,0,0,0,0,0,0,1,0,,0,0,20.6,0,25,30,83.3,0,2,0,0,3,440,123,12,12,100,10,12,83.3,3,5,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,13,28,2,0,41,1,1,0,1,0,1,4,25,3,1,0,1,1,2,3,0,1,0,0,2,3,MF,Match Report
145,Roberto López,0,10,0,0,0,17,1,10/20/2024,24-179,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,N,23,0,0,0,0,0,0,0,0,,,0,,,0,10,16,62.5,0,3,0,0,1,187,42,4,6,66.7,4,6,66.7,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,5,10,3,0,17,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,MF,Match Report
146,Renato Tapia,0,24,1,1,0,50,3,10/20/2024,29-084,pe PER,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,34,70.6,0,1,0,0,2,422,165,11,13,84.6,11,15,73.3,2,4,50,1,1,0,0,0,0,0,1,1,0,0,0,0,0,50,9,26,25,1,0,50,3,3,2,1,0,2,4,50,2,5,5,0,1,4,3,0,0,0,0,1,1,"MF,DF",Match Report
147,Enric Franquesa,0,8,0,0,0,12,0,10/20/2024,27-237,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,N,8,0,0,0,0,0,0,0,0,,,0,,,0,8,8,100,0,1,0,0,2,132,77,3,3,100,5,5,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,1,0,12,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,0,0,0,0,0,"DF,FW",Match Report
148,Sergi,0,30,0,0,0,52,0,10/20/2024,32-183,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,40,75,0,0,0,0,0,646,267,7,8,87.5,17,22,77.3,6,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,37,17,0,0,52,0,0,0,0,0,0,2,0,2,2,2,0,4,4,7,1,0,0,0,0,0,DF,Match Report
149,Miguel,0,5,0,0,0,22,0,10/20/2024,25-047,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,76,0,0,0,0,0,0,0,0,,,0,,,0,5,9,55.6,0,1,0,0,2,85,8,2,5,40,3,3,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,2,15,5,1,22,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,1,0,FW,Match Report
150,Munir El Haddadi,0,6,0,0,0,13,0,10/20/2024,29-049,ma MAR,Leganés,@,Atlético Madrid,es La Liga,L 1-3,N,23,0,0,0,0,0,0,0,0,,,0,,,0,6,10,60,0,0,0,0,0,72,0,4,5,80,2,3,66.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6,6,1,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
151,Javi Hernández,0,22,0,0,0,35,0,10/20/2024,26-171,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,82,0,0,0,0,0,0,0,0,,,0,,,0,22,30,73.3,0,0,0,0,1,354,137,11,13,84.6,10,10,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,15,20,3,0,35,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3,0,0,0,0,0,0,DF,Match Report
152,Valentin Rosier,0,30,0,0,0,58,5,10/20/2024,28-062,fr FRA,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,36,83.3,0,2,0,0,1,467,174,19,20,95,9,13,69.2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,35,13,10,0,58,5,3,4,0,1,4,8,50,4,0,0,0,3,8,11,1,0,0,0,1,0,DF,Match Report
153,Marko Dmitrović,0,21,0,0,0,37,0,10/20/2024,32-270,rs SRB,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,34,61.8,0,2,0,0,0,759,637,2,2,100,9,9,100,10,23,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,37,0,0,0,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,0,0,0,0,GK,Match Report
154,Diego,0,3,0,0,0,4,0,10/20/2024,24-185,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,N,8,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75,0,0,0,0,0,35,0,2,2,100,1,2,50,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,FW,Match Report
155,Sébastien Haller,0,2,0,0,0,6,1,10/20/2024,30-120,ci CIV,Leganés,@,Atlético Madrid,es La Liga,L 1-3,N,14,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,22,0,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,1,6,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
156,Juan Cruz,2,15,2,0,0,25,0,10/20/2024,24-178,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,67,0,0,0,0,0,0,0,2,0,,0,0,26.8,1,15,16,93.8,1,0,0,0,0,208,68,9,10,90,6,6,100,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25,1,6,11,9,2,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,1,"FW,MF",Match Report
157,Dani Raba,1,14,4,1,0,31,0,10/20/2024,28-357,es ESP,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,67,0,1,1,0,0,0,0,1,0,0,1,100,32.5,0,14,21,66.7,2,0,0,0,1,261,75,6,7,85.7,7,10,70,1,3,33.3,4,2,0,0,0,1,1,1,1,0,0,0,0,0,31,0,5,14,14,0,31,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,2,2,"FW,MF",Match Report
158,Matija Nastasić,0,36,0,0,0,63,0,10/20/2024,31-206,rs SRB,Leganés,@,Atlético Madrid,es La Liga,L 1-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,46,78.3,0,2,0,0,0,842,267,12,14,85.7,16,18,88.9,8,14,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,19,41,20,2,1,63,0,0,0,0,0,0,0,,0,1,1,0,1,1,15,0,0,0,0,0,0,DF,Match Report
159,Yvan Neyou,0,28,0,0,1,43,5,10/27/2024,27-298,cm CMR,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,33,84.8,0,6,0,0,8,447,196,17,19,89.5,9,10,90,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,8,31,7,0,43,5,5,1,2,2,2,2,100,0,2,0,2,0,5,2,0,1,0,0,1,4,MF,Match Report
160,Seydouba Cissé,1,25,0,0,0,35,1,10/27/2024,23-260,gn GUI,Leganés,,Celta Vigo,es La Liga,W 3-0,Y,53,0,0,0,0,0,0,0,1,0,,0,0,25.1,0,25,30,83.3,0,4,0,0,4,447,101,8,10,80,13,14,92.9,2,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,29,5,0,35,1,0,0,0,1,1,1,100,0,0,0,0,0,1,1,0,0,0,0,2,1,MF,Match Report
