Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
21,Yangel Herrera,1,42,5,0,0,60,0,8/25/2024,26-224,ve VEN,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,1,0,,0,0,22.9,0,42,50,84,0,5,0,0,5,599,119,27,28,96.4,13,17,76.5,1,3,33.3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,60,2,5,28,27,3,60,0,0,0,0,0,0,1,0,1,1,0,1,2,2,1,0,0,0,0,4,3,MF,Match Report
22,Paulo Gazzaniga,0,17,0,0,1,20,0,8/25/2024,32-236,ar ARG,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,19,89.5,0,0,0,0,0,391,276,5,5,100,9,9,100,3,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,20,0,0,0,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,GK,Match Report
23,Daley Blind,1,99,0,0,0,112,1,8/25/2024,34-169,nl NED,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,1,0,0,1,100,10.4,0,99,106,93.4,0,16,2,1,10,1847,622,43,45,95.6,46,48,95.8,10,13,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4,29,62,22,3,112,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,0,0,0,0,1,DF,Match Report
24,Abel Ruiz,3,16,0,0,1,24,0,8/25/2024,24-210,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,58,0,0,0,0,0,0,0,3,0,0,2,66.7,12.9,0,16,17,94.1,0,1,0,0,0,195,12,13,14,92.9,3,3,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,10,13,6,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,FW,Match Report
25,Bojan Miovski,2,7,1,0,0,10,0,8/25/2024,25-062,mk MKD,Girona,@,Atlético Madrid,es La Liga,L 0-3,N,32,0,0,0,0,0,0,0,2,0,0,1,50,14,0,7,8,87.5,0,0,0,0,0,95,0,4,5,80,3,3,100,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,9,3,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
26,Bryan Gil,4,28,3,0,0,47,3,8/25/2024,23-196,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,4,0,,0,0,26.2,0,28,33,84.8,1,0,1,0,5,436,61,14,16,87.5,14,16,87.5,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,17,28,3,47,3,2,2,0,1,1,2,50,1,1,0,1,1,4,0,0,0,0,0,2,2,"FW,MF",Match Report
27,Miguel Gutiérrez,1,52,2,0,0,68,1,8/25/2024,23-029,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,1,0,,0,0,25.2,0,52,57,91.2,2,1,1,1,2,862,136,30,32,93.8,18,19,94.7,4,5,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,68,2,20,19,29,3,68,1,0,1,0,0,0,0,,0,0,0,0,2,3,2,0,0,0,0,0,2,"DF,MF",Match Report
28,Iván Martín,0,21,1,0,0,30,1,8/25/2024,25-193,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,57,0,0,0,0,0,0,0,0,,,0,,,0,21,27,77.8,1,4,0,0,2,276,58,16,18,88.9,3,6,50,2,2,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,17,10,0,30,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,MF,Match Report
29,Arnau Martinez,0,92,3,0,0,105,3,8/25/2024,21-122,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,92,98,93.9,1,17,1,0,13,1460,465,44,44,100,44,46,95.7,3,6,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,105,5,20,67,19,0,105,3,3,1,1,1,2,4,50,2,0,0,0,0,3,3,0,0,0,0,0,0,"DF,MF",Match Report
30,David López,0,91,1,0,0,103,1,8/25/2024,34-321,es ESP,Girona,@,Atlético Madrid,es La Liga,L 0-3,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,91,94,96.8,0,12,1,0,2,1742,618,29,29,100,54,55,98.2,8,9,88.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,103,9,38,60,5,1,103,1,0,0,0,1,1,1,100,0,3,2,1,1,2,1,0,0,0,0,0,0,DF,Match Report
