Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
21,Yeremi Pino,0,5,0,0,0,17,2,8/23/2024,21-308,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,N,18,0,0,0,0,0,0,0,0,,,0,,,0,5,12,41.7,0,0,0,0,0,89,33,2,5,40,3,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,5,6,6,0,17,2,2,1,1,0,1,4,25,3,1,0,1,0,2,1,0,0,0,0,0,1,"MF,FW",Match Report
22,Nicolas Pépé,3,13,0,0,0,25,1,8/23/2024,29-086,ci CIV,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,64,0,0,0,0,0,0,0,3,0,0,2,66.7,12.4,0,13,20,65,0,2,1,0,4,189,34,6,10,60,7,8,87.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,10,13,3,25,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"FW,MF",Match Report
23,Santi Comesaña,0,29,3,0,0,41,0,8/23/2024,27-323,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,29,33,87.9,0,6,1,0,9,661,231,7,7,100,17,19,89.5,5,6,83.3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,3,9,27,5,1,41,0,0,0,0,0,0,2,0,2,1,1,0,1,1,2,0,0,0,0,1,1,MF,Match Report
24,Willy Kambwala,0,30,0,0,0,50,4,8/23/2024,19-364,fr FRA,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,41,73.2,0,1,0,0,2,678,245,8,13,61.5,15,17,88.2,7,11,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,31,18,1,0,50,4,2,3,0,1,2,2,100,0,1,1,0,0,4,6,0,0,0,0,0,0,DF,Match Report
25,Pape Gueye,0,21,1,0,0,45,3,8/23/2024,25-212,sn SEN,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,32,65.6,0,3,0,0,3,444,187,6,9,66.7,11,15,73.3,4,5,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,2,15,24,6,0,45,3,2,1,2,0,2,2,100,0,0,0,0,2,5,2,0,0,0,0,1,4,MF,Match Report
26,Daniel Parejo,0,8,2,1,1,11,0,8/23/2024,35-129,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,N,18,0,0,0,0,0,0,0,0,,,0,,,0,8,9,88.9,0,1,0,0,0,137,65,5,6,83.3,1,1,100,2,2,100,2,2,0,0,0,0,0,1,1,0,0,0,0,0,11,2,5,4,2,1,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,1,0,0,1,0,MF,Match Report
27,Sergi Cardona,0,34,3,1,0,57,4,8/23/2024,25-046,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,44,77.3,1,3,1,1,2,577,269,15,18,83.3,17,20,85,2,6,33.3,3,3,0,0,0,0,0,1,1,0,0,0,0,0,57,4,29,22,6,1,57,4,3,3,1,0,3,4,75,1,1,0,1,2,6,5,0,0,0,0,0,2,DF,Match Report
28,Ayoze Pérez,2,3,0,0,1,13,0,8/23/2024,31-025,es ESP,Villarreal,@,Sevilla,es La Liga,W 2-1,N,26,1,0,1,1,0,0,0,2,0.5,1,1,50,15.3,0,3,4,75,0,0,0,0,0,44,0,1,2,50,2,2,100,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,3,9,5,13,0,0,0,0,0,0,2,0,2,1,0,1,0,0,1,0,1,0,0,1,2,FW,Match Report
29,Eric Bailly,0,37,0,0,1,49,0,8/23/2024,30-133,ci CIV,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,84,0,0,0,0,0,0,0,0,,,0,,,0,37,47,78.7,0,1,0,0,2,720,377,13,13,100,19,23,82.6,5,11,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,32,16,1,1,49,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,DF,Match Report
30,Ilias Akhomach,1,10,1,0,0,32,1,8/23/2024,20-129,ma MAR,Villarreal,@,Sevilla,es La Liga,W 2-1,Y,72,0,0,0,0,0,0,0,1,0,0,1,100,28.5,0,10,16,62.5,0,0,0,0,0,195,37,4,5,80,5,6,83.3,1,2,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,8,8,16,4,32,1,1,0,0,1,1,1,100,0,2,0,2,1,2,1,0,0,0,0,0,2,"MF,FW",Match Report
