Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
41,Shuto Machino,0,13,1,0,0,17,2,2024-09-14,24-350,jp JPN,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,Y,63,0,0,0,0,0,0,0,0,,,0,,,0,13,15,86.7,0,1,0,0,2,218,64,6,6,100.0,4,5,80.0,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,7,6,0,17,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,0,0,0,0,0,"FW,MF",Match Report
42,Magnus Knudsen,0,28,2,1,0,42,4,2024-09-14,23-091,no NOR,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,31,90.3,0,2,0,0,4,420,98,18,21,85.7,8,8,100.0,1,1,100.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,42,4,17,21,4,1,42,4,2,2,0,2,3,3,100.0,0,0,0,0,3,7,2,0,0,0,0,2,1,MF,Match Report
43,Finn Porath,0,10,0,0,0,36,1,2024-09-14,27-204,de GER,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,10,21,47.6,0,1,0,0,1,179,63,1,2,50.0,8,12,66.7,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,12,14,10,0,36,1,0,1,0,0,1,4,25.0,3,2,1,1,1,2,5,0,0,0,0,2,1,"DF,MF",Match Report
44,Benedikt Pichler,2,19,0,0,0,42,2,2024-09-14,27-056,at AUT,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,20.2,0,19,27,70.4,0,1,0,0,1,214,6,12,13,92.3,3,6,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,8,24,10,2,42,2,1,1,0,1,1,2,50.0,1,0,0,0,0,2,3,0,0,0,0,0,5,FW,Match Report
45,Jann-Fiete Arp,1,3,0,0,0,6,0,2024-09-14,24-252,de GER,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,N,27,0,0,0,0,0,0,0,1,0.0,,0,0.0,16.8,0,3,4,75.0,0,0,0,0,0,90,23,1,2,50.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,1,1,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
46,Tymoteusz Puchacz,0,12,3,1,0,19,0,2024-09-14,25-235,pl POL,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,N,45,0,1,1,0,0,0,0,0,,,0,,,0,12,15,80.0,2,2,2,2,0,182,61,8,9,88.9,4,6,66.7,0,0,,3,3,0,0,0,0,0,1,1,0,0,0,0,0,19,2,5,10,6,0,19,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,0,0,0,0,1,DF,Match Report
47,Armin Gigovic,1,9,0,0,0,12,0,2024-09-14,22-161,ba BIH,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,N,15,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,11.6,0,9,11,81.8,0,1,0,0,0,102,35,8,9,88.9,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,6,2,1,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
48,Patrick Erras,0,20,0,0,0,25,0,2024-09-14,29-237,de GER,Holstein Kiel,,Bayern Munich,de Bundesliga,L 1-6,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,20,21,95.2,0,0,0,0,0,306,67,10,10,100.0,9,10,90.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,19,4,2,1,25,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,2,0,0,0,0,0,0,DF,Match Report
49,Carl Johansson,1,54,3,0,0,72,1,2024-09-21,30-121,se SWE,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,10.8,0,54,60,90.0,2,0,1,0,1,1029,376,18,19,94.7,30,31,96.8,6,9,66.7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,72,12,45,23,6,5,72,1,0,1,0,0,1,2,50.0,1,1,1,0,3,4,4,0,0,0,0,0,0,DF,Match Report
50,Max Geschwill,0,36,1,0,0,55,1,2024-09-21,23-076,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,77,0,0,0,0,0,0,0,0,,,0,,,0,36,47,76.6,0,5,0,0,5,793,422,10,12,83.3,17,19,89.5,9,15,60.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55,5,29,25,2,0,55,1,1,0,1,0,0,1,0.0,1,1,1,0,2,3,2,0,0,0,0,1,0,DF,Match Report
51,Lasse Rosenboom,0,16,1,0,0,27,0,2024-09-21,22-246,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,N,45,0,0,0,0,0,0,0,0,,,0,,,0,16,21,76.2,0,2,0,0,2,354,128,3,4,75.0,9,11,81.8,4,5,80.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,9,11,7,3,27,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,0,0,0,1,0,DF,Match Report
52,Timon Weiner,0,31,0,0,0,40,0,2024-09-21,25-247,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,38,81.6,0,1,0,0,0,854,519,8,8,100.0,9,9,100.0,14,21,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,40,0,0,0,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
53,Lewis Holtby,1,20,2,0,0,36,1,2024-09-21,34-003,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,63,0,0,0,0,0,0,0,1,0.0,,0,0.0,22.8,1,20,33,60.6,1,1,0,0,0,343,106,8,12,66.7,9,11,81.8,2,9,22.2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,10,14,12,2,36,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
54,Timo Becker,1,41,0,0,0,60,2,2024-09-21,27-180,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.2,0,41,47,87.2,0,1,0,0,3,931,472,12,13,92.3,21,23,91.3,8,9,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,35,21,4,1,60,2,0,1,1,0,1,1,100.0,0,2,1,1,2,4,4,0,0,0,0,0,0,DF,Match Report
55,Andu Kelati,2,18,1,1,0,32,0,2024-09-21,22-039,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,63,0,1,1,0,0,0,0,2,0.0,,0,0.0,15.3,0,18,25,72.0,1,4,0,0,3,364,108,8,9,88.9,5,6,83.3,5,7,71.4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,32,0,7,22,4,2,32,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,3,"MF,DF",Match Report
56,Steven Skrzybski,1,11,1,1,0,17,0,2024-09-21,31-308,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,N,27,0,1,1,0,0,0,0,1,0.0,,0,0.0,16.1,0,11,14,78.6,1,1,2,1,3,230,103,3,3,100.0,6,9,66.7,2,2,100.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,17,0,2,10,5,1,17,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,2,"MF,FW",Match Report
57,Nicolai Remberg,0,3,0,0,0,8,0,2024-09-21,24-094,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,3,6,50.0,0,0,0,0,0,34,0,1,2,50.0,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,4,1,1,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,MF,Match Report
58,Shuto Machino,1,7,0,0,0,12,0,2024-09-21,24-357,jp JPN,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,N,13,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,4.4,0,7,9,77.8,0,1,0,0,2,122,68,3,3,100.0,3,4,75.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,8,1,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
59,Magnus Knudsen,0,44,3,0,1,56,2,2024-09-21,23-098,no NOR,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,44,52,84.6,0,2,2,0,5,839,285,20,22,90.9,16,19,84.2,8,10,80.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,56,3,21,31,5,0,56,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,1,0,0,2,1,MF,Match Report
60,Finn Porath,0,22,4,0,0,53,0,2024-09-21,27-211,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,22,50,44.0,1,3,0,0,3,423,219,7,10,70.0,13,19,68.4,2,16,12.5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,53,2,19,12,22,4,53,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,0,0,0,1,3,"DF,MF",Match Report
61,Benedikt Pichler,2,13,4,1,0,27,0,2024-09-21,27-063,at AUT,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,13.1,0,13,19,68.4,2,0,1,0,1,216,6,7,10,70.0,5,6,83.3,1,1,100.0,4,3,0,1,0,0,0,1,0,0,1,0,0,0,27,0,0,14,13,6,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,FW,Match Report
62,Jann-Fiete Arp,2,9,4,1,0,16,1,2024-09-21,24-259,de GER,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,N,27,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,18.7,0,9,11,81.8,0,0,1,1,1,206,90,3,3,100.0,3,4,75.0,3,4,75.0,4,2,1,0,0,1,0,1,0,1,0,0,0,0,16,0,2,5,9,1,16,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,1,2,"FW,MF",Match Report
63,Tymoteusz Puchacz,1,16,0,0,0,41,2,2024-09-21,25-242,pl POL,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.1,0,16,27,59.3,0,0,1,1,1,323,83,6,7,85.7,6,12,50.0,3,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,22,14,7,0,41,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,4,0,0,0,0,0,3,DF,Match Report
64,Armin Gigovic,2,25,2,0,0,41,1,2024-09-21,22-168,ba BIH,Holstein Kiel,@,Bochum,de Bundesliga,D 2-2,Y,80,0,0,0,0,0,0,0,2,0.0,,0,0.0,15.8,0,25,30,83.3,0,0,0,0,4,393,102,13,14,92.9,11,11,100.0,1,3,33.3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,41,1,11,24,7,3,41,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,0,0,0,0,0,1,3,MF,Match Report
65,Carl Johansson,0,38,0,0,0,61,2,2024-09-29,30-129,se SWE,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,77,0,0,0,0,0,0,0,0,,,0,,,0,38,43,88.4,0,1,0,0,1,760,272,11,13,84.6,23,25,92.0,4,4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,48,12,1,1,61,2,1,2,0,0,2,3,66.7,1,4,3,1,0,2,10,1,0,0,0,0,0,DF,Match Report
66,Max Geschwill,0,48,2,0,0,64,2,2024-09-29,23-084,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,48,57,84.2,0,5,0,0,6,969,499,11,12,91.7,30,34,88.2,7,10,70.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,64,6,38,18,8,0,64,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,3,0,0,0,0,1,0,DF,Match Report
67,Lasse Rosenboom,1,4,1,0,0,22,2,2024-09-29,22-254,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.6,0,4,9,44.4,1,0,1,1,0,86,29,1,4,25.0,3,5,60.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,8,13,4,5,1,22,2,1,2,0,0,1,1,100.0,0,1,1,0,0,2,5,0,0,0,0,2,2,DF,Match Report
68,Timon Weiner,0,34,0,0,0,48,0,2024-09-29,25-255,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,43,79.1,0,2,0,0,0,855,480,5,5,100.0,23,23,100.0,6,15,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,48,0,0,0,48,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
69,Lewis Holtby,0,21,3,1,0,41,2,2024-09-29,34-011,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,21,32,65.6,1,1,0,0,2,346,70,7,7,100.0,13,14,92.9,0,8,0.0,3,0,1,0,0,2,0,1,0,0,0,0,1,0,41,2,12,20,9,0,41,2,2,1,1,0,0,1,0.0,1,2,0,2,0,2,1,0,0,0,0,0,3,MF,Match Report
70,Timo Becker,2,34,1,0,0,58,2,2024-09-29,27-188,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,27.0,1,34,48,70.8,1,3,0,0,1,857,289,11,12,91.7,13,19,68.4,9,16,56.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,4,34,20,4,1,58,2,2,1,1,0,0,0,,0,2,2,0,1,3,0,0,0,0,0,0,1,DF,Match Report
71,Steven Skrzybski,0,5,0,0,0,9,0,2024-09-29,31-316,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,N,24,0,0,0,0,0,0,0,0,,,0,,,0,5,7,71.4,0,0,0,0,1,111,57,2,2,100.0,2,2,100.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,3,3,0,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,2,1,"MF,FW",Match Report
72,Nicolai Remberg,1,10,1,0,0,19,0,2024-09-29,24-102,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,N,31,0,0,0,0,0,0,0,1,0.0,,0,0.0,20.6,0,10,15,66.7,0,2,1,0,3,176,77,6,6,100.0,3,7,42.9,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,11,5,0,19,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,1,0,MF,Match Report
73,Shuto Machino,2,26,3,1,0,41,0,2024-09-29,24-365,jp JPN,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,77,2,0,2,1,1,1,0,2,0.5,0.5,2,100.0,28.6,0,26,35,74.3,1,4,1,0,3,461,150,15,15,100.0,6,10,60.0,5,8,62.5,3,3,0,0,0,0,0,1,1,0,0,0,0,0,41,1,11,14,16,2,40,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,"FW,MF",Match Report
74,Magnus Knudsen,0,41,1,0,0,58,2,2024-09-29,23-106,no NOR,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,41,46,89.1,1,1,0,0,2,803,224,15,16,93.8,21,23,91.3,5,6,83.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,2,20,34,4,0,58,2,1,1,1,0,1,4,25.0,3,1,0,1,0,2,2,0,0,0,0,2,0,MF,Match Report
75,Finn Porath,0,25,4,2,1,41,0,2024-09-29,27-219,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,66,0,0,0,0,0,0,0,0,,,0,,,0,25,33,75.8,0,3,0,0,2,462,127,12,14,85.7,10,14,71.4,3,5,60.0,4,4,0,0,0,0,0,2,2,0,0,0,0,0,41,3,12,15,14,0,41,0,0,0,0,0,0,0,,0,2,1,1,1,1,1,0,1,0,0,2,0,"DF,MF",Match Report
76,Benedikt Pichler,2,8,2,0,0,20,1,2024-09-29,27-071,at AUT,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,20.2,0,8,14,57.1,0,1,0,0,1,117,26,5,8,62.5,3,5,60.0,0,1,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,20,1,2,8,10,3,20,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,0,0,0,1,2,FW,Match Report
77,Jann-Fiete Arp,0,0,0,0,0,7,1,2024-09-29,24-267,de GER,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,N,13,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,2,0,7,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
78,Tymoteusz Puchacz,0,12,0,0,0,25,0,2024-09-29,25-250,pl POL,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,N,13,0,0,0,0,0,0,0,0,,,0,,,0,12,23,52.2,0,1,0,0,1,253,86,3,3,100.0,7,15,46.7,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,4,7,14,0,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,DF,Match Report
79,Armin Gigovic,1,16,2,0,0,31,1,2024-09-29,22-176,ba BIH,Holstein Kiel,,Eint Frankfurt,de Bundesliga,L 2-4,Y,59,0,0,0,0,0,0,0,1,0.0,,0,0.0,23.9,0,16,21,76.2,1,0,0,0,1,253,56,9,9,100.0,7,7,100.0,0,2,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31,4,17,5,9,3,31,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,4,0,0,0,0,1,0,MF,Match Report
80,Max Geschwill,2,15,0,0,0,31,0,2024-10-05,23-090,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,3.6,0,15,22,68.2,0,0,0,0,0,246,120,8,8,100.0,6,9,66.7,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,18,9,4,2,31,0,0,0,0,0,0,0,,0,1,1,0,1,1,3,0,0,0,0,0,0,DF,Match Report
81,Timon Weiner,0,20,0,0,1,41,0,2024-10-05,25-261,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,20,39,51.3,0,2,0,0,0,932,829,0,0,,6,6,100.0,14,32,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,41,0,0,0,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,1,GK,Match Report
82,Lewis Holtby,1,35,3,1,0,50,1,2024-10-05,34-017,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,85,0,1,1,0,0,0,0,1,0.0,,0,0.0,22.4,0,35,44,79.5,2,3,1,0,1,579,166,16,19,84.2,14,17,82.4,4,5,80.0,3,1,2,0,0,0,0,1,0,1,0,0,0,0,50,1,14,28,9,0,50,1,1,1,0,0,0,0,,0,0,0,0,2,3,0,0,0,0,0,2,1,MF,Match Report
83,Timo Becker,0,18,1,0,0,40,2,2024-10-05,27-194,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,18,25,72.0,1,1,1,1,1,358,223,7,7,100.0,7,9,77.8,3,3,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,7,19,17,4,0,40,2,0,1,1,0,1,3,33.3,2,2,1,1,1,3,6,0,0,0,0,1,0,DF,Match Report
84,Steven Skrzybski,0,7,1,0,0,14,2,2024-10-05,31-322,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,7,10,70.0,1,0,1,1,1,141,31,2,2,100.0,4,4,100.0,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,5,6,2,14,2,0,0,0,2,1,1,100.0,0,1,0,1,1,3,0,0,0,0,0,0,0,"MF,FW",Match Report
85,Nicolai Remberg,0,1,0,0,0,4,0,2024-10-05,24-108,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,N,5,0,0,0,0,0,0,0,0,,,0,,,0,1,4,25.0,0,1,0,0,1,30,17,0,1,0.0,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
86,Marvin Schulz,0,3,1,0,0,8,1,2024-10-05,29-264,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,N,20,0,0,0,0,0,0,0,0,,,0,,,0,3,4,75.0,0,1,0,0,1,33,21,2,2,100.0,1,1,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,3,0,0,8,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,0,0,0,0,0,"MF,DF",Match Report
87,Shuto Machino,1,5,0,0,0,10,0,2024-10-05,25-005,jp JPN,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,45,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,19.9,0,5,9,55.6,0,0,0,0,0,95,10,2,3,66.7,3,4,75.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,3,1,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,"FW,MF",Match Report
88,Marko Ivezić,0,24,0,0,0,53,3,2024-10-05,22-308,rs SRB,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,28,85.7,0,1,0,0,1,415,202,13,15,86.7,8,10,80.0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,35,18,0,0,53,3,2,3,0,0,1,3,33.3,2,4,3,1,3,6,13,0,0,0,0,0,0,DF,Match Report
89,Magnus Knudsen,0,31,4,0,1,47,3,2024-10-05,23-112,no NOR,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,31,37,83.8,2,2,0,0,0,442,154,18,20,90.0,9,13,69.2,3,3,100.0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,47,7,21,23,4,0,47,3,2,3,0,0,2,2,100.0,0,3,2,1,1,4,1,0,1,0,0,1,0,MF,Match Report
90,Finn Porath,1,4,1,1,0,29,9,2024-10-05,27-225,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,85,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.0,0,4,11,36.4,0,0,0,0,0,77,0,2,4,50.0,1,4,25.0,1,3,33.3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,29,5,20,5,5,2,29,9,6,8,1,0,8,8,100.0,0,1,1,0,2,11,1,0,0,0,0,2,1,"DF,MF",Match Report
91,Benedikt Pichler,2,8,1,0,0,19,0,2024-10-05,27-077,at AUT,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,N,45,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,10.5,0,8,11,72.7,0,2,0,0,1,101,21,5,7,71.4,3,4,75.0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2,5,11,4,2,19,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,0,FW,Match Report
92,Jann-Fiete Arp,0,2,1,0,0,12,1,2024-10-05,24-273,de GER,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,N,45,1,0,1,0,1,1,0,0,,,0,,,0,2,6,33.3,1,0,0,0,0,49,30,0,2,0.0,1,2,50.0,1,2,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,2,5,5,1,11,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,2,0,"FW,MF",Match Report
93,Armin Gigovic,0,18,2,2,0,37,3,2024-10-05,22-182,ba BIH,Holstein Kiel,@,Leverkusen,de Bundesliga,D 2-2,Y,70,0,0,0,0,0,0,0,0,,,0,,,0,18,20,90.0,0,1,0,0,1,217,47,15,17,88.2,3,3,100.0,0,0,,2,0,0,1,0,1,0,2,0,0,1,0,1,0,37,5,14,18,6,1,37,3,1,1,1,1,0,0,,0,1,0,1,2,5,3,0,0,0,0,0,1,MF,Match Report
