Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Union Berlin,2025-02-08,4,253,32,6,19,4,1,2,510,@,Hoffenheim,de Bundesliga,W 4-0,4,0,4,36,4,0,0,0,4,22,0.18,0.57,7,31.8,15.3,0,253,354,71.5,17,19,10,3,36,5078,2364,93,116,80.2,109,137,79.6,40,73,54.8,32,26,1,1,3,0,1,6,4,1,0,1,0,0,510,77,217,186,113,30,510,19,11,7,12,0,13,19,68.4,6,15,6,9,11,30,45,0,314,38,9,0,4,11,18,4,0,4,0,2,8,1,0,0,16,9,2,0,0,0,51,Match Report
22,Union Berlin,2025-02-15,1,429,32,2,10,4,0,4,640,,Gladbach,de Bundesliga,L 1-2,1,2,-1,52,0,1,1,0,1,17,0.0,0.0,2,11.8,15.6,0,429,531,80.8,15,40,8,4,53,7606,2610,188,204,92.2,189,217,87.1,47,81,58.0,32,22,5,1,2,2,0,2,1,0,0,0,1,0,640,43,130,327,191,28,639,10,7,2,5,3,4,12,33.3,8,11,1,10,10,20,24,0,482,45,7,0,2,25,26,4,2,1,0,4,12,0,0,0,9,8,4,1,0,0,39,Match Report
23,Union Berlin,2025-02-22,0,260,11,0,16,3,2,0,480,@,Dortmund,de Bundesliga,L 0-6,0,6,-6,36,0,0,0,0,0,6,0.0,0.0,1,16.7,10.7,0,260,355,73.2,4,12,7,2,22,5056,1958,100,124,80.6,127,156,81.4,29,61,47.5,11,7,2,1,0,1,0,0,0,0,0,0,0,0,480,78,236,163,83,13,480,16,13,8,6,2,8,19,42.1,11,16,4,12,10,26,37,2,310,45,10,0,2,14,18,3,1,2,0,0,8,2,0,0,11,9,0,0,0,1,35,Match Report
24,Union Berlin,2025-03-02,0,235,26,0,8,11,4,1,483,,Holstein Kiel,de Bundesliga,L 0-1,0,1,-1,52,0,0,0,0,0,14,0.0,0.0,3,21.4,10.1,0,235,385,61.0,9,30,10,4,41,4756,2257,93,119,78.2,99,139,71.2,37,91,40.7,26,12,8,1,2,3,0,0,0,0,0,0,0,0,483,43,114,179,194,38,483,8,4,5,2,1,6,14,42.9,8,6,2,4,6,14,16,1,310,74,13,1,2,50,39,11,8,2,0,1,13,4,0,0,16,12,1,0,0,0,38,Match Report
25,Union Berlin,2025-03-09,2,216,17,3,6,5,0,5,429,@,Eint Frankfurt,de Bundesliga,W 2-1,2,1,1,34,2,0,0,0,2,11,0.18,0.67,3,27.3,13.9,0,216,329,65.7,9,21,3,1,25,4479,2273,86,106,81.1,85,117,72.6,39,81,48.1,17,9,5,1,1,1,0,3,0,2,0,1,0,0,429,57,145,193,92,19,429,6,0,2,2,2,3,11,27.3,8,14,8,6,9,15,22,0,277,47,10,0,3,8,22,5,1,4,0,5,8,0,0,0,8,10,5,0,1,0,34,Match Report
26,Union Berlin,2025-03-15,1,108,9,2,17,2,1,1,357,,Bayern Munich,de Bundesliga,D 1-1,1,1,0,20,1,0,0,0,1,7,0.14,0.33,3,42.9,17.6,0,108,206,52.4,3,15,3,2,10,2190,1421,42,63,66.7,29,57,50.9,23,55,41.8,9,7,0,0,1,1,0,2,2,0,0,0,0,0,357,103,203,106,51,13,357,17,9,13,3,1,11,20,55.0,9,17,7,10,17,34,66,0,170,35,9,0,1,15,9,2,1,1,0,1,4,1,0,0,13,8,1,0,0,0,33,Match Report
27,Union Berlin,2025-03-30,2,170,15,4,17,3,4,1,406,@,Freiburg,de Bundesliga,W 2-1,2,1,1,28,2,0,0,0,2,10,0.2,0.33,6,60.0,16.7,1,170,264,64.4,5,15,10,2,24,3365,1670,67,85,78.8,75,94,79.8,23,62,37.1,15,13,0,0,1,1,0,4,4,0,0,0,0,0,406,88,189,158,67,15,406,17,8,7,8,2,6,16,37.5,10,8,1,7,10,27,64,0,219,44,8,2,0,9,13,3,2,1,0,1,13,4,0,0,11,8,1,0,0,0,26,Match Report
28,Union Berlin,2025-04-06,1,254,22,2,13,6,0,1,524,,Wolfsburg,de Bundesliga,W 1-0,1,0,1,46,1,0,0,0,1,13,0.08,0.33,3,23.1,19.2,1,254,373,68.1,8,23,9,4,28,4465,2058,124,151,82.1,91,122,74.6,28,68,41.2,22,17,2,0,1,1,1,2,2,0,0,0,0,0,524,61,201,199,129,22,524,13,9,9,2,2,6,11,54.5,5,12,4,8,8,21,45,1,321,51,13,1,2,24,23,6,3,0,3,1,7,0,0,0,13,13,1,0,0,0,35,Match Report
29,Union Berlin,2025-04-12,0,179,13,0,17,3,1,4,397,@,Leverkusen,de Bundesliga,D 0-0,0,0,0,26,0,0,0,0,0,7,0.0,0.0,3,42.9,16.9,0,179,272,65.8,6,8,2,0,11,3597,1768,74,98,75.5,67,88,76.1,31,70,44.3,13,6,3,1,1,1,1,0,0,0,0,0,0,0,397,92,214,135,57,16,397,17,9,9,6,2,6,13,46.2,7,7,4,3,11,28,47,1,235,33,11,0,0,8,8,3,1,2,0,4,2,1,0,0,13,10,4,0,0,0,30,Match Report
30,Union Berlin,2025-04-19,4,171,21,7,18,3,0,0,351,,Stuttgart,de Bundesliga,D 4-4,4,4,0,23,4,0,0,0,4,12,0.33,0.8,5,41.7,16.2,0,171,260,65.8,9,10,2,0,12,2857,1296,90,113,79.6,57,77,74.0,18,48,37.5,21,10,7,0,2,2,0,7,2,3,0,1,1,0,351,69,154,127,77,13,351,18,13,13,5,0,9,16,56.3,7,7,3,4,8,26,29,0,221,39,10,0,3,14,15,3,1,2,0,0,7,0,0,0,8,8,0,0,0,0,25,Match Report
31,Union Berlin,2025-04-27,1,192,5,0,16,4,2,0,438,@,Bochum,de Bundesliga,D 1-1,1,1,0,34,1,0,0,0,1,5,0.2,1.0,1,20.0,15.7,0,192,301,63.8,3,18,2,0,20,3684,1927,94,117,80.3,63,88,71.6,30,68,44.1,5,2,1,0,1,1,0,0,0,0,0,0,0,0,438,72,176,176,91,8,438,16,14,11,5,0,8,16,50.0,8,13,3,10,11,27,59,1,247,54,16,0,0,14,22,4,2,2,0,0,12,2,0,0,9,11,0,0,1,0,32,Match Report
32,Union Berlin,2025-05-03,2,325,34,4,11,5,2,4,553,,Werder Bremen,de Bundesliga,D 2-2,2,2,0,41,2,0,0,0,2,18,0.11,0.25,8,44.4,17.5,0,325,427,76.1,12,25,4,3,33,5898,2541,143,166,86.1,124,140,88.6,49,88,55.7,34,27,3,1,1,2,0,4,3,0,0,0,1,0,553,70,204,236,115,22,553,11,9,4,7,0,4,11,36.4,7,10,1,9,10,21,34,0,375,48,8,0,1,18,23,5,2,2,0,4,17,2,0,0,9,8,4,0,0,0,41,Match Report
33,Union Berlin,2025-05-10,0,390,19,0,23,1,2,1,588,,Heidenheim,de Bundesliga,L 0-3,0,3,-3,49,0,0,0,0,0,10,0.0,0.0,1,10.0,17.6,0,390,489,79.8,6,43,5,1,54,7106,2463,150,176,85.2,189,220,85.9,43,70,61.4,19,15,1,3,0,0,0,0,0,0,0,0,0,0,588,41,129,345,118,12,588,23,16,9,13,1,12,21,57.1,9,8,1,7,6,29,19,1,450,38,8,0,4,16,17,1,0,1,0,1,8,2,0,0,14,6,1,0,0,0,48,Match Report
34,Union Berlin,2025-05-17,2,287,8,3,17,0,0,2,524,@,Augsburg,de Bundesliga,W 2-1,2,1,1,38,2,0,0,0,2,5,0.4,0.67,3,60.0,16.9,0,287,397,72.3,3,20,3,1,24,5152,1970,118,140,84.3,136,160,85.0,26,68,38.2,8,6,1,0,1,0,0,3,2,0,0,1,0,0,524,95,237,229,68,9,524,17,9,8,9,0,9,13,69.2,4,16,4,12,7,24,34,1,345,50,8,0,1,10,25,0,0,0,0,2,12,0,0,0,5,6,2,0,0,0,46,Match Report
