Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Heidenheim,2025-02-08,0,396,21,0,14,3,1,2,604,@,Freiburg,de Bundesliga,L 0-1,0,1,-1,47,0,0,0,0,0,11,0.0,0.0,5,45.5,20.1,0,396,497,79.7,8,25,12,7,33,7502,2364,143,164,87.2,194,220,88.2,48,87,55.2,21,16,1,2,0,1,1,0,0,0,0,0,0,0,604,68,197,294,119,22,604,14,8,3,10,1,5,10,50.0,5,8,1,7,6,20,26,0,461,34,11,0,6,18,15,3,3,0,0,2,8,1,0,0,8,11,2,0,0,0,47,Match Report
22,Heidenheim,2025-02-16,0,406,20,0,18,8,1,3,690,,Mainz 05,de Bundesliga,L 0-2,0,2,-2,56,0,0,0,0,0,12,0.0,0.0,3,25.0,20.2,0,406,543,74.8,7,28,6,1,28,8121,3258,138,173,79.8,216,254,85.0,51,97,52.6,20,14,3,0,2,1,0,0,0,0,0,0,0,0,690,97,313,257,127,16,690,18,15,11,5,2,10,16,62.5,6,11,1,10,9,27,40,0,476,64,18,1,3,26,27,8,5,3,0,3,11,1,0,0,9,16,3,0,0,0,52,Match Report
23,Heidenheim,2025-02-23,2,132,7,4,21,4,3,0,392,@,RB Leipzig,de Bundesliga,D 2-2,2,2,0,26,1,1,1,0,2,3,0.33,1.0,1,33.3,28.5,0,132,227,58.1,3,17,3,1,13,3119,1705,52,68,76.5,41,65,63.1,37,85,43.5,7,5,1,0,0,1,0,4,2,1,0,0,1,0,392,86,202,113,77,7,391,21,9,16,5,0,12,24,50.0,12,20,7,13,11,32,53,0,182,45,15,0,1,15,16,4,0,4,0,0,6,3,0,0,15,13,0,1,1,0,26,Match Report
24,Heidenheim,2025-03-01,0,352,33,0,9,6,2,2,532,,Gladbach,de Bundesliga,L 0-3,0,3,-3,45,0,0,0,0,0,20,0.0,0.0,4,20.0,18.3,1,352,440,80.0,14,35,7,0,39,6566,2495,149,170,87.6,156,179,87.2,45,74,60.8,33,20,4,2,4,3,0,0,0,0,0,0,0,0,532,53,158,212,171,36,532,9,6,4,4,1,6,12,50.0,6,8,2,6,13,22,12,1,381,57,15,0,1,24,22,6,3,3,0,2,11,2,0,0,9,15,2,0,0,0,34,Match Report
25,Heidenheim,2025-03-09,1,324,40,2,17,4,3,1,559,@,Hoffenheim,de Bundesliga,D 1-1,1,1,0,45,1,0,0,0,1,23,0.04,0.2,5,21.7,16.0,0,324,426,76.1,14,20,9,4,26,6528,2306,125,147,85.0,141,167,84.4,53,89,59.6,40,26,1,4,6,2,1,2,1,0,0,1,0,0,559,88,211,248,111,26,559,17,12,10,5,2,6,16,37.5,10,17,5,12,5,22,48,0,379,46,11,2,5,16,18,4,0,1,0,1,12,3,0,0,11,7,1,0,0,0,42,Match Report
26,Heidenheim,2025-03-16,3,259,25,5,24,3,1,1,486,,Holstein Kiel,de Bundesliga,W 3-1,3,1,2,39,3,0,0,0,3,14,0.21,0.6,5,35.7,16.3,0,259,357,72.5,9,22,6,3,21,5153,2162,97,115,84.3,114,141,80.9,39,73,53.4,25,20,1,1,3,0,0,5,4,0,0,1,0,0,486,80,182,193,118,24,486,24,12,8,10,6,12,22,54.5,10,11,6,5,8,32,34,3,306,50,14,1,4,14,17,3,1,0,0,1,11,1,0,0,15,13,1,0,0,0,34,Match Report
27,Heidenheim,2025-03-29,1,287,19,2,16,5,4,1,510,@,Wolfsburg,de Bundesliga,W 1-0,1,0,1,39,0,1,1,0,1,10,0.0,0.0,3,30.0,17.0,0,287,403,71.2,9,26,9,4,33,5574,2613,123,151,81.5,115,141,81.6,40,85,47.1,19,14,3,0,0,1,1,2,1,0,0,0,1,0,510,72,197,180,142,20,509,16,9,8,7,1,7,10,70.0,3,13,2,11,11,27,27,0,350,52,8,1,1,15,23,5,1,0,0,1,7,4,0,0,10,7,1,1,0,0,43,Match Report
28,Heidenheim,2025-04-05,0,425,18,0,19,4,1,2,639,,Leverkusen,de Bundesliga,L 0-1,0,1,-1,49,0,0,0,0,0,10,0.0,0.0,2,20.0,13.8,0,425,544,78.1,9,30,8,2,37,8222,3074,151,181,83.4,216,249,86.7,46,88,52.3,18,16,0,1,0,0,1,0,0,0,0,0,0,0,639,76,269,273,104,14,639,19,7,11,7,1,5,12,41.7,7,4,0,4,14,33,16,0,492,50,10,0,2,14,22,4,4,0,0,2,7,1,0,0,14,8,2,0,0,0,51,Match Report
29,Heidenheim,2025-04-13,0,557,26,0,13,3,1,4,749,@,Eint Frankfurt,de Bundesliga,L 0-3,0,3,-3,56,0,0,0,0,0,14,0.0,0.0,3,21.4,19.4,0,557,654,85.2,11,45,7,3,42,10253,3136,216,244,88.5,269,288,93.4,59,97,60.8,26,23,2,0,1,0,0,0,0,0,0,0,0,0,749,89,281,338,136,16,749,13,10,8,3,2,8,13,61.5,5,9,3,6,11,24,21,1,603,47,6,0,2,15,22,3,0,0,0,4,10,1,0,0,7,6,4,0,0,0,45,Match Report
30,Heidenheim,2025-04-19,0,297,7,0,19,4,3,1,483,,Bayern Munich,de Bundesliga,L 0-4,0,4,-4,32,0,0,0,0,0,4,0.0,0.0,1,25.0,13.4,0,297,374,79.4,3,17,2,1,8,5687,2070,118,127,92.9,129,144,89.6,37,76,48.7,7,4,1,1,0,1,0,0,0,0,0,0,0,0,483,89,260,165,62,8,483,19,8,10,6,3,11,21,52.4,10,11,3,8,9,28,25,0,330,43,14,1,4,14,12,4,4,0,0,1,9,3,0,0,8,11,1,0,0,0,30,Match Report
31,Heidenheim,2025-04-25,1,246,11,1,13,5,4,2,443,@,Stuttgart,de Bundesliga,W 1-0,1,0,1,31,1,0,0,0,1,6,0.17,0.5,2,33.3,21.4,0,246,340,72.4,6,17,7,2,21,5053,2161,84,102,82.4,124,148,83.8,36,73,49.3,11,9,2,0,0,0,0,1,1,0,0,0,0,0,443,86,216,164,70,14,443,13,9,9,4,0,6,15,40.0,9,16,5,11,8,21,34,0,291,47,14,0,2,16,13,5,3,0,0,2,13,4,0,0,16,13,2,0,0,0,35,Match Report
32,Heidenheim,2025-05-02,0,304,23,0,14,6,0,1,572,,Bochum,de Bundesliga,D 0-0,0,0,0,46,0,0,0,0,0,12,0.0,0.0,3,25.0,20.4,0,304,420,72.4,11,28,7,0,32,5974,2604,109,128,85.2,138,171,80.7,45,92,48.9,23,16,3,1,0,3,0,0,0,0,0,0,0,0,572,85,236,224,117,16,572,14,7,9,4,1,2,9,22.2,7,14,4,10,11,25,43,0,367,52,15,0,3,18,19,6,1,5,0,1,4,0,0,0,8,13,1,0,0,0,42,Match Report
33,Heidenheim,2025-05-10,3,415,15,5,15,2,0,1,622,@,Union Berlin,de Bundesliga,W 3-0,3,0,3,51,3,0,0,0,3,8,0.38,0.75,4,50.0,15.0,0,415,504,82.3,5,9,5,2,23,7375,2608,166,187,88.8,190,206,92.2,40,80,50.0,15,11,2,1,0,1,0,5,2,1,1,0,1,0,622,67,272,269,90,16,622,15,10,6,7,2,4,8,50.0,4,7,1,6,9,24,25,0,452,51,15,0,1,14,22,2,0,0,0,1,8,0,0,0,7,14,1,0,0,0,48,Match Report
34,Heidenheim,2025-05-17,1,458,36,2,13,6,3,1,647,,Werder Bremen,de Bundesliga,L 1-4,1,4,-3,51,1,0,0,0,1,21,0.05,0.13,8,38.1,17.3,2,458,547,83.7,15,27,9,3,46,8310,2963,186,208,89.4,224,245,91.4,39,66,59.1,36,22,6,4,1,3,0,2,0,1,0,0,1,0,647,66,224,285,143,20,647,13,9,6,2,5,4,9,44.4,5,10,3,7,2,15,12,1,492,54,9,2,2,20,24,6,1,3,0,1,9,3,0,0,11,11,1,0,1,0,46,Match Report
