Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,St. Pauli,2025-02-09,0,387,13,0,22,4,2,3,586,@,RB Leipzig,de Bundesliga,L 0-2,0,2,-2,44,0,0,0,0,0,7,0.0,0.0,3,42.9,15.7,1,387,486,79.6,4,30,4,1,35,6297,2227,181,202,89.6,156,188,83.0,32,61,52.5,13,9,1,0,0,3,0,0,0,0,0,0,0,0,586,56,186,262,141,22,586,22,12,6,11,5,6,16,37.5,10,13,3,10,1,23,18,0,438,45,13,0,1,18,20,4,2,1,0,3,7,2,0,0,8,11,3,0,0,0,34,Match Report
22,St. Pauli,2025-02-15,0,456,9,0,12,2,1,0,676,,Freiburg,de Bundesliga,L 0-1,0,1,-1,54,0,0,0,0,0,5,0.0,0.0,1,20.0,20.9,0,456,566,80.6,5,21,4,3,23,7438,2538,206,230,89.6,198,228,86.8,29,63,46.0,9,5,1,1,0,1,1,0,0,0,0,0,0,0,676,100,292,269,117,12,676,12,7,4,4,4,6,11,54.5,5,5,0,5,6,18,36,0,519,47,15,0,2,19,24,2,1,1,0,0,8,1,0,0,10,10,0,0,1,1,36,Match Report
23,St. Pauli,2025-02-22,0,326,22,0,17,5,3,1,555,@,Mainz 05,de Bundesliga,L 0-2,0,2,-2,47,0,0,0,0,0,12,0.0,,0,0.0,17.0,1,326,419,77.8,11,28,9,5,28,5906,2624,144,158,91.1,139,167,83.2,39,75,52.0,22,12,3,1,0,4,2,0,0,0,0,0,0,0,555,62,223,228,106,18,555,17,10,8,7,2,8,22,36.4,14,12,4,8,16,33,36,1,373,45,14,3,1,20,22,5,2,2,0,1,11,3,0,0,10,9,1,0,0,0,39,Match Report
24,St. Pauli,2025-03-01,0,347,13,0,15,7,1,5,564,,Dortmund,de Bundesliga,L 0-2,0,2,-2,43,0,0,0,0,0,7,0.0,0.0,1,14.3,18.1,0,347,455,76.3,4,27,3,1,32,6486,2469,143,163,87.7,162,205,79.0,36,66,54.5,13,8,1,1,0,3,0,0,0,0,0,0,0,0,564,65,173,271,129,11,564,15,9,5,8,2,7,16,43.8,9,14,5,9,5,20,21,3,398,52,15,1,3,19,21,7,2,2,0,5,8,1,0,0,11,13,5,0,0,0,42,Match Report
25,St. Pauli,2025-03-08,1,287,23,1,15,6,0,3,492,@,Wolfsburg,de Bundesliga,D 1-1,1,1,0,43,1,0,0,0,1,14,0.07,0.25,4,28.6,16.2,0,287,391,73.4,10,28,5,2,35,5264,2146,120,145,82.8,118,136,86.8,38,78,48.7,23,9,5,2,4,1,2,1,0,0,0,1,0,0,492,59,180,208,109,20,492,15,10,10,3,2,11,20,55.0,9,11,3,8,7,22,26,0,335,53,14,0,3,17,20,6,3,2,0,3,10,0,0,0,13,10,3,0,1,0,27,Match Report
26,St. Pauli,2025-03-14,1,296,18,2,6,11,0,2,532,,Hoffenheim,de Bundesliga,W 1-0,1,0,1,44,1,0,0,0,1,10,0.1,0.2,5,50.0,14.0,1,296,417,71.0,8,20,8,3,33,5311,2100,142,163,87.1,110,156,70.5,36,78,46.2,18,9,4,1,3,1,0,2,1,0,1,0,0,0,532,74,200,210,124,17,532,6,4,4,2,0,3,8,37.5,5,11,2,9,10,16,43,1,365,50,10,0,1,22,23,11,8,3,0,2,6,0,0,0,6,8,2,0,0,0,44,Match Report
27,St. Pauli,2025-03-29,2,300,19,3,18,4,0,2,512,@,Bayern Munich,de Bundesliga,L 2-3,2,3,-1,35,2,0,0,0,2,10,0.2,0.5,4,40.0,19.2,1,300,390,76.9,8,21,10,3,22,5490,2255,113,128,88.3,147,165,89.1,30,71,42.3,19,15,1,1,0,2,0,3,3,0,0,0,0,0,512,91,242,183,91,17,512,18,13,14,2,2,12,18,66.7,6,18,6,12,12,30,20,1,345,43,14,0,0,18,14,4,4,0,0,2,9,0,0,0,4,13,2,0,0,0,43,Match Report
28,St. Pauli,2025-04-06,1,494,44,2,13,11,0,0,707,,Gladbach,de Bundesliga,D 1-1,1,1,0,63,1,0,0,0,1,26,0.04,0.11,9,34.6,19.8,1,494,610,81.0,19,50,7,2,61,8340,2911,219,239,91.6,235,268,87.7,26,73,35.6,44,33,5,1,3,2,0,2,2,0,0,0,0,0,707,42,140,308,264,36,707,13,9,6,5,2,7,10,70.0,3,5,0,5,4,17,10,0,562,48,12,1,2,38,20,11,8,2,0,0,10,0,0,0,6,13,0,0,0,0,54,Match Report
29,St. Pauli,2025-04-12,1,346,26,2,12,3,4,5,555,@,Holstein Kiel,de Bundesliga,W 2-1,2,1,1,49,1,0,0,0,1,14,0.07,0.17,6,42.9,15.8,0,346,438,79.0,7,20,4,1,24,6132,2187,151,162,93.2,154,180,85.6,35,75,46.7,26,17,4,1,1,3,0,2,1,1,0,0,0,0,555,56,201,230,124,19,555,12,7,3,9,0,6,8,75.0,2,5,1,4,7,19,28,1,379,54,15,0,2,16,30,3,3,0,0,5,5,4,0,0,11,14,5,0,0,0,28,Match Report
30,St. Pauli,2025-04-20,1,371,18,1,14,4,1,1,571,,Leverkusen,de Bundesliga,D 1-1,1,1,0,43,1,0,0,0,1,10,0.1,0.2,5,50.0,16.8,3,371,467,79.4,5,32,9,3,39,6528,2147,149,162,92.0,181,203,89.2,32,74,43.2,18,10,1,1,2,4,0,1,0,0,0,1,0,0,571,62,191,239,145,20,571,14,5,4,10,0,10,13,76.9,3,11,0,11,6,20,23,0,423,43,11,2,1,17,21,4,1,2,0,1,11,1,0,0,12,10,1,0,0,0,41,Match Report
31,St. Pauli,2025-04-27,0,402,17,0,9,3,3,1,616,@,Werder Bremen,de Bundesliga,D 0-0,0,0,0,49,0,0,0,0,0,10,0.0,0.0,4,40.0,16.9,0,402,495,81.2,9,24,9,1,30,7121,2600,175,193,90.7,189,212,89.2,32,69,46.4,17,14,2,0,1,0,0,0,0,0,0,0,0,0,616,70,213,291,117,22,616,9,6,6,3,0,6,14,42.9,8,15,5,10,6,15,34,1,453,41,12,3,0,11,16,3,1,2,0,1,9,3,1,1,16,9,1,0,0,0,50,Match Report
32,St. Pauli,2025-05-03,0,205,8,0,17,4,6,2,416,,Stuttgart,de Bundesliga,L 0-1,0,1,-1,30,0,0,0,0,0,6,0.0,0.0,1,16.7,20.3,0,205,294,69.7,2,7,2,0,19,3755,1621,86,100,86.0,90,110,81.8,24,65,36.9,8,3,2,1,0,2,0,0,0,0,0,0,0,0,416,85,227,130,61,12,416,17,10,13,3,1,8,13,61.5,5,10,6,4,8,25,43,2,253,39,15,0,1,14,12,4,4,0,0,2,10,6,2,2,17,11,2,0,1,0,35,Match Report
33,St. Pauli,2025-05-11,2,190,9,3,13,1,2,2,375,@,Eint Frankfurt,de Bundesliga,D 2-2,2,2,0,28,2,0,0,0,2,5,0.4,1.0,2,40.0,14.8,0,190,272,69.9,4,12,1,0,11,3393,1600,91,98,92.9,79,95,83.2,16,66,24.2,9,7,0,1,1,0,0,3,2,0,0,1,0,0,375,90,198,132,48,8,375,13,4,7,4,2,9,17,52.9,8,11,1,10,2,15,35,0,220,50,11,1,0,4,15,1,0,1,0,2,5,2,0,0,12,10,2,0,0,0,23,Match Report
34,St. Pauli,2025-05-17,0,485,15,0,3,7,0,1,658,,Bochum,de Bundesliga,L 0-2,0,2,-2,57,0,0,0,0,0,10,0.0,0.0,2,20.0,18.6,0,485,588,82.5,8,39,7,4,38,8414,2868,211,229,92.1,245,288,85.1,25,58,43.1,15,9,4,0,1,1,0,0,0,0,0,0,0,0,658,41,198,291,174,21,658,3,2,1,1,1,2,8,25.0,6,8,0,8,4,7,13,0,545,42,15,1,0,21,13,7,3,2,0,1,5,0,0,0,3,11,1,0,0,0,46,Match Report
