Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Freiburg,2025-02-08,1,457,17,2,13,6,3,0,656,,Heidenheim,de Bundesliga,W 1-0,1,0,1,53,1,0,0,0,1,9,0.11,0.33,3,33.3,13.7,0,457,561,81.5,8,35,10,2,38,8309,2907,184,205,89.8,231,268,86.2,35,67,52.2,17,11,3,0,1,2,0,2,2,0,0,0,0,0,656,66,199,330,132,23,656,13,8,6,6,1,5,12,41.7,7,11,3,8,3,16,26,0,525,36,10,0,2,16,12,6,5,0,0,0,10,3,0,0,11,8,0,0,0,0,50,Match Report
22,Freiburg,2025-02-15,0,379,10,0,16,6,0,5,587,@,St. Pauli,de Bundesliga,W 1-0,1,0,1,46,0,0,1,1,0,4,0.0,0.0,2,50.0,26.6,2,379,489,77.5,2,26,1,0,31,6435,2194,186,219,84.9,157,181,86.7,28,59,47.5,10,6,1,0,0,3,0,0,0,0,0,0,0,0,587,49,164,323,104,10,586,16,9,9,5,2,6,12,50.0,6,7,0,7,8,24,23,0,448,36,7,2,1,14,17,6,5,0,0,5,5,0,0,0,10,9,5,1,0,0,32,Match Report
23,Freiburg,2025-02-21,5,281,22,10,15,3,3,1,474,,Werder Bremen,de Bundesliga,W 5-0,5,0,5,37,5,0,0,0,5,13,0.38,0.83,6,46.2,15.2,1,281,374,75.1,8,14,6,1,28,5403,2024,110,121,90.9,128,156,82.1,39,76,51.3,22,15,1,1,2,2,1,10,8,0,0,0,1,1,474,70,234,176,71,17,474,15,11,4,9,2,8,15,53.3,7,13,3,10,6,21,26,0,337,36,9,0,1,12,19,3,2,0,0,1,14,3,0,0,14,8,1,0,1,0,45,Match Report
24,Freiburg,2025-03-02,0,411,13,0,15,2,1,1,601,@,Augsburg,de Bundesliga,D 0-0,0,0,0,49,0,0,0,0,0,7,0.0,0.0,3,42.9,21.3,1,411,502,81.9,5,23,5,2,26,7895,2692,159,173,91.9,190,222,85.6,52,84,61.9,13,10,1,1,0,1,0,0,0,0,0,0,0,0,601,92,236,274,94,10,601,15,7,5,10,0,7,12,58.3,5,10,1,9,5,20,21,1,463,38,13,2,0,14,13,2,1,0,0,1,5,1,0,0,9,12,1,0,0,0,44,Match Report
25,Freiburg,2025-03-08,0,409,17,0,14,2,0,3,626,,RB Leipzig,de Bundesliga,D 0-0,0,0,0,53,0,0,0,0,0,10,0.0,0.0,2,20.0,25.2,1,409,520,78.7,8,31,4,1,34,7370,2495,179,211,84.8,190,213,89.2,32,67,47.8,17,10,2,0,2,3,0,0,0,0,0,0,0,0,626,50,183,350,96,18,626,14,12,8,6,0,5,10,50.0,5,19,6,13,9,23,16,1,476,41,13,0,0,10,18,2,2,0,0,3,8,0,0,0,6,10,3,0,0,0,40,Match Report
26,Freiburg,2025-03-15,2,406,44,4,6,4,2,1,629,@,Mainz 05,de Bundesliga,D 2-2,2,2,0,56,2,0,0,0,2,24,0.08,0.25,8,33.3,13.4,1,406,522,77.8,15,40,20,13,55,7125,2647,174,206,84.5,179,203,88.2,37,75,49.3,44,31,7,2,4,0,0,4,3,0,1,0,0,0,629,52,163,247,224,42,629,6,4,3,0,3,2,5,40.0,3,10,1,9,6,12,27,1,475,46,7,0,1,35,24,4,3,0,0,1,12,2,0,0,7,7,1,0,0,0,40,Match Report
27,Freiburg,2025-03-30,1,544,17,2,11,3,3,1,771,,Union Berlin,de Bundesliga,L 1-2,1,2,-1,72,1,0,0,0,1,9,0.11,0.33,3,33.3,19.5,1,544,669,81.3,6,47,9,4,54,9519,2850,234,265,88.3,255,287,88.9,44,91,48.4,17,15,1,0,0,1,0,2,2,0,0,0,0,0,771,42,148,446,180,25,771,11,7,2,7,2,7,15,46.7,8,13,1,12,2,13,27,1,632,36,11,0,4,36,17,3,3,0,0,1,7,3,0,0,8,11,1,0,0,0,38,Match Report
28,Freiburg,2025-04-05,1,399,21,2,19,3,1,3,630,,Dortmund,de Bundesliga,L 1-4,1,4,-3,54,1,0,0,0,1,12,0.08,0.5,2,16.7,14.5,0,399,515,77.5,10,39,11,3,39,6953,2695,187,218,85.8,169,201,84.1,35,65,53.8,21,19,1,0,0,1,0,2,2,0,0,0,0,0,630,70,192,273,168,34,630,19,8,8,11,0,7,16,43.8,9,15,8,7,6,25,22,0,474,38,7,4,2,25,14,3,3,0,0,3,10,1,0,0,8,6,3,0,0,0,51,Match Report
29,Freiburg,2025-04-12,2,483,28,4,10,6,1,1,703,@,Gladbach,de Bundesliga,W 2-1,2,1,1,58,2,0,0,0,2,19,0.11,0.29,7,36.8,13.1,0,483,573,84.3,13,29,11,4,44,7723,2841,237,257,92.2,191,215,88.8,29,57,50.9,28,17,4,1,5,1,0,4,4,0,0,0,0,0,703,68,173,342,196,40,703,10,6,3,6,1,4,6,66.7,2,19,4,15,10,20,29,0,534,38,5,0,1,20,18,6,4,1,0,1,10,1,0,0,11,4,1,0,0,1,46,Match Report
30,Freiburg,2025-04-19,3,270,22,6,9,2,3,1,470,,Hoffenheim,de Bundesliga,W 3-2,3,2,1,40,3,0,0,0,3,12,0.25,0.5,6,50.0,14.9,0,270,362,74.6,7,24,6,1,19,5187,2108,117,140,83.6,110,136,80.9,40,74,54.1,22,12,2,4,3,1,0,6,5,0,1,0,0,0,470,60,166,196,110,20,470,9,6,4,3,2,3,10,30.0,7,14,5,9,7,16,27,1,316,45,13,0,2,10,19,2,2,0,0,1,4,3,0,0,14,13,1,0,0,0,22,Match Report
31,Freiburg,2025-04-26,1,412,25,2,16,2,1,0,634,@,Wolfsburg,de Bundesliga,W 1-0,1,0,1,56,1,0,0,0,1,15,0.07,0.5,2,13.3,17.1,1,412,500,82.4,8,41,11,2,53,6713,2455,197,216,91.2,169,200,84.5,27,53,50.9,25,17,1,3,2,2,0,2,2,0,0,0,0,0,634,54,199,238,200,26,634,16,10,6,5,5,6,15,40.0,9,8,1,7,8,24,37,0,469,31,6,2,0,29,15,2,2,0,0,0,4,1,0,0,9,6,0,0,0,0,47,Match Report
32,Freiburg,2025-05-04,1,220,11,2,17,4,1,2,444,,Leverkusen,de Bundesliga,D 2-2,2,2,0,33,1,0,0,0,1,7,0.14,0.33,3,42.9,15.6,0,220,331,66.5,4,18,6,0,18,3871,1471,107,130,82.3,90,112,80.4,21,72,29.2,11,8,1,1,1,0,0,2,2,0,0,0,0,0,444,45,145,191,109,17,444,17,11,8,7,2,8,15,53.3,7,15,3,12,13,30,19,0,278,51,16,2,2,10,21,4,4,0,0,2,5,1,0,0,10,15,2,0,0,0,50,Match Report
33,Freiburg,2025-05-10,2,248,17,3,11,5,0,2,494,@,Holstein Kiel,de Bundesliga,W 2-1,2,1,1,40,2,0,0,0,2,9,0.22,0.67,3,33.3,10.3,0,248,354,70.1,8,27,6,1,23,4771,1928,111,131,84.7,99,126,78.6,30,75,40.0,17,12,1,2,1,1,0,3,2,0,0,1,0,0,494,59,135,196,167,26,494,11,5,2,5,4,2,5,40.0,3,13,4,9,7,18,52,0,307,45,11,0,2,27,16,5,5,0,0,2,5,0,0,0,13,9,2,0,0,0,20,Match Report
34,Freiburg,2025-05-17,1,340,15,2,17,4,2,7,587,,Eint Frankfurt,de Bundesliga,L 1-3,1,3,-2,59,1,0,0,0,1,8,0.13,1.0,1,12.5,13.0,0,340,463,73.4,7,36,7,3,26,6372,2484,155,187,82.9,145,184,78.8,39,76,51.3,15,9,4,0,0,2,0,2,1,1,0,0,0,0,587,46,158,265,169,23,587,17,10,8,3,6,7,9,77.8,2,6,0,6,7,24,29,2,405,51,17,0,0,21,22,4,0,4,0,7,2,2,0,0,13,15,7,0,0,0,31,Match Report
