Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Eint Frankfurt,2025-02-08,1,429,27,1,15,1,3,3,635,@,Gladbach,de Bundesliga,D 1-1,1,1,0,47,1,0,0,0,1,15,0.07,0.14,7,46.7,16.0,0,429,512,83.8,11,29,10,3,42,6129,2151,235,257,91.4,140,158,88.6,21,47,44.7,27,21,1,2,1,2,0,1,0,0,0,1,0,0,635,57,160,329,149,27,635,15,8,9,5,1,9,15,60.0,6,12,1,11,6,21,28,0,470,39,11,1,2,20,17,1,1,0,0,3,2,3,0,0,9,10,3,0,0,0,41,Match Report
22,Eint Frankfurt,2025-02-16,3,461,33,4,11,4,2,1,660,,Holstein Kiel,de Bundesliga,W 3-1,3,1,2,51,3,0,1,1,3,19,0.16,0.38,8,42.1,19.1,1,461,556,82.9,11,49,7,3,39,6533,2324,265,279,95.0,137,170,80.6,23,48,47.9,33,21,3,3,4,1,1,4,2,1,0,0,0,1,660,54,175,318,174,22,659,11,7,3,3,5,7,11,63.6,4,12,3,9,7,18,29,0,519,36,10,1,3,19,17,4,2,0,0,1,9,2,0,0,16,8,1,0,0,0,42,Match Report
23,Eint Frankfurt,2025-02-23,0,372,10,0,24,1,1,1,592,@,Bayern Munich,de Bundesliga,L 0-4,0,4,-4,37,0,0,0,0,0,7,0.0,0.0,2,28.6,16.3,0,372,467,79.7,5,25,9,2,37,7140,2396,148,168,88.1,166,191,86.9,52,90,57.8,10,7,0,1,0,0,2,0,0,0,0,0,0,0,592,105,260,263,82,14,592,24,17,12,10,2,9,20,45.0,11,17,6,11,11,35,25,2,432,34,9,0,2,8,12,1,1,0,0,1,11,1,0,0,7,7,1,0,0,0,64,Match Report
24,Eint Frankfurt,2025-03-01,1,348,13,1,20,2,1,2,556,,Leverkusen,de Bundesliga,L 1-4,1,4,-3,41,1,0,0,0,1,7,0.14,0.33,3,42.9,16.1,0,348,443,78.6,5,22,8,0,37,5563,1956,184,211,87.2,135,163,82.8,23,53,43.4,13,9,1,2,0,0,1,1,0,0,1,0,0,0,556,90,218,255,86,13,556,20,11,5,12,3,10,22,45.5,12,11,5,6,18,38,28,0,393,48,11,1,0,6,24,2,0,0,0,2,8,1,0,0,9,7,2,0,0,0,40,Match Report
25,Eint Frankfurt,2025-03-09,1,538,24,1,11,1,3,2,754,,Union Berlin,de Bundesliga,L 1-2,1,2,-1,66,1,0,1,1,1,13,0.08,0.5,2,15.4,16.5,0,538,642,83.8,9,28,13,3,54,8697,2963,261,287,90.9,226,254,89.0,33,70,47.1,24,18,0,1,5,0,0,1,0,0,0,1,0,0,754,64,240,379,139,24,753,11,7,5,6,0,5,7,71.4,2,10,2,8,4,15,22,1,598,42,12,0,1,12,17,1,1,0,0,2,6,3,0,0,10,6,2,0,0,0,37,Match Report
26,Eint Frankfurt,2025-03-16,3,366,29,5,17,3,1,2,615,@,Bochum,de Bundesliga,W 3-1,3,1,2,49,3,0,0,0,3,18,0.17,0.43,7,38.9,15.4,1,366,469,78.0,13,24,9,0,44,6114,2556,181,207,87.4,142,174,81.6,29,56,51.8,29,18,2,2,5,2,0,5,3,0,1,1,0,0,615,69,207,281,132,29,615,17,11,6,7,4,7,12,58.3,5,15,2,13,7,24,42,0,418,49,13,0,1,14,24,3,1,2,0,2,11,1,0,0,9,6,2,0,0,0,40,Match Report
27,Eint Frankfurt,2025-03-29,1,321,36,1,28,6,1,1,540,,Stuttgart,de Bundesliga,W 1-0,1,0,1,46,1,0,0,0,1,19,0.05,0.2,5,26.3,14.9,1,321,417,77.0,14,25,15,0,38,5434,2308,149,170,87.6,131,161,81.4,27,57,47.4,36,26,3,2,3,1,1,1,0,0,0,1,0,0,540,80,217,198,127,37,540,28,15,18,6,4,15,23,65.2,8,10,2,8,6,34,25,0,373,43,8,2,1,10,18,6,4,0,0,1,8,1,0,0,9,5,1,0,0,0,43,Match Report
28,Eint Frankfurt,2025-04-05,0,501,17,0,13,6,3,5,734,@,Werder Bremen,de Bundesliga,L 0-2,0,2,-2,62,0,0,0,0,0,9,0.0,,0,0.0,18.0,1,501,605,82.8,7,43,10,2,41,8222,2884,248,276,89.9,208,235,88.5,34,62,54.8,17,14,1,0,1,1,0,0,0,0,0,0,0,0,734,64,200,399,145,19,734,13,10,3,9,1,5,9,55.6,4,17,2,15,9,22,35,1,559,41,10,1,1,16,14,6,6,0,0,5,12,3,0,0,15,8,5,0,0,0,51,Match Report
29,Eint Frankfurt,2025-04-13,3,422,33,6,14,5,1,0,616,,Heidenheim,de Bundesliga,W 3-0,3,0,3,44,3,0,0,0,3,19,0.16,0.38,8,42.1,19.8,0,422,510,82.7,16,31,10,1,46,7788,2791,174,187,93.0,214,233,91.8,32,71,45.1,33,27,1,2,1,1,1,6,6,0,0,0,0,0,616,65,168,316,138,39,616,14,9,4,8,2,3,5,60.0,2,11,2,9,6,20,17,2,472,38,11,1,2,10,9,5,5,0,0,0,7,1,0,0,6,6,0,0,0,0,52,Match Report
30,Eint Frankfurt,2025-04-20,0,435,14,0,29,9,1,1,656,@,Augsburg,de Bundesliga,D 0-0,0,0,0,54,0,0,0,0,0,8,0.0,0.0,4,50.0,10.8,0,435,532,81.8,8,31,10,4,43,7579,2786,192,212,90.6,207,228,90.8,28,66,42.4,14,8,3,2,0,1,0,0,0,0,0,0,0,0,656,101,258,263,138,20,656,29,16,11,16,2,15,22,68.2,7,13,2,11,5,34,27,1,480,51,10,2,3,22,20,9,6,3,0,1,10,1,0,0,8,6,1,0,0,0,44,Match Report
31,Eint Frankfurt,2025-04-26,4,400,17,7,22,8,1,5,597,,RB Leipzig,de Bundesliga,W 4-0,4,0,4,46,4,0,0,0,4,9,0.44,0.8,5,55.6,13.1,1,400,496,80.6,6,23,8,1,29,6443,2539,206,224,92.0,154,179,86.0,28,64,43.8,17,11,2,1,2,1,0,7,4,1,0,2,0,0,597,61,229,230,146,30,597,22,10,9,10,3,13,21,61.9,8,9,1,8,5,27,25,1,452,39,13,3,1,17,11,8,7,0,0,5,8,1,0,0,10,11,5,0,0,0,54,Match Report
32,Eint Frankfurt,2025-05-04,1,231,11,1,15,1,0,2,496,@,Mainz 05,de Bundesliga,D 1-1,1,1,0,36,1,0,0,0,1,8,0.13,0.5,2,25.0,18.1,0,231,347,66.6,5,10,2,0,11,4037,1695,108,123,87.8,75,101,74.3,32,85,37.6,11,9,0,1,1,0,0,1,1,0,0,0,0,0,496,84,217,194,88,8,496,15,10,6,8,1,8,10,80.0,2,15,4,11,9,24,54,0,293,52,13,2,0,6,26,1,1,0,0,2,14,0,0,0,10,10,2,0,0,0,45,Match Report
33,Eint Frankfurt,2025-05-11,2,612,26,4,7,3,2,0,788,,St. Pauli,de Bundesliga,D 2-2,2,2,0,72,2,0,0,0,2,13,0.15,0.4,5,38.5,14.9,0,612,700,87.4,11,75,15,5,80,10950,3380,230,255,90.2,334,355,94.1,40,64,62.5,26,25,0,1,0,0,0,4,3,0,1,0,0,0,788,30,115,486,189,29,788,7,3,5,2,0,3,8,37.5,5,7,2,5,3,10,13,0,652,48,14,1,2,19,25,3,3,0,0,0,14,2,0,0,11,12,0,0,0,0,41,Match Report
34,Eint Frankfurt,2025-05-17,3,211,19,5,21,7,4,1,455,@,Freiburg,de Bundesliga,W 3-1,3,1,2,41,3,0,0,0,3,11,0.27,0.5,6,54.5,13.4,0,211,317,66.6,9,14,4,0,18,4024,1678,79,101,78.2,94,126,74.6,26,65,40.0,19,11,3,1,2,1,1,5,2,0,1,1,0,1,455,80,213,169,75,20,455,21,10,14,7,0,8,13,61.5,5,3,1,2,8,29,58,0,263,53,18,0,1,14,20,7,7,0,0,1,5,4,0,0,16,12,1,0,0,0,26,Match Report
