Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Celta Vigo,2025-01-27,1,400,8,1,14,4,3,0,621,@,Alavés,es La Liga,D 1-1,1,1,0,51,1,0,0,0,1,5,0.2,0.5,2,40.0,24.5,0,400,516,77.5,3,35,2,1,37,7696,2620,131,152,86.2,217,250,86.8,45,84,53.6,8,5,1,0,1,0,1,1,1,0,0,0,0,0,621,61,220,265,142,8,621,14,9,5,7,2,6,13,46.2,7,7,0,7,10,24,16,1,451,65,15,3,4,15,33,4,1,2,0,0,17,3,0,0,14,15,0,0,1,0,48,Match Report
22,Celta Vigo,2025-02-02,1,461,6,2,22,2,2,2,666,@,Valencia,es La Liga,L 1-2,1,2,-1,54,1,0,0,0,1,3,0.33,0.5,2,66.7,15.9,0,461,565,81.6,3,36,5,0,39,8237,2527,178,208,85.6,246,265,92.8,32,68,47.1,6,6,0,0,0,0,0,2,2,0,0,0,0,0,666,49,190,360,121,21,666,22,15,11,6,5,13,21,61.9,8,9,1,8,7,29,14,0,516,47,11,1,2,13,25,2,0,2,0,2,11,2,0,0,17,8,2,0,0,0,37,Match Report
23,Celta Vigo,2025-02-08,3,501,25,6,17,4,3,2,699,,Betis,es La Liga,W 3-2,3,2,1,55,3,0,0,0,3,14,0.21,0.5,6,42.9,17.4,1,501,599,83.6,12,45,13,0,69,8670,2878,206,221,93.2,254,287,88.5,31,59,52.5,25,20,2,0,2,1,0,6,6,0,0,0,0,0,699,67,232,312,159,32,699,17,14,9,6,2,13,23,56.5,10,11,3,8,13,30,25,0,553,44,13,2,7,15,17,4,1,2,0,2,12,3,0,0,11,11,2,0,0,0,33,Match Report
24,Celta Vigo,2025-02-15,1,605,22,2,16,7,5,1,793,@,Atlético Madrid,es La Liga,D 1-1,1,1,0,66,0,1,1,0,1,10,0.0,0.0,3,30.0,19.6,0,605,685,88.3,9,63,16,1,72,10571,3153,271,292,92.8,268,290,92.4,49,73,67.1,22,19,1,1,0,1,0,2,1,0,0,0,1,0,793,52,163,405,227,25,792,16,6,7,4,5,11,15,73.3,4,8,4,4,8,24,20,1,649,35,8,2,5,20,15,7,2,4,0,1,3,5,0,0,18,7,1,1,0,0,38,Match Report
25,Celta Vigo,2025-02-21,1,420,18,2,12,5,1,2,613,,Osasuna,es La Liga,W 1-0,1,0,1,46,0,1,1,0,1,11,0.0,0.0,4,36.4,15.0,0,420,490,85.7,8,40,10,0,47,7558,2816,174,192,90.6,208,228,91.2,35,56,62.5,18,12,2,0,2,2,0,2,1,0,0,0,1,0,613,61,181,322,111,20,612,12,7,4,7,1,8,14,57.1,6,17,8,9,6,18,40,2,445,43,13,6,3,10,15,5,4,1,0,2,6,1,0,0,11,13,2,1,0,0,26,Match Report
26,Celta Vigo,2025-03-01,2,439,19,4,15,2,0,2,611,@,Girona,es La Liga,D 2-2,2,2,0,49,1,1,1,0,2,9,0.11,0.2,5,55.6,18.9,0,439,510,86.1,8,27,6,1,26,8065,2619,169,182,92.9,230,249,92.4,38,66,57.6,19,15,0,2,0,1,1,4,3,0,0,0,1,0,611,60,235,284,98,19,610,15,11,9,2,4,4,11,36.4,7,5,1,4,5,20,28,0,464,44,12,2,0,9,21,2,0,1,0,2,7,0,0,0,17,8,2,1,0,0,34,Match Report
27,Celta Vigo,2025-03-08,2,527,14,4,16,2,3,1,712,,Leganés,es La Liga,W 2-1,2,1,1,56,2,0,0,0,2,7,0.29,0.5,4,57.1,15.5,0,527,621,84.9,7,34,8,1,41,8820,3161,240,268,89.6,250,274,91.2,29,53,54.7,14,14,0,0,0,0,0,4,4,0,0,0,0,0,712,65,242,370,106,18,712,16,10,9,5,2,8,26,30.8,18,9,2,7,9,25,28,2,580,40,12,5,1,7,13,2,1,1,0,1,10,3,0,0,10,9,1,0,0,0,45,Match Report
28,Celta Vigo,2025-03-15,1,526,19,1,8,4,3,2,697,@,Valladolid,es La Liga,W 1-0,1,0,1,61,0,1,1,0,1,9,0.0,,0,0.0,19.1,0,526,612,85.9,8,41,9,2,53,9075,2699,239,259,92.3,249,267,93.3,34,66,51.5,19,14,2,2,1,0,0,1,0,0,0,1,0,0,697,41,163,369,167,25,696,8,5,1,3,4,5,11,45.5,6,10,0,10,4,12,17,1,565,45,10,1,7,13,25,4,0,2,0,2,10,3,0,0,15,8,2,0,0,0,39,Match Report
29,Celta Vigo,2025-03-31,1,589,37,2,13,4,3,4,791,,Las Palmas,es La Liga,D 1-1,1,1,0,61,1,0,0,0,1,20,0.05,0.17,6,30.0,19.5,0,589,682,86.4,17,63,12,3,65,9702,2877,264,288,91.7,295,315,93.7,21,40,52.5,37,32,2,2,1,0,0,2,2,0,0,0,0,0,791,29,121,467,212,28,791,13,10,5,7,1,7,13,53.8,6,4,0,4,5,18,17,0,635,43,8,8,0,13,26,4,2,2,0,4,16,3,0,0,17,5,4,0,0,0,55,Match Report
30,Celta Vigo,2025-04-05,2,440,17,4,15,2,0,0,629,@,Mallorca,es La Liga,W 2-1,2,1,1,55,2,0,0,0,2,10,0.2,0.5,4,40.0,18.8,1,440,521,84.5,6,35,6,1,49,8435,3050,152,175,86.9,229,256,89.5,52,74,70.3,17,12,2,0,2,1,0,4,4,0,0,0,0,0,629,49,188,326,117,20,629,15,6,4,10,1,3,5,60.0,2,5,2,3,5,20,22,0,479,42,11,2,6,12,18,2,1,1,0,0,5,0,0,0,11,9,0,0,0,0,44,Match Report
31,Celta Vigo,2025-04-12,0,546,31,0,13,13,2,0,736,,Espanyol,es La Liga,L 0-2,0,2,-2,65,0,0,0,0,0,16,0.0,0.0,6,37.5,17.7,1,546,648,84.3,12,71,6,1,53,9577,2618,220,245,89.8,282,314,89.8,37,68,54.4,31,24,2,0,3,1,1,0,0,0,0,0,0,0,736,28,100,384,258,36,736,13,8,6,6,1,9,15,60.0,6,5,1,4,5,18,14,1,594,54,10,1,2,27,26,13,8,5,0,0,14,2,0,0,14,10,0,0,0,0,39,Match Report
32,Celta Vigo,2025-04-19,3,236,14,4,14,1,2,0,445,@,Barcelona,es La Liga,L 3-4,3,4,-1,29,3,0,0,0,3,11,0.27,0.38,8,72.7,13.8,0,236,321,73.5,6,12,4,1,18,4588,1950,92,107,86.0,110,124,88.7,30,71,42.3,14,10,0,1,2,0,1,4,4,0,0,0,0,0,445,100,258,136,56,21,445,14,6,7,5,2,7,20,35.0,13,9,2,7,19,33,29,1,273,48,10,0,4,6,18,1,0,1,0,0,10,2,0,0,13,10,0,0,1,0,41,Match Report
33,Celta Vigo,2025-04-23,3,572,36,5,13,6,2,2,748,,Villarreal,es La Liga,W 3-0,3,0,3,61,2,1,1,0,3,20,0.1,0.25,8,40.0,19.4,1,572,658,86.9,15,60,13,1,85,10418,3193,230,253,90.9,272,302,90.1,57,73,78.1,36,27,1,0,5,2,1,5,2,0,0,2,1,0,748,41,142,329,282,39,747,13,8,2,9,2,3,9,33.3,6,6,0,6,3,16,13,0,616,40,11,1,9,22,16,6,2,2,0,2,11,2,0,0,16,10,2,1,0,0,46,Match Report
34,Celta Vigo,2025-05-04,2,473,25,3,17,6,1,1,625,@,Real Madrid,es La Liga,L 2-3,2,3,-1,46,2,0,0,0,2,14,0.14,0.33,6,42.9,17.0,0,473,544,86.9,12,41,12,0,48,9042,3098,182,194,93.8,225,251,89.6,61,83,73.5,25,19,3,1,2,0,0,3,2,0,0,1,0,0,625,76,232,242,155,23,625,17,10,9,5,3,9,19,47.4,10,7,1,6,7,24,13,1,505,38,5,3,7,11,9,6,5,0,0,1,9,1,0,0,11,5,1,0,0,0,42,Match Report
35,Celta Vigo,2025-05-10,3,420,14,4,11,3,0,1,610,,Sevilla,es La Liga,W 3-2,3,2,1,49,3,0,0,0,3,8,0.38,0.75,4,50.0,17.2,0,420,494,85.0,6,32,5,0,28,7390,2477,167,182,91.8,205,227,90.3,33,61,54.1,14,13,1,0,0,0,0,4,4,0,0,0,0,0,610,66,240,287,86,13,610,11,6,9,2,0,7,15,46.7,8,7,4,3,6,17,51,4,447,46,19,4,4,8,13,3,0,3,0,1,5,0,1,0,11,16,1,0,1,0,21,Match Report
36,Celta Vigo,2025-05-13,1,258,11,1,11,1,1,3,456,@,Real Sociedad,es La Liga,W 1-0,1,0,1,39,1,0,0,0,1,6,0.17,0.5,2,33.3,15.2,0,258,347,74.4,5,9,3,0,17,5130,1623,92,104,88.5,126,148,85.1,36,74,48.6,11,9,0,0,1,0,1,1,0,0,0,1,0,0,456,82,239,179,40,6,456,11,7,10,1,0,5,17,29.4,12,16,5,11,2,13,39,0,288,56,23,2,3,1,17,1,0,1,0,3,7,1,0,0,11,16,3,0,0,0,28,Match Report
37,Celta Vigo,2025-05-18,1,452,39,1,20,9,2,2,634,,Rayo Vallecano,es La Liga,L 1-2,1,2,-1,61,0,1,1,0,1,23,0.0,0.0,5,21.7,16.6,1,452,527,85.8,14,35,8,1,45,8283,2795,184,199,92.5,224,241,92.9,42,69,60.9,39,17,4,6,9,3,0,1,0,0,0,1,0,0,634,52,211,277,157,31,633,20,13,8,9,3,13,20,65.0,7,8,1,7,1,21,17,0,462,63,18,4,0,14,25,9,4,3,1,2,13,2,0,0,10,16,2,0,0,0,31,Match Report
38,Celta Vigo,2025-05-24,2,541,29,4,15,6,4,1,732,@,Getafe,es La Liga,W 2-1,2,1,1,65,2,0,0,0,2,15,0.13,0.25,8,53.3,18.6,1,541,636,85.1,13,46,10,2,50,10186,3372,215,232,92.7,267,306,87.3,55,80,68.8,29,26,1,1,0,1,0,4,4,0,0,0,0,0,732,39,196,345,195,27,732,15,8,6,3,6,9,15,60.0,6,11,3,8,11,26,11,3,586,49,15,7,8,21,24,6,1,3,0,1,8,4,0,0,10,12,1,0,0,0,40,Match Report
