Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Sevilla,2025-01-25,1,607,44,2,9,5,1,0,824,,Espanyol,es La Liga,D 1-1,1,1,0,74,1,0,0,0,1,25,0.04,0.25,4,16.0,19.3,1,607,707,85.9,21,52,9,4,52,10248,2934,305,323,94.4,260,295,88.1,41,81,50.6,44,31,3,1,5,2,2,2,2,0,0,0,0,0,824,28,156,456,217,28,824,9,5,1,5,3,5,11,45.5,6,9,3,6,7,16,2,1,657,50,13,1,6,25,27,5,5,0,0,0,6,1,0,0,13,13,0,0,0,0,53,Match Report
22,Sevilla,2025-02-01,0,327,22,0,18,5,6,2,561,@,Getafe,es La Liga,D 0-0,0,0,0,55,0,0,0,0,0,13,0.0,,0,0.0,23.5,1,327,426,76.8,6,19,4,1,23,6351,2751,131,148,88.5,155,175,88.6,36,70,51.4,22,14,2,3,2,1,0,0,0,0,0,0,0,0,561,74,243,221,103,14,561,18,12,8,9,1,4,9,44.4,5,9,1,8,7,25,31,1,373,51,14,2,3,14,23,5,4,0,0,2,14,6,0,0,12,10,2,0,0,0,34,Match Report
23,Sevilla,2025-02-09,1,297,14,2,18,5,5,3,491,,Barcelona,es La Liga,L 1-4,1,4,-3,40,1,0,0,0,1,8,0.13,0.25,4,50.0,17.3,0,297,376,79.0,5,27,5,2,32,5509,2184,130,145,89.7,128,148,86.5,33,62,53.2,14,10,1,0,3,0,0,2,2,0,0,0,0,0,491,57,180,223,92,13,491,18,13,7,10,1,11,21,52.4,10,7,0,7,4,22,29,0,336,37,7,2,3,16,11,5,4,0,0,3,10,5,0,0,14,6,3,0,0,0,42,Match Report
24,Sevilla,2025-02-16,4,457,21,8,10,2,2,0,630,@,Valladolid,es La Liga,W 4-0,4,0,4,48,4,0,0,0,4,11,0.36,0.67,6,54.5,18.7,0,457,543,84.2,10,21,5,2,34,7806,2594,219,233,94.0,207,223,92.8,28,73,38.4,21,18,1,0,0,1,1,8,8,0,0,0,0,0,630,53,182,359,92,11,630,10,8,2,8,0,4,12,33.3,8,7,3,4,4,14,17,0,497,46,14,0,3,13,23,2,2,0,0,0,7,2,0,0,10,10,0,0,0,0,37,Match Report
25,Sevilla,2025-02-24,1,388,34,1,23,4,1,0,628,,Mallorca,es La Liga,D 1-1,1,1,0,53,1,0,0,0,1,19,0.05,0.33,3,15.8,17.2,0,388,495,78.4,13,29,5,1,34,6697,2399,188,215,87.4,167,207,80.7,28,59,47.5,34,20,4,2,4,3,1,1,0,0,0,1,0,0,628,46,186,316,134,29,628,23,15,12,7,4,11,22,50.0,11,9,2,7,13,36,27,2,452,43,12,0,4,23,18,4,3,0,0,0,7,1,0,0,11,12,0,0,0,0,49,Match Report
26,Sevilla,2025-03-01,1,234,17,2,18,6,0,0,489,@,Rayo Vallecano,es La Liga,D 1-1,1,1,0,36,1,0,0,0,1,10,0.1,0.25,4,40.0,19.1,0,234,332,70.5,8,16,4,1,19,4221,1849,115,135,85.2,89,108,82.4,28,77,36.4,17,10,3,2,1,0,1,2,2,0,0,0,0,0,489,71,225,182,87,12,489,18,9,11,7,0,9,11,81.8,2,16,4,12,7,25,47,0,278,54,13,0,2,17,26,6,3,3,0,0,11,0,0,0,9,14,0,0,0,0,50,Match Report
27,Sevilla,2025-03-09,1,293,16,2,12,3,1,3,493,@,Real Sociedad,es La Liga,W 1-0,1,0,1,39,1,0,0,0,1,9,0.11,0.25,4,44.4,16.3,0,293,376,77.9,8,28,5,3,26,5366,1982,133,144,92.4,123,145,84.8,31,72,43.1,16,13,1,0,2,0,0,2,2,0,0,0,0,0,493,73,206,210,85,19,493,12,6,6,6,0,6,15,40.0,9,14,0,14,10,22,38,1,324,49,15,0,5,10,17,3,1,1,0,3,3,1,0,0,12,14,3,0,0,0,40,Match Report
28,Sevilla,2025-03-16,0,453,21,0,20,4,4,1,678,,Athletic Club,es La Liga,L 0-1,0,1,-1,61,0,0,0,0,0,11,0.0,0.0,4,36.4,20.4,0,453,560,80.9,9,27,2,0,30,8578,2769,177,195,90.8,229,257,89.1,44,92,47.8,21,19,1,0,1,0,0,0,0,0,0,0,0,0,678,78,305,279,98,15,678,20,15,12,7,1,10,13,76.9,3,9,2,7,11,31,29,0,501,58,15,0,3,12,30,4,3,0,0,1,9,4,0,0,13,11,1,0,1,0,37,Match Report
29,Sevilla,2025-03-30,1,336,12,2,17,2,3,1,547,@,Betis,es La Liga,L 1-2,1,2,-1,45,1,0,0,0,1,6,0.17,0.5,2,33.3,15.4,1,336,431,78.0,5,22,4,1,23,6056,2182,147,170,86.5,163,189,86.2,24,57,42.1,12,8,0,2,1,1,0,2,2,0,0,0,0,0,547,64,244,230,77,10,547,17,7,6,9,2,11,23,47.8,12,8,3,5,11,28,25,0,386,44,10,1,3,11,22,2,0,0,0,1,10,3,0,0,22,9,1,0,0,0,44,Match Report
30,Sevilla,2025-04-06,1,378,17,2,20,7,1,0,589,,Atlético Madrid,es La Liga,L 1-2,1,2,-1,44,1,0,0,0,1,11,0.09,0.2,5,45.5,18.6,1,378,461,82.0,8,25,5,1,28,7229,2258,154,171,90.1,173,194,89.2,47,89,52.8,17,11,3,2,0,1,0,2,2,0,0,0,0,0,589,86,240,237,119,16,589,20,15,11,6,3,12,15,80.0,3,11,5,6,11,31,39,0,422,39,11,1,3,15,12,7,2,3,0,0,2,1,0,0,14,11,0,0,1,0,40,Match Report
31,Sevilla,2025-04-11,0,386,22,0,23,3,2,3,613,@,Valencia,es La Liga,L 0-1,0,1,-1,49,0,0,0,0,0,12,0.0,0.0,5,41.7,23.7,1,386,468,82.5,10,48,5,0,30,6478,2276,203,225,90.2,149,169,88.2,33,61,54.1,22,18,2,0,0,1,1,0,0,0,0,0,0,0,613,59,208,255,154,12,613,23,14,12,8,3,8,11,72.7,3,13,1,12,12,35,42,1,422,43,11,1,1,16,25,3,0,2,0,3,9,2,0,0,18,9,3,0,0,0,45,Match Report
32,Sevilla,2025-04-20,1,302,20,2,21,3,2,1,532,,Alavés,es La Liga,D 1-1,1,1,0,44,1,0,0,0,1,10,0.1,0.5,2,20.0,13.0,0,302,400,75.5,7,22,5,4,32,6232,2383,97,108,89.8,146,170,85.9,52,94,55.3,20,17,2,1,0,0,0,2,2,0,0,0,0,0,532,77,214,212,110,12,532,21,11,8,12,1,10,16,62.5,6,7,2,5,11,32,41,0,348,51,13,2,4,20,24,3,3,0,0,1,11,2,0,0,10,10,1,0,0,0,27,Match Report
33,Sevilla,2025-04-24,0,309,24,0,14,4,2,1,506,@,Osasuna,es La Liga,L 0-1,0,1,-1,43,0,0,0,0,0,12,0.0,0.0,3,25.0,14.9,1,309,397,77.8,11,27,8,2,30,5817,2182,136,149,91.3,132,156,84.6,37,72,51.4,24,16,3,2,2,1,0,0,0,0,0,0,0,0,506,50,187,205,117,16,506,14,10,10,2,2,8,11,72.7,3,6,1,5,7,21,24,0,345,51,15,2,3,18,20,4,3,1,0,1,10,2,1,0,13,13,1,0,0,0,30,Match Report
34,Sevilla,2025-05-04,2,347,40,4,19,8,4,2,598,,Leganés,es La Liga,D 2-2,2,2,0,57,2,0,0,0,2,25,0.08,0.29,7,28.0,19.2,1,347,466,74.5,17,38,8,2,49,6772,2836,141,167,84.4,149,179,83.2,50,102,49.0,40,31,2,3,2,1,1,4,3,1,0,0,0,0,598,60,203,235,169,34,598,19,9,8,9,2,4,15,26.7,11,12,1,11,6,25,30,1,417,47,12,1,6,31,18,8,5,2,0,2,8,4,0,0,17,12,2,0,0,0,50,Match Report
35,Sevilla,2025-05-10,2,412,32,2,19,6,2,3,601,@,Celta Vigo,es La Liga,L 2-3,2,3,-1,51,1,1,1,0,2,18,0.06,0.11,9,50.0,17.4,1,412,512,80.5,12,43,9,6,45,7585,2150,171,190,90.0,193,230,83.9,41,74,55.4,32,23,2,2,3,1,1,2,1,0,0,1,0,0,601,42,155,294,157,21,600,19,11,10,8,1,12,20,60.0,8,5,1,4,13,32,12,1,465,44,10,2,5,24,20,6,3,1,1,3,5,2,0,0,16,9,3,0,0,0,34,Match Report
36,Sevilla,2025-05-13,1,286,16,2,27,4,6,1,529,,Las Palmas,es La Liga,W 1-0,1,0,1,45,1,0,0,0,1,10,0.1,0.33,3,30.0,17.4,0,286,391,73.1,7,34,5,0,35,5157,1959,123,139,88.5,137,168,81.5,24,68,35.3,16,11,0,2,2,1,0,2,1,0,0,0,1,0,529,58,173,198,162,16,529,27,15,9,10,8,12,16,75.0,4,17,6,11,10,37,32,0,349,41,15,1,4,24,14,4,1,2,0,1,11,6,0,0,22,14,1,0,0,0,41,Match Report
37,Sevilla,2025-05-18,0,296,10,0,16,1,0,1,457,,Real Madrid,es La Liga,L 0-2,0,2,-2,37,0,0,0,0,0,6,0.0,0.0,1,16.7,20.6,0,296,363,81.5,4,14,2,1,14,4545,1800,166,178,93.3,82,92,89.1,28,61,45.9,10,8,1,0,0,1,0,0,0,0,0,0,0,0,457,81,237,133,94,6,457,16,13,14,1,1,12,21,57.1,9,14,5,9,15,31,21,0,331,31,10,0,1,4,10,1,1,0,0,1,5,0,2,0,7,8,1,0,0,0,39,Match Report
38,Sevilla,2025-05-25,2,461,34,4,14,5,1,3,614,@,Villarreal,es La Liga,L 2-4,2,4,-2,49,2,0,0,0,2,17,0.12,0.33,6,35.3,15.5,0,461,531,86.8,17,32,15,3,56,8199,2865,209,222,94.1,198,220,90.0,49,73,67.1,34,32,0,2,0,0,0,4,4,0,0,0,0,0,614,66,211,214,193,31,614,14,8,6,5,3,7,21,33.3,14,8,2,6,10,24,14,0,487,41,8,1,7,18,15,5,2,2,0,3,8,1,0,0,14,6,3,0,0,0,33,Match Report
