Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Osasuna,2025-01-24,1,317,27,1,12,2,8,1,534,@,Las Palmas,es La Liga,D 1-1,1,1,0,49,1,0,0,0,1,16,0.06,0.25,4,25.0,14.7,2,317,429,73.9,10,21,7,2,34,5651,2460,144,168,85.7,128,163,78.5,33,64,51.6,27,16,1,4,3,2,1,1,0,0,0,1,0,0,534,57,163,268,108,25,534,12,10,3,6,3,7,10,70.0,3,11,3,8,3,15,26,0,374,54,16,4,3,21,28,2,2,0,0,1,9,8,0,0,17,12,1,0,0,0,43,Match Report
22,Osasuna,2025-02-02,2,265,16,3,13,3,3,1,468,,Real Sociedad,es La Liga,W 2-1,2,1,1,38,2,0,0,0,2,11,0.18,0.5,4,36.4,16.7,0,265,353,75.1,6,25,9,3,29,5465,2436,104,119,87.4,123,148,83.1,37,72,51.4,16,13,1,0,1,1,0,3,2,1,0,0,0,0,468,75,187,190,99,15,468,13,8,8,1,4,6,11,54.5,5,13,2,11,6,19,28,0,310,42,9,1,3,16,16,3,2,0,0,1,10,3,0,0,10,8,1,0,0,0,48,Match Report
23,Osasuna,2025-02-10,1,353,33,1,21,11,4,0,574,@,Mallorca,es La Liga,D 1-1,1,1,0,54,1,0,0,0,1,19,0.05,0.25,4,21.1,17.0,0,353,459,76.9,14,28,12,4,45,6499,2353,162,183,88.5,137,178,77.0,44,75,58.7,33,25,3,2,2,1,0,1,0,0,0,1,0,0,574,55,145,242,195,29,574,21,18,9,9,3,5,7,71.4,2,11,3,8,9,30,26,0,410,49,10,0,4,38,18,11,7,4,0,0,9,4,0,0,11,6,0,0,1,0,38,Match Report
24,Osasuna,2025-02-15,1,340,21,2,12,6,3,1,508,,Real Madrid,es La Liga,D 1-1,1,1,0,45,0,1,1,0,1,10,0.0,0.0,3,30.0,14.7,0,340,423,80.4,7,27,8,4,36,6446,2821,136,156,87.2,154,183,84.2,44,70,62.9,21,14,2,1,2,2,0,2,0,0,0,1,1,0,508,60,145,210,159,26,507,12,7,6,3,3,9,26,34.6,17,12,5,7,5,17,18,2,387,35,8,0,2,28,8,6,3,1,0,1,3,3,0,0,16,7,1,1,0,0,35,Match Report
25,Osasuna,2025-02-21,0,481,34,0,13,4,0,1,676,@,Celta Vigo,es La Liga,L 0-1,0,1,-1,54,0,0,0,0,0,18,0.0,0.0,1,5.6,17.4,0,481,584,82.4,11,36,9,5,35,8490,2655,203,221,91.9,238,270,88.1,35,73,47.9,34,25,4,2,2,1,0,0,0,0,0,0,0,0,676,58,183,362,135,20,676,13,10,5,8,0,8,13,61.5,5,8,2,6,6,19,12,0,540,43,12,2,1,29,17,4,2,2,0,1,12,0,0,0,13,11,1,0,1,0,38,Match Report
26,Osasuna,2025-03-02,3,405,21,6,17,3,2,4,585,,Valencia,es La Liga,D 3-3,3,3,0,51,2,1,1,0,3,10,0.2,0.5,4,40.0,19.7,0,405,498,81.3,9,36,6,1,44,7437,3002,181,209,86.6,171,192,89.1,49,75,65.3,21,15,4,0,0,2,0,6,5,0,0,0,1,0,585,56,158,270,160,18,584,17,8,12,5,0,9,18,50.0,9,7,0,7,7,24,16,2,451,43,10,1,3,19,17,3,2,0,0,4,8,2,0,0,10,7,4,1,0,0,38,Match Report
27,Osasuna,2025-03-16,1,410,18,2,14,3,2,2,614,,Getafe,es La Liga,L 1-2,1,2,-1,61,0,1,1,0,1,11,0.0,0.0,3,27.3,16.7,0,410,514,79.8,8,33,8,5,39,7416,2626,170,194,87.6,176,217,81.1,51,77,66.2,18,15,2,0,0,1,0,2,1,0,0,0,1,0,614,34,165,303,151,23,613,14,7,2,12,0,6,12,50.0,6,6,2,4,8,22,18,0,456,56,16,1,2,28,30,3,1,0,0,2,7,2,0,0,19,11,2,1,0,0,44,Match Report
28,Osasuna,2025-03-27,0,193,8,0,24,4,3,4,398,@,Barcelona,es La Liga,L 0-3,0,3,-3,26,0,0,0,0,0,4,0.0,,0,0.0,8.9,0,193,281,68.7,4,13,4,3,15,3724,1582,90,107,84.1,57,74,77.0,37,73,50.7,8,5,2,0,0,1,0,0,0,0,0,0,0,0,398,76,154,171,75,8,398,24,9,15,8,1,14,33,42.4,19,19,5,14,8,32,22,0,238,39,9,1,3,9,10,4,1,1,0,4,9,3,0,0,14,6,4,0,1,0,36,Match Report
29,Osasuna,2025-03-30,0,270,9,0,32,4,1,1,494,@,Athletic Club,es La Liga,D 0-0,0,0,0,39,0,0,0,0,0,5,0.0,0.0,2,40.0,14.0,0,270,374,72.2,4,17,4,3,21,5464,2653,105,134,78.4,113,135,83.7,45,84,53.6,9,6,2,0,0,0,1,0,0,0,0,0,0,0,494,82,206,186,103,12,494,32,17,23,8,1,19,24,79.2,5,5,2,3,7,39,29,1,322,51,14,1,1,16,20,4,1,0,1,1,10,1,0,0,12,12,1,0,0,0,43,Match Report
30,Osasuna,2025-04-07,1,263,22,2,16,8,3,1,473,@,Leganés,es La Liga,D 1-1,1,1,0,44,1,0,0,0,1,13,0.08,0.17,6,46.2,12.1,0,263,360,73.1,9,23,3,0,26,5264,2495,102,123,82.9,117,141,83.0,40,81,49.4,22,10,7,2,2,1,0,2,1,1,0,0,0,0,473,62,193,181,101,23,473,16,12,10,5,1,6,6,100.0,0,7,4,3,8,24,29,1,299,60,21,0,4,17,17,8,4,3,0,1,8,3,0,0,14,17,1,0,1,0,29,Match Report
31,Osasuna,2025-04-13,2,227,25,4,16,4,2,1,401,,Girona,es La Liga,W 2-1,2,1,1,32,2,0,0,0,2,13,0.15,0.33,6,46.2,14.7,0,227,295,76.9,12,15,8,6,16,4735,2185,83,94,88.3,102,117,87.2,37,70,52.9,25,18,5,1,1,0,0,4,3,1,0,0,0,0,401,53,150,146,110,22,401,16,10,9,3,4,9,17,52.9,8,7,4,3,5,21,27,0,248,46,17,0,2,22,15,4,2,1,0,1,6,2,0,0,17,15,1,0,0,0,32,Match Report
32,Osasuna,2025-04-20,3,457,22,6,23,2,1,0,634,@,Valladolid,es La Liga,W 3-2,3,2,1,50,2,1,1,0,3,10,0.2,0.4,5,50.0,21.1,1,457,539,84.8,8,34,5,3,29,8192,2605,171,190,90.0,246,267,92.1,35,65,53.8,22,16,0,4,0,2,0,6,5,0,0,0,1,0,634,57,174,317,146,12,633,23,12,12,9,2,15,28,53.6,13,6,5,1,9,32,24,0,500,39,11,3,1,9,17,2,0,1,0,0,6,1,0,0,17,12,0,1,1,0,32,Match Report
33,Osasuna,2025-04-24,1,457,14,1,9,4,4,2,638,,Sevilla,es La Liga,W 1-0,1,0,1,57,1,0,0,0,1,9,0.11,0.5,2,22.2,20.8,1,457,534,85.6,5,28,2,1,37,8054,2370,197,216,91.2,215,242,88.8,39,57,68.4,14,9,1,1,1,2,0,1,0,0,0,0,1,0,638,51,139,337,164,9,638,9,3,6,3,0,7,18,38.9,11,13,3,10,5,14,26,0,493,39,13,1,6,21,16,4,1,1,0,2,6,4,0,0,14,12,2,0,0,0,28,Match Report
34,Osasuna,2025-05-03,2,428,22,4,18,8,1,2,620,@,Villarreal,es La Liga,L 2-4,2,4,-2,56,1,1,1,0,2,10,0.1,0.33,3,30.0,21.1,0,428,533,80.3,7,46,12,6,51,8346,3040,159,188,84.6,210,248,84.7,51,79,64.6,22,17,2,0,1,2,0,4,2,0,0,1,1,0,620,40,141,286,198,25,619,18,9,11,4,3,9,15,60.0,6,8,2,6,5,23,10,0,475,56,12,1,10,36,20,8,2,3,0,2,12,1,0,0,18,10,2,1,0,0,34,Match Report
35,Osasuna,2025-05-11,1,309,30,2,15,7,2,2,520,@,Betis,es La Liga,D 1-1,1,1,0,42,1,0,0,0,1,16,0.06,0.2,5,31.3,13.9,0,309,401,77.1,15,28,7,5,36,5827,2363,131,151,86.8,130,156,83.3,42,73,57.5,30,19,4,3,3,1,0,2,2,0,0,0,0,0,520,72,185,207,132,26,520,15,11,9,6,0,8,13,61.5,5,5,2,3,7,22,39,0,347,52,10,1,5,27,26,7,1,3,0,2,7,2,0,0,12,7,2,0,0,0,44,Match Report
36,Osasuna,2025-05-15,2,243,12,4,12,3,1,1,417,,Atlético Madrid,es La Liga,W 2-0,2,0,2,35,2,0,0,0,2,9,0.22,0.67,3,33.3,18.2,0,243,326,74.5,6,9,5,2,15,4962,1978,91,108,84.3,107,130,82.3,38,72,52.8,12,5,3,0,1,2,1,4,2,1,0,0,1,0,417,74,173,153,96,11,417,12,9,3,5,4,8,15,53.3,7,4,0,4,11,23,33,0,277,48,15,0,3,11,16,3,0,2,0,1,5,1,0,0,12,11,1,0,0,0,26,Match Report
37,Osasuna,2025-05-18,2,309,30,3,12,8,1,1,507,,Espanyol,es La Liga,W 2-0,2,0,2,46,2,0,0,0,2,16,0.13,0.67,3,18.8,15.0,0,309,403,76.7,14,25,11,4,32,5832,2539,141,166,84.9,124,148,83.8,38,65,58.5,30,19,5,1,4,1,0,3,1,0,1,1,0,0,507,65,152,187,173,23,507,12,5,5,5,2,4,10,40.0,6,8,5,3,6,18,30,1,360,42,7,0,5,31,16,8,1,5,0,1,12,1,0,0,11,5,1,0,0,0,36,Match Report
38,Osasuna,2025-05-24,1,358,37,2,11,9,2,2,568,@,Alavés,es La Liga,D 1-1,1,1,0,54,1,0,0,0,1,19,0.05,0.2,5,26.3,14.1,1,358,460,77.8,14,28,16,9,41,6840,2744,141,160,88.1,152,178,85.4,51,94,54.3,37,22,8,1,2,3,1,2,2,0,0,0,0,0,568,54,145,241,187,31,568,11,6,4,4,3,5,14,35.7,9,9,0,9,5,16,27,0,387,71,17,1,4,30,34,9,4,1,0,2,9,2,0,0,6,15,2,0,1,0,36,Match Report
