Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Valladolid,2025-01-25,0,289,12,0,10,1,3,2,439,,Real Madrid,es La Liga,L 0-3,0,3,-3,32,0,0,0,0,0,6,0.0,0.0,2,33.3,16.9,0,289,345,83.8,5,16,1,0,20,5228,1907,135,146,92.5,121,135,89.6,26,47,55.3,12,8,2,1,0,1,0,0,0,0,0,0,0,0,439,61,165,188,87,8,439,10,8,5,1,4,6,16,37.5,10,14,9,5,10,20,16,0,301,42,14,0,1,11,13,1,1,0,0,2,6,3,1,1,11,12,2,0,1,0,23,Match Report
22,Valladolid,2025-02-01,1,377,15,2,17,6,2,1,563,@,Villarreal,es La Liga,L 1-5,1,5,-4,47,1,0,0,0,1,8,0.13,0.5,2,25.0,18.7,1,377,459,82.1,4,16,4,2,20,7060,2305,150,168,89.3,178,195,91.3,42,76,55.3,15,9,2,2,1,1,0,2,2,0,0,0,0,0,563,74,250,242,78,10,563,17,12,7,10,0,7,17,41.2,10,16,5,11,4,21,24,2,418,40,10,0,3,19,7,6,4,0,0,1,8,2,0,0,14,9,1,0,0,0,38,Match Report
23,Valladolid,2025-02-07,0,188,16,0,15,2,2,1,418,@,Rayo Vallecano,es La Liga,L 0-1,0,1,-1,31,0,0,0,0,0,8,0.0,0.0,3,37.5,19.1,1,188,290,64.8,6,17,5,3,14,3543,1674,85,102,83.3,73,98,74.5,27,76,35.5,16,9,4,1,0,2,0,0,0,0,0,0,0,0,418,88,205,147,73,9,418,15,6,10,3,2,5,11,45.5,6,15,6,9,10,25,32,0,245,44,10,1,2,11,16,2,0,2,0,1,8,2,0,0,15,11,1,0,0,0,38,Match Report
24,Valladolid,2025-02-16,0,498,13,0,9,3,4,3,663,,Sevilla,es La Liga,L 0-4,0,4,-4,52,0,0,0,0,0,7,0.0,0.0,1,14.3,15.0,0,498,584,85.3,6,23,8,5,26,8495,2762,205,227,90.3,238,261,91.2,39,67,58.2,13,9,3,1,0,0,0,0,0,0,0,0,0,0,663,45,247,347,73,14,663,9,7,4,5,0,7,12,58.3,5,6,0,6,5,14,17,0,531,50,10,1,1,17,21,3,2,0,0,3,5,4,0,0,11,10,3,0,0,0,31,Match Report
25,Valladolid,2025-02-23,1,272,9,2,17,4,3,2,454,@,Athletic Club,es La Liga,L 1-7,1,7,-6,43,1,0,0,0,1,5,0.2,0.33,3,60.0,21.8,0,272,353,77.1,5,15,1,0,14,5387,2298,108,124,87.1,134,152,88.2,29,60,48.3,9,7,0,2,0,0,0,2,2,0,0,0,0,0,454,89,256,146,55,4,454,17,12,13,3,1,4,11,36.4,7,10,4,6,11,28,15,0,300,51,11,4,1,6,11,4,1,2,0,2,8,3,1,1,5,10,2,0,0,0,32,Match Report
26,Valladolid,2025-02-28,1,493,40,2,19,13,2,3,729,,Las Palmas,es La Liga,D 1-1,1,1,0,64,1,0,0,0,1,23,0.04,0.14,7,30.4,16.3,1,493,608,81.1,17,51,16,10,75,9279,3092,177,197,89.8,268,310,86.5,44,76,57.9,40,30,4,3,2,1,0,2,2,0,0,0,0,0,729,45,197,327,214,33,729,19,15,10,7,2,7,9,77.8,2,3,0,3,11,30,21,0,555,50,7,4,4,47,25,13,7,0,0,3,9,2,0,0,11,8,3,0,0,0,51,Match Report
27,Valladolid,2025-03-08,1,263,20,0,26,4,3,0,462,@,Valencia,es La Liga,L 1-2,1,2,-1,38,1,0,0,0,1,11,0.09,0.25,4,36.4,17.4,0,263,348,75.6,10,16,7,5,17,5451,2038,94,103,91.3,118,142,83.1,47,87,54.0,20,18,1,0,0,0,1,0,0,0,0,0,0,0,462,67,203,180,84,19,462,26,15,19,5,2,15,21,71.4,6,15,4,11,8,34,25,1,295,53,13,0,0,21,20,4,3,0,0,0,4,3,0,0,10,11,0,0,0,0,33,Match Report
28,Valladolid,2025-03-15,0,303,10,0,15,3,2,2,490,,Celta Vigo,es La Liga,L 0-1,0,1,-1,39,0,0,0,0,0,5,0.0,0.0,2,40.0,16.1,0,303,396,76.5,5,13,4,2,17,5943,1941,122,144,84.7,135,148,91.2,40,85,47.1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,490,84,238,196,60,11,490,15,9,11,3,1,7,15,46.7,8,15,4,11,10,25,17,0,348,46,17,0,2,11,15,3,2,0,0,2,10,2,0,0,9,14,2,0,1,0,42,Match Report
29,Valladolid,2025-03-29,1,320,22,2,12,6,3,1,518,@,Real Sociedad,es La Liga,L 1-2,1,2,-1,45,1,0,0,0,1,12,0.08,0.2,5,41.7,18.1,0,320,417,76.7,10,23,8,4,26,6614,2442,112,134,83.6,153,182,84.1,50,80,62.5,22,13,5,0,2,2,0,2,2,0,0,0,0,0,518,76,213,196,115,23,518,12,8,5,5,2,6,12,50.0,6,13,5,8,4,16,21,2,361,55,22,0,3,24,18,6,3,1,0,1,13,3,0,0,10,19,1,0,0,0,39,Match Report
30,Valladolid,2025-04-06,0,384,8,0,10,3,3,1,559,,Getafe,es La Liga,L 0-4,0,4,-4,51,0,0,0,0,0,5,0.0,,0,0.0,15.8,0,384,474,81.0,3,12,3,3,19,7200,2131,132,143,92.3,210,231,90.9,34,79,43.0,8,4,2,2,0,0,0,0,0,0,0,0,0,0,559,53,228,259,80,7,559,10,7,6,3,1,5,12,41.7,7,15,5,10,5,15,17,1,411,62,19,0,3,22,25,3,2,0,0,1,8,3,1,0,11,17,1,0,0,0,35,Match Report
31,Valladolid,2025-04-14,2,467,9,1,14,1,1,0,631,@,Atlético Madrid,es La Liga,L 2-4,2,4,-2,46,1,1,1,0,2,5,0.2,0.5,2,40.0,22.7,1,467,536,87.1,4,16,3,0,29,8554,2497,178,193,92.2,241,257,93.8,43,70,61.4,9,8,0,0,0,1,0,1,0,0,0,0,1,0,631,95,284,276,73,11,630,14,10,9,5,0,6,13,46.2,7,11,4,7,8,22,23,2,491,45,11,2,3,10,12,1,1,0,0,0,4,1,0,0,8,9,0,0,2,0,33,Match Report
32,Valladolid,2025-04-20,2,457,19,2,12,5,1,1,638,,Osasuna,es La Liga,L 2-3,2,3,-1,50,1,1,1,0,2,11,0.09,0.25,4,36.4,18.1,0,457,543,84.2,7,29,9,4,36,8540,2709,174,187,93.0,226,259,87.3,50,81,61.7,19,13,1,1,1,3,0,2,1,0,0,0,1,0,638,48,198,318,132,21,637,12,5,5,7,0,3,11,27.3,8,7,2,5,4,16,12,0,496,46,16,0,5,24,18,5,3,2,0,1,2,1,0,0,12,17,1,1,1,0,36,Match Report
33,Valladolid,2025-04-24,1,225,17,2,17,4,0,4,435,@,Betis,es La Liga,L 1-5,1,5,-4,31,1,0,0,0,1,10,0.1,0.2,5,50.0,22.8,0,225,309,72.8,7,17,2,0,29,4241,1718,86,113,76.1,106,126,84.1,28,56,50.0,17,15,0,1,1,0,0,2,1,0,1,0,0,0,435,64,180,187,74,8,435,17,7,11,5,1,12,16,75.0,4,15,5,10,13,30,27,0,263,42,8,0,1,17,16,4,4,0,0,4,7,0,0,0,7,6,4,0,0,0,46,Match Report
34,Valladolid,2025-05-03,1,107,10,2,19,4,3,3,309,,Barcelona,es La Liga,L 1-2,1,2,-1,19,1,0,0,0,1,5,0.2,0.25,4,80.0,11.6,0,107,182,58.8,5,13,2,2,12,2470,1312,35,41,85.4,37,55,67.3,27,65,41.5,10,7,2,0,1,0,0,2,2,0,0,0,0,0,309,68,168,104,39,9,309,19,8,10,9,0,12,26,46.2,14,16,8,8,10,29,36,1,133,46,16,2,1,13,11,4,3,0,0,3,7,3,0,0,12,15,3,0,0,0,29,Match Report
35,Valladolid,2025-05-10,1,249,27,2,14,10,1,2,452,@,Mallorca,es La Liga,L 1-2,1,2,-1,39,1,0,0,0,1,16,0.06,0.14,7,43.8,16.1,0,249,325,76.6,12,14,9,3,32,5052,2049,87,99,87.9,108,127,85.0,44,78,56.4,27,19,2,4,1,0,1,2,1,0,1,0,0,0,452,70,180,184,95,28,452,14,7,7,4,3,5,10,50.0,5,7,1,6,3,17,49,1,272,51,16,1,8,23,9,10,7,0,1,2,4,1,0,0,12,16,2,0,0,0,30,Match Report
36,Valladolid,2025-05-13,0,396,22,0,6,6,0,1,565,,Girona,es La Liga,L 0-1,0,1,-1,48,0,0,0,0,0,11,0.0,0.0,4,36.4,17.6,1,396,471,84.1,8,22,7,3,36,7113,2089,152,163,93.3,190,210,90.5,37,68,54.4,22,20,0,1,0,1,0,0,0,0,0,0,0,0,565,58,202,269,96,12,565,6,3,4,0,2,2,12,16.7,10,8,4,4,8,14,15,1,417,53,18,0,5,22,20,6,2,0,1,1,7,0,0,0,5,19,1,0,0,0,33,Match Report
37,Valladolid,2025-05-18,0,277,13,0,16,5,0,2,527,,Alavés,es La Liga,L 0-1,0,1,-1,50,0,0,0,0,0,7,0.0,0.0,1,14.3,10.1,0,277,386,71.8,7,18,7,6,23,5580,1819,102,122,83.6,124,154,80.5,41,82,50.0,13,11,0,1,1,0,0,0,0,0,0,0,0,0,527,92,228,219,87,21,527,16,11,5,11,0,8,12,66.7,4,15,4,11,7,23,43,1,329,55,24,0,7,27,18,5,3,1,0,2,6,0,0,0,12,24,2,0,1,0,36,Match Report
38,Valladolid,2025-05-24,0,337,10,0,21,4,1,0,517,@,Leganés,es La Liga,L 0-3,0,3,-3,46,0,0,0,0,0,6,0.0,0.0,2,33.3,20.6,0,337,418,80.6,5,21,1,1,20,5973,2211,147,171,86.0,162,179,90.5,24,53,45.3,10,6,1,2,0,1,0,0,0,0,0,0,0,0,517,68,191,269,66,5,517,21,13,13,7,1,7,18,38.9,11,10,3,7,7,28,25,1,374,44,13,2,1,12,16,4,4,0,0,0,8,1,0,0,16,11,0,0,0,0,38,Match Report
