Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
27,Barcelona,2025-01-21,5,691,39,7,13,6,4,1,902,@,Benfica,Champions League,W 5-4,5,4,1,74,3,2,2,0,5,20,0.15,0.33,9,45.0,21.6,1,691,781,88.5,15,65,15,2,72,11226,3169,318,346,91.9,312,334,93.4,36,55,65.5,39,26,4,3,1,5,0,7,4,1,0,0,2,0,902,50,153,448,307,30,900,13,9,2,8,3,5,6,83.3,1,16,4,12,6,19,19,1,734,46,11,1,3,21,22,6,3,0,0,1,10,4,0,0,9,9,1,2,1,1,42,Match Report
28,Barcelona,2025-01-26,6,656,40,11,11,14,0,0,849,,Valencia,es La Liga,W 7-1,7,1,6,71,6,0,0,0,6,22,0.27,0.55,11,50.0,16.2,0,656,741,88.5,19,44,19,2,43,10165,3320,331,353,93.8,268,288,93.1,33,53,62.3,40,30,2,5,3,0,0,11,9,0,1,1,0,0,849,64,277,389,188,37,849,11,6,3,5,3,4,11,36.4,7,8,2,6,6,17,17,0,695,46,16,5,3,18,10,14,4,0,0,0,11,0,0,0,10,12,0,0,0,0,48,Match Report
29,Barcelona,2025-01-29,2,603,28,4,13,7,0,1,765,,Atalanta,Champions League,D 2-2,2,2,0,67,2,0,0,0,2,16,0.13,0.29,7,43.8,18.2,2,603,673,89.6,10,30,6,2,33,10191,3088,275,289,95.2,264,289,91.3,48,66,72.7,28,18,3,2,2,3,0,4,2,1,1,0,0,0,765,114,304,352,115,19,765,13,5,8,5,0,5,11,45.5,6,5,0,5,8,21,18,0,620,52,17,1,1,15,17,7,4,1,0,1,9,0,0,0,7,13,1,0,0,0,32,Match Report
30,Barcelona,2025-02-02,1,586,19,1,9,5,5,2,792,,Alavés,es La Liga,W 1-0,1,0,1,69,1,0,0,0,1,11,0.09,0.25,4,36.4,18.2,0,586,674,86.9,8,44,5,1,47,10162,2920,262,279,93.9,268,298,89.9,45,71,63.4,19,14,0,3,2,0,0,1,0,0,0,1,0,0,792,39,170,453,172,19,792,9,6,6,3,0,6,9,66.7,3,8,2,6,3,12,22,0,606,66,31,2,2,16,26,5,0,3,0,2,10,5,0,0,8,19,2,0,0,0,31,Match Report
31,Barcelona,2025-02-09,4,462,20,8,16,6,2,1,647,@,Sevilla,es La Liga,W 4-1,4,1,3,60,4,0,0,0,4,10,0.4,0.67,6,60.0,14.4,0,462,553,83.5,9,52,9,1,45,8219,2367,189,204,92.6,228,251,90.8,37,68,54.4,20,18,0,1,0,1,0,8,6,0,1,0,1,0,647,46,129,356,169,20,647,16,12,4,8,4,8,19,42.1,11,14,4,10,5,21,13,0,504,48,17,1,3,15,21,6,3,0,0,1,9,2,1,0,6,13,1,0,0,0,35,Match Report
32,Barcelona,2025-02-17,1,493,24,2,9,4,2,2,676,,Rayo Vallecano,es La Liga,W 1-0,1,0,1,59,0,1,1,0,1,13,0.0,0.0,4,30.8,12.6,0,493,579,85.1,8,25,10,1,38,8137,3007,244,264,92.4,179,200,89.5,46,65,70.8,24,19,0,3,1,1,0,2,1,0,0,0,1,0,676,74,238,329,117,33,675,9,6,4,4,1,4,14,28.6,10,14,0,14,10,19,20,0,535,42,13,4,5,12,17,4,3,0,0,2,16,2,0,0,11,9,2,1,0,0,50,Match Report
33,Barcelona,2025-02-22,2,610,23,3,15,3,1,1,824,@,Las Palmas,es La Liga,W 2-0,2,0,2,69,2,0,0,0,2,15,0.13,0.4,5,33.3,16.4,3,610,705,86.5,10,61,13,3,63,10016,3394,293,316,92.7,260,286,90.9,41,66,62.1,23,16,0,4,0,3,0,3,2,0,1,0,0,0,824,49,160,450,219,32,824,15,10,7,6,2,7,11,63.6,4,10,2,8,6,21,27,1,663,41,16,1,4,20,15,3,1,0,0,1,12,1,0,0,4,13,1,0,0,0,52,Match Report
34,Barcelona,2025-03-02,4,706,58,5,16,12,0,0,887,,Real Sociedad,es La Liga,W 4-0,4,0,4,76,4,0,0,0,4,33,0.12,0.4,10,30.3,17.5,2,706,786,89.8,24,62,16,2,69,10572,2619,382,401,95.3,254,286,88.8,37,52,71.2,58,46,1,3,5,2,1,5,2,0,0,3,0,0,887,16,97,314,484,62,887,16,11,4,8,4,10,15,66.7,5,4,0,4,7,23,7,0,744,42,7,8,2,19,21,12,6,0,0,0,11,0,0,0,15,6,0,0,0,0,40,Match Report
35,Barcelona,2025-03-05,1,370,15,0,15,4,1,1,595,@,Benfica,Champions League,W 1-0,1,0,1,48,1,0,0,0,1,10,0.1,0.2,5,50.0,14.8,0,370,455,81.3,7,32,10,2,30,6177,2237,194,211,91.9,141,161,87.6,29,66,43.9,15,10,1,2,2,0,0,0,0,0,0,0,0,0,595,103,235,241,127,20,595,15,10,9,6,0,5,13,38.5,8,23,10,13,6,21,41,1,405,49,21,2,1,12,10,4,4,0,0,1,4,1,1,0,5,16,1,0,0,0,33,Match Report
36,Barcelona,2025-03-11,3,601,36,5,19,1,0,3,809,,Benfica,Champions League,W 3-1,3,1,2,64,3,0,0,0,3,20,0.15,0.5,6,30.0,16.0,1,601,681,88.3,14,32,11,1,52,9293,2858,291,319,91.2,237,258,91.9,35,50,70.0,36,22,3,5,4,2,0,5,1,1,2,1,0,0,809,65,242,385,190,29,809,19,14,10,5,4,14,21,66.7,7,14,3,11,2,21,17,0,639,39,16,1,2,10,15,1,1,0,0,3,7,0,0,0,4,7,3,0,0,0,47,Match Report
