Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Rayo Vallecano,2025-01-26,2,476,29,4,15,4,3,0,691,,Girona,es La Liga,W 2-1,2,1,1,57,2,0,0,0,2,17,0.12,0.29,7,41.2,19.0,0,476,583,81.6,16,39,12,6,48,8321,2902,227,251,90.4,195,219,89.0,44,87,50.6,29,24,1,2,0,0,2,4,4,0,0,0,0,0,691,70,235,264,199,29,691,15,11,5,7,3,6,16,37.5,10,17,3,14,8,23,15,1,530,53,10,1,1,27,28,4,2,1,0,0,10,3,0,0,19,8,0,0,0,0,44,Match Report
22,Rayo Vallecano,2025-01-31,1,521,30,1,19,9,4,0,718,@,Leganés,es La Liga,W 1-0,1,0,1,66,1,0,0,0,1,19,0.05,0.33,3,15.8,17.4,1,521,603,86.4,11,41,9,2,57,8580,2989,256,284,90.1,247,264,93.6,18,45,40.0,30,18,3,3,4,1,1,1,0,0,0,1,0,0,718,35,182,332,208,29,718,19,11,11,7,1,11,19,57.9,8,6,2,4,9,28,15,0,558,45,8,3,1,24,22,9,4,4,0,0,6,4,0,0,19,6,0,0,1,0,52,Match Report
23,Rayo Vallecano,2025-02-07,1,530,34,2,15,4,2,0,735,,Valladolid,es La Liga,W 1-0,1,0,1,69,1,0,0,0,1,20,0.05,0.2,5,25.0,18.5,1,530,633,83.7,15,44,13,5,44,8924,3005,250,273,91.6,230,254,90.6,39,83,47.0,34,28,0,3,2,1,0,2,1,0,1,0,0,0,735,43,197,327,215,29,735,15,9,8,4,3,12,18,66.7,6,7,1,6,2,17,17,0,576,57,16,2,3,26,31,4,2,1,0,0,10,2,0,0,11,15,0,0,0,0,42,Match Report
24,Rayo Vallecano,2025-02-17,0,308,16,0,16,5,3,5,505,@,Barcelona,es La Liga,L 0-1,0,1,-1,41,0,0,0,0,0,9,0.0,0.0,4,44.4,12.4,0,308,403,76.4,7,16,6,2,20,5968,2581,131,155,84.5,137,163,84.0,39,67,58.2,16,12,3,0,1,0,0,0,0,0,0,0,0,0,505,79,217,192,100,15,505,16,10,10,6,0,6,22,27.3,16,17,3,14,12,28,13,3,351,47,13,1,5,17,19,5,3,1,0,5,16,3,0,0,9,11,5,0,1,0,43,Match Report
25,Rayo Vallecano,2025-02-22,0,370,16,0,8,3,1,0,593,,Villarreal,es La Liga,L 0-1,0,1,-1,50,0,0,0,0,0,10,0.0,0.0,5,50.0,16.1,0,370,464,79.7,7,35,5,4,42,7340,2932,139,158,88.0,180,198,90.9,44,82,53.7,16,12,2,1,0,1,0,0,0,0,0,0,0,0,593,64,206,241,155,16,593,8,6,6,2,0,4,10,40.0,6,14,2,12,13,21,30,1,414,50,12,0,3,23,23,3,3,0,0,0,8,1,1,0,15,11,0,0,0,0,51,Match Report
26,Rayo Vallecano,2025-03-01,1,475,37,2,14,6,1,0,709,,Sevilla,es La Liga,D 1-1,1,1,0,64,1,0,0,0,1,20,0.05,0.13,8,40.0,17.0,0,475,584,81.3,17,36,10,3,39,8439,3224,214,242,88.4,206,235,87.7,48,87,55.2,37,31,4,0,2,0,0,2,2,0,0,0,0,0,709,75,247,297,170,27,709,14,9,3,9,2,7,18,38.9,11,14,4,10,6,20,25,0,527,57,9,1,11,23,32,6,2,4,0,0,14,1,0,0,14,8,0,0,0,0,45,Match Report
27,Rayo Vallecano,2025-03-09,1,512,32,2,16,6,1,1,671,@,Real Madrid,es La Liga,L 1-2,1,2,-1,54,1,0,0,0,1,20,0.05,0.17,6,30.0,19.7,0,512,583,87.8,12,30,7,2,40,8028,2588,291,305,95.4,177,200,88.5,34,58,58.6,32,21,2,1,7,1,0,2,2,0,0,0,0,0,671,69,233,307,139,16,671,16,8,11,2,3,6,19,31.6,13,8,2,6,4,20,6,1,536,46,15,0,3,18,16,6,3,2,0,1,8,1,0,0,17,12,1,0,0,0,46,Match Report
28,Rayo Vallecano,2025-03-16,2,383,12,4,15,4,3,2,640,,Real Sociedad,es La Liga,D 2-2,2,2,0,55,2,0,0,0,2,10,0.2,0.4,5,50.0,26.0,1,383,498,76.9,5,26,6,3,39,6966,2492,179,214,83.6,155,171,90.6,42,95,44.2,12,10,0,0,1,1,0,4,4,0,0,0,0,0,640,84,256,267,128,12,640,15,9,11,3,1,8,23,34.8,15,10,2,8,10,25,37,0,453,43,12,2,7,22,20,4,2,2,0,2,8,3,0,0,16,9,2,0,0,0,61,Match Report
29,Rayo Vallecano,2025-03-29,2,264,17,3,18,5,5,3,522,@,Alavés,es La Liga,W 2-0,2,0,2,45,2,0,0,0,2,11,0.18,0.4,5,45.5,19.3,1,264,391,67.5,6,19,2,1,26,4637,2187,154,180,85.6,79,124,63.7,29,74,39.2,17,9,3,2,1,2,0,3,0,1,2,0,0,0,522,78,228,189,112,9,522,18,11,9,6,3,10,16,62.5,6,9,2,7,6,24,44,0,336,52,13,1,0,9,23,5,2,1,0,3,3,5,0,0,12,14,3,0,1,0,53,Match Report
30,Rayo Vallecano,2025-04-04,0,516,29,0,11,8,2,1,731,,Espanyol,es La Liga,L 0-4,0,4,-4,69,0,0,0,0,0,16,0.0,0.0,5,31.3,21.9,0,516,614,84.0,13,38,10,4,62,8618,3115,256,274,93.4,201,237,84.8,47,79,59.5,29,23,3,2,1,0,0,0,0,0,0,0,0,0,731,50,156,343,235,25,731,11,7,8,3,0,4,7,57.1,3,10,2,8,11,22,20,4,560,53,10,1,2,37,20,8,5,2,0,1,9,2,0,0,8,9,1,0,1,0,42,Match Report
31,Rayo Vallecano,2025-04-13,1,312,20,1,23,1,3,2,537,@,Athletic Club,es La Liga,L 1-3,1,3,-2,46,1,0,1,1,1,10,0.1,0.5,2,20.0,17.9,1,312,410,76.1,8,22,5,2,20,5517,2226,155,179,86.6,112,130,86.2,36,77,46.8,20,14,0,2,1,2,1,1,0,0,0,1,0,0,537,89,246,216,78,15,536,23,14,14,7,2,13,27,48.1,14,12,5,7,8,31,25,1,357,51,13,1,4,10,22,1,0,1,0,2,7,3,0,0,7,11,2,1,1,0,40,Match Report
32,Rayo Vallecano,2025-04-19,0,406,17,0,18,5,3,2,606,,Valencia,es La Liga,D 1-1,1,1,0,57,0,0,0,0,0,11,0.0,0.0,4,36.4,22.4,1,406,514,79.0,7,32,7,2,41,7207,2918,179,206,86.9,169,200,84.5,45,78,57.7,17,12,2,0,1,2,0,0,0,0,0,0,0,0,606,41,159,255,195,14,606,18,6,5,9,4,10,17,58.8,7,6,2,4,4,22,12,0,456,56,13,0,2,32,30,5,3,1,0,2,13,3,0,0,18,13,2,0,0,0,45,Match Report
33,Rayo Vallecano,2025-04-24,0,550,22,0,16,3,2,3,729,@,Atlético Madrid,es La Liga,L 0-3,0,3,-3,58,0,0,0,0,0,12,0.0,0.0,5,41.7,22.6,0,550,620,88.7,10,47,10,3,49,9253,2997,279,299,93.3,210,224,93.8,51,76,67.1,22,20,0,2,0,0,0,0,0,0,0,0,0,0,729,66,189,356,189,21,729,16,10,7,4,5,8,19,42.1,11,12,1,11,8,24,17,1,580,37,9,1,5,21,17,3,3,0,0,3,7,2,0,0,15,8,3,0,0,0,42,Match Report
34,Rayo Vallecano,2025-05-02,1,301,21,1,10,7,3,2,571,,Getafe,es La Liga,W 1-0,1,0,1,59,1,0,0,0,1,13,0.08,0.13,8,61.5,19.2,0,301,429,70.2,10,16,4,0,26,5017,2049,161,190,84.7,105,131,80.2,27,88,30.7,21,12,5,0,3,0,1,1,0,1,0,0,0,0,571,69,218,267,91,11,571,10,6,6,4,0,3,11,27.3,8,11,4,7,6,16,50,1,364,63,17,0,1,12,29,7,4,1,0,2,10,3,0,0,12,12,2,0,0,0,35,Match Report
35,Rayo Vallecano,2025-05-09,1,429,30,1,14,8,3,2,682,@,Las Palmas,es La Liga,W 1-0,1,0,1,58,1,0,0,0,1,16,0.06,0.2,5,31.3,17.1,0,429,538,79.7,11,27,6,2,36,7246,2731,221,246,89.8,152,182,83.5,46,81,56.8,30,20,5,0,4,1,0,1,0,0,0,1,0,0,682,87,273,293,129,20,682,14,13,12,1,1,11,21,52.4,10,5,2,3,6,20,51,0,478,58,8,1,3,18,28,8,4,3,0,2,11,3,0,0,9,7,2,0,0,0,37,Match Report
36,Rayo Vallecano,2025-05-15,2,362,34,3,16,10,1,3,583,,Betis,es La Liga,D 2-2,2,2,0,53,2,0,0,0,2,20,0.1,0.33,6,30.0,23.3,4,362,464,78.0,13,31,11,5,42,6772,2523,162,175,92.6,154,174,88.5,41,85,48.2,34,26,1,0,2,3,2,3,0,0,0,1,1,1,583,65,176,229,184,27,583,16,12,5,8,3,9,18,50.0,9,12,3,9,12,28,19,0,413,48,13,3,4,27,16,10,7,2,0,3,15,1,0,0,8,16,3,0,1,0,45,Match Report
37,Rayo Vallecano,2025-05-18,2,255,13,4,11,2,3,3,443,@,Celta Vigo,es La Liga,W 2-1,2,1,1,39,2,0,0,0,2,7,0.29,1.0,2,28.6,18.8,0,255,331,77.0,5,19,4,3,16,4586,1670,108,120,90.0,109,126,86.5,29,65,44.6,13,12,0,1,0,0,0,4,3,0,1,0,0,0,443,63,162,200,84,6,443,11,8,5,3,3,4,21,19.0,17,26,13,13,9,20,16,1,283,45,11,2,1,11,23,2,0,2,0,3,9,3,0,0,17,9,3,0,1,0,35,Match Report
38,Rayo Vallecano,2025-05-24,0,434,48,0,13,11,2,3,682,,Mallorca,es La Liga,D 0-0,0,0,0,57,0,0,0,0,0,27,0.0,0.0,8,29.6,17.7,0,434,546,79.5,23,31,10,1,51,7801,2931,201,223,90.1,179,201,89.1,44,91,48.4,48,31,5,4,5,2,1,0,0,0,0,0,0,0,682,48,212,284,194,45,682,13,9,6,6,1,6,12,50.0,6,9,2,7,11,24,16,0,484,59,17,1,6,23,23,11,6,5,0,3,13,2,0,0,9,13,3,0,0,0,46,Match Report
