Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Getafe,2025-01-26,3,207,19,4,17,2,6,2,499,@,Real Sociedad,es La Liga,W 3-0,3,0,3,44,3,0,0,0,3,13,0.23,0.75,4,30.8,20.4,1,207,332,62.3,9,38,7,5,26,4488,2244,90,120,75.0,76,115,66.1,40,84,47.6,19,14,3,0,1,1,0,4,3,0,0,1,0,0,499,59,160,203,144,24,499,17,9,7,9,1,9,20,45.0,11,13,4,9,7,24,51,0,276,54,11,0,4,16,33,2,0,1,0,2,3,6,0,0,15,11,2,0,0,0,41,Match Report
22,Getafe,2025-02-01,0,251,11,0,18,6,4,0,473,,Sevilla,es La Liga,D 0-0,0,0,0,45,0,0,0,0,0,7,0.0,0.0,1,14.3,18.0,0,251,351,71.5,5,34,5,2,28,5022,2142,87,102,85.3,121,143,84.6,34,85,40.0,11,9,1,1,0,0,0,0,0,0,0,0,0,0,473,53,145,223,109,12,473,18,12,11,5,2,7,21,33.3,14,15,3,12,4,22,24,1,296,55,14,0,3,19,21,6,2,3,0,0,10,4,0,0,15,12,0,0,0,0,30,Match Report
23,Getafe,2025-02-09,1,134,5,1,11,3,6,2,430,@,Alavés,es La Liga,W 1-0,1,0,1,35,0,1,1,0,1,3,0.0,0.0,2,66.7,28.8,0,134,268,50.0,1,12,4,4,14,2811,1505,58,79,73.4,52,93,55.9,22,79,27.8,5,3,1,0,0,1,0,1,0,0,0,0,1,0,430,75,180,176,77,8,429,11,7,3,7,1,6,10,60.0,4,16,2,14,4,15,65,0,209,57,18,0,4,18,22,3,2,1,0,2,11,6,0,0,16,12,2,1,0,0,37,Match Report
24,Getafe,2025-02-14,2,166,14,2,22,3,3,4,377,@,Girona,es La Liga,W 2-1,2,1,1,29,2,0,0,0,2,10,0.2,0.33,6,60.0,20.5,1,166,258,64.3,6,17,4,2,12,3157,1403,85,101,84.2,54,81,66.7,26,63,41.3,14,6,2,1,1,2,2,2,0,0,0,1,0,1,377,52,142,144,96,11,377,22,15,9,10,3,11,22,50.0,11,14,4,10,4,26,35,0,209,45,12,1,1,10,16,3,1,2,0,4,8,3,0,0,23,11,4,0,0,0,34,Match Report
25,Getafe,2025-02-23,1,281,14,2,15,2,3,2,547,,Betis,es La Liga,L 1-2,1,2,-1,49,1,0,0,0,1,10,0.1,0.25,4,40.0,18.2,0,281,413,68.0,4,33,7,2,34,5769,2441,121,155,78.1,105,143,73.4,48,92,52.2,14,12,0,0,1,1,0,2,2,0,0,0,0,0,547,49,140,283,129,15,547,15,9,8,5,2,6,18,33.3,12,13,2,11,4,19,35,2,352,59,23,0,6,15,25,2,0,2,0,2,6,3,1,1,17,19,2,0,1,0,41,Match Report
26,Getafe,2025-03-02,0,212,16,0,24,6,1,1,473,@,Leganés,es La Liga,L 0-1,0,1,-1,43,0,0,0,0,0,9,0.0,,0,0.0,22.4,0,212,350,60.6,5,20,2,1,23,3758,1742,105,136,77.2,72,113,63.7,30,87,34.5,16,6,7,0,0,3,0,0,0,0,0,0,0,0,473,33,129,207,147,11,473,24,14,11,10,3,10,19,52.6,9,10,1,9,10,34,24,0,269,80,16,1,3,28,47,6,2,4,0,1,8,1,0,0,15,14,1,0,0,0,37,Match Report
27,Getafe,2025-03-09,2,259,19,2,17,4,6,2,483,,Atlético Madrid,es La Liga,W 2-1,2,1,1,39,2,0,0,0,2,11,0.18,0.67,3,27.3,17.0,0,259,355,73.0,6,33,5,0,32,5316,2314,95,119,79.8,124,145,85.5,39,79,49.4,19,10,5,0,2,2,0,2,0,0,0,2,0,0,483,40,148,211,130,16,483,17,7,9,5,3,11,23,47.8,12,14,2,12,8,25,34,0,303,50,18,0,2,15,20,4,1,1,0,2,4,6,0,0,10,14,2,0,1,0,40,Match Report
28,Getafe,2025-03-16,2,236,14,4,20,2,4,2,462,@,Osasuna,es La Liga,W 2-1,2,1,1,39,2,0,0,0,2,7,0.29,0.67,3,42.9,17.5,0,236,327,72.2,6,18,6,1,26,4256,1929,105,121,86.8,106,128,82.8,23,63,36.5,14,11,0,3,0,0,0,4,4,0,0,0,0,0,462,54,167,199,101,13,462,20,11,8,10,2,10,16,62.5,6,7,3,4,7,27,32,2,265,60,18,2,0,10,32,2,0,1,0,2,5,4,1,1,15,18,2,0,1,0,40,Match Report
29,Getafe,2025-03-30,1,360,20,1,14,3,1,2,611,,Villarreal,es La Liga,L 1-2,1,2,-1,55,1,0,0,0,1,11,0.09,0.25,4,36.4,18.2,0,360,491,73.3,7,54,6,4,38,6544,2440,176,207,85.0,125,152,82.2,48,103,46.6,20,9,4,1,2,3,1,1,0,0,0,0,0,1,611,37,121,324,172,24,611,14,8,6,5,3,9,19,47.4,10,9,3,6,5,19,20,1,422,67,24,0,8,24,29,3,1,1,0,2,9,1,0,0,16,20,2,0,0,0,42,Match Report
30,Getafe,2025-04-06,4,370,29,8,18,4,1,2,548,@,Valladolid,es La Liga,W 4-0,4,0,4,49,4,0,0,0,4,16,0.25,0.5,8,50.0,16.5,1,370,456,81.1,12,32,9,4,37,6700,2345,160,178,89.9,174,195,89.2,33,70,47.1,29,23,2,2,1,1,0,8,7,1,0,0,0,0,548,42,151,264,138,18,548,18,12,7,10,1,7,15,46.7,8,9,2,7,4,22,24,0,419,35,11,1,0,13,12,4,0,1,0,2,11,1,0,0,17,11,2,0,0,0,40,Match Report
31,Getafe,2025-04-12,1,245,20,2,21,3,0,1,450,,Las Palmas,es La Liga,L 1-3,1,3,-2,42,1,0,0,0,1,11,0.09,0.17,6,54.5,18.5,1,245,347,70.6,7,24,3,0,19,4310,1834,120,137,87.6,88,112,78.6,28,78,35.9,20,11,1,2,2,3,1,2,0,1,0,0,1,0,450,46,162,187,103,14,450,21,15,14,4,3,13,16,81.3,3,8,2,6,4,25,23,0,290,56,16,0,2,12,24,3,1,2,0,1,8,0,1,0,14,15,1,0,0,0,33,Match Report
32,Getafe,2025-04-18,0,173,15,0,23,8,2,3,425,@,Espanyol,es La Liga,L 0-1,0,1,-1,38,0,0,0,0,0,9,0.0,0.0,4,44.4,13.2,0,173,279,62.0,6,23,5,2,21,3465,1705,71,93,76.3,80,104,76.9,21,69,30.4,15,9,3,1,1,0,1,0,0,0,0,0,0,0,425,37,127,184,121,23,425,23,14,12,8,3,14,26,53.8,12,11,1,10,11,34,43,0,223,53,16,0,2,26,22,8,4,3,0,3,11,2,1,0,15,11,3,0,0,0,31,Match Report
33,Getafe,2025-04-23,0,256,35,0,13,4,3,1,452,,Real Madrid,es La Liga,L 0-1,0,1,-1,37,0,0,0,0,0,20,0.0,0.0,6,30.0,18.1,1,256,346,74.0,15,33,6,2,30,4863,1799,117,128,91.4,81,107,75.7,42,85,49.4,35,27,2,2,2,2,0,0,0,0,0,0,0,0,452,36,113,218,126,28,452,13,8,6,6,1,7,20,35.0,13,12,4,8,5,18,11,0,306,39,9,0,4,17,22,4,0,3,0,1,6,3,0,0,15,7,1,0,0,0,41,Match Report
34,Getafe,2025-05-02,0,160,22,0,14,3,2,4,430,@,Rayo Vallecano,es La Liga,L 0-1,0,1,-1,41,0,0,0,0,0,12,0.0,0.0,1,8.3,20.6,1,160,298,53.7,10,22,5,1,20,2967,1560,79,105,75.2,47,73,64.4,26,93,28.0,22,14,4,0,0,3,1,0,0,0,0,0,0,0,430,33,133,210,94,18,430,14,10,5,7,2,10,15,66.7,5,11,1,10,5,19,46,0,237,57,13,0,4,14,30,3,2,1,0,4,9,2,1,0,13,11,4,0,0,0,46,Match Report
35,Getafe,2025-05-10,0,215,20,0,19,6,5,5,414,@,Valencia,es La Liga,L 0-3,0,3,-3,42,0,0,0,0,0,10,0.0,0.0,3,30.0,19.1,1,215,314,68.5,6,23,6,3,27,4361,2096,85,102,83.3,80,111,72.1,38,70,54.3,20,11,3,1,1,2,2,0,0,0,0,0,0,0,414,29,73,196,152,20,414,19,9,2,11,6,9,12,75.0,3,8,1,7,7,26,14,2,260,49,14,2,2,28,18,6,1,4,0,5,8,5,0,0,20,17,5,0,2,0,35,Match Report
36,Getafe,2025-05-15,0,150,17,0,16,2,1,1,406,,Athletic Club,es La Liga,L 0-2,0,2,-2,35,0,0,0,0,0,11,0.0,0.0,1,9.1,23.6,0,150,283,53.0,8,20,5,3,20,3108,1771,58,85,68.2,55,79,69.6,29,95,30.5,17,13,2,1,1,0,0,0,0,0,0,0,0,0,406,48,129,163,120,24,406,16,9,6,7,3,11,19,57.9,8,13,2,11,8,24,37,0,227,55,9,2,2,14,32,2,1,1,0,1,4,1,0,0,10,7,1,0,0,0,30,Match Report
37,Getafe,2025-05-18,2,161,18,4,15,4,2,0,406,@,Mallorca,es La Liga,W 2-1,2,1,1,28,2,0,0,0,2,10,0.2,0.5,4,40.0,15.7,0,161,262,61.5,9,12,10,6,16,3272,1715,70,92,76.1,57,83,68.7,27,67,40.3,18,14,2,0,1,0,1,4,4,0,0,0,0,0,406,56,138,164,110,18,406,15,12,4,9,2,8,15,53.3,7,13,2,11,13,28,48,0,209,53,15,0,1,19,23,4,1,1,0,0,8,2,0,0,9,13,0,0,0,0,40,Match Report
38,Getafe,2025-05-24,1,253,7,1,14,2,3,3,442,,Celta Vigo,es La Liga,L 1-2,1,2,-1,35,1,0,0,0,1,6,0.17,1.0,1,16.7,20.1,0,253,340,74.4,5,14,1,0,16,5267,2009,94,107,87.9,119,136,87.5,38,82,46.3,7,4,1,0,0,1,1,1,1,0,0,0,0,0,442,70,194,197,60,10,442,14,10,9,3,2,8,21,38.1,13,7,2,5,11,25,27,0,299,38,10,2,2,9,15,2,1,1,0,3,7,3,1,0,13,10,3,0,0,0,47,Match Report
