Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
226,Nikola Vasilj,0,24,0,0,0,42,0,2024-12-21,29-019,ba BIH,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,38,63.2,0,0,0,0,0,877,712,1,1,100.0,9,9,100.0,14,28,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,42,0,0,0,42,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,GK,Match Report
227,Hauke Wahl,0,15,0,0,0,35,1,2024-12-21,30-250,de GER,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,15,18,83.3,0,1,0,0,0,328,132,3,4,75.0,8,8,100.0,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,16,18,1,0,35,1,1,0,1,0,1,2,50.0,1,3,3,0,2,3,8,0,0,0,0,2,0,DF,Match Report
228,Erik Ahlstrand,0,1,0,0,0,7,0,2024-12-21,23-068,se SWE,St. Pauli,@,Stuttgart,de Bundesliga,W 1-0,N,9,0,0,0,0,0,0,0,0,,,0,,,0,1,3,33.3,0,1,0,0,0,11,9,1,1,100.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,2,1,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"FW,MF",Match Report
229,Philipp Treu,2,41,1,0,0,61,2,2025-01-11,24-039,de GER,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,13.2,0,41,52,78.8,0,1,1,1,3,583,133,24,25,96.0,15,20,75.0,1,5,20.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61,3,20,18,23,4,61,2,1,1,0,1,0,0,,0,0,0,0,0,2,3,1,0,0,0,0,1,"MF,DF",Match Report
230,Manolis Saliakas,2,40,5,0,0,81,5,2025-01-11,28-121,gr GRE,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,23.4,0,40,67,59.7,2,7,4,3,9,791,447,23,29,79.3,8,13,61.5,9,19,47.4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,81,2,16,32,34,5,81,5,2,3,2,0,3,3,100.0,0,1,0,1,0,5,1,0,0,0,0,0,1,"MF,DF",Match Report
231,Carlo Boukhalfa,3,14,3,0,0,28,0,2025-01-11,25-253,ma MAR,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,77,0,0,0,0,0,0,0,3,0.0,,0,0.0,17.7,0,14,20,70.0,1,3,0,0,1,173,37,12,15,80.0,2,5,40.0,0,0,,3,2,0,0,1,0,0,0,0,0,0,0,0,0,28,0,3,11,14,5,28,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,0,0,0,2,2,MF,Match Report
232,Jackson Irvine,2,31,1,0,0,49,1,2025-01-11,31-310,au AUS,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,11.2,0,31,37,83.8,0,4,1,0,4,525,108,12,15,80.0,15,17,88.2,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,14,24,12,4,49,1,1,1,0,0,1,2,50.0,1,2,0,2,2,3,0,0,0,0,0,3,0,MF,Match Report
233,Oladapo Afolayan,0,10,1,0,0,22,0,2025-01-11,26-334,eng ENG,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,67,0,0,0,0,0,0,0,0,,,0,,,0,10,15,66.7,1,1,0,0,0,146,7,5,7,71.4,5,8,62.5,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,2,3,6,13,1,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,0,0,0,0,1,"FW,MF",Match Report
234,Morgan Guilavogui,2,28,6,0,0,57,0,2025-01-11,26-307,gn GUI,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,8.5,0,28,39,71.8,4,1,1,1,2,341,81,19,22,86.4,6,9,66.7,1,2,50.0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,57,1,8,16,33,7,57,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
235,Eric Smith,0,50,1,0,0,64,0,2025-01-11,28-003,se SWE,St. Pauli,,Eint Frankfurt,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,50,56,89.3,0,9,2,0,6,1140,541,17,17,100.0,20,21,95.2,12,16,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64,10,25,34,5,0,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,0,0,0,0,1,"DF,MF",Match Report
