Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
21,Clinton Mata,0,39,0,0,1,61,1,2024-08-24,31-291,ao ANG,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,39,49,79.6,0,1,0,0,1,606,213,21,24,87.5,15,20,75.0,3,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,24,30,7,0,61,1,0,0,1,0,1,1,100.0,0,0,0,0,2,3,1,0,1,0,0,3,2,DF,Match Report
22,Saïd Benrahma,0,21,0,0,0,40,2,2024-08-24,29-014,dz ALG,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,80,0,0,0,0,0,0,0,0,,,0,,,0,21,33,63.6,0,5,2,1,2,442,194,9,13,69.2,8,12,66.7,4,6,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5,21,14,3,40,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,1,1,"FW,MF",Match Report
23,Lucas Perri,0,27,0,0,0,36,0,2024-08-24,26-258,br BRA,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,34,79.4,0,0,0,0,0,771,575,3,3,100.0,14,14,100.0,10,17,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,36,0,0,0,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
24,Corentin Tolisso,0,7,0,0,1,9,1,2024-08-24,30-021,fr FRA,Lyon,,Monaco,fr Ligue 1,L 0-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,7,8,87.5,0,0,0,0,1,91,30,4,4,100.0,3,4,75.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,2,0,9,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,MF,Match Report
25,Abner,1,25,1,0,0,43,3,2024-08-24,24-089,br BRA,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,72,0,0,0,0,0,0,0,1,0.0,,0,0.0,29.7,0,25,32,78.1,0,1,0,0,0,362,128,17,17,100.0,5,8,62.5,3,6,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,3,14,22,7,0,43,3,2,1,1,1,3,3,100.0,0,1,0,1,1,4,4,0,0,0,0,4,0,DF,Match Report
26,Malick Fofana,0,15,0,0,0,28,1,2024-08-24,19-146,be BEL,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,72,0,0,0,0,0,0,0,0,,,0,,,0,15,20,75.0,0,1,1,0,1,234,82,8,10,80.0,5,7,71.4,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6,10,14,2,28,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1,FW,Match Report
27,Duje Ćaleta-Car,0,26,0,0,0,46,1,2024-08-24,27-342,hr CRO,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,26,28,92.9,0,0,0,0,0,497,123,10,10,100.0,11,12,91.7,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,38,8,0,0,46,1,0,0,1,0,0,1,0.0,1,3,3,0,2,3,9,0,0,0,0,3,0,DF,Match Report
28,Alexandre Lacazette,0,11,0,0,0,27,0,2024-08-24,33-088,fr FRA,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,11,19,57.9,0,1,0,0,1,111,15,9,11,81.8,2,4,50.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,16,10,1,27,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0,FW,Match Report
29,Ainsley Maitland-Niles,0,27,1,0,0,45,4,2024-08-24,26-361,eng ENG,Lyon,,Monaco,fr Ligue 1,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,32,84.4,0,4,1,1,3,431,214,16,17,94.1,8,9,88.9,2,5,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,2,18,16,11,1,45,4,2,1,1,2,2,2,100.0,0,1,0,1,4,8,1,0,0,0,0,3,1,DF,Match Report
30,Nemanja Matić,0,10,0,0,0,12,0,2024-08-24,36-023,rs SRB,Lyon,,Monaco,fr Ligue 1,L 0-2,N,18,0,0,0,0,0,0,0,0,,,0,,,0,10,11,90.9,0,3,0,0,1,159,50,5,6,83.3,5,5,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,6,0,0,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,MF,Match Report
