Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Manchester City,2024-12-11,0,679,23,0,7,6,2,1,826,@,Juventus,Champions League,L 0-2,0,2,-2,69,0,0,0,0,0,12,0.0,0.0,3,25.0,18.3,0,679,741,91.6,9,47,13,1,59,11158,2762,321,335,95.8,325,342,95.0,31,45,68.9,23,19,0,2,1,1,0,0,0,0,0,0,0,0,826,56,158,384,288,32,826,7,5,3,3,1,3,5,60.0,2,5,2,3,5,12,10,1,694,46,11,2,2,15,22,6,1,2,0,1,12,2,0,0,7,8,1,0,0,0,25,Match Report
22,Manchester City,2024-12-15,1,453,16,2,14,8,1,0,625,,Manchester Utd,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,1,10,0.1,0.33,3,30.0,18.7,0,453,538,84.2,5,42,5,1,30,7540,2474,236,252,93.7,175,203,86.2,36,65,55.4,16,10,2,1,2,1,0,2,1,1,0,0,0,0,625,52,147,292,187,15,625,14,10,9,3,2,7,15,46.7,8,11,3,8,10,24,10,0,479,59,21,4,3,19,19,8,4,0,0,0,12,1,0,0,5,14,0,0,1,0,33,Match Report
23,Manchester City,2024-12-21,1,513,23,1,6,4,3,0,651,@,Aston Villa,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,1,12,0.08,0.17,6,50.0,18.4,0,513,566,90.6,11,51,5,1,47,8350,2129,273,285,95.8,208,226,92.0,29,44,65.9,23,21,0,1,1,0,0,1,0,0,0,1,0,0,651,45,122,338,194,20,651,6,4,3,1,2,3,9,33.3,6,11,2,9,5,11,15,1,528,38,17,0,5,14,10,4,2,0,0,0,5,3,0,0,7,14,0,0,0,0,35,Match Report
24,Manchester City,2024-12-26,1,615,41,2,16,8,1,2,789,,Everton,eng Premier League,D 1-1,1,1,0,66,1,0,1,1,1,23,0.04,0.25,4,17.4,17.2,1,615,689,89.3,16,54,19,3,69,9779,2943,334,358,93.3,245,267,91.8,32,50,64.0,41,27,3,6,2,3,0,2,2,0,0,0,0,0,789,39,129,394,270,47,788,16,8,7,7,2,9,16,56.3,7,7,2,5,1,17,13,1,647,40,10,6,1,23,15,8,3,3,0,2,5,1,0,0,5,10,2,1,0,0,37,Match Report
25,Manchester City,2024-12-29,2,489,26,3,10,4,1,2,623,@,Leicester City,eng Premier League,W 2-0,2,0,2,47,2,0,0,0,2,14,0.14,0.4,5,35.7,18.3,1,489,541,90.4,10,39,9,3,40,8353,2498,229,251,91.2,230,240,95.8,30,39,76.9,26,20,1,2,1,1,1,3,2,0,0,1,0,0,623,54,172,290,162,24,623,10,6,5,4,1,6,15,40.0,9,6,3,3,5,15,17,1,494,45,13,0,3,11,19,4,0,0,0,2,9,1,0,0,6,11,2,0,0,0,28,Match Report
26,Manchester City,2025-01-04,3,510,19,5,12,7,2,1,673,,West Ham,eng Premier League,W 4-1,4,1,3,56,3,0,0,0,3,10,0.3,0.43,7,70.0,16.6,0,510,583,87.5,9,30,7,1,41,8479,2521,244,267,91.4,238,259,91.9,27,47,57.4,19,17,1,1,0,0,0,5,4,0,1,0,0,0,673,65,192,330,157,26,673,12,8,5,5,2,9,15,60.0,6,9,3,6,6,18,18,0,534,48,15,2,1,12,13,7,2,0,0,1,9,2,0,0,8,13,1,0,0,0,37,Match Report
27,Manchester City,2025-01-14,2,472,38,3,12,5,0,0,669,@,Brentford,eng Premier League,D 2-2,2,2,0,55,2,0,0,0,2,21,0.1,0.25,8,38.1,15.1,0,472,557,84.7,20,22,19,3,38,7600,2657,259,287,90.2,156,178,87.6,38,61,62.3,38,35,1,1,1,0,0,3,2,0,0,1,0,0,669,88,205,176,297,44,669,12,6,4,6,2,5,9,55.6,4,11,4,7,9,21,32,0,519,38,8,0,3,20,15,5,2,2,0,0,8,0,0,0,4,4,0,0,0,0,38,Match Report
28,Manchester City,2025-01-19,6,700,29,11,14,7,1,1,855,@,Ipswich Town,eng Premier League,W 6-0,6,0,6,67,6,0,0,0,6,17,0.35,0.67,9,52.9,14.9,0,700,773,90.6,13,53,14,0,50,11361,2965,359,375,95.7,308,332,92.8,32,52,61.5,29,25,1,1,2,0,0,11,11,0,0,0,0,0,855,59,207,378,274,41,855,14,8,2,6,6,7,14,50.0,7,5,3,2,7,21,11,0,746,26,5,3,2,8,11,7,2,0,0,1,8,1,0,0,7,4,1,0,0,0,35,Match Report
29,Manchester City,2025-01-22,2,313,14,1,18,6,1,0,500,@,Paris S-G,Champions League,L 2-4,2,4,-2,37,2,0,0,0,2,9,0.22,0.33,6,66.7,10.8,0,313,386,81.1,5,14,7,0,27,5803,1965,129,148,87.2,147,165,89.1,34,59,57.6,14,7,1,1,3,1,1,1,0,0,0,1,0,0,500,89,197,194,113,21,500,18,10,6,9,3,10,23,43.5,13,15,7,8,7,25,24,1,343,43,13,0,2,14,14,6,4,1,0,0,11,1,0,0,10,10,0,0,0,0,37,Match Report
30,Manchester City,2025-01-25,3,514,27,5,13,2,3,5,695,,Chelsea,eng Premier League,W 3-1,3,1,2,56,3,0,0,0,3,15,0.2,0.5,6,40.0,17.1,1,514,603,85.2,11,24,5,2,33,8790,2592,248,278,89.2,225,242,93.0,37,66,56.1,27,21,0,1,4,1,0,5,4,0,0,1,0,0,695,85,283,285,136,25,695,13,9,4,7,2,8,19,42.1,11,10,3,7,6,19,17,1,561,37,9,4,1,5,20,2,0,0,0,5,7,3,0,0,6,8,5,0,0,0,39,Match Report
