Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Everton,2025-01-19,2,289,23,4,23,3,2,2,506,,Tottenham,eng Premier League,W 3-2,3,2,1,36,2,0,0,0,2,12,0.17,0.33,6,50.0,14.2,0,289,366,79.0,11,31,5,3,29,5502,2421,134,150,89.3,111,132,84.1,40,67,59.7,23,14,2,3,1,2,1,4,1,0,3,0,0,0,506,72,185,182,147,21,506,23,19,8,8,7,11,24,45.8,13,22,4,18,12,35,38,0,320,44,15,0,1,19,16,3,1,2,0,2,8,2,0,0,14,14,2,0,0,0,38,Match Report
22,Everton,2025-01-25,1,234,5,1,26,1,4,1,461,@,Brighton,eng Premier League,W 1-0,1,0,1,31,0,1,1,0,1,2,0.0,,0,0.0,24.6,0,234,320,73.1,1,15,1,0,16,4444,1718,105,126,83.3,99,114,86.8,29,69,42.0,5,5,0,0,0,0,0,1,1,0,0,0,0,0,461,95,254,158,54,6,460,26,15,16,8,2,11,19,57.9,8,8,4,4,11,37,56,0,279,40,8,0,0,4,16,1,1,0,0,1,6,4,0,0,11,7,1,0,0,0,37,Match Report
23,Everton,2025-02-01,4,385,23,6,13,5,0,3,594,,Leicester City,eng Premier League,W 4-0,4,0,4,48,4,0,0,0,4,13,0.31,0.57,7,53.8,13.5,0,385,486,79.2,11,21,13,1,24,7032,2733,181,206,87.9,139,166,83.7,54,83,65.1,23,17,3,3,0,0,0,6,5,1,0,0,0,0,594,58,208,269,119,32,594,13,8,6,2,5,6,10,60.0,4,10,6,4,4,17,34,1,432,51,14,5,7,13,24,5,2,3,0,3,10,0,0,0,7,13,3,0,0,0,45,Match Report
24,Everton,2025-02-12,2,235,18,4,19,2,4,3,497,,Liverpool,eng Premier League,D 2-2,2,2,0,37,2,0,0,0,2,10,0.2,0.67,3,30.0,18.3,0,235,348,67.5,9,28,3,3,27,4755,2220,97,120,80.8,96,128,75.0,39,84,46.4,18,15,1,0,0,2,0,4,2,1,0,0,1,0,497,52,200,175,125,15,497,19,13,11,7,1,7,15,46.7,8,7,2,5,8,27,43,0,297,48,22,1,4,16,19,2,0,1,1,3,7,4,1,1,9,19,3,0,0,0,43,Match Report
25,Everton,2025-02-15,2,286,18,2,20,2,1,1,554,@,Crystal Palace,eng Premier League,W 2-1,2,1,1,42,2,0,0,0,2,11,0.18,0.33,6,54.5,17.6,0,286,411,69.6,9,22,10,3,27,5549,2429,116,147,78.9,119,152,78.3,43,84,51.2,18,15,0,1,1,1,0,2,1,0,0,1,0,0,554,81,221,218,118,17,554,20,6,9,8,3,5,15,33.3,10,12,5,7,11,31,48,1,367,43,12,1,3,17,19,2,2,0,0,1,9,1,0,0,12,9,1,0,0,0,40,Match Report
26,Everton,2025-02-22,2,256,14,2,24,7,4,1,475,,Manchester Utd,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,2,9,0.22,0.25,8,88.9,12.5,0,256,355,72.1,7,21,11,5,27,5178,2136,99,126,78.6,109,125,87.2,42,81,51.9,14,11,1,1,1,0,0,2,1,0,0,1,0,0,475,64,166,184,131,22,475,24,18,10,9,5,11,18,61.1,7,8,3,5,9,33,35,0,317,37,9,0,2,23,13,7,6,0,0,1,6,4,0,0,12,9,1,0,0,0,41,Match Report
27,Everton,2025-02-26,1,378,21,2,15,5,1,0,578,@,Brentford,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,1,14,0.07,0.25,4,28.6,20.7,0,378,474,79.7,10,31,7,2,30,6744,2338,183,207,88.4,149,175,85.1,40,70,57.1,21,16,1,2,2,0,0,2,2,0,0,0,0,0,578,70,195,246,142,16,578,15,8,11,4,0,11,20,55.0,9,9,3,6,4,19,34,0,432,42,4,0,2,21,23,5,5,0,0,0,13,1,0,0,6,3,0,0,0,0,39,Match Report
28,Everton,2025-03-08,1,252,22,2,32,5,2,1,471,@,Wolves,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,1,12,0.08,0.25,4,33.3,16.2,0,252,337,74.8,10,13,5,1,18,4922,1983,95,114,83.3,118,133,88.7,34,68,50.0,22,11,4,3,2,1,1,2,2,0,0,0,0,0,471,73,208,177,90,17,471,32,16,16,13,3,10,16,62.5,6,12,3,9,8,40,36,1,298,38,11,0,0,16,9,5,4,0,0,1,6,2,0,0,16,10,1,0,0,0,35,Match Report
29,Everton,2025-03-15,1,446,25,2,15,6,1,1,674,,West Ham,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,1,13,0.08,0.2,5,38.5,12.3,0,446,550,81.1,11,38,13,6,45,7746,2670,216,246,87.8,166,192,86.5,51,83,61.4,25,23,1,1,0,0,0,2,2,0,0,0,0,0,674,56,163,285,228,29,674,15,9,7,5,3,5,15,33.3,10,12,1,11,9,24,28,0,508,41,8,0,1,34,21,6,4,1,0,1,7,1,0,0,12,8,1,0,0,0,37,Match Report
30,Everton,2025-04-02,0,143,10,0,17,5,2,4,389,@,Liverpool,eng Premier League,L 0-1,0,1,-1,27,0,0,0,0,0,5,0.0,,0,0.0,19.1,0,143,242,59.1,4,8,2,0,9,2992,1372,49,63,77.8,64,88,72.7,26,70,37.1,10,6,2,1,0,1,0,0,0,0,0,0,0,0,389,94,191,117,88,17,389,17,12,10,6,1,8,18,44.4,10,22,9,13,12,29,47,0,203,35,9,0,1,17,10,5,4,0,1,4,8,2,0,0,11,7,4,0,0,0,37,Match Report
31,Everton,2025-04-05,1,144,10,2,17,3,3,0,335,,Arsenal,eng Premier League,D 1-1,1,1,0,31,0,1,1,0,1,4,0.0,0.0,1,25.0,21.7,0,144,220,65.5,4,12,3,1,12,2943,1317,54,68,79.4,62,78,79.5,20,54,37.0,10,8,0,1,0,1,0,2,1,0,0,0,1,0,335,64,153,98,85,13,334,17,11,8,7,2,13,22,59.1,9,17,6,11,5,22,32,1,172,48,13,1,1,14,17,3,2,0,0,0,6,3,0,0,17,13,0,1,0,0,21,Match Report
32,Everton,2025-04-12,1,387,24,1,9,7,3,1,604,@,Nott'ham Forest,eng Premier League,W 1-0,1,0,1,57,1,0,0,0,1,13,0.08,0.2,5,38.5,18.4,0,387,491,78.8,9,46,8,3,45,6976,2480,176,198,88.9,145,174,83.3,53,92,57.6,24,23,0,1,0,0,0,1,1,0,0,0,0,0,604,42,156,280,172,28,604,9,6,2,6,1,5,6,83.3,1,7,3,4,1,10,29,0,449,41,11,2,5,24,17,7,7,0,0,1,9,3,0,0,13,9,1,0,0,0,42,Match Report
33,Everton,2025-04-19,0,271,15,0,19,2,4,5,466,,Manchester City,eng Premier League,L 0-2,0,2,-2,33,0,0,0,0,0,8,0.0,0.0,2,25.0,13.7,0,271,354,76.6,5,21,7,3,16,5477,2243,101,121,83.5,122,139,87.8,43,70,61.4,15,10,2,2,1,0,0,0,0,0,0,0,0,0,466,61,189,188,94,20,466,19,10,7,11,1,6,20,30.0,14,10,3,7,13,32,23,2,319,30,6,0,3,14,13,2,2,0,0,5,8,4,0,0,7,6,5,0,0,0,32,Match Report
34,Everton,2025-04-26,0,378,11,0,17,2,0,3,564,@,Chelsea,eng Premier League,L 0-1,0,1,-1,45,0,0,0,0,0,6,0.0,0.0,3,50.0,16.9,0,378,460,82.2,3,24,6,5,30,7085,2507,162,174,93.1,164,190,86.3,47,80,58.8,11,11,0,0,0,0,0,0,0,0,0,0,0,0,564,68,207,274,86,11,564,17,13,9,8,0,9,26,34.6,17,7,1,6,7,24,23,3,419,38,11,0,4,18,17,2,2,0,0,3,3,0,0,0,11,11,3,0,0,0,39,Match Report
35,Everton,2025-05-03,2,448,16,4,18,2,4,0,626,,Ipswich Town,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,2,8,0.25,0.67,3,37.5,14.5,0,448,536,83.6,5,39,7,4,48,7934,2532,202,222,91.0,202,224,90.2,36,71,50.7,16,13,2,0,0,1,0,4,4,0,0,0,0,0,626,44,129,309,193,21,626,18,10,9,7,2,9,16,56.3,7,9,2,7,7,25,15,0,491,45,15,0,3,31,21,2,2,0,0,0,4,4,0,0,12,14,0,0,0,0,33,Match Report
36,Everton,2025-05-10,3,264,18,6,10,5,0,0,468,@,Fulham,eng Premier League,W 3-1,3,1,2,36,3,0,0,0,3,11,0.27,0.43,7,63.6,12.3,0,264,346,76.3,9,21,6,2,25,5126,2336,121,140,86.4,99,120,82.5,39,71,54.9,18,12,4,0,2,0,0,6,4,1,0,1,0,0,468,76,185,189,102,21,468,10,6,3,6,1,4,12,33.3,8,18,4,14,14,24,31,1,298,48,15,2,3,17,14,5,3,0,0,0,7,0,0,0,9,15,0,0,0,0,40,Match Report
37,Everton,2025-05-18,2,458,24,4,25,4,1,2,657,,Southampton,eng Premier League,W 2-0,2,0,2,50,2,0,0,0,2,13,0.15,0.5,4,30.8,12.1,0,458,541,84.7,10,37,13,3,43,8213,2633,199,215,92.6,195,217,89.9,53,87,60.9,24,14,4,3,2,1,0,4,2,0,2,0,0,0,657,58,185,328,149,31,657,25,17,12,7,6,13,25,52.0,12,7,1,6,11,36,19,1,504,35,11,1,2,20,13,4,4,0,0,2,5,1,0,0,6,10,2,0,0,0,42,Match Report
38,Everton,2025-05-25,1,240,23,2,13,3,4,0,419,@,Newcastle Utd,eng Premier League,W 1-0,1,0,1,35,1,0,0,0,1,14,0.07,0.17,6,42.9,18.5,1,240,318,75.5,7,19,3,3,14,4505,2170,104,117,88.9,83,105,79.0,37,76,48.7,23,13,3,1,3,1,2,2,2,0,0,0,0,0,419,87,185,166,73,13,419,13,8,7,5,1,7,12,58.3,5,6,4,2,14,27,23,0,273,45,11,0,0,11,16,3,2,0,0,0,3,4,0,0,9,12,0,0,0,0,38,Match Report
