Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Fulham,2025-01-14,2,478,38,4,13,3,3,0,662,@,West Ham,eng Premier League,L 2-3,2,3,-1,56,2,0,0,0,2,21,0.1,0.5,4,19.0,17.9,1,478,573,83.4,17,49,17,5,52,8739,2743,209,234,89.3,215,241,89.2,46,75,61.3,38,29,2,1,3,1,2,4,3,0,0,0,0,1,662,38,187,295,189,25,662,13,7,3,10,0,3,13,23.1,10,6,0,6,10,23,10,2,524,49,14,0,8,24,25,3,0,1,0,0,12,3,0,0,18,9,0,0,0,0,44,Match Report
22,Fulham,2025-01-18,2,540,31,3,21,2,1,2,749,@,Leicester City,eng Premier League,W 2-0,2,0,2,60,2,0,0,0,2,17,0.12,1.0,2,11.8,14.1,1,540,639,84.5,13,53,13,7,41,9883,2905,236,254,92.9,229,255,89.8,63,95,66.3,31,24,2,0,4,1,0,3,2,0,0,1,0,0,749,67,232,318,206,33,749,21,13,8,11,2,7,13,53.8,6,6,1,5,7,28,28,2,602,35,9,0,5,23,19,2,0,2,0,2,11,1,0,0,8,8,2,0,0,0,46,Match Report
23,Fulham,2025-01-26,0,437,15,0,16,3,0,2,630,,Manchester Utd,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,0,9,0.0,0.0,2,22.2,14.5,0,437,538,81.2,7,37,4,2,34,7185,2260,216,242,89.3,163,181,90.1,38,74,51.4,15,14,1,0,0,0,0,0,0,0,0,0,0,0,630,40,170,320,147,21,630,16,10,6,8,2,7,10,70.0,3,11,1,10,7,23,12,0,500,36,11,1,1,23,16,3,3,0,0,2,10,0,0,0,7,9,2,0,0,0,49,Match Report
24,Fulham,2025-02-01,2,380,29,4,20,7,4,0,593,@,Newcastle Utd,eng Premier League,W 2-1,2,1,1,51,2,0,0,0,2,15,0.13,0.5,4,26.7,16.2,0,380,482,78.8,13,28,7,2,45,7055,2619,163,181,90.1,166,194,85.6,39,76,51.3,29,21,2,3,2,1,0,4,2,1,0,0,1,0,593,70,180,243,179,29,593,20,12,9,9,2,7,10,70.0,3,12,1,11,7,27,27,0,438,44,14,0,3,32,14,7,2,3,0,0,11,4,0,0,15,10,0,0,0,0,45,Match Report
25,Fulham,2025-02-15,2,464,44,3,8,8,0,1,651,,Nott'ham Forest,eng Premier League,W 2-1,2,1,1,55,2,0,0,0,2,24,0.08,0.2,10,41.7,13.9,0,464,549,84.5,15,40,13,7,49,8613,2944,177,196,90.3,235,259,90.7,43,72,59.7,44,30,4,3,6,1,0,3,1,0,1,1,0,0,651,52,179,290,187,37,651,8,8,2,5,1,5,12,41.7,7,6,3,3,7,15,25,0,510,38,9,0,2,33,11,8,2,5,0,1,6,0,0,0,13,8,1,0,0,0,45,Match Report
26,Fulham,2025-02-22,0,471,18,0,15,7,1,0,701,,Crystal Palace,eng Premier League,L 0-2,0,2,-2,62,0,0,0,0,0,10,0.0,,0,0.0,22.3,0,471,588,80.1,6,42,9,1,61,9283,2946,157,186,84.4,259,288,89.9,52,89,58.4,18,12,4,0,2,0,0,0,0,0,0,0,0,0,701,61,191,359,152,20,701,15,5,2,9,4,5,14,35.7,9,8,2,6,8,23,17,0,545,43,10,0,6,27,17,7,0,7,0,0,15,1,0,0,10,7,0,0,0,1,51,Match Report
27,Fulham,2025-02-25,2,343,22,4,20,4,3,0,535,@,Wolves,eng Premier League,W 2-1,2,1,1,40,2,0,0,0,2,11,0.18,0.4,5,45.5,13.1,0,343,410,83.7,10,32,8,2,36,6441,2447,142,159,89.3,168,186,90.3,32,58,55.2,22,20,1,0,1,0,0,4,4,0,0,0,0,0,535,81,222,209,108,14,535,20,17,8,7,5,10,20,50.0,10,9,5,4,6,26,42,1,376,34,9,5,2,9,8,4,1,2,0,0,4,3,0,0,15,8,0,0,0,0,36,Match Report
28,Fulham,2025-03-08,1,391,11,2,22,7,2,1,607,@,Brighton,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,1,6,0.17,1.0,1,16.7,12.5,0,391,479,81.6,5,24,2,1,24,7184,2417,155,173,89.6,183,207,88.4,42,73,57.5,11,8,3,0,0,0,0,2,2,0,0,0,0,0,607,81,285,228,101,12,607,22,9,18,3,1,12,18,66.7,6,10,2,8,4,26,42,0,438,40,10,0,4,22,13,7,4,3,0,1,8,2,0,0,12,6,1,0,1,0,44,Match Report
29,Fulham,2025-03-16,2,481,22,4,31,6,0,1,700,,Tottenham,eng Premier League,W 2-0,2,0,2,57,2,0,0,0,2,13,0.15,0.5,4,30.8,17.7,0,481,590,81.5,7,42,7,2,56,8767,2536,213,235,90.6,228,260,87.7,37,76,48.7,22,17,1,0,3,1,0,4,4,0,0,0,0,0,700,76,215,297,201,26,700,31,20,14,13,4,18,26,69.2,8,11,4,7,10,41,18,1,541,48,11,2,5,33,23,6,2,4,0,1,16,0,0,0,13,10,1,0,0,0,50,Match Report
30,Fulham,2025-04-01,1,424,15,2,16,4,2,0,597,@,Arsenal,eng Premier League,L 1-2,1,2,-1,49,1,0,0,0,1,9,0.11,0.33,3,33.3,14.9,0,424,500,84.8,7,49,2,0,26,7668,2557,184,204,90.2,207,226,91.6,31,57,54.4,15,13,2,0,0,0,0,2,2,0,0,0,0,0,597,86,232,236,136,15,597,16,13,11,5,0,8,16,50.0,8,10,7,3,4,20,28,3,467,33,7,0,2,15,9,4,0,4,0,0,7,2,0,0,10,2,0,0,0,0,28,Match Report
31,Fulham,2025-04-06,3,274,17,5,25,4,3,2,521,,Liverpool,eng Premier League,W 3-2,3,2,1,37,3,0,0,0,3,12,0.25,0.5,6,50.0,17.0,0,274,367,74.7,7,17,3,1,20,5196,1951,113,133,85.0,121,135,89.6,33,73,45.2,17,13,0,2,2,0,0,5,3,0,1,1,0,0,521,74,223,196,107,21,521,25,19,14,6,5,13,17,76.5,4,10,3,7,8,33,45,2,328,37,12,2,1,13,11,4,3,1,0,2,10,3,0,0,10,8,2,0,0,0,52,Match Report
32,Fulham,2025-04-14,0,419,19,0,12,9,2,1,659,@,Bournemouth,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,0,12,0.0,0.0,7,58.3,17.8,0,419,534,78.5,8,50,14,3,48,7542,2763,195,225,86.7,184,224,82.1,36,74,48.6,19,12,2,1,3,1,0,0,0,0,0,0,0,0,659,58,178,293,195,37,659,12,10,5,5,2,1,11,9.1,10,13,4,9,9,21,25,2,479,54,12,0,2,31,25,9,7,0,0,1,10,2,0,0,10,11,1,0,0,0,53,Match Report
33,Fulham,2025-04-20,1,310,10,2,14,5,1,1,495,,Chelsea,eng Premier League,L 1-2,1,2,-1,41,1,0,0,0,1,6,0.17,1.0,1,16.7,19.7,1,310,397,78.1,4,16,4,1,29,5672,2358,140,155,90.3,133,160,83.1,32,65,49.2,10,7,1,0,0,1,1,2,2,0,0,0,0,0,495,92,248,146,111,15,495,14,12,7,5,2,4,11,36.4,7,10,3,7,5,19,36,1,361,35,8,0,1,25,10,5,3,2,0,1,7,1,0,0,13,8,1,0,0,0,42,Match Report
34,Fulham,2025-04-26,2,517,51,4,18,13,1,2,735,@,Southampton,eng Premier League,W 2-1,2,1,1,65,2,0,0,0,2,26,0.08,0.4,5,19.2,14.3,0,517,622,83.1,20,50,18,9,71,8515,2740,245,275,89.1,238,276,86.2,30,52,57.7,51,39,6,1,3,1,1,4,4,0,0,0,0,0,735,39,186,244,313,39,735,18,11,6,6,6,8,16,50.0,8,9,4,5,1,19,30,0,576,44,11,1,2,53,17,13,7,4,0,2,14,1,0,0,12,10,2,0,0,0,46,Match Report
35,Fulham,2025-05-03,0,375,20,0,24,3,5,2,547,@,Aston Villa,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,0,11,0.0,0.0,3,27.3,14.9,0,375,439,85.4,10,38,10,6,32,7205,2394,147,158,93.0,183,204,89.7,44,69,63.8,20,19,0,1,0,0,0,0,0,0,0,0,0,0,547,66,170,226,155,23,547,24,13,10,8,6,8,17,47.1,9,9,2,7,7,31,20,0,404,33,7,1,3,24,11,3,3,0,0,2,5,5,0,0,17,6,2,0,0,0,40,Match Report
36,Fulham,2025-05-10,1,508,32,2,15,5,1,0,718,,Everton,eng Premier League,L 1-3,1,3,-2,64,1,0,0,0,1,18,0.06,0.17,6,33.3,18.2,0,508,607,83.7,17,51,15,3,51,8888,2611,236,251,94.0,219,240,91.3,46,86,53.5,32,27,1,0,3,0,1,2,2,0,0,0,0,0,718,59,212,326,187,34,718,15,8,6,7,2,7,9,77.8,2,8,3,5,3,18,30,2,567,40,9,0,7,28,18,5,3,1,1,0,12,1,0,0,15,9,0,0,0,0,42,Match Report
37,Fulham,2025-05-18,3,328,29,6,19,3,4,0,524,@,Brentford,eng Premier League,W 3-2,3,2,1,49,3,0,0,0,3,16,0.19,0.43,7,43.8,17.7,2,328,400,82.0,9,25,11,3,32,5972,2296,173,183,94.5,125,151,82.8,30,57,52.6,29,23,1,0,3,2,0,6,6,0,0,0,0,0,524,71,206,171,149,18,524,19,13,12,6,1,9,17,52.9,8,15,2,13,6,25,37,3,362,38,10,0,2,18,10,3,1,2,0,0,4,4,0,0,8,12,0,0,1,0,43,Match Report
38,Fulham,2025-05-25,0,399,23,0,18,1,0,2,598,,Manchester City,eng Premier League,L 0-2,0,2,-2,47,0,0,0,0,0,13,0.0,0.0,3,23.1,14.7,0,399,477,83.6,7,25,11,3,34,7387,2451,177,196,90.3,163,184,88.6,48,76,63.2,23,18,0,2,3,0,0,0,0,0,0,0,0,0,598,110,298,197,103,31,598,18,8,13,1,4,7,14,50.0,7,15,7,8,11,29,29,0,445,30,5,2,4,12,16,1,0,0,0,2,2,0,0,0,11,5,2,0,1,0,32,Match Report
