Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Brentford,2025-01-14,2,354,35,4,10,4,0,4,558,,Manchester City,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,2,18,0.11,0.4,5,27.8,14.2,0,354,456,77.6,17,32,10,3,42,6409,2404,157,182,86.3,150,170,88.2,40,75,53.3,35,31,1,1,1,1,0,4,4,0,0,0,0,0,558,96,230,178,152,40,558,10,6,6,3,1,5,11,45.5,6,8,2,6,9,19,22,1,415,37,4,0,0,20,14,4,3,0,0,4,9,0,0,0,4,4,4,0,0,0,36,Match Report
22,Brentford,2025-01-18,0,267,22,0,12,2,2,6,476,,Liverpool,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,0,11,0.0,0.0,6,54.5,14.7,0,267,349,76.5,9,13,7,0,24,5182,2387,111,131,84.7,119,147,81.0,33,55,60.0,22,19,1,1,0,1,0,0,0,0,0,0,0,0,476,129,272,136,76,24,476,12,6,10,2,0,9,16,56.3,7,27,14,13,10,22,36,0,301,42,12,0,1,9,11,2,2,0,0,6,4,2,0,0,6,13,6,0,0,0,38,Match Report
23,Brentford,2025-01-26,2,276,23,4,16,7,2,0,524,@,Crystal Palace,eng Premier League,W 2-1,2,1,1,53,1,1,1,0,2,11,0.09,0.2,5,45.5,20.4,1,276,395,69.9,9,22,8,2,28,5031,2094,125,153,81.7,124,156,79.5,24,63,38.1,23,16,1,2,1,2,1,4,3,0,0,0,1,0,524,83,211,173,146,32,523,16,9,8,2,6,8,12,66.7,4,8,4,4,2,18,46,3,348,47,7,0,1,18,22,7,5,0,0,0,17,2,0,0,11,8,0,1,0,0,48,Match Report
24,Brentford,2025-02-02,0,419,35,0,24,10,0,0,650,,Tottenham,eng Premier League,L 0-2,0,2,-2,54,0,0,0,0,0,20,0.0,0.0,3,15.0,15.6,1,419,534,78.5,11,43,18,10,48,7890,2936,168,203,82.8,198,236,83.9,46,74,62.2,35,28,1,3,1,2,0,0,0,0,0,0,0,0,650,63,178,230,248,45,650,24,17,10,7,7,12,22,54.5,10,16,6,10,6,30,11,0,486,48,11,0,1,38,17,10,8,0,0,0,11,0,0,0,4,11,0,0,0,1,49,Match Report
25,Brentford,2025-02-15,1,302,24,1,19,2,1,4,516,@,West Ham,eng Premier League,W 1-0,1,0,1,42,1,0,0,0,1,14,0.07,0.2,5,35.7,16.3,1,302,399,75.7,9,33,15,3,41,5712,2358,131,154,85.1,116,138,84.1,48,82,58.5,24,21,1,0,1,1,0,1,0,0,0,1,0,0,516,82,179,204,136,32,516,19,9,7,9,3,8,18,44.4,10,14,6,8,5,24,31,0,363,32,11,2,1,16,12,2,2,0,0,4,7,1,0,0,13,10,4,0,0,0,45,Match Report
26,Brentford,2025-02-21,4,379,26,7,10,6,0,1,572,@,Leicester City,eng Premier League,W 4-0,4,0,4,52,4,0,0,0,4,14,0.29,0.67,6,42.9,12.1,0,379,460,82.4,12,35,17,6,41,6876,2812,181,203,89.2,141,160,88.1,46,73,63.0,26,19,2,1,2,2,0,7,4,1,0,1,1,0,572,83,194,230,154,35,572,10,9,2,6,2,5,10,50.0,5,6,2,4,9,19,38,0,421,38,11,2,2,20,12,6,3,0,0,1,7,0,0,0,10,10,1,0,0,0,42,Match Report
27,Brentford,2025-02-26,1,411,21,1,13,2,2,1,614,,Everton,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,1,12,0.08,0.33,3,25.0,14.8,0,411,507,81.1,8,30,7,2,34,7617,2659,168,186,90.3,185,218,84.9,46,75,61.3,21,16,3,0,2,0,0,1,0,0,0,1,0,0,614,78,200,248,171,30,614,13,8,4,7,2,6,10,60.0,4,12,2,10,9,22,26,0,464,42,6,1,6,20,21,2,1,0,0,1,7,2,0,0,3,5,1,0,0,0,37,Match Report
28,Brentford,2025-03-08,0,415,22,0,15,6,2,2,627,,Aston Villa,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,0,13,0.0,0.0,3,23.1,17.0,0,415,505,82.2,9,35,13,4,42,7225,2540,181,197,91.9,178,209,85.2,40,71,56.3,22,13,3,0,5,0,1,0,0,0,0,0,0,0,627,64,188,253,193,34,627,15,6,6,4,5,10,16,62.5,6,20,6,14,7,22,32,1,472,31,8,1,4,27,12,6,4,0,0,2,10,2,0,0,10,4,2,0,0,0,48,Match Report
29,Brentford,2025-03-15,2,261,17,2,18,3,0,2,519,@,Bournemouth,eng Premier League,W 2-1,2,1,1,42,2,0,0,0,2,10,0.2,0.5,4,40.0,14.3,1,261,386,67.6,7,27,8,0,34,4701,2380,117,157,74.5,91,118,77.1,36,75,48.0,17,11,3,0,1,2,0,2,1,1,0,0,0,0,519,76,209,165,147,26,519,18,10,7,7,4,10,16,62.5,6,14,5,9,8,26,39,0,334,50,14,2,3,10,22,3,3,0,0,2,6,0,0,0,7,13,2,0,0,1,46,Match Report
30,Brentford,2025-04-02,1,344,22,2,11,5,1,0,581,@,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,51,0,1,1,0,1,11,0.0,0.0,2,18.2,17.7,0,344,459,74.9,8,35,6,2,29,7020,2807,140,165,84.8,154,183,84.2,49,97,50.5,22,17,1,1,2,1,0,2,1,0,0,0,1,0,581,78,198,252,135,36,580,11,6,4,3,4,3,13,23.1,10,15,7,8,7,18,19,5,413,46,13,1,2,16,13,5,4,0,0,0,9,1,0,0,12,12,0,1,0,0,48,Match Report
31,Brentford,2025-04-06,0,273,16,0,23,3,1,3,489,,Chelsea,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,0,9,0.0,0.0,2,22.2,14.2,1,273,375,72.8,7,25,7,2,26,5384,2248,120,138,87.0,112,143,78.3,39,78,50.0,16,14,1,0,0,1,0,0,0,0,0,0,0,0,489,92,222,168,106,25,489,23,11,13,6,4,11,16,68.8,5,14,7,7,9,32,20,0,330,42,11,2,2,20,18,3,2,0,0,3,7,1,0,0,12,12,3,0,0,0,45,Match Report
32,Brentford,2025-04-12,1,229,6,2,17,5,3,1,409,@,Arsenal,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,1,3,0.33,0.5,2,66.7,11.5,0,229,305,75.1,2,12,6,1,20,4497,1840,84,101,83.2,100,119,84.0,37,71,52.1,6,4,1,1,0,0,0,2,2,0,0,0,0,0,409,85,212,127,77,15,409,17,10,7,7,3,6,20,30.0,14,14,6,8,8,25,34,0,266,38,10,3,0,10,12,5,4,0,0,1,1,3,0,0,9,7,1,0,0,0,33,Match Report
33,Brentford,2025-04-19,4,367,28,8,20,4,3,1,586,,Brighton,eng Premier League,W 4-2,4,2,2,47,4,0,0,0,4,16,0.25,0.5,8,50.0,12.3,0,367,462,79.4,14,34,10,3,33,7200,2511,145,163,89.0,170,194,87.6,48,82,58.5,28,18,4,1,4,1,0,8,6,1,0,0,1,0,586,76,221,233,139,33,586,20,13,9,8,3,15,21,71.4,6,6,3,3,9,29,28,0,414,47,11,2,1,17,22,4,4,0,0,1,11,3,0,0,7,11,1,0,0,0,37,Match Report
34,Brentford,2025-05-01,2,264,20,3,16,5,5,0,471,@,Nott'ham Forest,eng Premier League,W 2-0,2,0,2,45,2,0,0,0,2,11,0.18,0.67,3,27.3,13.9,0,264,353,74.8,10,21,5,2,17,5300,2382,111,138,80.4,116,138,84.1,35,69,50.7,20,10,4,4,1,1,0,3,1,1,1,0,0,0,471,87,184,208,81,20,471,16,14,5,9,2,3,11,27.3,8,11,5,6,5,21,35,0,311,42,14,1,0,14,10,5,5,0,0,0,3,5,0,0,12,8,0,0,0,0,38,Match Report
35,Brentford,2025-05-04,3,349,18,5,20,7,0,0,572,,Manchester Utd,eng Premier League,W 4-3,4,3,1,47,3,0,0,0,3,12,0.25,0.5,6,50.0,10.3,0,349,455,76.7,9,28,5,2,33,6239,2214,159,188,84.6,158,187,84.5,30,66,45.5,18,11,4,0,2,1,0,5,4,0,0,1,0,0,572,65,201,215,161,27,572,20,8,7,8,5,12,18,66.7,6,18,7,11,6,26,17,1,407,48,10,2,1,20,23,7,5,0,0,0,11,0,0,0,8,10,0,0,0,0,41,Match Report
36,Brentford,2025-05-10,1,331,26,2,13,6,4,0,516,@,Ipswich Town,eng Premier League,W 1-0,1,0,1,51,1,0,0,0,1,15,0.07,0.2,5,33.3,14.8,0,331,416,79.6,10,24,9,3,43,6248,1821,137,148,92.6,157,181,86.7,37,81,45.7,26,15,2,3,4,1,1,2,1,1,0,0,0,0,516,58,155,226,138,25,516,13,6,7,4,2,10,19,52.6,9,9,2,7,5,18,19,1,377,39,6,0,3,22,18,6,6,0,0,0,2,4,0,0,12,6,0,0,0,0,38,Match Report
37,Brentford,2025-05-18,2,313,17,3,11,5,4,0,517,,Fulham,eng Premier League,L 2-3,2,3,-1,51,2,0,1,1,2,10,0.2,0.5,4,40.0,11.1,0,313,416,75.2,6,39,11,3,45,5841,2236,144,164,87.8,125,154,81.2,39,73,53.4,17,12,1,0,3,1,0,3,2,0,0,1,0,0,517,60,162,204,165,33,516,11,7,6,3,2,2,7,28.6,5,12,9,3,5,16,16,1,378,38,7,5,3,19,18,5,5,0,0,0,15,4,0,0,12,8,0,1,0,0,49,Match Report
38,Brentford,2025-05-25,1,402,20,2,23,3,1,1,625,@,Wolves,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,1,13,0.08,0.14,7,53.8,14.4,0,402,490,82.0,9,26,10,3,38,7701,2791,163,182,89.6,188,218,86.2,49,81,60.5,20,15,3,1,1,0,0,2,1,0,0,1,0,0,625,97,264,225,142,25,625,23,13,12,6,5,13,27,48.1,14,9,4,5,6,29,25,1,446,43,10,3,4,13,19,3,3,0,0,1,4,1,0,0,9,7,1,0,0,0,55,Match Report
