Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
22,Tottenham,2025-01-19,2,557,18,3,20,8,1,1,763,@,Everton,eng Premier League,L 2-3,2,3,-1,64,2,0,0,0,2,11,0.18,0.4,5,45.5,16.4,0,557,660,84.4,6,45,10,1,53,9640,3294,236,258,91.5,271,297,91.2,42,67,62.7,18,15,0,1,2,0,0,3,2,0,0,1,0,0,763,79,235,329,203,22,763,20,15,9,7,4,12,24,50.0,12,9,2,7,4,24,22,1,594,65,16,3,1,19,25,8,3,2,0,1,22,1,0,0,14,14,1,0,0,1,38,Match Report
23,Tottenham,2025-01-26,1,483,27,2,10,6,1,5,701,,Leicester City,eng Premier League,L 1-2,1,2,-1,61,1,0,0,0,1,15,0.07,0.17,6,40.0,18.3,1,483,605,79.8,11,41,10,5,41,8311,2675,216,256,84.4,216,245,88.2,41,72,56.9,27,20,0,4,1,2,0,2,2,0,0,0,0,0,701,56,213,320,175,21,701,10,6,4,3,3,4,14,28.6,10,12,7,5,9,19,18,1,544,56,17,1,4,34,26,6,2,3,0,5,14,1,0,0,6,16,5,0,0,0,55,Match Report
24,Tottenham,2025-02-02,1,369,23,2,22,3,1,1,611,@,Brentford,eng Premier League,W 2-0,2,0,2,46,1,0,0,0,1,13,0.08,0.5,2,15.4,18.8,0,369,456,80.9,12,30,7,1,31,5921,2037,186,207,89.9,148,169,87.6,23,49,46.9,23,17,1,3,2,0,0,2,2,0,0,0,0,0,611,103,264,262,91,17,611,22,13,11,9,2,10,20,50.0,10,16,7,9,11,33,50,0,421,34,4,5,0,9,13,3,3,0,0,1,10,1,0,0,11,4,1,0,0,0,51,Match Report
25,Tottenham,2025-02-16,1,482,38,1,13,10,1,0,712,,Manchester Utd,eng Premier League,W 1-0,1,0,1,55,1,0,0,0,1,22,0.05,0.14,7,31.8,15.3,0,482,566,85.2,18,33,16,6,44,7682,2638,245,269,91.1,191,214,89.3,29,50,58.0,38,22,4,4,7,1,0,1,0,0,0,1,0,0,712,69,162,317,239,43,712,13,6,4,6,3,3,5,60.0,2,14,4,10,5,18,26,0,517,49,16,2,4,31,12,10,4,4,0,0,11,1,0,0,13,9,0,0,0,0,44,Match Report
26,Tottenham,2025-02-22,4,473,17,7,17,4,1,1,653,@,Ipswich Town,eng Premier League,W 4-1,4,1,3,58,4,0,0,0,4,10,0.4,0.67,6,60.0,13.4,0,473,549,86.2,9,25,5,0,30,8098,2443,187,210,89.0,237,253,93.7,34,57,59.6,17,14,0,1,1,0,1,7,5,0,1,1,0,0,653,70,282,277,101,21,653,17,9,8,9,0,9,14,64.3,5,14,6,8,6,23,17,2,512,36,17,0,1,4,8,4,1,2,0,1,4,1,0,0,14,15,1,0,0,0,47,Match Report
27,Tottenham,2025-02-26,0,497,20,0,26,8,3,0,677,,Manchester City,eng Premier League,L 0-1,0,1,-1,55,0,0,0,0,0,11,0.0,0.0,6,54.5,10.9,0,497,569,87.3,11,27,8,2,34,8469,2379,219,236,92.8,245,264,92.8,31,58,53.4,20,9,6,1,2,2,0,0,0,0,0,0,0,0,677,67,241,307,134,27,677,26,15,6,18,2,12,19,63.2,7,12,5,7,7,33,15,0,521,48,17,1,1,16,19,8,5,1,0,0,8,3,0,0,12,14,0,0,0,0,44,Match Report
28,Tottenham,2025-03-09,2,475,23,4,12,3,3,0,709,,Bournemouth,eng Premier League,D 2-2,2,2,0,61,1,1,1,0,2,11,0.09,0.33,3,27.3,18.2,0,475,587,80.9,10,31,7,3,32,7596,2770,233,259,90.0,214,247,86.6,21,51,41.2,23,17,2,1,2,1,0,4,3,0,0,0,1,0,709,71,234,341,142,24,708,12,10,4,7,1,6,13,46.2,7,8,5,3,8,20,21,3,521,66,18,1,2,16,36,3,1,2,0,0,19,3,0,0,15,16,0,1,0,0,42,Match Report
29,Tottenham,2025-03-16,0,376,20,0,25,5,0,1,596,@,Fulham,eng Premier League,L 0-2,0,2,-2,43,0,0,0,0,0,12,0.0,0.0,4,33.3,14.5,0,376,451,83.4,11,25,9,4,35,6279,2147,178,199,89.4,153,175,87.4,30,51,58.8,20,15,2,0,2,1,0,0,0,0,0,0,0,0,596,66,201,265,136,25,596,25,14,12,11,2,9,18,50.0,9,17,6,11,10,35,35,1,406,44,14,0,3,19,16,5,0,5,0,1,7,0,0,0,10,13,1,0,0,0,48,Match Report
30,Tottenham,2025-04-03,0,401,13,0,16,6,5,5,577,@,Chelsea,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,0,8,0.0,0.0,2,25.0,15.6,1,401,475,84.4,4,31,6,2,39,6470,2270,193,203,95.1,162,187,86.6,28,51,54.9,13,10,0,0,2,1,0,0,0,0,0,0,0,0,577,82,233,228,120,22,577,16,8,11,3,2,8,14,57.1,6,7,2,5,9,25,29,0,434,36,11,0,0,19,10,6,5,1,0,5,8,5,0,0,16,7,5,0,0,0,39,Match Report
31,Tottenham,2025-04-06,3,451,26,6,16,4,1,1,629,,Southampton,eng Premier League,W 3-1,3,1,2,51,2,1,1,0,3,12,0.17,0.29,7,58.3,14.0,0,451,520,86.7,12,41,8,1,48,7727,2783,183,199,92.0,215,234,91.9,36,59,61.0,26,22,1,1,0,1,1,6,5,0,0,0,1,0,629,66,239,256,138,22,628,16,10,5,7,4,5,15,33.3,10,14,6,8,9,25,13,0,472,47,19,1,3,15,17,4,0,3,0,1,8,1,0,0,16,19,1,1,0,0,41,Match Report
32,Tottenham,2025-04-13,2,534,20,3,14,4,2,3,709,@,Wolves,eng Premier League,L 2-4,2,4,-2,63,2,0,0,0,2,11,0.18,0.5,4,36.4,14.7,1,534,619,86.3,8,48,10,2,56,8822,3016,255,279,91.4,226,249,90.8,39,57,68.4,20,14,3,0,1,2,0,3,2,0,0,1,0,0,709,59,221,330,165,19,709,14,10,5,5,4,6,16,37.5,10,8,1,7,8,22,12,3,565,51,13,0,0,23,21,4,2,2,0,3,10,2,0,0,15,12,3,0,0,1,43,Match Report
33,Tottenham,2025-04-21,1,508,43,2,14,7,1,0,721,,Nott'ham Forest,eng Premier League,L 1-2,1,2,-1,69,1,0,0,0,1,22,0.05,0.2,5,22.7,15.6,0,508,607,83.7,15,52,17,8,64,9576,2788,179,206,86.9,283,314,90.1,44,73,60.3,43,36,4,1,0,1,1,2,2,0,0,0,0,0,721,22,132,338,256,42,721,14,10,7,4,3,5,11,45.5,6,3,0,3,7,21,18,1,554,53,15,0,3,52,26,7,3,4,0,0,10,1,0,0,11,12,0,0,0,0,36,Match Report
34,Tottenham,2025-04-27,1,260,9,2,12,2,1,3,460,@,Liverpool,eng Premier League,L 1-5,1,5,-4,39,1,0,0,0,1,8,0.13,0.33,3,37.5,20.4,0,260,359,72.4,4,11,2,0,18,4731,1688,92,112,82.1,129,152,84.9,25,63,39.7,9,5,3,0,0,1,0,2,0,2,0,0,0,0,460,78,208,174,82,15,460,12,6,7,3,2,4,10,40.0,6,19,11,8,9,21,22,2,301,55,17,1,2,12,21,2,0,2,0,3,12,1,0,0,9,16,3,0,0,1,41,Match Report
35,Tottenham,2025-05-04,1,285,13,1,14,3,2,4,529,@,West Ham,eng Premier League,D 1-1,1,1,0,45,1,0,0,0,1,7,0.14,0.5,2,28.6,18.8,1,285,403,70.7,4,14,5,1,19,4823,1655,109,137,79.6,131,163,80.4,26,64,40.6,13,11,1,0,0,1,0,1,1,0,0,0,0,0,529,70,226,223,84,10,529,14,8,7,6,1,6,13,46.2,7,16,5,11,8,22,31,1,341,58,20,3,2,11,26,3,3,0,0,4,8,2,0,0,15,17,4,0,0,0,39,Match Report
36,Tottenham,2025-05-11,0,313,14,0,21,4,1,2,512,,Crystal Palace,eng Premier League,L 0-2,0,2,-2,48,0,0,0,0,0,8,0.0,0.0,1,12.5,15.1,1,313,412,76.0,4,15,4,1,27,5374,1706,131,156,84.0,149,172,86.6,25,55,45.5,14,8,1,1,2,1,1,0,0,0,0,0,0,0,512,90,227,192,100,13,512,21,12,8,4,9,9,12,75.0,3,14,6,8,7,28,29,0,366,44,12,0,2,13,17,4,0,4,0,2,13,1,0,0,12,9,2,0,0,0,41,Match Report
37,Tottenham,2025-05-16,0,241,6,0,9,1,2,0,421,@,Aston Villa,eng Premier League,L 0-2,0,2,-2,33,0,0,0,0,0,3,0.0,0.0,1,33.3,17.0,1,241,305,79.0,2,14,1,0,17,4337,1486,103,111,92.8,114,123,92.7,19,52,36.5,6,5,0,0,0,1,0,0,0,0,0,0,0,0,421,86,211,141,72,8,421,9,4,7,2,0,1,13,7.7,12,14,4,10,13,22,39,1,272,33,5,0,2,9,14,1,1,0,0,0,6,2,0,0,12,5,0,0,0,0,26,Match Report
38,Tottenham,2025-05-25,1,229,7,2,13,2,3,1,424,,Brighton,eng Premier League,L 1-4,1,4,-3,34,0,1,1,0,1,3,0.0,0.0,1,33.3,17.1,0,229,301,76.1,3,7,3,0,11,4259,1487,86,100,86.0,116,132,87.9,23,51,45.1,7,4,0,1,0,1,1,2,1,0,0,0,1,0,424,88,241,143,46,10,423,13,7,8,4,1,5,15,33.3,10,11,7,4,11,24,41,1,258,42,9,1,1,5,21,2,1,1,0,1,11,3,0,0,13,8,1,1,1,0,28,Match Report
