Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Leicester City,2025-01-15,0,549,36,0,18,4,0,1,763,,Crystal Palace,eng Premier League,L 0-2,0,2,-2,57,0,0,0,0,0,21,0.0,0.0,4,19.0,18.4,2,549,656,83.7,17,40,12,4,42,9091,3230,261,283,92.2,246,281,87.5,33,64,51.6,36,26,2,3,3,1,1,0,0,0,0,0,0,0,763,62,222,375,172,28,763,18,11,7,10,1,8,20,40.0,12,4,1,3,9,27,19,1,613,42,7,4,1,22,22,4,2,2,0,1,7,0,0,0,7,5,1,0,0,0,53,Match Report
22,Leicester City,2025-01-18,0,317,11,0,11,5,3,2,521,,Fulham,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,0,8,0.0,0.0,4,50.0,16.3,0,317,420,75.5,5,21,6,1,25,5130,2039,170,200,85.0,115,141,81.6,24,58,41.4,11,9,0,2,0,0,0,0,0,0,0,0,0,0,521,62,175,236,117,29,521,11,8,5,5,1,4,11,36.4,7,17,6,11,8,19,19,0,372,46,10,1,0,17,18,5,3,0,1,2,8,3,0,0,8,8,2,0,0,0,39,Match Report
23,Leicester City,2025-01-26,2,280,22,4,26,4,5,2,510,@,Tottenham,eng Premier League,W 2-1,2,1,1,39,2,0,0,0,2,12,0.17,0.67,3,25.0,19.4,0,280,387,72.4,9,23,6,3,21,5186,1973,115,143,80.4,121,148,81.8,33,71,46.5,22,15,0,4,2,0,1,4,4,0,0,0,0,0,510,69,169,236,116,15,510,26,17,11,12,3,10,16,62.5,6,14,4,10,16,42,33,0,349,36,11,0,0,16,12,4,3,0,0,2,8,5,0,0,16,5,2,0,0,0,53,Match Report
24,Leicester City,2025-02-01,0,418,16,0,15,6,0,1,635,@,Everton,eng Premier League,L 0-4,0,4,-4,52,0,0,0,0,0,9,0.0,0.0,1,11.1,18.1,1,418,531,78.7,7,21,7,2,35,7630,2392,169,191,88.5,209,233,89.7,33,81,40.7,16,13,2,0,1,0,0,0,0,0,0,0,0,0,635,57,203,330,108,17,635,15,10,8,5,2,5,14,35.7,9,11,2,9,5,20,20,1,491,39,10,1,1,22,13,6,4,1,1,1,8,0,0,0,13,6,1,0,0,0,40,Match Report
25,Leicester City,2025-02-15,0,258,10,0,23,3,2,1,459,,Arsenal,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,0,6,0.0,0.0,2,33.3,19.8,0,258,362,71.3,4,20,7,4,18,4597,1659,109,134,81.3,121,148,81.8,24,66,36.4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,459,75,206,175,86,22,459,23,13,11,8,4,8,22,36.4,14,7,3,4,7,30,26,2,312,49,14,0,0,16,22,3,3,0,0,1,9,2,0,0,9,10,1,0,0,0,42,Match Report
26,Leicester City,2025-02-21,0,333,15,0,11,5,4,1,525,,Brentford,eng Premier League,L 0-4,0,4,-4,48,0,0,0,0,0,8,0.0,0.0,3,37.5,17.1,0,333,429,77.6,6,22,8,2,32,5342,1963,176,198,88.9,129,159,81.1,20,54,37.0,15,13,0,2,0,0,0,0,0,0,0,0,0,0,525,70,183,196,152,21,525,11,5,8,3,0,4,13,30.8,9,12,5,7,13,24,29,0,382,46,11,1,3,27,19,5,1,1,1,1,7,4,0,0,10,9,1,0,0,0,37,Match Report
27,Leicester City,2025-02-27,0,411,19,0,25,3,0,0,614,@,West Ham,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,0,10,0.0,0.0,2,20.0,21.1,1,411,504,81.5,5,33,4,3,38,6539,2020,205,228,89.9,167,188,88.8,22,59,37.3,19,14,2,0,1,2,0,0,0,0,0,0,0,0,614,53,180,324,113,10,614,25,11,14,9,2,16,25,64.0,9,10,3,7,9,34,27,0,466,38,12,1,2,24,16,3,2,0,0,0,10,0,0,0,6,11,0,0,0,1,41,Match Report
28,Leicester City,2025-03-09,0,364,6,0,18,2,0,2,576,@,Chelsea,eng Premier League,L 0-1,0,1,-1,44,0,0,0,0,0,3,0.0,0.0,3,100.0,21.3,0,364,462,78.8,2,27,2,1,34,6075,2082,179,197,90.9,145,166,87.3,28,70,40.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,576,93,237,257,85,4,576,18,12,12,4,2,9,22,40.9,13,11,7,4,5,23,38,2,418,42,11,0,1,18,21,2,0,2,0,2,7,0,0,0,13,12,2,0,1,0,36,Match Report
29,Leicester City,2025-03-16,0,455,20,0,21,6,2,4,713,,Manchester Utd,eng Premier League,L 0-3,0,3,-3,53,0,0,0,0,0,11,0.0,0.0,3,27.3,18.3,0,455,575,79.1,8,28,5,1,38,7798,2649,194,224,86.6,228,263,86.7,27,56,48.2,20,14,0,4,1,1,0,0,0,0,0,0,0,0,713,63,174,398,145,21,713,21,13,6,10,5,10,16,62.5,6,15,5,10,14,35,25,1,533,38,7,2,0,30,16,6,4,1,0,4,14,2,0,0,6,6,4,0,0,0,50,Match Report
30,Leicester City,2025-04-02,0,253,4,0,19,0,4,1,410,@,Manchester City,eng Premier League,L 0-2,0,2,-2,28,0,0,0,0,0,2,0.0,,0,0.0,16.8,0,253,320,79.1,2,12,2,1,18,4598,1681,110,125,88.0,109,123,88.6,28,56,50.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,410,86,220,147,47,4,410,19,9,14,4,1,9,21,42.9,12,12,8,4,6,25,24,1,283,36,13,1,1,6,9,0,0,0,0,1,4,4,0,0,8,11,1,0,0,0,24,Match Report
31,Leicester City,2025-04-07,0,482,10,0,16,12,2,3,691,,Newcastle Utd,eng Premier League,L 0-3,0,3,-3,58,0,0,0,0,0,7,0.0,0.0,2,28.6,14.1,0,482,602,80.1,6,37,9,3,37,8168,2682,229,249,92.0,205,232,88.4,36,82,43.9,10,7,2,0,0,0,1,0,0,0,0,0,0,0,691,61,220,333,147,16,691,16,10,8,5,3,10,18,55.6,8,6,3,3,15,31,12,3,546,53,10,0,2,31,20,12,7,3,0,3,14,2,0,0,8,9,3,0,0,0,55,Match Report
32,Leicester City,2025-04-12,2,308,26,3,13,6,5,1,504,@,Brighton,eng Premier League,D 2-2,2,2,0,41,2,0,0,0,2,15,0.13,0.33,6,40.0,13.7,0,308,396,77.8,11,24,8,1,26,5470,2003,133,152,87.5,148,165,89.7,25,61,41.0,26,19,3,1,1,2,0,3,1,1,0,0,1,0,504,82,193,200,117,24,504,13,10,4,8,1,11,20,55.0,9,15,3,12,5,18,27,1,346,49,10,1,0,14,18,6,5,1,0,1,10,5,0,0,11,9,1,0,2,0,38,Match Report
33,Leicester City,2025-04-20,0,313,9,0,17,1,1,2,534,,Liverpool,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,0,5,0.0,,0,0.0,18.7,0,313,413,75.8,3,15,2,1,12,4863,1748,170,188,90.4,111,128,86.7,20,72,27.8,9,8,0,0,0,1,0,0,0,0,0,0,0,0,534,106,248,221,66,13,534,17,14,7,8,2,8,18,44.4,10,11,8,3,7,24,42,1,362,49,9,1,0,10,25,1,1,0,0,2,4,1,0,0,11,7,2,0,0,0,33,Match Report
34,Leicester City,2025-04-26,0,424,13,0,22,2,4,3,611,@,Wolves,eng Premier League,L 0-3,0,3,-3,44,0,0,1,1,0,7,0.0,0.0,1,14.3,20.4,0,424,510,83.1,5,27,5,2,35,7430,2575,182,203,89.7,185,207,89.4,43,66,65.2,13,7,1,1,1,2,1,0,0,0,0,0,0,0,611,70,215,301,96,13,610,22,15,8,9,5,9,21,42.9,12,17,7,10,7,29,20,1,473,34,6,1,0,13,15,2,1,1,0,3,9,4,0,0,17,7,3,1,0,0,39,Match Report
35,Leicester City,2025-05-03,2,417,25,3,13,6,1,1,583,,Southampton,eng Premier League,W 2-0,2,0,2,49,2,0,0,0,2,14,0.14,0.5,4,28.6,17.4,2,417,480,86.9,11,18,2,1,24,7166,2223,183,191,95.8,204,222,91.9,22,47,46.8,25,16,3,2,1,3,0,3,2,0,0,1,0,0,583,61,215,264,107,18,583,13,7,4,5,4,8,12,66.7,4,14,5,9,12,25,21,0,446,33,12,1,2,17,12,6,0,4,1,1,9,1,0,0,12,13,1,0,0,0,37,Match Report
36,Leicester City,2025-05-11,2,298,19,3,11,4,3,2,490,@,Nott'ham Forest,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,2,10,0.2,0.33,6,60.0,13.7,0,298,385,77.4,7,15,5,1,24,5325,1925,134,150,89.3,130,150,86.7,27,63,42.9,19,12,2,2,1,2,0,3,1,0,1,1,0,0,490,65,219,199,78,19,490,11,7,6,5,0,2,6,33.3,4,14,5,9,6,17,36,1,335,48,12,0,1,15,17,4,4,0,0,2,6,3,0,0,11,11,2,0,0,0,29,Match Report
37,Leicester City,2025-05-18,2,403,15,3,25,2,1,0,581,,Ipswich Town,eng Premier League,W 2-0,2,0,2,50,2,0,0,0,2,9,0.22,0.67,3,33.3,14.4,0,403,486,82.9,7,20,5,0,31,6708,2243,185,196,94.4,174,191,91.1,30,68,44.1,15,11,1,2,0,1,0,3,3,0,0,0,0,0,581,80,242,274,73,10,581,25,18,10,12,3,16,27,59.3,11,13,9,4,9,34,16,1,438,48,16,0,3,8,16,2,1,0,0,0,13,1,0,0,15,12,0,0,0,0,34,Match Report
38,Leicester City,2025-05-25,0,234,5,0,18,1,2,2,439,@,Bournemouth,eng Premier League,L 0-2,0,2,-2,37,0,0,0,0,0,3,0.0,,0,0.0,18.9,0,234,322,72.7,2,11,6,2,14,3922,1607,112,134,83.6,95,116,81.9,19,55,34.5,5,3,0,1,1,0,0,0,0,0,0,0,0,0,439,96,211,160,72,12,439,18,12,8,7,3,9,19,47.4,10,14,6,8,6,24,31,1,274,46,21,0,2,8,9,1,0,1,0,2,4,2,0,0,16,19,2,0,0,0,31,Match Report
