Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Liverpool,2025-01-18,2,449,68,4,10,15,3,0,639,@,Brentford,eng Premier League,W 2-0,2,0,2,60,2,0,0,0,2,37,0.05,0.25,8,21.6,15.4,0,449,532,84.4,33,43,23,4,77,7618,2867,209,224,93.3,191,221,86.4,39,59,66.1,68,55,5,2,6,0,0,4,4,0,0,0,0,0,639,50,121,203,322,61,639,10,5,0,9,1,1,9,11.1,8,5,1,4,4,14,19,0,491,41,12,0,2,32,10,15,6,7,0,0,15,3,0,0,14,6,0,0,0,0,45,Match Report
22,Liverpool,2025-01-25,4,696,31,7,16,3,0,0,886,,Ipswich Town,eng Premier League,W 4-1,4,1,3,70,4,0,0,0,4,16,0.25,0.67,6,37.5,17.8,0,696,790,88.1,12,75,15,4,77,11259,3020,337,367,91.8,312,342,91.2,35,53,66.0,31,25,1,3,1,0,1,7,6,0,0,1,0,0,886,33,124,381,385,36,886,16,9,5,7,4,8,16,50.0,8,10,0,10,3,19,8,0,754,36,12,1,4,24,18,3,2,1,0,0,10,0,0,0,10,11,0,0,0,0,47,Match Report
23,Liverpool,2025-02-01,2,369,32,4,18,3,3,1,602,@,Bournemouth,eng Premier League,W 2-0,2,0,2,51,1,1,1,0,2,18,0.06,0.17,6,33.3,18.5,0,369,464,79.5,15,24,6,1,35,6507,2395,166,180,92.2,165,194,85.1,35,71,49.3,32,26,2,1,2,1,0,4,3,0,0,0,1,0,602,63,195,266,147,31,601,18,11,8,7,3,12,24,50.0,12,11,3,8,11,29,26,4,410,53,18,0,3,13,21,3,0,2,0,1,9,3,0,0,9,14,1,1,0,0,43,Match Report
24,Liverpool,2025-02-12,2,469,11,3,18,3,4,2,705,@,Everton,eng Premier League,D 2-2,2,2,0,63,2,0,0,0,2,6,0.33,0.5,4,66.7,15.4,0,469,581,80.7,5,35,5,1,38,8059,2560,223,245,91.0,203,238,85.3,31,63,49.2,11,9,0,1,1,0,0,3,2,0,0,1,0,0,705,60,231,350,133,15,705,18,10,11,6,1,10,14,71.4,4,7,2,5,8,26,37,0,532,47,12,1,2,10,19,3,1,2,0,2,5,4,1,1,20,9,2,0,0,0,35,Match Report
25,Liverpool,2025-02-16,2,392,16,4,16,4,2,5,600,,Wolves,eng Premier League,W 2-1,2,1,1,50,1,1,1,0,2,9,0.11,0.5,2,22.2,16.9,0,392,489,80.2,4,37,10,2,46,7120,2336,152,175,86.9,194,213,91.1,37,68,54.4,16,13,1,0,1,1,0,4,3,0,0,0,1,0,600,68,193,256,157,22,599,16,10,10,4,2,13,23,56.5,10,8,5,3,15,31,19,3,434,50,15,2,5,13,21,4,0,3,0,5,7,2,0,0,15,12,5,1,0,0,38,Match Report
26,Liverpool,2025-02-19,2,360,31,3,16,8,0,2,554,@,Aston Villa,eng Premier League,D 2-2,2,2,0,48,2,0,0,0,2,17,0.12,0.67,3,17.6,14.2,0,360,448,80.4,16,30,12,2,34,6528,2178,166,183,90.7,143,167,85.6,41,64,64.1,31,28,0,2,1,0,0,3,2,0,1,0,0,0,554,56,160,250,150,41,554,16,11,6,9,1,9,22,40.9,13,12,3,9,8,24,25,0,402,44,11,6,3,20,16,8,7,0,0,2,16,0,0,0,6,8,2,0,0,0,34,Match Report
27,Liverpool,2025-02-23,2,282,14,4,22,5,0,4,472,@,Manchester City,eng Premier League,W 2-0,2,0,2,34,2,0,0,0,2,8,0.25,0.5,4,50.0,16.4,0,282,356,79.2,6,12,5,0,17,5034,1768,138,158,87.3,119,138,86.2,25,49,51.0,14,9,3,1,1,0,0,4,2,1,1,0,0,0,472,112,260,149,68,25,472,22,13,17,4,1,13,36,36.1,23,18,8,10,4,26,35,0,325,27,5,1,3,7,6,5,1,3,0,4,7,0,0,0,10,3,4,0,0,0,38,Match Report
28,Liverpool,2025-02-26,2,555,23,4,25,4,0,0,743,,Newcastle Utd,eng Premier League,W 2-0,2,0,2,61,2,0,0,0,2,12,0.17,0.67,3,25.0,16.2,0,555,623,89.1,12,59,7,0,46,10896,3546,214,230,93.0,276,299,92.3,61,81,75.3,23,20,0,3,0,0,0,4,4,0,0,0,0,0,743,69,204,375,168,27,743,25,15,9,11,5,11,18,61.1,7,4,1,3,10,35,24,0,579,44,12,0,8,4,20,4,1,1,0,0,11,0,0,0,12,11,0,0,0,0,36,Match Report
29,Liverpool,2025-03-08,3,623,51,5,19,6,2,0,813,,Southampton,eng Premier League,W 3-1,3,1,2,71,1,2,2,0,3,26,0.04,0.2,5,19.2,16.3,0,623,700,89.0,22,55,14,2,80,10615,3411,303,329,92.1,256,276,92.8,50,73,68.5,51,36,1,6,6,1,1,5,3,0,0,1,1,0,813,47,148,397,274,51,811,19,15,5,8,6,10,23,43.5,13,5,2,3,10,29,10,2,658,42,8,2,1,20,21,6,4,1,0,0,6,2,0,0,10,6,0,1,0,0,45,Match Report
30,Liverpool,2025-04-02,1,563,31,2,14,11,2,2,770,,Everton,eng Premier League,W 1-0,1,0,1,73,1,0,0,0,1,17,0.06,0.33,3,17.6,17.2,1,563,670,84.0,13,75,7,0,72,9694,3343,254,280,90.7,243,270,90.0,51,89,57.3,31,27,1,2,0,1,0,2,1,0,1,0,0,0,770,53,154,355,267,33,770,14,5,2,5,7,6,9,66.7,3,7,3,4,8,22,21,0,616,52,14,1,3,30,22,11,5,6,0,2,14,2,0,0,7,11,2,0,0,0,36,Match Report
31,Liverpool,2025-04-06,2,502,24,3,16,4,0,3,735,@,Fulham,eng Premier League,L 2-3,2,3,-1,63,2,0,0,0,2,14,0.14,0.33,6,42.9,16.4,0,502,612,82.0,11,34,8,2,46,8112,2470,239,265,90.2,224,264,84.8,27,59,45.8,24,18,2,1,1,1,1,3,2,0,0,0,0,1,735,54,203,363,176,26,735,16,7,4,9,3,7,14,50.0,7,12,2,10,7,23,22,4,555,54,12,3,6,19,29,4,2,2,0,3,10,0,0,0,9,10,3,0,0,0,53,Match Report
32,Liverpool,2025-04-13,2,443,27,4,18,10,0,5,630,,West Ham,eng Premier League,W 2-1,2,1,1,55,2,0,0,0,2,15,0.13,0.33,6,40.0,15.5,1,443,539,82.2,12,44,14,2,51,7945,2780,190,209,90.9,198,222,89.2,47,87,54.0,27,19,2,2,3,1,0,4,2,1,0,1,0,0,630,65,164,275,196,36,630,18,11,6,8,4,8,18,44.4,10,6,1,5,4,22,17,1,489,45,11,1,3,21,13,10,5,5,0,5,6,0,0,0,15,8,5,0,0,1,31,Match Report
33,Liverpool,2025-04-20,1,467,50,1,16,13,2,2,675,@,Leicester City,eng Premier League,W 1-0,1,0,1,58,1,0,0,0,1,28,0.04,0.13,8,28.6,12.6,1,467,562,83.1,20,46,17,6,63,8175,2694,206,228,90.4,207,240,86.3,43,77,55.8,50,37,5,3,4,1,0,1,0,0,0,1,0,0,675,36,142,322,219,45,675,16,12,7,8,1,8,10,80.0,2,6,1,5,10,26,22,0,509,51,12,1,1,33,20,13,5,7,0,2,4,2,0,0,7,11,2,0,0,0,45,Match Report
34,Liverpool,2025-04-27,4,462,40,5,19,8,2,1,662,,Tottenham,eng Premier League,W 5-1,5,1,4,61,4,0,0,0,4,25,0.16,0.67,6,24.0,19.3,0,462,551,83.8,20,36,5,1,38,7868,2700,204,226,90.3,210,235,89.4,33,64,51.6,40,26,4,3,5,1,1,5,3,0,2,0,0,0,662,57,228,282,157,35,662,19,13,11,6,2,10,18,55.6,8,13,2,11,6,25,20,1,509,41,12,3,1,17,14,8,4,2,0,1,10,2,0,0,16,9,1,0,0,0,45,Match Report
35,Liverpool,2025-05-04,1,611,21,1,9,6,2,0,788,@,Chelsea,eng Premier League,L 1-3,1,3,-2,64,1,0,0,0,1,11,0.09,0.5,2,18.2,13.5,1,611,700,87.3,9,39,9,2,54,9981,3135,296,312,94.9,270,298,90.6,32,62,51.6,21,13,5,1,0,2,0,1,0,1,0,0,0,0,788,97,278,336,179,33,788,9,7,3,3,3,5,14,35.7,9,11,5,6,4,13,11,2,642,58,16,3,1,22,24,6,4,2,0,0,14,2,0,0,11,10,0,0,1,1,39,Match Report
36,Liverpool,2025-05-11,2,313,24,4,16,3,1,3,494,,Arsenal,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,2,14,0.14,0.4,5,35.7,16.6,1,313,390,80.3,11,23,11,1,38,5518,2333,150,164,91.5,134,155,86.5,28,57,49.1,24,19,2,0,1,1,1,4,3,1,0,0,0,0,494,90,239,155,110,32,494,16,10,9,3,4,7,15,46.7,8,13,4,9,4,20,18,3,349,38,10,3,2,11,14,3,1,2,0,3,7,1,0,0,13,10,3,0,0,0,48,Match Report
37,Liverpool,2025-05-19,2,432,32,4,9,3,0,1,625,@,Brighton,eng Premier League,L 2-3,2,3,-1,51,2,0,0,0,2,18,0.11,0.4,5,27.8,16.1,1,432,501,86.2,14,24,8,0,43,7587,2528,189,198,95.5,204,225,90.7,33,60,55.0,32,24,1,5,1,1,0,4,2,1,1,0,0,0,625,122,274,236,120,39,625,9,2,5,4,0,5,13,38.5,8,11,4,7,8,17,25,1,454,46,10,0,2,7,15,3,2,1,0,1,6,0,0,0,8,9,1,0,0,0,32,Match Report
38,Liverpool,2025-05-25,1,580,25,1,19,11,2,1,813,,Crystal Palace,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,1,14,0.07,0.33,3,21.4,14.3,0,580,695,83.5,13,70,11,4,78,10712,3221,227,246,92.3,295,330,89.4,53,98,54.1,25,20,1,1,2,0,1,1,0,0,0,1,0,0,813,56,153,387,279,35,813,19,9,5,11,3,9,17,52.9,8,7,1,6,12,31,15,0,648,46,12,3,3,35,16,11,4,4,0,1,8,2,1,0,7,10,1,0,0,0,52,Match Report
