Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
27,Bournemouth,2025-02-25,1,402,33,2,25,9,1,4,659,@,Brighton,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,1,19,0.05,0.2,5,26.3,16.9,0,402,515,78.1,17,29,7,2,39,7178,2586,171,199,85.9,186,211,88.2,41,82,50.0,33,24,5,1,1,2,0,2,2,0,0,0,0,0,659,49,198,293,171,36,659,25,13,9,11,5,14,30,46.7,16,9,2,7,12,37,25,1,462,49,12,1,2,22,18,9,8,0,0,4,9,1,0,0,14,12,4,0,1,0,44,Match Report
28,Bournemouth,2025-03-09,2,274,27,4,29,6,3,3,512,@,Tottenham,eng Premier League,D 2-2,2,2,0,39,2,0,0,0,2,17,0.12,0.25,8,47.1,14.0,1,274,370,74.1,9,22,11,4,26,4634,1717,135,155,87.1,85,102,83.3,35,76,46.1,27,20,1,0,4,1,1,4,3,0,0,0,0,1,512,50,166,239,113,28,512,29,18,15,13,1,14,21,66.7,7,23,4,19,15,44,28,0,329,38,13,2,2,14,13,6,4,1,0,3,4,3,0,0,16,15,3,0,1,0,51,Match Report
29,Bournemouth,2025-03-15,0,422,33,0,16,4,3,4,666,,Brentford,eng Premier League,L 1-2,1,2,-1,58,0,0,0,0,0,17,0.0,0.0,5,29.4,16.6,0,422,539,78.3,16,37,19,8,43,7108,2250,195,217,89.9,183,214,85.5,34,81,42.0,33,31,0,0,2,0,0,0,0,0,0,0,0,0,666,52,191,241,240,42,666,16,11,11,4,1,10,17,58.8,7,5,1,4,9,25,35,0,491,44,9,1,1,24,20,4,3,1,0,4,8,3,0,0,13,7,4,0,0,0,50,Match Report
30,Bournemouth,2025-04-02,1,453,40,1,16,8,1,0,705,,Ipswich Town,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,1,24,0.04,0.17,6,25.0,19.3,0,453,581,78.0,14,64,12,5,54,8091,2716,200,232,86.2,194,226,85.8,50,102,49.0,40,29,1,1,4,4,1,1,0,0,0,1,0,0,705,35,166,326,219,28,705,16,12,3,8,5,7,15,46.7,8,15,2,13,9,25,21,1,530,51,15,3,3,37,19,8,6,0,0,0,5,1,0,0,14,15,0,0,0,0,56,Match Report
31,Bournemouth,2025-04-05,2,290,20,3,22,7,2,1,516,@,West Ham,eng Premier League,D 2-2,2,2,0,44,2,0,0,0,2,11,0.18,0.5,4,36.4,14.1,0,290,410,70.7,9,22,6,2,32,5083,2052,132,170,77.6,115,141,81.6,31,68,45.6,20,14,2,1,2,1,0,3,2,0,0,1,0,0,516,61,167,239,114,21,516,22,10,8,11,3,9,20,45.0,11,11,1,10,7,29,29,0,359,50,17,0,3,24,17,7,5,2,0,1,5,2,0,0,13,13,1,0,0,0,40,Match Report
32,Bournemouth,2025-04-14,1,261,20,1,15,6,3,2,501,,Fulham,eng Premier League,W 1-0,1,0,1,41,1,0,0,0,1,12,0.08,0.33,3,25.0,15.6,0,261,373,70.0,7,20,3,2,25,4878,2070,97,114,85.1,118,151,78.1,32,76,42.1,20,12,1,2,3,2,0,1,0,0,1,0,0,0,501,82,215,198,96,14,501,15,6,8,7,0,8,17,47.1,9,10,4,6,4,19,48,1,325,46,11,1,1,16,21,6,5,0,0,2,10,3,0,0,11,10,2,0,0,0,42,Match Report
33,Bournemouth,2025-04-19,0,528,29,0,12,4,4,1,737,@,Crystal Palace,eng Premier League,D 0-0,0,0,0,71,0,0,0,0,0,15,0.0,0.0,4,26.7,18.6,0,528,623,84.8,13,42,12,4,71,8831,2426,239,270,88.5,229,250,91.6,41,67,61.2,29,26,2,1,0,0,0,0,0,0,0,0,0,0,737,54,145,329,266,29,737,12,10,6,2,4,4,6,66.7,2,9,3,6,6,18,33,0,580,42,14,0,3,28,18,4,1,1,0,1,9,4,0,0,10,13,1,0,0,0,34,Match Report
34,Bournemouth,2025-04-27,1,235,14,2,9,5,4,2,458,,Manchester Utd,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,1,8,0.13,1.0,1,12.5,17.2,1,235,335,70.1,7,13,5,3,14,3416,1450,116,139,83.5,69,90,76.7,18,53,34.0,14,8,2,0,1,3,0,2,2,0,0,0,0,0,458,74,159,185,119,13,458,9,4,5,1,3,5,14,35.7,9,27,12,15,11,20,35,0,282,51,13,2,1,17,24,5,4,0,0,2,9,4,1,0,11,11,2,0,0,0,36,Match Report
35,Bournemouth,2025-05-03,2,365,15,2,12,3,2,0,541,@,Arsenal,eng Premier League,W 2-1,2,1,1,49,2,0,0,0,2,9,0.22,1.0,2,22.2,15.2,0,365,447,81.7,8,20,6,3,24,6739,2410,149,164,90.9,170,188,90.4,41,77,53.2,15,9,2,1,3,0,0,2,0,1,0,1,0,0,541,65,178,271,98,9,541,12,6,6,2,4,8,18,44.4,10,8,4,4,9,21,17,1,408,39,10,2,1,15,13,3,2,0,1,0,9,2,0,0,16,7,0,0,0,0,41,Match Report
36,Bournemouth,2025-05-10,0,444,19,0,16,10,4,2,643,,Aston Villa,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,0,10,0.0,0.0,4,40.0,15.6,0,444,541,82.1,7,57,9,3,55,8031,2708,196,215,91.2,204,236,86.4,41,73,56.2,19,18,0,0,1,0,0,0,0,0,0,0,0,0,643,48,168,280,202,23,643,16,8,8,7,1,9,12,75.0,3,3,0,3,4,20,33,1,496,43,12,2,1,31,15,10,7,0,0,2,10,4,0,0,19,12,2,0,0,0,43,Match Report
37,Bournemouth,2025-05-20,1,401,12,0,10,1,3,3,576,@,Manchester City,eng Premier League,L 1-3,1,3,-2,43,1,0,0,0,1,8,0.13,0.5,2,25.0,14.8,0,401,482,83.2,5,31,8,6,27,6904,2273,201,216,93.1,149,167,89.2,39,69,56.5,12,9,0,2,1,0,0,0,0,0,0,0,0,0,576,54,183,264,138,15,576,10,5,5,5,0,4,7,57.1,3,13,2,11,5,15,24,1,447,32,9,2,5,18,14,1,0,1,0,3,8,3,1,0,13,7,3,0,0,0,38,Match Report
38,Bournemouth,2025-05-25,2,440,36,2,15,6,0,2,647,,Leicester City,eng Premier League,W 2-0,2,0,2,63,2,0,0,0,2,20,0.1,0.29,7,35.0,17.5,1,440,547,80.4,13,36,17,4,51,7380,2164,198,222,89.2,194,221,87.8,32,67,47.8,36,23,3,2,4,4,0,2,2,0,0,0,0,0,647,34,144,285,226,48,647,15,9,3,9,3,5,10,50.0,5,4,0,4,7,22,11,0,495,50,17,1,2,22,23,6,3,0,0,2,10,0,0,0,19,16,2,0,0,0,39,Match Report
