Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Arsenal,2024-12-11,3,488,27,3,20,3,2,2,658,,Monaco,Champions League,W 3-0,3,0,3,54,3,0,0,0,3,16,0.19,0.38,8,50.0,14.2,0,488,557,87.6,12,39,14,3,57,7981,2527,242,261,92.7,208,228,91.2,33,53,62.3,27,21,1,2,2,0,1,3,2,0,0,1,0,0,658,58,188,313,166,29,658,20,9,5,12,3,7,13,53.8,6,8,0,8,11,31,9,2,522,33,10,1,3,7,12,3,1,0,0,2,8,2,0,0,12,6,2,0,0,0,50,Match Report
22,Arsenal,2024-12-14,0,666,25,0,18,8,0,5,847,,Everton,eng Premier League,D 0-0,0,0,0,76,0,0,0,0,0,13,0.0,0.0,5,38.5,13.0,0,666,746,89.3,13,62,12,4,77,10614,2982,342,367,93.2,277,293,94.5,37,66,56.1,25,21,2,1,1,0,0,0,0,0,0,0,0,0,847,30,157,397,300,46,847,18,10,7,7,4,7,17,41.2,10,5,2,3,0,18,7,0,696,45,12,1,3,28,23,8,8,0,0,5,2,0,0,0,6,9,5,0,0,0,47,Match Report
23,Arsenal,2024-12-21,5,509,24,8,14,3,2,0,710,@,Crystal Palace,eng Premier League,W 5-1,5,1,4,58,5,0,0,0,5,14,0.36,0.83,6,42.9,11.5,0,509,593,85.8,11,28,8,4,30,8718,2408,236,258,91.5,234,255,91.8,34,58,58.6,24,17,2,1,4,0,0,8,5,0,0,3,0,0,710,64,212,336,166,31,710,14,10,4,9,1,3,7,42.9,4,10,3,7,11,25,16,3,552,41,10,1,1,17,21,3,3,0,0,0,11,2,0,0,8,8,0,0,0,0,33,Match Report
24,Arsenal,2024-12-27,1,624,26,2,24,5,1,1,809,,Ipswich Town,eng Premier League,W 1-0,1,0,1,68,1,0,0,0,1,13,0.08,0.2,5,38.5,15.7,1,624,707,88.3,12,45,9,1,39,9566,2226,334,361,92.5,250,268,93.3,23,47,48.9,26,21,2,0,2,1,0,2,2,0,0,0,0,0,809,38,153,369,289,40,809,24,13,7,10,7,7,13,53.8,6,10,3,7,4,28,14,0,671,35,12,1,2,18,16,5,4,0,0,1,4,1,0,0,7,10,1,0,0,0,36,Match Report
25,Arsenal,2025-01-01,3,407,24,4,16,3,2,6,601,@,Brentford,eng Premier League,W 3-1,3,1,2,50,3,0,0,0,3,14,0.21,0.75,4,28.6,14.7,0,407,506,80.4,10,35,20,3,59,6337,2154,228,251,90.8,151,183,82.5,21,50,42.0,24,20,0,1,2,0,1,4,2,0,0,2,0,0,601,44,158,208,236,43,601,16,9,5,10,1,7,11,63.6,4,6,1,5,6,22,23,0,476,24,5,3,0,20,8,3,3,0,0,6,6,2,0,0,8,6,6,0,0,0,48,Match Report
26,Arsenal,2025-01-04,1,473,18,2,14,5,3,3,638,@,Brighton,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,1,9,0.11,0.33,3,33.3,15.3,0,473,555,85.2,9,39,7,0,39,7791,2702,248,263,94.3,187,207,90.3,35,64,54.7,18,12,3,0,1,2,0,2,2,0,0,0,0,0,638,63,236,263,142,22,638,14,7,7,6,1,9,21,42.9,12,4,3,1,5,19,9,1,514,38,16,3,2,15,10,5,5,0,0,3,7,3,0,0,14,17,3,0,1,0,42,Match Report
27,Arsenal,2025-01-15,1,378,24,2,21,10,3,3,574,,Tottenham,eng Premier League,W 2-1,2,1,1,53,1,0,0,0,1,14,0.07,0.25,4,28.6,15.2,0,378,469,80.6,9,47,13,3,47,6299,2377,202,226,89.4,132,150,88.0,35,62,56.5,24,19,2,0,2,0,1,2,1,0,0,0,0,1,574,46,128,227,228,44,574,21,13,4,11,6,6,12,50.0,6,11,3,8,9,30,14,1,425,41,9,3,1,25,12,10,9,0,0,3,8,3,0,0,16,9,3,0,0,0,38,Match Report
28,Arsenal,2025-01-18,2,451,31,4,12,10,2,3,648,,Aston Villa,eng Premier League,D 2-2,2,2,0,66,2,0,0,0,2,18,0.11,0.33,6,33.3,15.5,0,451,543,83.1,11,55,16,3,69,7579,2422,215,235,91.5,191,218,87.6,35,63,55.6,31,24,2,2,2,1,0,4,4,0,0,0,0,0,648,27,89,305,256,37,648,12,7,4,7,1,4,10,40.0,6,4,1,3,8,20,10,1,493,47,19,3,2,41,12,10,10,0,0,3,5,2,0,0,10,17,3,0,0,0,38,Match Report
29,Arsenal,2025-01-22,3,503,31,6,18,11,2,1,688,,Dinamo Zagreb,Champions League,W 3-0,3,0,3,63,3,0,0,0,3,17,0.18,0.75,4,23.5,11.4,0,503,575,87.5,15,53,15,5,58,7693,2424,270,291,92.8,192,215,89.3,29,47,61.7,31,25,4,0,2,0,0,6,6,0,0,0,0,0,688,24,94,333,269,42,688,18,12,9,5,4,6,7,85.7,1,11,2,9,2,20,14,1,530,44,9,3,0,25,21,11,11,0,0,1,8,2,0,0,9,7,1,0,0,0,30,Match Report
30,Arsenal,2025-01-25,1,359,16,2,22,5,1,0,564,@,Wolves,eng Premier League,W 1-0,1,0,1,49,1,0,0,0,1,9,0.11,0.33,3,33.3,14.8,1,359,451,79.6,7,33,5,3,29,5762,1982,179,202,88.6,152,176,86.4,21,54,38.9,16,12,1,0,1,2,0,2,2,0,0,0,0,0,564,52,142,231,195,19,564,22,11,6,9,7,12,19,63.2,7,7,1,6,8,30,15,0,390,61,19,0,0,23,27,5,4,0,0,0,8,1,1,0,10,20,0,0,0,0,42,Match Report
