Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team.1,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
227,Cristian Romero,1,72,2,0,0,90,0,2024-11-10,26-197,ar ARG,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,9.9,0,72,84,85.7,1,8,1,0,6,1509,574,15,18,83.3,50,53,94.3,6,11,54.5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,90,6,36,49,5,1,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,3,DF,Match Report
228,Dejan Kulusevski,0,30,5,0,0,55,1,2024-11-10,24-199,se SWE,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,47,63.8,3,2,2,1,3,405,103,21,25,84.0,7,10,70.0,1,7,14.3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,55,0,4,16,35,4,55,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,"MF,FW",Match Report
229,Dominic Solanke,4,17,0,0,0,39,0,2024-11-10,27-057,eng ENG,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,90,0,0,0,0,0,0,0,4,0.0,0.0,2,50.0,18.9,0,17,23,73.9,0,2,0,0,2,273,51,8,11,72.7,4,6,66.7,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,4,18,17,6,39,0,0,0,0,0,0,0,,0,2,2,0,0,0,1,0,0,0,0,2,2,FW,Match Report
230,James Maddison,0,8,0,0,0,14,2,2024-11-10,27-353,eng ENG,Tottenham,,Ipswich Town,eng Premier League,L 1-2,N,7,0,0,0,0,0,0,0,0,,,0,,,0,8,10,80.0,0,1,0,0,2,155,42,3,3,100.0,4,4,100.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,7,2,0,14,2,1,2,0,0,1,2,50.0,1,1,0,1,0,2,0,0,0,0,0,0,0,MF,Match Report
231,Pape Matar Sarr,0,47,1,0,0,60,0,2024-11-10,22-057,sn SEN,Tottenham,,Ipswich Town,eng Premier League,L 1-2,Y,65,0,0,0,0,0,0,0,0,,,0,,,0,47,53,88.7,1,8,1,0,8,788,172,23,25,92.0,18,20,90.0,5,6,83.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,40,18,0,60,0,0,0,0,0,0,0,,0,0,0,0,4,4,0,0,0,0,0,0,3,MF,Match Report
232,Brennan Johnson,2,3,1,0,0,10,1,2024-11-23,23-184,wls WAL,Tottenham,@,Manchester City,eng Premier League,W 4-0,N,28,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,8.0,0,3,3,100.0,0,0,0,0,0,49,7,2,2,100.0,0,0,,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,3,2,2,10,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
233,Pedro Porro,1,27,0,0,0,49,0,2024-11-23,25-071,es ESP,Tottenham,@,Manchester City,eng Premier League,W 4-0,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,11.9,0,27,37,73.0,0,1,0,0,2,470,153,12,12,100.0,12,16,75.0,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,25,15,10,1,49,0,0,0,0,0,0,1,0.0,1,3,2,1,0,0,8,0,0,0,0,0,1,DF,Match Report
234,Ben Davies,0,54,0,0,0,75,0,2024-11-23,31-213,wls WAL,Tottenham,@,Manchester City,eng Premier League,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,54,66,81.8,0,1,0,0,2,975,458,21,23,91.3,30,32,93.8,3,9,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,19,57,17,1,0,75,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,7,0,0,0,0,0,0,DF,Match Report
235,Timo Werner,0,1,1,1,0,1,0,2024-11-23,28-262,de GER,Tottenham,@,Manchester City,eng Premier League,W 4-0,N,1,0,1,1,0,0,0,0,0,,,0,,,0,1,1,100.0,1,0,0,0,0,17,11,0,0,,1,1,100.0,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
236,Radu Drăgușin,0,30,1,1,0,43,1,2024-11-23,22-294,ro ROU,Tottenham,@,Manchester City,eng Premier League,W 4-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,30,36,83.3,0,2,0,0,1,535,242,13,13,100.0,15,17,88.2,2,6,33.3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,43,9,31,13,0,0,43,1,1,1,0,0,1,2,50.0,1,3,3,0,1,2,2,0,0,0,0,0,1,DF,Match Report
