Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
232,Cyril Ngonge,0,1,0,0,0,6,2,2024-12-14,24-202,be BEL,Napoli,@,Udinese,it Serie A,W 3-1,N,6,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,1,0,0,1,26,25,0,0,,1,2,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,2,0,6,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,2,FW,Match Report
233,Giovanni Simeone,1,4,1,1,0,6,0,2024-12-14,29-162,ar ARG,Napoli,@,Udinese,it Serie A,W 3-1,N,11,0,1,1,0,0,0,0,1,0.0,,0,0.0,10.2,0,4,4,100.0,1,1,0,0,0,39,5,2,2,100.0,1,1,100.0,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,1,3,3,2,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
234,Mathías Olivera,3,63,2,0,0,82,3,2024-12-14,27-044,uy URU,Napoli,@,Udinese,it Serie A,W 3-1,Y,90,0,0,0,0,0,0,0,3,0.0,0.0,1,33.3,19.5,0,63,70,90.0,1,6,1,0,8,881,251,42,45,93.3,15,16,93.8,3,5,60.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,82,2,19,46,18,3,82,3,3,0,2,1,3,4,75.0,1,1,0,1,0,3,1,0,0,0,0,1,1,DF,Match Report
235,Alessandro Buongiorno,0,96,0,0,0,108,0,2024-12-14,25-191,it ITA,Napoli,@,Udinese,it Serie A,W 3-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,96,100,96.0,0,4,0,0,8,1507,463,49,49,100.0,44,45,97.8,2,4,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,6,46,60,2,0,108,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,1,0,0,0,1,0,DF,Match Report
236,Amir Rrahmani,1,77,1,0,0,87,0,2024-12-14,30-294,xk KVX,Napoli,@,Udinese,it Serie A,W 3-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,8.5,0,77,81,95.1,0,7,1,0,6,1470,514,26,26,100.0,45,48,93.8,5,6,83.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,87,7,35,51,1,1,87,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,2,0,DF,Match Report
237,David Neres,5,26,8,1,0,50,2,2024-12-14,27-286,br BRA,Napoli,@,Udinese,it Serie A,W 3-1,Y,84,0,0,0,0,0,0,0,5,0.0,,0,0.0,11.2,0,26,40,65.0,1,0,0,0,1,319,66,15,18,83.3,7,9,77.8,1,6,16.7,8,3,1,3,1,0,0,1,1,0,0,0,0,0,50,0,1,19,30,10,50,2,0,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0,0,0,0,0,0,FW,Match Report
238,Matteo Politano,1,29,3,0,1,51,0,2024-12-14,31-133,it ITA,Napoli,@,Udinese,it Serie A,W 3-1,Y,84,0,0,0,0,0,0,0,1,0.0,,0,0.0,20.2,0,29,46,63.0,2,1,2,1,7,396,164,16,18,88.9,12,21,57.1,1,3,33.3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,51,0,1,16,34,3,51,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,"FW,MF",Match Report
239,Romelu Lukaku,2,5,1,0,0,14,0,2024-12-14,31-215,be BEL,Napoli,@,Udinese,it Serie A,W 3-1,Y,79,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,12.8,0,5,11,45.5,1,0,0,0,0,56,3,4,6,66.7,1,1,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,9,2,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
240,Andre-Frank Zambo Anguissa,2,40,4,0,0,58,1,2024-12-14,29-028,cm CMR,Napoli,@,Udinese,it Serie A,W 3-1,Y,90,1,0,1,1,0,0,0,2,0.5,0.5,2,100.0,16.0,0,40,49,81.6,1,2,2,1,2,495,92,24,28,85.7,10,12,83.3,1,1,100.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,58,0,6,28,24,3,58,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,3,MF,Match Report
241,Giacomo Raspadori,0,1,0,0,0,3,0,2024-12-14,24-300,it ITA,Napoli,@,Udinese,it Serie A,W 3-1,N,6,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,10,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"FW,MF",Match Report
