Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Parma,2025-01-19,1,436,32,2,17,8,2,0,641,,Venezia,it Serie A,D 1-1,1,1,0,59,0,1,1,0,1,18,0.0,0.0,7,38.9,23.1,4,436,529,82.4,9,28,9,3,41,7244,2424,202,233,86.7,185,206,89.8,34,63,54.0,32,20,2,4,1,5,0,2,1,0,0,0,1,0,641,43,140,309,202,29,640,17,9,9,5,3,10,15,66.7,5,8,3,5,11,28,13,0,485,44,12,1,3,12,20,8,2,2,0,0,6,2,0,0,13,15,0,1,1,0,47,Match Report
22,Parma,2025-01-26,2,269,19,3,20,4,5,0,454,@,Milan,it Serie A,L 2-3,2,3,-1,39,2,0,0,0,2,12,0.17,0.4,5,41.7,21.7,1,269,341,78.9,10,20,7,3,22,5233,2112,109,132,82.6,122,140,87.1,33,58,56.9,19,12,0,2,3,1,1,3,1,0,1,1,0,0,454,97,211,159,93,19,454,20,12,13,7,0,10,21,47.6,11,14,5,9,9,29,29,0,292,49,18,4,2,11,12,4,1,1,0,0,5,5,0,0,7,12,0,0,1,0,29,Match Report
23,Parma,2025-01-31,1,359,32,1,10,3,1,1,545,,Lecce,it Serie A,L 1-3,1,3,-2,47,0,1,1,0,1,18,0.0,0.0,6,33.3,21.1,1,359,451,79.6,10,43,7,2,44,6338,2582,164,185,88.6,152,189,80.4,33,56,58.9,32,17,2,5,5,3,0,1,0,0,0,1,0,0,545,35,114,285,153,30,544,10,6,4,4,2,3,9,33.3,6,10,1,9,11,21,9,0,403,47,16,1,2,21,20,3,0,2,0,1,7,1,0,0,8,13,1,0,0,0,40,Match Report
24,Parma,2025-02-09,1,472,17,2,16,6,2,1,665,@,Cagliari,it Serie A,L 1-2,1,2,-1,61,1,0,0,0,1,9,0.11,1.0,1,11.1,17.1,1,472,571,82.7,7,29,7,2,43,7461,2581,227,245,92.7,210,240,87.5,20,53,37.7,17,14,1,0,0,2,0,2,1,1,0,0,0,0,665,46,161,339,171,18,665,16,11,9,5,2,7,14,50.0,7,12,3,9,3,19,19,1,524,46,14,1,1,17,15,6,4,1,0,1,8,2,0,0,12,14,1,0,0,1,41,Match Report
25,Parma,2025-02-16,0,220,10,0,12,1,2,1,406,,Roma,it Serie A,L 0-1,0,1,-1,29,0,0,0,0,0,5,0.0,0.0,1,20.0,17.8,0,220,310,71.0,5,15,2,1,23,3917,1614,89,105,84.8,100,123,81.3,19,50,38.0,10,8,0,2,0,0,0,0,0,0,0,0,0,0,406,68,168,156,84,10,406,12,6,5,4,3,8,16,50.0,8,13,7,6,10,22,22,1,273,36,8,0,1,7,18,1,1,0,0,1,7,2,1,0,11,5,1,0,0,0,41,Match Report
26,Parma,2025-02-22,2,143,6,2,10,0,2,1,329,,Bologna,it Serie A,W 2-0,2,0,2,26,1,1,1,0,2,3,0.33,0.5,2,66.7,22.2,0,143,224,63.8,3,8,3,1,14,2975,1520,47,64,73.4,71,90,78.9,22,56,39.3,6,6,0,0,0,0,0,2,2,0,0,0,0,0,329,75,193,101,43,9,328,10,6,5,4,1,6,11,54.5,5,6,3,3,6,16,48,0,175,48,15,2,0,2,18,0,0,0,0,1,6,2,0,0,14,12,1,0,0,0,25,Match Report
27,Parma,2025-03-01,0,501,17,0,11,7,1,1,673,@,Udinese,it Serie A,L 0-1,0,1,-1,57,0,0,0,0,0,9,0.0,0.0,3,33.3,17.0,0,501,578,86.7,7,22,3,2,29,9037,2837,182,197,92.4,258,285,90.5,48,75,64.0,17,11,2,1,2,1,0,0,0,0,0,0,0,0,673,102,304,263,108,9,673,11,5,7,4,0,4,10,40.0,6,7,4,3,2,13,18,1,525,52,18,3,0,13,12,7,2,2,0,1,4,1,0,0,7,15,1,0,1,0,30,Match Report
28,Parma,2025-03-08,2,318,20,3,14,7,4,1,499,,Torino,it Serie A,D 2-2,2,2,0,53,2,0,0,0,2,12,0.17,0.5,4,33.3,14.1,0,318,405,78.5,11,28,5,3,29,6401,2145,121,139,87.1,148,171,86.5,45,81,55.6,20,11,6,0,2,1,0,3,2,1,0,0,0,0,499,37,148,220,132,18,499,14,6,7,6,1,7,12,58.3,5,6,2,4,4,18,25,0,346,58,15,0,6,22,28,7,7,0,0,1,4,4,0,0,16,14,1,0,0,0,21,Match Report
29,Parma,2025-03-15,1,462,21,2,13,3,3,0,642,@,Monza,it Serie A,D 1-1,1,1,0,55,1,0,0,0,1,14,0.07,0.17,6,42.9,20.6,0,462,541,85.4,8,34,6,3,36,7944,2610,188,206,91.3,230,254,90.6,31,54,57.4,21,17,1,2,0,1,0,2,1,0,1,0,0,0,642,63,173,331,144,15,642,13,8,5,6,2,4,11,36.4,7,8,2,6,4,17,18,0,498,43,16,0,1,16,15,3,1,2,0,0,8,3,0,0,16,14,0,0,0,0,31,Match Report
30,Parma,2025-03-31,0,437,19,0,9,5,1,1,618,@,Hellas Verona,it Serie A,D 0-0,0,0,0,58,0,0,0,0,0,10,0.0,0.0,1,10.0,19.2,1,437,524,83.4,8,24,9,0,35,7924,2512,184,201,91.5,192,213,90.1,50,82,61.0,19,15,2,0,1,1,0,0,0,0,0,0,0,0,618,51,225,274,126,20,618,9,4,6,3,0,4,10,40.0,6,14,2,12,4,13,22,0,477,46,12,4,3,15,23,5,3,1,0,1,9,1,0,0,9,10,1,0,0,0,37,Match Report
31,Parma,2025-04-05,2,327,15,4,6,2,2,0,495,,Inter,it Serie A,D 2-2,2,2,0,37,2,0,0,0,2,8,0.25,0.5,4,50.0,16.4,0,327,397,82.4,7,19,4,1,22,5838,2037,149,166,89.8,132,151,87.4,35,62,56.5,15,13,0,1,1,0,0,4,4,0,0,0,0,0,495,66,190,228,79,13,495,6,2,3,3,0,4,8,50.0,4,15,3,12,7,13,28,0,355,42,10,0,1,11,13,2,1,1,0,0,4,2,0,0,9,7,0,0,0,0,24,Match Report
32,Parma,2025-04-13,0,336,11,0,7,2,5,1,520,@,Fiorentina,it Serie A,D 0-0,0,0,0,44,0,0,0,0,0,7,0.0,0.0,3,42.9,17.9,0,336,434,77.4,4,13,4,2,27,6109,2399,138,160,86.3,153,179,85.5,35,76,46.1,11,10,1,0,0,0,0,0,0,0,0,0,0,0,520,78,179,248,97,15,520,7,1,4,3,0,4,10,40.0,6,11,2,9,8,15,25,0,385,48,12,0,1,14,23,2,1,1,0,1,6,5,0,0,19,10,1,0,0,0,36,Match Report
33,Parma,2025-04-23,1,227,10,2,21,4,2,1,447,,Juventus,it Serie A,W 1-0,1,0,1,34,1,0,0,0,1,6,0.17,0.33,3,50.0,18.2,1,227,302,75.2,4,12,3,1,11,5056,1989,70,89,78.7,111,120,92.5,42,75,56.0,10,6,1,0,0,2,1,2,2,0,0,0,0,0,447,104,202,185,65,8,447,21,12,10,11,0,8,16,50.0,8,19,8,11,11,32,41,0,266,35,11,0,1,12,9,4,2,2,0,1,6,2,0,0,9,10,1,0,0,0,29,Match Report
34,Parma,2025-04-28,2,211,13,4,13,1,3,1,410,@,Lazio,it Serie A,D 2-2,2,2,0,30,2,0,0,0,2,7,0.29,0.4,5,71.4,16.8,0,211,291,72.5,4,11,6,2,7,4554,2137,81,94,86.2,84,102,82.4,40,81,49.4,13,10,0,2,0,1,0,4,3,0,1,0,0,0,410,92,221,148,46,12,410,13,6,7,6,0,10,15,66.7,5,9,3,6,10,23,35,1,251,39,18,1,1,6,6,1,1,0,0,1,3,3,0,0,11,12,1,0,0,0,40,Match Report
35,Parma,2025-05-03,0,265,24,0,22,5,1,0,458,,Como,it Serie A,L 0-1,0,1,-1,39,0,0,0,0,0,13,0.0,0.0,3,23.1,14.1,1,265,338,78.4,11,13,7,2,18,5208,2116,108,127,85.0,112,128,87.5,41,69,59.4,24,12,5,1,2,3,1,0,0,0,0,0,0,0,458,58,212,154,95,25,458,22,15,11,7,4,10,16,62.5,6,12,4,8,6,28,31,3,296,42,15,2,4,13,12,5,2,3,0,0,4,1,0,0,16,14,0,0,0,0,37,Match Report
36,Parma,2025-05-10,1,285,6,2,17,0,2,0,526,@,Empoli,it Serie A,L 1-2,1,2,-1,54,1,0,0,0,1,3,0.33,1.0,1,33.3,19.2,1,285,416,68.5,2,24,1,1,21,5844,2259,86,113,76.1,157,194,80.9,37,91,40.7,6,2,1,1,0,2,0,2,0,1,0,0,1,0,526,71,206,233,92,9,526,17,9,6,9,2,8,16,50.0,8,14,7,7,4,21,22,0,356,60,22,0,0,9,25,0,0,0,0,0,7,2,1,1,16,21,0,0,0,0,30,Match Report
37,Parma,2025-05-18,0,139,8,0,16,3,2,0,326,,Napoli,it Serie A,D 0-0,0,0,0,29,0,0,0,0,0,6,0.0,0.0,4,66.7,22.7,1,139,234,59.4,5,11,2,0,20,3251,1463,41,56,73.2,69,94,73.4,27,69,39.1,8,5,2,1,0,0,0,0,0,0,0,0,0,0,326,57,154,124,57,8,326,16,10,11,5,0,5,12,41.7,7,9,3,6,7,23,36,0,189,45,17,0,1,8,19,3,1,2,0,0,7,2,0,0,13,13,0,0,0,0,32,Match Report
38,Parma,2025-05-25,3,369,31,4,13,6,1,1,562,@,Atalanta,it Serie A,W 3-2,3,2,1,47,3,0,0,0,3,18,0.17,0.3,10,55.6,15.8,1,369,457,80.7,12,36,10,1,36,7353,2916,123,138,89.1,169,194,87.1,60,92,65.2,31,18,2,3,4,3,1,4,3,0,0,0,0,1,562,56,172,254,140,33,562,13,8,8,4,1,7,16,43.8,9,7,4,3,6,19,22,1,420,36,8,2,4,19,14,6,2,4,0,1,8,1,0,0,7,7,1,0,0,0,48,Match Report
