Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
22,Hellas Verona,2025-01-27,1,290,33,1,21,9,1,3,516,@,Venezia,it Serie A,D 1-1,1,1,0,50,1,0,0,0,1,21,0.05,0.2,5,23.8,17.0,1,290,398,72.9,15,26,8,3,36,5096,2208,140,163,85.9,102,125,81.6,36,72,50.0,33,22,4,0,4,3,0,1,0,0,0,1,0,0,516,47,147,224,149,29,516,21,15,9,8,4,6,17,35.3,11,14,5,9,8,29,24,0,347,48,15,4,1,33,19,9,5,3,1,3,14,1,0,0,14,15,3,0,0,0,38,Match Report
23,Hellas Verona,2025-02-01,0,214,21,0,30,3,3,0,454,@,Monza,it Serie A,W 1-0,1,0,1,34,0,0,0,0,0,12,0.0,0.0,4,33.3,21.1,0,214,299,71.6,9,22,2,0,23,3707,1509,95,125,76.0,91,105,86.7,19,53,35.8,21,13,2,3,1,1,1,0,0,0,0,0,0,0,454,62,166,207,95,16,454,30,23,16,12,2,11,24,45.8,13,8,2,6,12,42,45,1,262,37,12,1,2,8,15,3,2,1,0,0,4,3,0,0,23,12,0,0,0,0,49,Match Report
24,Hellas Verona,2025-02-08,0,326,28,0,13,7,2,3,520,,Atalanta,it Serie A,L 0-5,0,5,-5,38,0,0,0,0,0,18,0.0,0.0,6,33.3,18.4,1,326,404,80.7,11,33,4,1,30,6122,2562,137,159,86.2,146,167,87.4,39,58,67.2,28,15,4,1,5,1,2,0,0,0,0,0,0,0,520,46,150,270,105,20,520,13,10,8,5,0,5,15,33.3,10,7,1,6,12,25,24,1,359,42,5,1,0,12,18,7,2,4,0,3,7,2,0,0,10,6,3,0,0,0,41,Match Report
25,Hellas Verona,2025-02-15,0,131,12,0,14,7,4,2,326,@,Milan,it Serie A,L 0-1,0,1,-1,27,0,0,0,0,0,7,0.0,0.0,2,28.6,18.6,1,131,220,59.5,3,13,2,0,18,2629,1394,56,71,78.9,46,67,68.7,23,64,35.9,12,7,2,1,1,1,0,0,0,0,0,0,0,0,326,63,135,119,77,8,326,14,8,9,5,0,7,20,35.0,13,13,7,6,11,25,30,0,170,48,13,1,1,14,17,7,3,3,0,2,5,4,0,0,18,10,2,0,0,0,25,Match Report
26,Hellas Verona,2025-02-23,1,273,13,2,20,4,2,0,470,,Fiorentina,it Serie A,W 1-0,1,0,1,43,1,0,0,0,1,7,0.14,0.33,3,42.9,15.8,0,273,372,73.4,4,20,6,1,34,5118,1861,110,129,85.3,121,143,84.6,34,79,43.0,13,11,0,1,0,1,0,2,1,0,1,0,0,0,470,43,149,231,94,14,470,20,12,9,9,2,7,13,53.8,6,10,1,9,12,32,18,1,333,39,8,1,3,15,17,4,1,3,0,0,8,2,0,0,19,8,0,0,0,0,28,Match Report
27,Hellas Verona,2025-03-03,0,157,8,0,16,0,0,3,396,@,Juventus,it Serie A,L 0-2,0,2,-2,25,0,0,0,0,0,5,0.0,0.0,2,40.0,17.8,0,157,243,64.6,4,11,3,1,15,3069,1577,66,79,83.5,63,85,74.1,23,59,39.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,396,93,207,137,56,7,396,16,13,11,5,0,14,25,56.0,11,17,8,9,12,28,45,1,190,50,15,0,1,7,18,0,0,0,0,3,6,0,0,0,8,13,3,0,0,0,35,Match Report
28,Hellas Verona,2025-03-09,1,197,13,1,21,1,3,1,423,,Bologna,it Serie A,L 1-2,1,2,-1,33,1,0,0,0,1,7,0.14,0.5,2,28.6,14.2,0,197,303,65.0,5,19,4,1,16,3725,1813,86,113,76.1,84,105,80.0,22,66,33.3,13,10,1,0,1,0,1,1,0,0,0,1,0,0,423,51,169,178,78,17,423,21,15,13,6,2,9,13,69.2,4,9,2,7,6,27,30,1,257,45,13,0,2,2,21,1,0,1,0,1,9,3,1,1,23,10,1,0,0,0,38,Match Report
29,Hellas Verona,2025-03-15,1,215,11,1,21,1,2,3,436,@,Udinese,it Serie A,W 1-0,1,0,1,36,1,0,0,0,1,7,0.14,0.5,2,28.6,21.7,1,215,319,67.4,6,22,7,4,18,4696,1660,68,86,79.1,106,131,80.9,38,84,45.2,11,10,0,0,0,1,0,1,0,0,0,0,1,0,436,46,164,196,79,8,436,21,14,10,10,1,9,17,52.9,8,9,1,8,10,31,29,0,268,48,22,1,0,14,13,1,0,0,0,3,7,2,0,0,16,20,3,0,0,0,37,Match Report
30,Hellas Verona,2025-03-31,0,283,11,0,16,5,2,2,495,,Parma,it Serie A,D 0-0,0,0,0,42,0,0,0,0,0,6,0.0,,0,0.0,14.2,0,283,381,74.3,4,26,4,2,25,5547,2072,107,123,87.0,143,163,87.7,30,70,42.9,11,9,0,0,1,0,1,0,0,0,0,0,0,0,495,56,147,231,122,14,495,16,10,7,6,3,7,16,43.8,9,10,3,7,8,24,28,0,333,46,10,1,1,17,21,5,3,1,0,2,13,2,0,0,11,9,2,0,0,0,39,Match Report
31,Hellas Verona,2025-04-06,1,224,19,0,17,5,1,0,416,@,Torino,it Serie A,D 1-1,1,1,0,39,1,0,0,0,1,13,0.08,1.0,1,7.7,14.9,0,224,320,70.0,11,22,6,2,27,5112,2428,82,104,78.8,87,115,75.7,50,88,56.8,19,15,2,0,1,0,1,0,0,0,0,0,0,0,416,42,128,192,102,25,416,17,7,8,9,0,10,11,90.9,1,7,1,6,9,26,20,0,280,40,9,0,6,21,15,5,3,2,0,0,5,1,0,0,19,9,0,0,1,0,26,Match Report
32,Hellas Verona,2025-04-13,0,292,25,0,16,6,3,1,524,,Genoa,it Serie A,D 0-0,0,0,0,47,0,0,0,0,0,14,0.0,0.0,2,14.3,19.8,1,292,407,71.7,11,29,6,3,34,5028,1781,130,149,87.2,127,157,80.9,26,72,36.1,25,19,4,0,0,2,0,0,0,0,0,0,0,0,524,29,113,272,144,17,524,16,10,2,10,4,6,15,40.0,9,11,2,9,9,25,23,0,358,48,10,0,2,23,29,6,1,4,0,1,9,3,0,0,19,11,1,0,0,0,38,Match Report
33,Hellas Verona,2025-04-19,0,346,15,0,25,6,2,3,566,@,Roma,it Serie A,L 0-1,0,1,-1,45,0,0,0,0,0,8,0.0,0.0,2,25.0,17.5,0,346,460,75.2,6,27,10,1,38,5966,2223,161,189,85.2,137,163,84.0,34,72,47.2,15,11,1,1,2,0,0,0,0,0,0,0,0,0,566,52,190,256,124,20,566,25,12,15,8,2,12,16,75.0,4,7,0,7,7,32,26,0,411,46,5,0,4,22,23,6,4,2,0,3,11,2,0,0,17,5,3,0,0,0,43,Match Report
34,Hellas Verona,2025-04-28,0,368,10,0,12,2,2,1,578,,Cagliari,it Serie A,L 0-2,0,2,-2,55,0,0,0,0,0,6,0.0,0.0,2,33.3,21.4,1,368,483,76.2,3,35,5,2,38,6362,2446,169,188,89.9,145,181,80.1,39,84,46.4,10,8,1,0,0,1,0,0,0,0,0,0,0,0,578,37,153,296,131,8,578,12,10,8,4,0,7,12,58.3,5,5,0,5,9,21,23,1,433,49,10,1,1,16,29,2,0,2,0,1,8,2,1,0,14,8,1,0,0,0,46,Match Report
35,Hellas Verona,2025-05-03,0,267,12,0,7,3,3,0,420,@,Inter,it Serie A,L 0-1,0,1,-1,31,0,0,0,0,0,6,0.0,0.0,1,16.7,20.1,0,267,342,78.1,5,22,4,2,21,4625,1839,136,152,89.5,94,107,87.9,29,66,43.9,12,12,0,0,0,0,0,0,0,0,0,0,0,0,420,43,104,232,86,8,420,7,6,1,4,2,3,10,30.0,7,17,3,14,4,11,14,0,308,34,7,0,1,14,15,3,1,1,0,0,7,3,0,0,11,6,0,0,1,0,32,Match Report
36,Hellas Verona,2025-05-11,1,251,12,2,15,3,4,2,481,,Lecce,it Serie A,D 1-1,1,1,0,51,1,0,0,0,1,6,0.17,0.5,2,33.3,17.2,0,251,370,67.8,6,20,5,2,29,4576,1897,126,141,89.4,85,115,73.9,34,92,37.0,12,6,4,0,0,2,0,2,0,1,0,0,1,0,481,54,137,211,140,14,481,15,13,8,7,0,6,17,35.3,11,4,1,3,9,24,39,0,318,50,15,0,4,23,18,3,3,0,0,2,8,4,0,0,17,14,2,0,0,0,41,Match Report
37,Hellas Verona,2025-05-18,1,171,23,1,20,5,2,1,383,,Como,it Serie A,D 1-1,1,1,0,33,1,0,0,0,1,16,0.06,0.33,3,18.8,16.1,0,171,284,60.2,10,17,2,1,26,3177,1277,73,89,82.0,78,110,70.9,19,67,28.4,23,11,4,1,5,1,1,1,0,0,0,1,0,0,383,41,120,151,118,18,383,20,12,7,11,2,9,14,64.3,5,9,2,7,9,29,20,0,235,48,12,3,2,18,22,5,0,5,0,1,11,2,0,0,13,7,1,0,0,0,37,Match Report
38,Hellas Verona,2025-05-25,2,132,9,4,20,1,2,1,379,@,Empoli,it Serie A,W 2-1,2,1,1,31,2,0,0,0,2,5,0.4,1.0,2,40.0,18.7,0,132,226,58.4,4,7,1,1,16,2537,1137,53,65,81.5,58,83,69.9,15,62,24.2,9,7,0,1,0,0,1,4,4,0,0,0,0,0,379,82,173,151,63,7,379,20,18,10,9,1,9,17,52.9,8,12,4,8,5,25,62,0,184,41,10,0,1,3,20,1,0,0,0,1,4,2,0,0,29,9,1,0,0,0,35,Match Report
