Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Genoa,2025-01-17,1,410,12,2,14,2,1,1,577,@,Roma,it Serie A,L 1-3,1,3,-2,48,1,0,0,0,1,7,0.14,0.33,3,42.9,17.4,0,410,495,82.8,6,11,3,1,20,7596,2436,142,161,88.2,228,249,91.6,32,62,51.6,12,8,3,0,0,0,1,2,1,1,0,0,0,0,577,74,257,261,61,11,577,14,9,4,7,3,3,11,27.3,8,8,2,6,5,19,20,0,452,42,12,2,0,9,18,2,0,2,0,1,13,1,0,0,12,11,1,0,0,1,39,Match Report
22,Genoa,2025-01-27,2,256,33,4,21,9,0,4,496,,Monza,it Serie A,W 2-0,2,0,2,50,2,0,1,1,2,17,0.12,0.4,5,29.4,13.9,0,256,368,69.6,13,18,3,2,32,4626,2048,111,140,79.3,100,130,76.9,34,67,50.7,33,18,6,2,2,5,0,4,2,1,0,0,1,0,496,42,126,214,157,28,495,21,12,9,9,3,10,14,71.4,4,15,3,12,7,28,12,0,308,56,18,0,3,32,25,9,1,7,0,4,13,0,0,0,13,19,4,1,0,0,34,Match Report
23,Genoa,2025-02-02,1,364,30,1,10,8,1,0,581,@,Fiorentina,it Serie A,L 1-2,1,2,-1,59,1,0,0,0,1,17,0.06,0.33,3,17.6,16.3,1,364,485,75.1,15,34,11,6,46,6901,2309,120,151,79.5,206,246,83.7,35,69,50.7,30,24,4,0,1,1,0,1,0,1,0,0,0,0,581,26,130,303,151,32,581,10,5,5,3,2,2,7,28.6,5,4,2,2,2,12,8,0,431,54,19,1,1,34,24,8,1,7,0,0,11,1,0,0,14,13,0,0,0,0,45,Match Report
24,Genoa,2025-02-08,1,311,9,2,20,2,2,1,545,@,Torino,it Serie A,D 1-1,1,1,0,43,1,0,0,0,1,6,0.17,0.5,2,33.3,17.1,0,311,410,75.9,4,23,3,0,30,5568,2083,141,161,87.6,143,173,82.7,26,64,40.6,9,6,1,0,0,1,1,2,2,0,0,0,0,0,545,69,235,218,96,10,545,20,11,10,8,2,8,15,53.3,7,16,3,13,8,28,29,0,372,37,13,1,0,10,15,2,1,1,0,1,6,2,0,0,10,11,1,0,0,1,44,Match Report
25,Genoa,2025-02-17,2,286,23,4,32,4,1,3,533,,Venezia,it Serie A,W 2-0,2,0,2,51,2,0,0,0,2,14,0.14,0.4,5,35.7,15.2,0,286,399,71.7,12,19,9,1,33,5518,2342,115,146,78.8,133,165,80.6,34,64,53.1,23,15,4,3,1,0,0,4,4,0,0,0,0,0,533,66,184,239,117,21,533,32,20,11,17,4,14,21,66.7,7,12,1,11,9,41,18,0,341,55,16,2,2,13,25,4,4,0,0,3,12,1,0,0,14,15,3,0,0,0,47,Match Report
26,Genoa,2025-02-22,0,286,18,0,13,7,2,0,529,@,Inter,it Serie A,L 0-1,0,1,-1,38,0,0,0,0,0,11,0.0,0.0,2,18.2,17.3,0,286,394,72.6,9,18,5,2,26,5284,1671,105,121,86.8,147,173,85.0,27,79,34.2,18,13,2,1,2,0,0,0,0,0,0,0,0,0,529,85,216,227,88,15,529,13,5,5,5,3,5,10,50.0,5,19,8,11,8,21,42,0,350,44,9,1,0,24,19,7,0,7,0,0,12,2,0,0,14,6,0,0,0,0,49,Match Report
27,Genoa,2025-03-02,1,338,8,2,15,3,1,0,593,,Empoli,it Serie A,D 1-1,1,1,0,60,1,0,0,0,1,4,0.25,1.0,1,25.0,17.2,0,338,458,73.8,4,18,2,0,20,6035,2010,141,161,87.6,149,184,81.0,35,75,46.7,8,5,2,1,0,0,0,2,1,1,0,0,0,0,593,90,263,235,101,11,593,15,12,8,4,3,3,8,37.5,5,11,2,9,7,22,47,0,393,65,21,0,0,12,29,3,1,2,0,0,9,1,0,0,12,17,0,0,0,0,42,Match Report
28,Genoa,2025-03-07,1,354,14,2,14,5,2,2,589,@,Cagliari,it Serie A,D 1-1,1,1,0,53,1,0,0,0,1,8,0.13,0.5,2,25.0,17.9,1,354,476,74.4,7,20,6,3,35,6436,2382,146,180,81.1,166,200,83.0,35,72,48.6,14,9,3,0,0,2,0,2,2,0,0,0,0,0,589,36,195,278,119,23,589,14,8,8,3,3,4,9,44.4,5,13,2,11,6,20,26,0,423,51,16,0,1,20,21,5,1,4,0,2,12,2,0,0,15,16,2,0,0,0,48,Match Report
29,Genoa,2025-03-14,2,272,13,4,13,3,3,1,504,,Lecce,it Serie A,W 2-1,2,1,1,44,2,0,0,0,2,8,0.25,1.0,2,25.0,26.1,0,272,381,71.4,8,18,5,0,24,4709,1710,119,143,83.2,126,160,78.8,20,53,37.7,13,13,0,0,0,0,0,4,4,0,0,0,0,0,504,63,151,247,113,11,504,13,10,5,7,1,2,11,18.2,9,16,7,9,10,23,22,0,333,47,10,4,0,12,23,3,1,1,0,1,9,3,0,0,12,10,1,0,1,0,56,Match Report
30,Genoa,2025-03-29,0,382,18,0,24,3,2,2,622,@,Juventus,it Serie A,L 0-1,0,1,-1,51,0,0,0,0,0,9,0.0,0.0,3,33.3,20.1,0,382,481,79.4,8,17,3,2,25,6399,2349,188,210,89.5,152,174,87.4,32,70,45.7,18,10,4,0,1,2,1,0,0,0,0,0,0,0,622,67,220,290,117,11,622,24,12,9,11,4,10,22,45.5,12,8,0,8,8,32,21,2,423,56,16,0,0,19,30,3,1,2,0,2,16,2,0,0,11,12,2,0,0,0,40,Match Report
31,Genoa,2025-04-04,1,391,20,2,17,1,2,3,611,,Udinese,it Serie A,W 1-0,1,0,1,54,1,0,0,0,1,13,0.08,0.14,7,53.8,15.9,0,391,508,77.0,8,17,8,3,28,6515,1880,167,187,89.3,188,224,83.9,23,62,37.1,20,15,1,0,3,0,1,2,2,0,0,0,0,0,611,51,184,295,143,26,611,17,7,3,10,4,9,14,64.3,5,4,1,3,8,25,19,0,455,50,15,5,2,12,28,1,0,1,0,3,13,2,0,0,16,14,3,0,0,0,44,Match Report
32,Genoa,2025-04-13,0,353,7,0,12,2,1,0,583,@,Hellas Verona,it Serie A,D 0-0,0,0,0,53,0,0,0,0,0,4,0.0,0.0,1,25.0,27.8,0,353,462,76.4,3,12,2,0,13,5947,2014,171,194,88.1,142,167,85.0,29,72,40.3,7,5,0,1,0,1,0,0,0,0,0,0,0,0,583,65,243,272,72,7,583,12,7,4,7,1,5,9,55.6,4,11,5,6,5,17,36,1,408,54,20,1,2,7,17,2,0,2,0,0,9,1,0,0,11,18,0,0,0,0,37,Match Report
33,Genoa,2025-04-23,0,275,13,0,14,6,3,0,441,,Lazio,it Serie A,L 0-2,0,2,-2,38,0,0,0,0,0,8,0.0,0.0,4,50.0,17.6,0,275,355,77.5,7,19,6,3,30,5239,2088,102,118,86.4,132,154,85.7,30,58,51.7,13,12,1,0,0,0,0,0,0,0,0,0,0,0,441,59,152,194,98,20,441,14,6,12,2,0,6,10,60.0,4,7,2,5,3,17,26,0,314,41,12,1,0,25,12,6,1,4,0,0,7,3,1,0,16,10,0,0,0,0,30,Match Report
34,Genoa,2025-04-27,0,355,4,0,24,3,1,1,569,@,Como,it Serie A,L 0-1,0,1,-1,47,0,0,0,0,0,4,0.0,0.0,1,25.0,17.2,1,355,448,79.2,1,19,1,0,17,7093,2415,107,126,84.9,206,229,90.0,39,72,54.2,4,2,0,0,0,1,1,0,0,0,0,0,0,0,569,60,226,262,86,10,569,24,11,12,6,6,13,17,76.5,4,14,3,11,14,38,19,0,396,51,19,0,2,12,17,3,2,0,0,1,9,1,0,0,15,16,1,0,0,0,42,Match Report
35,Genoa,2025-05-05,1,289,19,2,25,8,1,1,480,,Milan,it Serie A,L 1-2,1,2,-1,40,1,0,0,0,1,11,0.09,0.25,4,36.4,16.6,0,289,377,76.7,9,13,6,4,19,5053,1609,118,136,86.8,143,174,82.2,20,46,43.5,19,14,2,2,1,0,0,2,2,0,0,0,0,0,480,51,147,207,133,16,480,25,11,9,12,4,14,26,53.8,12,14,2,12,7,32,17,0,332,44,13,2,1,21,16,8,3,3,0,1,12,1,0,0,14,12,1,0,0,1,41,Match Report
36,Genoa,2025-05-11,1,286,14,2,8,0,2,1,500,@,Napoli,it Serie A,D 2-2,2,2,0,41,1,0,0,0,1,8,0.13,0.5,2,25.0,16.4,0,286,387,73.9,7,18,2,2,19,4910,1852,134,161,83.2,110,143,76.9,31,60,51.7,14,9,1,0,1,2,1,2,2,0,0,0,0,0,500,78,204,237,65,9,500,8,7,3,4,1,4,14,28.6,10,15,7,8,9,17,28,0,344,42,13,0,1,14,17,0,0,0,0,1,4,2,0,0,14,12,1,0,0,0,44,Match Report
37,Genoa,2025-05-17,2,401,20,4,13,7,0,0,586,,Atalanta,it Serie A,L 2-3,2,3,-1,55,2,0,0,0,2,12,0.17,0.4,5,41.7,15.3,0,401,503,79.7,9,19,9,5,24,7348,2967,168,193,87.0,173,199,86.9,47,85,55.3,20,14,3,0,2,1,0,4,4,0,0,0,0,0,586,68,221,268,105,21,586,13,9,4,6,3,9,15,60.0,6,7,2,5,5,18,11,1,453,50,14,1,2,23,15,7,3,4,0,0,7,0,0,0,10,13,0,0,0,0,45,Match Report
38,Genoa,2025-05-24,3,229,8,5,14,1,2,1,463,@,Bologna,it Serie A,W 3-1,3,1,2,40,3,0,0,0,3,5,0.6,1.0,3,60.0,16.8,1,229,319,71.8,3,6,1,0,11,4411,1587,86,101,85.1,108,133,81.2,31,68,45.6,8,3,2,1,0,2,0,5,3,1,1,0,0,0,463,101,245,173,49,11,463,14,5,5,9,0,6,14,42.9,8,14,6,8,12,26,42,0,258,60,16,3,1,5,25,1,0,1,0,1,7,2,0,0,23,13,1,0,0,0,28,Match Report
