Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Roma,2025-01-17,2,468,30,3,14,3,1,0,630,,Genoa,it Serie A,W 3-1,3,1,2,52,2,0,0,0,2,16,0.13,0.29,7,43.8,18.1,2,468,539,86.8,11,22,8,2,41,7859,2635,218,239,91.2,198,212,93.4,36,62,58.1,30,22,2,2,1,3,0,3,2,0,0,1,0,0,630,55,215,301,120,20,630,14,8,2,12,0,6,10,60.0,4,14,1,13,9,23,10,0,509,30,11,0,6,16,8,3,0,2,0,0,8,1,0,0,12,12,0,0,0,0,45,Match Report
22,Roma,2025-01-26,2,413,27,3,8,5,2,4,607,@,Udinese,it Serie A,W 2-1,2,1,1,51,0,2,2,0,2,14,0.0,0.0,7,50.0,17.8,0,413,493,83.8,9,24,8,2,33,7576,2394,161,185,87.0,198,218,90.8,42,67,62.7,27,18,2,0,4,3,0,3,2,0,0,0,1,0,607,60,204,268,138,19,605,8,5,2,4,2,4,10,40.0,6,9,4,5,7,15,34,1,448,41,14,0,3,16,16,5,4,0,0,4,6,2,0,0,12,14,4,1,0,0,40,Match Report
23,Roma,2025-02-02,1,437,22,2,9,2,2,1,611,,Napoli,it Serie A,D 1-1,1,1,0,51,1,0,0,0,1,12,0.08,0.5,2,16.7,22.4,2,437,526,83.1,5,35,6,1,43,7020,2331,211,228,92.5,186,215,86.5,25,57,43.9,22,19,1,0,0,2,0,2,2,0,0,0,0,0,611,74,209,250,155,19,611,9,6,4,3,2,6,11,54.5,5,8,1,7,4,13,17,1,483,42,13,0,0,21,19,2,0,2,0,1,3,2,0,0,9,10,1,0,0,0,38,Match Report
24,Roma,2025-02-09,1,250,23,2,28,6,3,0,488,@,Venezia,it Serie A,W 1-0,1,0,1,38,0,1,1,0,1,12,0.0,0.0,3,25.0,14.7,0,250,362,69.1,10,24,12,1,36,4131,1849,141,168,83.9,64,91,70.3,34,82,41.5,23,17,2,0,2,2,0,2,1,0,0,0,1,0,488,62,143,212,140,29,487,28,13,8,15,5,12,21,57.1,9,13,7,6,9,37,21,0,308,54,13,0,2,14,28,6,1,3,0,0,7,3,0,0,21,13,0,1,0,0,41,Match Report
25,Roma,2025-02-16,1,680,28,2,14,10,3,3,875,@,Parma,it Serie A,W 1-0,1,0,1,71,1,0,0,0,1,16,0.06,0.25,4,25.0,18.7,1,680,757,89.8,11,60,10,2,56,11415,3153,295,319,92.5,335,353,94.9,36,60,60.0,28,22,0,2,3,1,0,2,1,0,0,0,1,0,875,44,169,475,243,22,875,14,8,7,4,3,7,15,46.7,8,8,0,8,5,19,24,0,711,43,11,1,3,20,16,10,4,2,0,3,9,3,0,0,5,10,3,0,0,0,51,Match Report
26,Roma,2025-02-24,4,688,42,8,18,6,0,0,858,,Monza,it Serie A,W 4-0,4,0,4,65,4,0,0,0,4,23,0.17,0.67,6,26.1,19.3,0,688,763,90.2,21,73,5,2,53,11930,3465,301,323,93.2,336,357,94.1,45,67,67.2,42,33,4,1,2,2,0,8,7,1,0,0,0,0,858,58,169,450,245,26,858,18,10,7,6,5,9,14,64.3,5,1,1,0,8,26,5,0,728,35,7,3,2,19,19,6,2,3,0,0,6,0,0,0,6,7,0,0,0,0,52,Match Report
27,Roma,2025-03-02,2,459,20,4,18,1,2,1,657,,Como,it Serie A,W 2-1,2,1,1,48,2,0,0,0,2,11,0.18,0.5,4,36.4,17.5,0,459,538,85.3,11,26,7,0,32,7219,2222,243,264,92.0,158,173,91.3,39,72,54.2,20,12,2,4,1,0,1,4,3,0,1,0,0,0,657,70,230,323,114,23,657,18,7,5,11,2,8,18,44.4,10,16,4,12,12,30,14,0,491,46,21,2,3,7,16,1,0,1,0,1,6,2,0,0,6,17,1,0,0,0,48,Match Report
28,Roma,2025-03-09,1,595,31,2,10,9,0,1,794,@,Empoli,it Serie A,W 1-0,1,0,1,64,1,0,0,0,1,16,0.06,0.14,7,43.8,19.0,1,595,688,86.5,13,38,11,5,47,10708,3017,223,241,92.5,306,325,94.2,51,91,56.0,31,25,1,3,0,2,0,2,2,0,0,0,0,0,794,57,212,407,185,25,794,10,6,6,2,2,1,3,33.3,2,9,1,8,10,20,18,2,639,48,12,3,3,18,25,9,0,6,0,1,9,0,0,0,10,11,1,0,0,0,45,Match Report
29,Roma,2025-03-16,1,583,23,1,8,8,0,0,778,,Cagliari,it Serie A,W 1-0,1,0,1,61,1,0,0,0,1,13,0.08,1.0,1,7.7,19.7,1,583,685,85.1,10,40,10,3,55,9847,3409,282,311,90.7,232,257,90.3,54,88,61.4,23,15,3,0,2,1,2,1,0,0,0,1,0,0,778,60,198,410,174,24,778,8,8,3,4,1,3,8,37.5,5,4,2,2,4,12,13,0,636,49,12,4,1,21,24,8,1,6,0,0,13,0,0,0,4,12,0,0,0,0,44,Match Report
30,Roma,2025-03-29,1,392,28,2,13,6,2,3,600,@,Lecce,it Serie A,W 1-0,1,0,1,55,1,0,0,0,1,16,0.06,0.17,6,37.5,16.9,0,392,493,79.5,10,26,10,1,39,5696,2043,204,232,87.9,119,143,83.2,28,63,44.4,28,23,3,0,2,0,0,2,2,0,0,0,0,0,600,50,150,285,173,34,600,13,10,5,6,2,2,8,25.0,6,7,2,5,4,17,27,1,446,44,7,2,2,16,19,6,5,0,0,3,5,2,0,0,11,6,3,0,0,0,48,Match Report
31,Roma,2025-04-06,1,377,20,1,19,4,1,0,572,,Juventus,it Serie A,D 1-1,1,1,0,41,1,0,0,0,1,11,0.09,0.25,4,36.4,17.6,0,377,458,82.3,9,32,4,3,20,7126,2545,149,165,90.3,167,193,86.5,51,77,66.2,20,14,3,0,2,0,1,1,0,0,0,1,0,0,572,84,230,243,103,15,572,19,16,10,7,2,6,20,30.0,14,7,3,4,15,34,26,0,414,44,15,1,3,18,18,4,2,2,0,0,7,1,0,0,11,14,0,0,0,0,33,Match Report
32,Roma,2025-04-13,1,360,16,2,19,5,2,1,542,@,Lazio,it Serie A,D 1-1,1,1,0,53,1,0,0,0,1,9,0.11,0.25,4,44.4,20.1,0,360,427,84.3,6,39,5,1,39,6956,2233,137,149,91.9,180,195,92.3,41,64,64.1,16,11,3,0,2,0,0,2,2,0,0,0,0,0,542,47,148,270,127,12,542,19,10,8,10,1,10,16,62.5,6,8,2,6,3,22,32,1,386,40,13,0,2,22,16,5,4,1,0,1,10,2,0,0,12,12,1,0,0,0,24,Match Report
33,Roma,2025-04-19,1,453,11,1,10,4,0,0,654,,Hellas Verona,it Serie A,W 1-0,1,0,1,55,1,0,0,0,1,6,0.17,0.5,2,33.3,12.6,0,453,551,82.2,6,26,6,1,33,7772,2601,197,219,90.0,206,239,86.2,36,69,52.2,11,8,1,1,1,0,0,1,0,0,0,1,0,0,654,56,168,364,126,19,654,10,4,5,4,1,3,9,33.3,6,12,2,10,7,17,18,1,493,58,20,0,3,16,27,4,4,0,0,0,9,0,0,0,5,16,0,0,0,0,35,Match Report
34,Roma,2025-04-27,1,231,36,1,22,3,2,0,415,@,Inter,it Serie A,W 1-0,1,0,1,31,1,0,0,0,1,19,0.05,0.17,6,31.6,14.9,0,231,300,77.0,19,19,10,4,22,4615,1942,86,97,88.7,112,132,84.8,30,62,48.4,36,29,3,1,2,1,0,1,0,0,0,1,0,0,415,67,176,153,94,23,415,22,14,11,9,2,5,9,55.6,4,9,0,9,5,27,36,0,262,38,13,0,0,10,12,3,2,1,0,0,4,2,0,0,9,11,0,0,0,0,31,Match Report
35,Roma,2025-05-04,1,385,19,2,16,7,2,0,554,,Fiorentina,it Serie A,W 1-0,1,0,1,42,1,0,0,0,1,12,0.08,0.25,4,33.3,18.7,0,385,457,84.2,9,35,5,1,33,7934,2704,125,133,94.0,198,220,90.0,58,89,65.2,19,16,1,1,0,1,0,2,2,0,0,0,0,0,554,68,194,250,115,19,554,16,8,8,7,1,7,15,46.7,8,5,2,3,5,21,28,0,415,42,10,2,0,13,16,7,3,1,0,0,9,2,0,0,9,8,0,0,0,0,31,Match Report
36,Roma,2025-05-12,1,280,18,2,13,7,0,1,500,@,Atalanta,it Serie A,L 1-2,1,2,-1,43,1,0,0,0,1,10,0.1,0.33,3,30.0,17.4,0,280,388,72.2,7,23,4,1,25,5088,1877,119,145,82.1,119,137,86.9,35,89,39.3,18,12,3,0,2,1,0,2,2,0,0,0,0,0,500,66,170,206,127,12,500,13,11,6,7,0,5,10,50.0,5,8,4,4,10,23,31,0,335,52,14,1,2,18,16,7,3,4,0,1,5,0,0,0,14,14,1,0,0,0,42,Match Report
37,Roma,2025-05-18,3,520,28,5,13,4,3,0,672,,Milan,it Serie A,W 3-1,3,1,2,53,3,0,0,0,3,15,0.2,0.5,6,40.0,19.6,1,520,580,89.7,10,78,9,3,62,10010,3099,194,210,92.4,251,271,92.6,70,85,82.4,28,21,2,1,1,2,1,5,2,1,0,1,1,0,672,54,144,329,204,30,672,13,6,3,7,3,5,9,55.6,4,8,5,3,9,22,12,1,546,34,15,2,3,19,6,4,2,0,0,0,6,3,0,0,12,15,0,0,0,0,36,Match Report
38,Roma,2025-05-25,2,477,28,4,9,1,1,1,623,@,Torino,it Serie A,W 2-0,2,0,2,54,1,1,1,0,2,14,0.07,0.25,4,28.6,17.5,0,477,541,88.2,12,41,11,3,43,9542,3301,168,179,93.9,240,260,92.3,66,92,71.7,28,25,0,0,2,1,0,4,3,0,0,0,1,0,623,92,252,235,142,23,622,9,8,5,1,3,2,5,40.0,3,8,4,4,2,11,17,2,497,43,16,2,7,12,16,1,1,0,0,1,6,1,0,0,11,15,1,1,0,0,30,Match Report
