Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Napoli,2025-01-18,3,375,10,6,18,1,2,1,570,@,Atalanta,it Serie A,W 3-2,3,2,1,44,3,0,0,0,3,6,0.5,1.0,3,50.0,16.9,0,375,461,81.3,5,21,4,2,27,6409,2370,167,193,86.5,165,187,88.2,31,50,62.0,10,10,0,0,0,0,0,6,6,0,0,0,0,0,570,65,208,284,87,12,570,18,11,7,9,2,8,13,61.5,5,14,2,12,7,25,20,0,410,50,19,2,0,9,21,1,1,0,0,1,9,2,0,0,9,18,1,0,0,0,43,Match Report
22,Napoli,2025-01-25,2,381,26,4,14,9,2,1,537,,Juventus,it Serie A,W 2-1,2,1,1,49,1,1,1,0,2,13,0.08,0.5,2,15.4,15.9,1,381,444,85.8,9,23,13,2,34,7064,2376,140,149,94.0,186,206,90.3,44,69,63.8,26,17,3,1,2,2,1,4,3,0,0,0,1,0,537,50,176,238,130,24,536,14,10,5,7,2,6,12,50.0,6,3,0,3,8,22,17,1,393,50,14,1,2,25,19,9,6,0,0,1,6,2,0,0,9,15,1,1,0,0,33,Match Report
23,Napoli,2025-02-02,1,422,9,2,15,3,1,2,602,@,Roma,it Serie A,D 1-1,1,1,0,49,1,0,0,0,1,5,0.2,0.5,2,40.0,18.2,0,422,501,84.2,3,37,6,2,42,7755,2212,149,173,86.1,223,239,93.3,41,69,59.4,9,9,0,0,0,0,0,2,2,0,0,0,0,0,602,68,194,305,108,18,602,15,11,11,4,0,5,8,62.5,3,7,5,2,6,21,30,0,462,37,9,3,1,12,16,3,1,0,0,2,8,1,0,0,13,7,2,0,0,0,33,Match Report
24,Napoli,2025-02-09,1,504,33,2,5,6,0,1,673,,Udinese,it Serie A,D 1-1,1,1,0,62,1,0,0,0,1,18,0.06,0.25,4,22.2,17.6,1,504,588,85.7,10,40,8,2,46,9877,2791,170,191,89.0,260,285,91.2,64,87,73.6,33,23,4,0,3,2,1,2,1,1,0,0,0,0,673,67,170,340,169,23,673,5,3,4,1,0,2,9,22.2,7,10,1,9,4,9,14,0,539,48,11,2,3,19,23,6,2,4,0,1,10,0,0,0,11,9,1,0,0,0,37,Match Report
25,Napoli,2025-02-15,1,386,10,2,18,1,2,1,540,@,Lazio,it Serie A,D 2-2,2,2,0,47,1,0,0,0,1,5,0.2,0.5,2,40.0,15.6,0,386,453,85.2,5,19,8,1,34,7106,2315,149,166,89.8,198,212,93.4,33,55,60.0,10,8,2,0,0,0,0,2,2,0,0,0,0,0,540,80,210,250,84,15,540,18,10,7,4,7,10,20,50.0,10,2,1,1,7,25,27,2,411,41,10,0,4,10,15,1,0,1,0,1,7,2,0,0,19,8,1,0,0,0,36,Match Report
26,Napoli,2025-02-23,1,409,21,0,18,6,3,3,609,@,Como,it Serie A,L 1-2,1,2,-1,58,1,0,0,0,1,13,0.08,0.25,4,30.8,16.4,1,409,500,81.8,8,30,5,3,31,7642,2391,171,197,86.8,182,206,88.3,47,74,63.5,21,14,2,0,3,1,1,0,0,0,0,0,0,0,609,74,259,221,138,20,609,18,10,11,6,1,9,17,52.9,8,12,4,8,7,25,16,2,439,58,16,0,7,17,24,6,5,1,0,3,8,3,0,0,14,17,3,0,0,1,40,Match Report
27,Napoli,2025-03-01,1,443,29,1,14,12,1,1,646,,Inter,it Serie A,D 1-1,1,1,0,62,1,0,0,0,1,19,0.05,0.25,4,21.1,17.0,0,443,541,81.9,10,35,11,0,48,7646,2386,209,234,89.3,186,204,91.2,40,73,54.8,29,23,0,1,5,0,0,1,0,0,0,1,0,0,646,35,171,283,194,37,646,14,11,5,7,2,5,7,71.4,2,6,3,3,2,16,34,0,485,55,15,1,2,34,23,12,8,3,0,1,14,1,0,0,7,15,1,0,0,0,40,Match Report
28,Napoli,2025-03-09,2,442,33,3,16,4,1,0,633,,Fiorentina,it Serie A,W 2-1,2,1,1,49,2,0,0,0,2,19,0.11,0.18,11,57.9,15.3,1,442,526,84.0,16,38,18,2,54,7886,2638,191,211,90.5,205,232,88.4,39,64,60.9,33,28,1,1,2,1,0,3,2,0,0,1,0,0,633,45,138,342,156,30,633,16,10,9,5,2,5,7,71.4,2,11,1,10,7,23,26,0,491,35,5,1,3,17,19,4,4,0,0,0,10,1,0,0,10,5,0,0,0,0,45,Match Report
29,Napoli,2025-03-16,0,365,28,0,14,8,1,2,587,@,Venezia,it Serie A,D 0-0,0,0,0,57,0,0,0,0,0,15,0.0,0.0,7,46.7,11.8,0,365,462,79.0,12,25,9,4,41,6931,2568,150,173,86.7,165,196,84.2,45,71,63.4,28,19,4,2,2,1,0,0,0,0,0,0,0,0,587,76,244,203,143,25,587,14,6,10,4,0,6,14,42.9,8,11,3,8,10,24,34,0,400,60,20,0,0,28,23,8,5,2,0,2,6,1,0,0,8,19,2,0,0,0,31,Match Report
30,Napoli,2025-03-30,2,443,16,4,17,2,1,1,610,,Milan,it Serie A,W 2-1,2,1,1,51,2,0,0,0,2,8,0.25,0.67,3,37.5,18.2,0,443,517,85.7,7,21,5,1,31,7465,2544,195,212,92.0,200,217,92.2,32,59,54.2,16,12,1,3,0,0,0,4,4,0,0,0,0,0,610,90,253,260,99,13,610,17,6,8,8,1,8,15,53.3,7,13,6,7,6,23,21,0,478,38,8,1,3,8,16,2,1,0,0,1,7,1,0,0,10,5,1,0,1,0,35,Match Report
31,Napoli,2025-04-07,1,237,10,2,20,3,3,1,458,@,Bologna,it Serie A,D 1-1,1,1,0,39,1,0,0,0,1,6,0.17,0.5,2,33.3,20.8,1,237,331,71.6,3,16,5,0,16,4403,1662,110,134,82.1,98,122,80.3,27,59,45.8,10,5,1,1,2,1,0,2,1,0,1,0,0,0,458,100,226,169,64,11,458,20,13,10,8,2,6,9,66.7,3,9,2,7,9,29,48,0,291,39,10,0,1,5,15,3,0,3,0,1,9,3,0,0,18,10,1,0,0,0,32,Match Report
32,Napoli,2025-04-14,3,507,33,5,13,5,1,1,687,,Empoli,it Serie A,W 3-0,3,0,3,63,3,0,0,0,3,17,0.18,0.5,6,35.3,15.0,0,507,581,87.3,17,21,7,3,29,9142,2999,221,235,94.0,188,203,92.6,71,102,69.6,33,28,2,0,2,1,0,5,5,0,0,0,0,0,687,95,314,275,102,24,687,13,9,8,5,0,7,10,70.0,3,7,4,3,5,18,27,1,533,47,16,1,2,18,15,5,5,0,0,1,11,1,0,0,8,15,1,0,0,0,31,Match Report
33,Napoli,2025-04-19,1,498,26,2,7,7,2,2,673,@,Monza,it Serie A,W 1-0,1,0,1,60,1,0,0,0,1,16,0.06,0.2,5,31.3,17.3,1,498,576,86.5,13,47,10,3,53,9341,2931,209,231,90.5,208,227,91.6,70,89,78.7,26,19,3,0,3,1,0,2,2,0,0,0,0,0,673,37,133,364,179,23,673,7,6,2,4,1,5,8,62.5,3,12,3,9,4,11,24,0,520,54,17,1,7,20,22,7,7,0,0,2,14,2,0,0,11,18,2,0,0,0,34,Match Report
34,Napoli,2025-04-27,2,514,13,4,14,2,0,1,693,,Torino,it Serie A,W 2-0,2,0,2,58,2,0,0,0,2,8,0.25,1.0,2,25.0,10.4,0,514,593,86.7,7,38,9,2,35,9646,2904,184,200,92.0,285,308,92.5,41,71,57.7,13,9,1,0,3,0,0,4,4,0,0,0,0,0,693,67,224,330,140,27,693,14,6,7,6,1,6,12,50.0,6,11,6,5,7,21,25,0,551,41,13,2,0,19,18,2,2,0,0,1,4,0,0,0,5,13,1,0,0,0,32,Match Report
35,Napoli,2025-05-03,1,460,8,2,14,2,0,2,624,@,Lecce,it Serie A,W 1-0,1,0,1,55,1,0,0,0,1,8,0.13,0.5,2,25.0,16.6,1,460,529,87.0,4,34,4,1,37,8884,2614,162,177,91.5,224,238,94.1,64,95,67.4,8,6,0,1,0,1,0,2,1,0,0,0,1,0,624,55,213,312,101,15,624,14,7,7,7,0,4,9,44.4,5,4,2,2,10,24,24,0,486,41,12,0,1,8,20,2,2,0,0,2,2,0,0,0,4,11,2,0,0,0,28,Match Report
36,Napoli,2025-05-11,2,462,39,4,11,8,1,1,677,,Genoa,it Serie A,D 2-2,2,2,0,59,2,0,0,0,2,22,0.09,0.2,10,45.5,13.8,0,462,564,81.9,19,22,13,4,32,8412,2927,193,211,91.5,220,259,84.9,42,73,57.5,39,30,4,2,3,0,0,4,3,0,1,0,0,0,677,83,259,308,115,30,677,11,4,0,9,2,7,11,63.6,4,6,2,4,8,19,22,1,504,59,15,1,0,18,26,8,6,0,0,1,9,1,0,0,12,14,1,0,0,1,49,Match Report
37,Napoli,2025-05-18,0,489,14,0,8,2,2,2,656,@,Parma,it Serie A,D 0-0,0,0,0,71,0,0,0,0,0,7,0.0,0.0,2,28.6,18.4,1,489,578,84.6,5,33,9,2,49,8899,2795,192,215,89.3,230,260,88.5,53,73,72.6,14,12,0,1,0,1,0,0,0,0,0,0,0,0,656,47,176,337,145,18,656,8,5,3,4,1,2,7,28.6,5,8,1,7,5,13,22,0,538,38,12,1,2,18,21,2,2,0,0,2,7,2,0,0,16,12,2,0,0,0,33,Match Report
38,Napoli,2025-05-23,2,556,33,4,10,8,2,1,715,,Cagliari,it Serie A,W 2-0,2,0,2,66,2,0,0,0,2,18,0.11,0.33,6,33.3,13.8,0,556,632,88.0,13,38,11,3,39,9824,3378,240,258,93.0,269,290,92.8,41,67,61.2,33,25,0,2,3,2,1,4,3,0,1,0,0,0,715,57,241,334,146,32,715,10,8,5,3,2,6,7,85.7,1,6,3,3,2,12,17,0,587,44,15,4,2,27,16,8,7,0,0,1,6,2,0,0,14,12,1,0,0,0,33,Match Report
