Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
27,Inter,2025-01-22,1,684,21,2,6,3,2,2,850,@,Sparta Prague,Champions League,W 1-0,1,0,1,69,1,0,0,0,1,12,0.08,0.25,4,33.3,17.7,0,684,771,88.7,8,43,11,1,52,11564,3121,314,326,96.3,310,343,90.4,47,71,66.2,21,20,0,0,1,0,0,2,2,0,0,0,0,0,850,85,270,371,214,22,850,6,4,4,2,0,3,10,30.0,7,11,5,6,7,13,22,0,732,37,11,5,4,15,18,3,1,1,0,2,10,2,0,0,7,11,2,0,0,0,46,Match Report
28,Inter,2025-01-26,4,430,16,7,10,0,2,4,596,@,Lecce,it Serie A,W 4-0,4,0,4,51,3,1,1,0,4,8,0.38,0.75,4,50.0,16.0,0,430,495,86.9,5,16,8,1,31,7261,2372,206,217,94.9,187,208,89.9,31,51,60.8,16,11,0,1,1,1,2,7,4,0,1,0,1,1,596,94,261,259,81,20,595,10,3,5,3,2,2,7,28.6,5,11,5,6,6,16,21,0,451,40,13,1,3,5,17,0,0,0,0,4,4,2,0,0,12,13,4,1,0,0,36,Match Report
29,Inter,2025-01-29,3,662,35,5,15,3,2,2,840,,Monaco,Champions League,W 3-0,3,0,3,64,2,1,1,0,3,19,0.11,0.33,6,31.6,15.7,1,662,747,88.6,15,72,18,2,65,11117,3099,312,333,93.7,282,303,93.1,54,73,74.0,35,25,2,2,3,3,0,5,2,0,1,1,1,0,840,37,133,452,258,47,839,15,11,3,3,9,9,16,56.3,7,10,4,6,7,22,10,1,722,23,4,7,2,19,14,3,0,3,0,2,12,2,0,0,12,5,2,1,0,0,48,Match Report
30,Inter,2025-02-02,1,574,28,2,8,11,2,5,741,@,Milan,it Serie A,D 1-1,1,1,0,63,1,0,0,0,1,16,0.06,0.17,6,37.5,13.8,0,574,649,88.4,16,50,13,6,68,10373,3166,201,220,91.4,326,346,94.2,37,56,66.1,28,23,4,0,0,0,1,2,2,0,0,0,0,0,741,47,165,383,198,41,741,8,5,4,3,1,7,12,58.3,5,10,5,5,6,14,15,0,606,38,7,6,3,30,16,11,1,9,0,5,9,2,0,0,9,4,5,0,0,0,41,Match Report
31,Inter,2025-02-06,0,567,22,0,16,8,0,2,754,@,Fiorentina,it Serie A,L 0-3,0,3,-3,72,0,0,0,0,0,11,0.0,0.0,2,18.2,20.1,1,567,673,84.2,9,56,12,4,44,9780,3089,249,279,89.2,263,298,88.3,45,67,67.2,22,19,0,0,0,3,0,0,0,0,0,0,0,0,754,26,135,420,202,20,754,16,10,10,3,3,8,14,57.1,6,9,2,7,4,20,12,1,625,46,13,0,2,23,17,8,4,2,0,2,13,0,0,0,10,11,2,0,0,0,33,Match Report
32,Inter,2025-02-10,1,535,40,2,17,8,4,1,708,,Fiorentina,it Serie A,W 2-1,2,1,1,62,1,0,0,0,1,22,0.05,0.13,8,36.4,15.0,1,535,615,87.0,19,57,12,4,52,9148,2602,276,297,92.9,187,212,88.2,59,81,72.8,40,26,7,0,6,1,0,2,2,0,0,0,0,0,708,41,117,331,267,28,708,17,9,5,9,3,8,10,80.0,2,8,1,7,5,22,16,0,570,44,15,4,7,31,13,8,3,5,0,1,6,4,0,0,16,15,1,0,1,0,36,Match Report
33,Inter,2025-02-16,0,430,29,0,22,5,1,3,635,@,Juventus,it Serie A,L 0-1,0,1,-1,58,0,0,0,0,0,17,0.0,0.0,2,11.8,16.1,1,430,517,83.2,12,18,4,3,38,7933,2679,159,177,89.8,215,237,90.7,45,69,65.2,29,20,3,2,3,1,0,0,0,0,0,0,0,0,635,76,222,295,122,24,635,22,14,9,9,4,12,19,63.2,7,14,6,8,10,32,18,0,465,49,17,0,3,18,19,5,2,3,0,3,14,1,0,0,10,17,3,0,0,0,32,Match Report
34,Inter,2025-02-22,1,528,35,2,8,6,0,2,771,,Genoa,it Serie A,W 1-0,1,0,1,62,1,0,0,0,1,18,0.06,0.25,4,22.2,17.7,0,528,646,81.7,14,31,13,2,57,9498,3236,229,266,86.1,235,263,89.4,56,86,65.1,35,28,4,2,1,0,0,2,1,1,0,0,0,0,771,94,243,310,222,45,771,8,7,3,5,0,2,8,25.0,6,14,5,9,7,15,28,1,595,49,14,0,3,25,21,6,1,2,0,2,13,0,0,0,7,14,2,0,0,0,47,Match Report
35,Inter,2025-03-01,1,266,12,2,10,3,0,0,470,@,Napoli,it Serie A,D 1-1,1,1,0,38,1,0,0,0,1,6,0.17,1.0,1,16.7,20.9,1,266,333,79.9,4,10,4,2,16,5353,1948,92,102,90.2,117,133,88.0,47,77,61.0,12,10,0,0,1,1,0,2,0,0,0,1,1,0,470,113,231,185,56,12,470,10,4,7,1,2,5,10,50.0,5,20,13,7,10,20,44,0,295,38,7,0,1,10,18,3,2,1,0,0,3,0,0,0,15,7,0,0,0,0,28,Match Report
36,Inter,2025-03-05,2,486,24,4,15,4,2,3,649,@,Feyenoord,Champions League,W 2-0,2,0,2,58,2,0,1,1,2,12,0.17,0.33,6,50.0,15.4,1,486,555,87.6,8,26,7,3,40,9007,3118,188,207,90.8,252,271,93.0,44,62,71.0,24,17,1,2,1,3,0,4,3,0,0,1,0,0,649,80,276,259,121,22,648,15,10,13,1,1,8,9,88.9,1,4,0,4,4,19,22,0,513,39,14,0,5,17,15,4,1,2,0,3,9,2,0,0,6,15,3,1,0,0,37,Match Report
