Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Monza,2025-01-18,1,330,5,2,17,0,3,1,537,@,Bologna,it Serie A,L 1-3,1,3,-2,42,1,0,0,0,1,3,0.33,1.0,1,33.3,22.9,0,330,432,76.4,2,16,1,0,18,6343,2351,107,124,86.3,181,217,83.4,35,69,50.7,5,5,0,0,0,0,0,2,2,0,0,0,0,0,537,76,241,234,70,3,537,17,10,11,5,1,6,15,40.0,9,12,6,6,6,23,20,3,391,40,15,0,1,9,15,0,0,0,0,1,7,3,0,0,18,16,1,0,0,0,37,Match Report
22,Monza,2025-01-27,0,260,9,0,9,6,4,1,490,@,Genoa,it Serie A,L 0-2,0,2,-2,50,0,0,0,0,0,5,0.0,0.0,1,20.0,15.2,0,260,366,71.0,4,15,2,1,21,4986,1627,93,107,86.9,120,140,85.7,35,83,42.2,9,7,1,0,1,0,0,0,0,0,0,0,0,0,490,81,225,175,94,12,490,9,6,6,2,1,5,9,55.6,4,11,6,5,8,17,39,0,307,58,17,0,1,13,25,6,1,4,0,1,13,4,0,0,19,13,1,0,1,0,28,Match Report
23,Monza,2025-02-01,0,469,17,0,11,7,2,0,667,,Hellas Verona,it Serie A,L 0-1,0,1,-1,66,0,0,0,0,0,9,0.0,0.0,2,22.2,23.9,1,469,574,81.7,6,44,6,2,55,8422,2857,205,231,88.7,212,237,89.5,48,84,57.1,17,10,3,1,0,3,0,0,0,0,0,0,0,0,667,62,206,299,170,18,667,11,5,4,5,2,6,19,31.6,13,4,2,2,6,17,15,1,510,64,22,0,0,27,22,7,4,3,0,0,8,2,0,0,12,20,0,0,0,1,41,Match Report
24,Monza,2025-02-09,1,324,5,1,10,1,1,1,462,@,Lazio,it Serie A,L 1-5,1,5,-4,39,0,1,1,0,1,2,0.0,,0,0.0,29.0,1,324,387,83.7,1,19,0,0,28,5763,1946,141,158,89.2,144,163,88.3,35,56,62.5,5,4,0,0,0,1,0,1,1,0,0,0,0,0,462,83,211,196,59,2,461,10,4,7,2,1,5,14,35.7,9,13,8,5,9,19,22,0,354,32,10,0,5,8,8,1,0,1,0,1,5,1,0,0,12,8,1,0,0,0,28,Match Report
25,Monza,2025-02-16,0,438,13,0,10,3,2,2,646,,Lecce,it Serie A,D 0-0,0,0,0,56,0,0,0,0,0,8,0.0,0.0,3,37.5,25.5,1,438,539,81.3,6,29,3,1,42,7827,2641,193,211,91.5,183,214,85.5,51,87,58.6,13,11,2,0,0,0,0,0,0,0,0,0,0,0,646,82,222,298,129,7,646,10,8,5,4,1,5,9,55.6,4,7,3,4,7,17,30,3,485,52,17,1,6,22,22,3,0,2,0,2,9,2,0,0,10,13,2,0,0,0,34,Match Report
26,Monza,2025-02-24,0,351,10,0,17,3,1,0,525,@,Roma,it Serie A,L 0-4,0,4,-4,35,0,0,0,0,0,5,0.0,0.0,2,40.0,18.2,1,351,417,84.2,4,17,3,1,18,6145,1928,140,158,88.6,173,190,91.1,28,52,53.8,10,8,0,1,0,1,0,0,0,0,0,0,0,0,525,80,243,232,55,3,525,17,10,7,6,4,11,18,61.1,7,14,8,6,6,23,26,1,384,33,5,2,0,8,10,3,0,2,0,0,0,1,0,0,7,6,0,0,0,0,31,Match Report
27,Monza,2025-03-02,0,451,14,0,7,1,2,3,612,,Torino,it Serie A,L 0-2,0,2,-2,53,0,0,0,0,0,9,0.0,0.0,2,22.2,14.3,0,451,534,84.5,7,27,7,4,38,8243,3266,176,198,88.9,222,238,93.3,43,72,59.7,14,11,1,0,2,0,0,0,0,0,0,0,0,0,612,90,246,256,114,13,612,7,3,1,5,1,5,9,55.6,4,6,1,5,5,12,24,1,474,57,21,1,4,24,23,1,0,1,0,3,12,2,0,0,10,20,3,0,0,0,27,Match Report
28,Monza,2025-03-08,2,260,14,4,12,1,1,0,437,@,Inter,it Serie A,L 2-3,2,3,-1,31,2,0,0,0,2,8,0.25,0.5,4,50.0,23.0,0,260,316,82.3,7,15,2,0,16,5220,1937,87,103,84.5,139,151,92.1,33,60,55.0,14,13,0,1,0,0,0,4,4,0,0,0,0,0,437,129,244,143,52,5,437,12,6,7,3,2,3,7,42.9,4,12,9,3,8,20,39,0,279,37,9,1,2,5,11,1,0,0,0,0,3,1,0,0,7,5,0,0,0,1,21,Match Report
29,Monza,2025-03-15,1,368,23,2,21,6,0,2,558,,Parma,it Serie A,D 1-1,1,1,0,45,1,0,0,0,1,12,0.08,0.25,4,33.3,15.9,1,368,446,82.5,11,16,7,4,28,7124,2643,132,147,89.8,190,212,89.6,41,69,59.4,23,13,5,1,2,2,0,2,0,1,0,1,0,0,558,79,244,221,94,20,558,21,9,14,7,0,9,19,47.4,10,11,3,8,6,27,24,1,398,46,15,0,4,23,17,6,2,3,0,2,6,0,0,0,14,14,2,0,0,0,23,Match Report
30,Monza,2025-03-30,0,418,22,0,20,6,2,3,644,@,Cagliari,it Serie A,L 0-3,0,3,-3,58,0,0,0,0,0,12,0.0,0.0,3,25.0,20.3,1,418,505,82.8,9,35,11,2,48,7219,2327,191,208,91.8,179,201,89.1,39,69,56.5,22,17,2,0,2,1,0,0,0,0,0,0,0,0,644,72,195,289,166,18,644,20,10,15,4,1,15,24,62.5,9,14,4,10,10,30,18,1,448,54,19,2,1,23,15,6,2,2,0,3,8,2,0,0,11,16,3,0,0,0,37,Match Report
31,Monza,2025-04-05,1,385,15,2,14,2,2,4,530,,Como,it Serie A,L 1-3,1,3,-2,42,1,0,0,0,1,8,0.13,0.25,4,50.0,13.6,0,385,453,85.0,6,14,4,2,20,6389,2039,193,203,95.1,156,176,88.6,28,51,54.9,15,12,1,0,1,1,0,2,2,0,0,0,0,0,530,66,209,259,69,13,530,14,8,8,5,1,5,11,45.5,6,9,4,5,10,24,10,2,401,48,20,1,2,13,15,2,1,1,0,4,7,2,0,0,19,20,4,0,0,0,34,Match Report
32,Monza,2025-04-12,0,341,19,0,21,4,3,0,549,@,Venezia,it Serie A,L 0-1,0,1,-1,56,0,0,0,0,0,11,0.0,0.0,3,27.3,17.1,0,341,442,77.1,9,30,8,4,30,6431,2557,135,163,82.8,164,190,86.3,35,68,51.5,19,13,4,0,1,1,0,0,0,0,0,0,0,0,549,58,215,206,133,13,549,21,15,14,4,3,10,13,76.9,3,10,2,8,9,30,18,0,384,58,21,0,3,21,25,4,2,2,0,0,15,3,0,0,20,20,0,0,0,0,37,Match Report
33,Monza,2025-04-19,0,308,15,0,13,6,4,0,492,,Napoli,it Serie A,L 0-1,0,1,-1,40,0,0,0,0,0,8,0.0,,0,0.0,19.4,1,308,386,79.8,5,19,6,2,21,5846,2057,122,140,87.1,148,168,88.1,34,68,50.0,15,11,1,1,1,1,0,0,0,0,0,0,0,0,492,68,199,214,80,9,492,13,6,10,3,0,6,10,60.0,4,14,5,9,10,23,31,2,344,42,12,1,0,16,11,6,0,5,0,0,5,4,0,0,18,11,0,0,0,0,32,Match Report
34,Monza,2025-04-27,0,531,23,0,19,5,3,1,723,@,Juventus,it Serie A,L 0-2,0,2,-2,65,0,0,0,0,0,12,0.0,0.0,3,25.0,18.3,0,531,632,84.0,10,49,8,2,52,9514,2671,217,232,93.5,255,291,87.6,51,82,62.2,23,20,1,0,0,1,1,0,0,0,0,0,0,0,723,49,168,330,230,16,723,19,14,11,6,2,9,12,75.0,3,5,1,4,5,24,17,0,573,58,16,2,3,41,26,5,0,5,0,1,8,3,0,0,5,17,1,0,0,0,29,Match Report
35,Monza,2025-05-04,0,428,24,0,17,3,1,2,603,,Atalanta,it Serie A,L 0-4,0,4,-4,51,0,0,0,0,0,14,0.0,0.0,7,50.0,18.2,0,428,506,84.6,12,24,4,2,22,7263,2464,197,212,92.9,199,218,91.3,23,49,46.9,24,19,1,1,2,1,0,0,0,0,0,0,0,0,603,79,268,216,124,13,603,17,8,12,4,1,8,14,57.1,6,9,3,6,10,27,28,2,464,40,10,3,1,10,15,3,0,2,0,2,11,1,0,0,9,8,2,0,0,0,34,Match Report
36,Monza,2025-05-11,2,294,8,2,14,0,3,2,473,@,Udinese,it Serie A,W 2-1,2,1,1,40,2,0,0,0,2,5,0.4,1.0,2,40.0,8.5,0,294,363,81.0,4,7,1,1,12,4585,1448,153,160,95.6,107,113,94.7,22,66,33.3,8,4,0,2,2,0,0,2,0,0,0,2,0,0,473,101,262,184,28,5,473,14,10,9,4,1,6,13,46.2,7,9,6,3,9,23,42,1,310,51,23,0,0,3,11,0,0,0,0,2,6,3,0,0,8,20,2,0,0,0,27,Match Report
37,Monza,2025-05-18,1,611,22,2,11,2,0,3,800,,Empoli,it Serie A,L 1-3,1,3,-2,67,1,0,0,0,1,12,0.08,0.25,4,33.3,22.3,2,611,691,88.4,8,54,8,2,47,10748,3323,265,282,94.0,286,300,95.3,50,76,65.8,22,16,2,1,1,1,1,2,1,0,0,0,0,1,800,86,267,399,135,14,800,11,7,5,5,1,6,7,85.7,1,7,2,5,5,16,28,1,644,44,15,1,2,14,16,2,2,0,0,3,10,0,0,0,8,15,3,0,0,1,34,Match Report
38,Monza,2025-05-24,0,423,11,0,10,6,1,6,562,@,Milan,it Serie A,L 0-2,0,2,-2,45,0,0,0,0,0,6,0.0,0.0,2,33.3,19.1,0,423,490,86.3,3,16,4,1,28,6563,2200,203,215,94.4,184,200,92.0,18,45,40.0,11,9,1,0,1,0,0,0,0,0,0,0,0,0,562,95,244,228,92,14,562,10,4,9,1,0,4,10,40.0,6,6,1,5,7,17,18,2,442,42,8,0,2,14,8,6,2,1,0,6,6,1,0,0,9,7,6,0,0,0,23,Match Report
