Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Como,2025-01-20,3,371,17,6,15,3,2,2,552,,Udinese,it Serie A,W 4-1,4,1,3,51,3,0,0,0,3,11,0.27,0.38,8,72.7,16.7,0,371,451,82.3,8,21,7,2,25,7170,2748,150,168,89.3,161,179,89.9,55,81,67.9,17,13,2,0,2,0,0,6,5,1,0,0,0,0,552,88,262,197,98,19,552,15,6,7,7,1,10,20,50.0,10,12,1,11,5,20,18,2,389,60,20,2,6,11,27,3,0,2,0,2,14,2,1,1,10,14,2,0,0,0,31,Match Report
22,Como,2025-01-25,1,432,26,2,22,4,2,1,653,,Atalanta,it Serie A,L 1-2,1,2,-1,54,1,0,0,0,1,15,0.07,0.2,5,33.3,18.8,1,432,529,81.7,10,30,8,1,37,7626,2725,199,218,91.3,179,201,89.1,44,80,55.0,26,20,1,2,1,1,1,2,1,0,0,0,0,1,653,67,246,249,160,20,653,22,13,15,4,3,11,19,57.9,8,7,1,6,7,29,13,0,477,51,12,2,1,14,27,4,1,2,0,1,14,2,0,0,15,9,1,0,0,0,43,Match Report
23,Como,2025-02-01,0,354,13,0,22,2,4,3,552,@,Bologna,it Serie A,L 0-2,0,2,-2,50,0,0,0,0,0,8,0.0,0.0,1,12.5,16.0,1,354,438,80.8,6,14,4,1,16,5726,2379,174,198,87.9,139,156,89.1,24,40,60.0,13,7,2,1,2,1,0,0,0,0,0,0,0,0,552,76,257,217,86,22,552,22,11,9,10,3,10,21,47.6,11,16,5,11,8,30,17,1,377,58,18,2,0,7,30,2,1,0,0,3,15,4,1,0,18,15,3,0,0,0,39,Match Report
24,Como,2025-02-07,1,375,29,1,16,9,3,1,586,,Juventus,it Serie A,L 1-2,1,2,-1,52,1,0,0,0,1,16,0.06,0.17,6,37.5,16.9,0,375,468,80.1,14,27,8,4,31,6684,2578,177,194,91.2,156,186,83.9,35,64,54.7,29,19,6,0,3,0,1,1,1,0,0,0,0,0,586,69,226,209,153,23,586,16,12,7,6,3,7,16,43.8,9,10,2,8,8,24,19,0,400,67,18,1,4,24,29,9,3,4,0,1,13,3,0,0,15,14,1,0,1,0,28,Match Report
25,Como,2025-02-16,2,378,15,3,21,1,2,3,593,@,Fiorentina,it Serie A,W 2-0,2,0,2,49,2,0,0,0,2,8,0.25,0.5,4,50.0,17.5,0,378,467,80.9,8,18,4,0,25,6047,2010,187,209,89.5,148,164,90.2,27,57,47.4,15,11,1,2,1,0,0,3,2,0,1,0,0,0,593,51,222,293,84,20,593,21,13,9,9,3,5,13,38.5,8,9,1,8,16,37,24,0,428,36,15,0,5,3,17,1,0,1,0,3,9,2,0,0,24,14,3,0,0,0,48,Match Report
26,Como,2025-02-23,1,279,13,2,26,4,1,1,504,,Napoli,it Serie A,W 2-1,2,1,1,42,1,0,0,0,1,8,0.13,0.33,3,37.5,18.1,0,279,366,76.2,6,21,7,0,27,4695,1620,144,160,90.0,96,110,87.3,28,69,40.6,13,8,2,1,0,2,0,2,2,0,0,0,0,0,504,68,205,185,121,16,504,26,18,10,7,9,12,21,57.1,9,14,4,10,5,31,36,2,328,37,17,0,3,8,9,4,1,2,0,1,8,1,0,0,17,14,1,0,0,0,45,Match Report
27,Como,2025-03-02,1,500,19,2,18,2,7,3,682,@,Roma,it Serie A,L 1-2,1,2,-1,52,1,0,0,0,1,10,0.1,0.33,3,30.0,16.9,0,500,586,85.3,8,31,7,1,39,8341,2690,239,258,92.6,232,253,91.7,28,61,45.9,19,14,1,3,1,0,0,2,2,0,0,0,0,0,682,75,259,335,93,15,682,18,10,10,7,1,8,16,50.0,8,11,4,7,8,26,21,1,546,37,7,1,0,10,15,2,0,1,0,3,10,7,1,1,18,5,3,0,0,0,45,Match Report
28,Como,2025-03-08,1,409,19,1,25,3,2,0,600,,Venezia,it Serie A,D 1-1,1,1,0,55,1,0,0,0,1,12,0.08,0.14,7,58.3,15.2,0,409,492,83.1,7,29,6,1,38,7401,2906,191,216,88.4,173,196,88.3,41,67,61.2,19,10,3,1,3,1,1,1,0,0,0,0,0,1,600,68,243,222,137,27,600,25,17,13,7,5,12,21,57.1,9,8,3,5,4,29,12,0,440,52,17,0,2,12,26,3,0,3,0,0,10,2,0,0,11,12,0,0,1,0,41,Match Report
29,Como,2025-03-15,1,404,30,2,18,5,3,2,563,@,Milan,it Serie A,L 1-2,1,2,-1,58,1,0,0,0,1,15,0.07,0.17,6,40.0,21.3,1,404,475,85.1,14,34,12,0,43,6860,2348,196,212,92.5,168,180,93.3,34,69,49.3,30,29,0,0,0,1,0,2,2,0,0,0,0,0,563,37,154,237,182,23,563,18,10,7,8,3,9,17,52.9,8,8,2,6,8,26,7,0,426,47,20,0,6,15,15,5,2,1,0,2,4,3,1,0,7,21,2,0,0,0,43,Match Report
30,Como,2025-03-29,1,540,30,2,5,4,2,1,727,,Empoli,it Serie A,D 1-1,1,1,0,71,1,0,0,0,1,16,0.06,0.2,5,31.3,17.4,0,540,639,84.5,15,46,13,4,49,9934,3581,235,262,89.7,241,264,91.3,58,94,61.7,30,28,0,0,2,0,0,2,2,0,0,0,0,0,727,57,223,314,194,29,727,5,3,2,2,1,1,10,10.0,9,5,2,3,2,7,15,2,574,64,24,0,2,24,27,4,0,2,0,1,4,2,0,0,5,21,1,0,0,0,28,Match Report
31,Como,2025-04-05,3,569,30,6,14,2,1,0,708,@,Monza,it Serie A,W 3-1,3,1,2,58,3,0,0,0,3,17,0.18,0.43,7,41.2,16.7,1,569,616,92.4,13,50,5,0,45,9437,3097,286,297,96.3,251,268,93.7,30,43,69.8,30,23,0,4,2,1,0,6,4,0,2,0,0,0,708,54,167,403,143,18,708,14,10,4,10,0,8,12,66.7,4,9,3,6,1,15,16,0,574,42,22,2,1,5,14,2,0,2,0,0,5,1,0,0,21,17,0,0,0,0,35,Match Report
32,Como,2025-04-13,1,427,27,2,14,7,1,1,645,,Torino,it Serie A,W 1-0,1,0,1,57,1,0,0,0,1,15,0.07,0.14,7,46.7,18.2,1,427,517,82.6,9,32,11,2,35,7483,2707,206,228,90.4,176,195,90.3,40,77,51.9,27,19,2,1,4,1,0,2,2,0,0,0,0,0,645,70,203,286,162,34,645,14,8,5,6,3,6,12,50.0,6,14,5,9,6,20,23,0,472,44,16,1,2,14,16,7,0,3,0,1,5,1,0,0,9,15,1,0,0,0,39,Match Report
33,Como,2025-04-19,3,319,18,6,22,4,5,3,542,@,Lecce,it Serie A,W 3-0,3,0,3,55,3,0,0,0,3,10,0.3,0.6,5,50.0,17.8,0,319,411,77.6,9,40,5,0,29,5972,2577,138,153,90.2,141,165,85.5,35,69,50.7,18,11,3,2,0,2,0,6,3,1,1,0,1,0,542,85,200,220,130,14,542,22,12,7,13,2,9,15,60.0,6,6,4,2,5,27,40,0,361,47,20,3,2,9,16,4,2,1,0,3,8,5,0,0,14,18,3,0,0,0,35,Match Report
34,Como,2025-04-27,1,407,27,2,20,6,2,1,610,,Genoa,it Serie A,W 1-0,1,0,1,53,1,0,0,0,1,14,0.07,0.33,3,21.4,18.4,0,407,497,81.9,11,44,9,1,47,6477,2156,213,233,91.4,147,166,88.6,28,59,47.5,27,23,3,0,0,1,0,2,2,0,0,0,0,0,610,44,158,278,177,25,610,20,12,6,14,0,13,17,76.5,4,6,0,6,7,27,24,1,449,47,16,0,2,13,19,6,0,1,0,1,13,2,0,0,19,15,1,0,0,0,55,Match Report
35,Como,2025-05-03,1,446,22,1,14,5,1,2,625,@,Parma,it Serie A,W 1-0,1,0,1,61,1,0,0,0,1,13,0.08,0.25,4,30.8,16.9,0,446,529,84.3,9,23,11,1,43,7239,2478,220,236,93.2,191,206,92.7,23,54,42.6,22,15,2,1,3,1,0,1,1,0,0,0,0,0,625,73,199,282,149,20,625,14,9,5,6,3,8,17,47.1,9,7,3,4,5,19,21,0,481,46,16,2,2,13,14,5,0,3,0,2,7,1,0,0,14,16,2,0,0,0,35,Match Report
36,Como,2025-05-10,3,518,32,6,16,5,1,1,701,,Cagliari,it Serie A,W 3-1,3,1,2,61,3,0,0,0,3,19,0.16,0.6,5,26.3,18.3,1,518,596,86.9,16,51,11,3,55,8968,3541,224,242,92.6,241,269,89.6,42,61,68.9,32,25,1,1,3,1,1,6,6,0,0,0,0,0,701,53,177,368,159,26,701,16,8,8,7,1,7,16,43.8,9,9,0,9,12,28,17,1,551,44,13,6,3,15,16,5,1,3,0,1,7,1,0,0,9,15,1,0,0,0,37,Match Report
37,Como,2025-05-18,1,493,23,2,8,5,3,2,690,@,Hellas Verona,it Serie A,D 1-1,1,1,0,67,1,0,0,0,1,12,0.08,0.2,5,41.7,20.9,1,493,582,84.7,10,28,6,2,41,7085,2517,265,291,91.1,176,192,91.7,19,48,39.6,23,21,0,0,1,1,0,2,2,0,0,0,0,0,690,66,215,353,125,17,690,8,6,5,2,1,3,9,33.3,6,14,5,9,13,21,28,1,535,45,13,4,1,12,15,5,1,2,0,2,9,3,0,0,10,10,2,0,0,0,35,Match Report
38,Como,2025-05-23,0,407,33,0,14,1,1,0,556,,Inter,it Serie A,L 0-2,0,2,-2,40,0,0,0,0,0,18,0.0,0.0,4,22.2,17.7,1,407,469,86.8,14,40,5,1,44,6815,2308,202,214,94.4,164,184,89.1,34,54,63.0,33,23,3,1,3,2,1,0,0,0,0,0,0,0,556,67,170,255,133,21,556,14,8,7,3,4,7,14,50.0,7,8,2,6,3,17,11,0,434,35,10,2,3,11,16,1,0,1,0,0,8,1,1,0,10,9,0,0,0,0,32,Match Report
