Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Bologna,2024-12-15,1,297,29,2,18,1,2,2,520,,Fiorentina,it Serie A,W 1-0,1,0,1,50,1,0,0,0,1,16,0.06,0.17,6,37.5,21.1,0,297,390,76.2,12,25,4,1,32,5178,2006,156,177,88.1,108,131,82.4,30,64,46.9,29,24,1,2,0,1,1,2,2,0,0,0,0,0,520,56,132,273,124,20,520,18,10,7,9,2,10,26,38.5,16,13,4,9,10,28,26,0,353,35,12,0,5,9,16,1,0,1,0,2,7,2,0,0,16,9,2,0,0,0,45,Match Report
22,Bologna,2024-12-21,2,478,13,4,13,0,2,1,668,@,Torino,it Serie A,W 2-0,2,0,2,58,2,0,1,1,2,7,0.29,0.5,4,57.1,18.5,0,478,560,85.4,4,44,7,3,25,8681,2785,193,214,90.2,244,269,90.7,35,65,53.8,13,8,1,1,1,2,0,4,2,1,0,0,1,0,668,72,233,305,143,16,667,13,9,5,6,2,12,19,63.2,7,11,4,7,6,19,26,0,521,38,11,0,2,10,21,0,0,0,0,1,4,2,0,0,17,11,1,1,0,0,40,Match Report
23,Bologna,2024-12-30,2,409,41,3,17,11,2,1,610,,Hellas Verona,it Serie A,L 2-3,2,3,-1,67,2,0,0,0,2,23,0.09,0.29,7,30.4,16.3,1,409,505,81.0,16,45,6,3,38,8586,2811,128,152,84.2,213,238,89.5,65,102,63.7,41,20,5,3,8,3,2,3,1,0,0,2,0,0,610,50,168,253,193,31,610,17,12,7,8,2,10,16,62.5,6,10,2,8,4,21,10,1,435,69,24,0,1,30,23,11,5,4,0,1,11,2,1,0,9,22,1,0,0,1,28,Match Report
24,Bologna,2025-01-12,2,420,25,3,10,5,4,2,608,,Roma,it Serie A,D 2-2,2,2,0,54,1,1,1,0,2,13,0.08,0.14,7,53.8,19.0,0,420,513,81.9,10,36,10,2,52,7790,2629,167,192,87.0,214,241,88.8,36,65,55.4,25,21,2,0,1,0,1,3,2,0,0,1,0,0,608,50,144,253,219,28,607,10,6,4,4,2,3,6,50.0,3,12,2,10,7,17,18,3,471,40,11,1,0,18,19,5,0,4,0,2,10,4,0,0,18,8,2,0,1,0,39,Match Report
25,Bologna,2025-01-15,2,373,25,3,14,3,0,3,565,@,Inter,it Serie A,D 2-2,2,2,0,52,2,0,0,0,2,14,0.14,0.33,6,42.9,20.9,1,373,471,79.2,9,41,4,0,34,7921,2703,124,148,83.8,189,216,87.5,57,89,64.0,25,20,1,1,1,1,1,3,2,0,0,1,0,0,565,55,169,274,126,17,565,14,8,4,9,1,8,16,50.0,8,7,1,6,4,18,13,1,417,51,20,0,7,24,15,3,1,2,0,3,9,0,0,0,13,19,3,0,0,0,36,Match Report
26,Bologna,2025-01-18,3,500,31,6,24,4,1,0,708,,Monza,it Serie A,W 3-1,3,1,2,58,3,0,0,0,3,18,0.17,0.43,7,38.9,12.9,1,500,603,82.9,13,62,13,6,47,10347,3327,170,189,89.9,247,280,88.2,82,123,66.7,31,22,3,1,3,1,1,6,6,0,0,0,0,0,708,40,163,382,168,23,708,24,11,4,17,3,11,22,50.0,11,6,0,6,0,24,15,0,563,40,18,0,4,19,13,4,3,1,0,0,7,1,0,0,16,18,0,0,0,0,47,Match Report
27,Bologna,2025-01-21,2,329,29,3,20,6,4,7,553,,Dortmund,Champions League,W 2-1,2,1,1,53,2,0,0,0,2,17,0.12,0.33,6,35.3,15.8,0,329,432,76.2,10,25,6,3,29,6705,2266,125,147,85.0,153,176,86.9,47,81,58.0,29,21,3,0,3,1,1,3,2,0,0,1,0,0,553,38,149,260,150,29,553,20,16,9,9,2,10,14,71.4,4,7,0,7,10,30,15,0,371,54,18,0,6,23,26,6,1,5,0,7,10,4,0,0,15,18,7,0,1,0,48,Match Report
28,Bologna,2025-01-25,1,374,18,2,17,4,0,0,590,@,Empoli,it Serie A,D 1-1,1,1,0,63,1,0,0,0,1,9,0.11,0.13,8,88.9,12.2,0,374,488,76.6,8,32,8,4,35,7450,2397,140,164,85.4,182,209,87.1,49,95,51.6,18,13,3,1,0,1,0,2,2,0,0,0,0,0,590,60,185,266,142,19,590,17,7,11,4,2,2,7,28.6,5,10,2,8,4,21,23,0,426,62,27,0,7,19,26,4,1,2,0,0,7,0,0,0,13,23,0,0,0,0,40,Match Report
29,Bologna,2025-01-29,1,262,19,1,18,6,5,0,465,@,Sporting CP,Champions League,D 1-1,1,1,0,43,1,0,0,0,1,11,0.09,0.5,2,18.2,15.9,0,262,358,73.2,9,16,3,2,18,5204,1809,92,109,84.4,136,162,84.0,31,67,46.3,19,13,3,0,1,1,1,1,0,0,0,1,0,0,465,40,154,209,107,19,465,18,10,5,13,0,9,13,69.2,4,11,1,10,8,26,17,0,311,47,19,0,2,18,18,6,0,4,0,0,9,5,0,0,29,17,0,0,0,0,37,Match Report
30,Bologna,2025-02-01,2,363,28,4,29,4,3,3,571,,Como,it Serie A,W 2-0,2,0,2,50,2,0,0,0,2,15,0.13,0.5,4,26.7,18.9,2,363,438,82.9,10,26,9,4,27,6632,2193,152,163,93.3,151,165,91.5,46,74,62.2,28,19,2,0,2,3,2,4,4,0,0,0,0,0,571,41,163,261,153,15,571,29,18,6,13,10,13,27,48.1,14,15,2,13,17,46,16,0,385,50,19,0,6,19,22,4,0,4,0,3,14,3,0,0,16,17,3,0,0,0,48,Match Report
