Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Strasbourg,2025-02-09,2,537,39,3,17,6,1,2,730,,Montpellier,fr Ligue 1,W 2-0,2,0,2,59,2,0,0,0,2,22,0.09,0.4,5,22.7,15.6,1,537,618,86.9,17,40,14,5,71,9234,3653,230,255,90.2,268,297,90.2,34,51,66.7,39,27,4,2,2,2,2,3,1,0,0,1,0,1,730,45,180,373,185,35,730,17,10,7,8,2,5,14,35.7,9,5,1,4,13,30,21,0,577,39,14,0,1,26,12,6,2,3,0,2,4,1,0,0,12,12,2,0,0,0,47,Match Report
22,Strasbourg,2025-02-16,2,413,23,3,18,3,2,0,612,@,Lens,fr Ligue 1,W 2-0,2,0,2,44,2,0,0,0,2,13,0.15,0.5,4,30.8,13.9,0,413,485,85.2,10,35,8,3,36,6776,2386,194,207,93.7,190,216,88.0,22,41,53.7,23,19,1,1,2,0,0,3,2,0,1,0,0,0,612,80,258,247,115,17,612,18,11,12,5,1,10,14,71.4,4,15,4,11,8,26,43,0,450,35,14,0,0,14,12,3,1,1,0,0,10,2,0,0,15,12,0,0,0,0,43,Match Report
23,Strasbourg,2025-02-23,0,497,4,0,11,1,3,2,704,,Brest,fr Ligue 1,D 0-0,0,0,0,57,0,0,0,0,0,3,0.0,0.0,1,33.3,16.1,0,497,592,84.0,2,24,9,0,49,8250,2928,224,247,90.7,237,265,89.4,25,48,52.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,704,80,292,295,123,18,704,11,3,6,5,0,7,13,53.8,6,8,4,4,9,20,34,1,545,45,13,2,2,18,24,1,1,0,0,2,10,3,0,0,12,11,2,0,0,0,38,Match Report
24,Strasbourg,2025-03-02,1,485,12,2,19,3,3,2,696,@,Auxerre,fr Ligue 1,W 1-0,1,0,1,55,1,0,0,0,1,6,0.17,0.33,3,50.0,14.9,0,485,576,84.2,6,15,4,0,26,7653,2440,232,250,92.8,215,239,90.0,22,57,38.6,12,8,2,2,0,0,0,2,2,0,0,0,0,0,696,94,351,240,110,16,696,19,11,13,3,3,13,16,81.3,3,17,6,11,1,20,34,1,521,53,12,0,1,10,27,3,2,1,0,2,8,3,1,0,10,10,2,0,0,0,42,Match Report
25,Strasbourg,2025-03-09,1,519,17,2,10,9,1,1,700,@,Nantes,fr Ligue 1,W 1-0,1,0,1,60,1,0,0,0,1,9,0.11,1.0,1,11.1,14.4,0,519,606,85.6,6,41,5,1,51,8892,2997,239,260,91.9,241,267,90.3,36,59,61.0,17,11,2,2,1,0,1,2,2,0,0,0,0,0,700,66,198,338,166,14,700,10,9,4,5,1,6,11,54.5,5,6,3,3,4,14,22,0,559,46,13,0,1,30,15,9,4,2,0,1,12,1,0,0,17,10,1,0,0,0,34,Match Report
26,Strasbourg,2025-03-16,2,528,19,4,15,4,0,0,718,,Toulouse,fr Ligue 1,W 2-1,2,1,1,57,2,0,0,0,2,10,0.2,0.67,3,30.0,13.9,0,528,607,87.0,8,25,9,1,36,8582,2674,246,259,95.0,249,267,93.3,21,53,39.6,19,17,1,0,1,0,0,4,4,0,0,0,0,0,718,69,339,282,101,22,718,15,11,7,6,2,9,18,50.0,9,10,1,9,9,24,29,0,567,40,14,2,0,13,12,4,1,0,0,0,6,0,0,0,10,13,0,0,0,0,40,Match Report
27,Strasbourg,2025-03-28,4,348,24,8,20,6,2,0,541,,Lyon,fr Ligue 1,W 4-2,4,2,2,40,4,0,0,0,4,14,0.29,0.57,7,50.0,19.0,2,348,418,83.3,8,20,2,1,19,5891,1937,156,176,88.6,167,186,89.8,22,41,53.7,24,15,1,2,3,2,1,8,6,1,1,0,0,0,541,90,255,198,93,17,541,20,10,11,8,1,7,14,50.0,7,13,1,12,6,26,27,0,371,47,15,2,1,10,19,6,4,1,0,0,10,2,0,0,12,15,0,0,1,0,39,Match Report
28,Strasbourg,2025-04-06,1,427,21,1,18,7,2,3,627,@,Reims,fr Ligue 1,W 1-0,1,0,1,52,1,0,0,0,1,13,0.08,0.25,4,30.8,12.0,0,427,501,85.2,11,32,8,3,42,6991,2496,203,222,91.4,187,205,91.2,26,53,49.1,21,17,2,1,1,0,0,1,0,1,0,0,0,0,627,84,222,263,146,27,627,18,10,10,7,1,9,14,64.3,5,10,4,6,9,27,33,0,463,35,11,0,2,15,7,7,3,4,0,3,3,2,1,0,9,10,3,0,0,0,41,Match Report
29,Strasbourg,2025-04-12,2,422,18,3,11,2,1,0,635,,Nice,fr Ligue 1,D 2-2,2,2,0,47,2,0,0,0,2,11,0.18,0.5,4,36.4,19.2,1,422,515,81.9,8,20,5,1,21,7330,2506,200,215,93.0,195,220,88.6,26,71,36.6,18,13,1,0,2,2,0,3,3,0,0,0,0,0,635,112,294,231,116,15,635,11,9,3,6,2,6,12,50.0,6,23,7,16,11,22,36,0,479,36,7,2,0,15,11,2,1,0,0,0,7,1,0,0,5,8,0,0,0,0,42,Match Report
30,Strasbourg,2025-04-19,0,473,9,0,13,2,3,2,673,@,Monaco,fr Ligue 1,D 0-0,0,0,0,53,0,0,0,0,0,5,0.0,0.0,2,40.0,19.4,0,473,557,84.9,5,29,3,1,37,7571,2693,236,256,92.2,208,227,91.6,24,52,46.2,9,7,0,1,1,0,0,0,0,0,0,0,0,0,673,76,268,312,98,11,673,13,7,6,6,1,6,15,40.0,9,16,4,12,8,21,24,0,512,43,20,3,1,14,14,2,2,0,0,2,12,3,0,0,10,18,2,0,0,0,47,Match Report
31,Strasbourg,2025-04-26,3,541,32,6,20,5,1,2,732,,Saint-Étienne,fr Ligue 1,W 3-1,3,1,2,51,3,0,0,0,3,18,0.17,0.43,7,38.9,15.9,0,541,613,88.3,13,38,13,2,42,9130,3186,260,277,93.9,230,255,90.2,42,61,68.9,32,27,1,2,2,0,0,6,6,0,0,0,0,0,732,92,309,267,161,33,732,20,13,12,3,5,10,15,66.7,5,13,5,8,4,24,21,0,572,39,8,3,4,22,19,5,2,3,0,2,9,1,0,0,10,7,2,0,0,0,46,Match Report
32,Strasbourg,2025-05-03,1,284,17,2,20,6,1,4,477,,Paris S-G,fr Ligue 1,W 2-1,2,1,1,37,1,0,0,0,1,9,0.11,0.5,2,22.2,14.4,0,284,365,77.8,8,12,5,1,21,5077,1906,124,149,83.2,122,138,88.4,31,61,50.8,17,10,4,2,1,0,0,2,2,0,0,0,0,0,477,84,222,171,90,14,477,20,16,12,6,2,7,13,53.8,6,12,7,5,10,30,23,1,318,43,14,2,1,14,12,6,5,1,0,4,3,1,0,0,14,12,4,0,0,0,39,Match Report
33,Strasbourg,2025-05-10,1,675,30,2,16,6,2,1,853,@,Angers,fr Ligue 1,L 1-2,1,2,-1,71,1,0,0,0,1,15,0.07,0.33,3,20.0,20.2,1,675,754,89.5,12,61,9,1,71,10746,3197,339,366,92.6,289,319,90.6,29,39,74.4,30,27,0,2,0,1,0,2,2,0,0,0,0,0,853,36,158,472,227,26,853,16,11,6,8,2,11,13,84.6,2,3,0,3,9,25,18,1,713,40,10,2,1,23,18,6,3,3,0,1,6,2,0,0,10,6,1,0,0,0,45,Match Report
34,Strasbourg,2025-05-17,2,427,10,2,12,4,3,0,583,,Le Havre,fr Ligue 1,L 2-3,2,3,-1,50,2,0,0,0,2,6,0.33,0.5,4,66.7,14.1,0,427,496,86.1,5,17,10,1,35,7131,2180,179,200,89.5,223,244,91.4,16,37,43.2,10,7,1,1,0,1,0,2,0,1,0,0,1,0,583,46,188,278,126,18,583,12,7,4,6,2,2,7,28.6,5,7,0,7,9,21,16,1,462,34,9,2,2,16,12,4,3,1,0,0,3,3,1,1,18,8,0,0,2,0,36,Match Report
