Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
23,Auxerre,2025-02-22,3,140,17,6,26,2,1,2,345,,Marseille,fr Ligue 1,W 3-0,3,0,3,21,2,1,1,0,3,8,0.25,0.5,4,50.0,14.8,0,140,223,62.8,6,13,2,0,12,3011,1395,52,70,74.3,62,78,79.5,26,69,37.7,17,11,3,0,1,1,1,6,4,1,0,0,1,0,345,66,204,91,56,15,344,26,15,20,4,2,13,18,72.2,5,5,2,3,7,33,35,0,190,31,13,2,0,13,7,2,0,2,0,2,4,1,0,0,9,11,2,1,0,0,57,Match Report
24,Auxerre,2025-03-02,0,369,24,0,19,5,1,2,575,,Strasbourg,fr Ligue 1,L 0-1,0,1,-1,45,0,0,0,0,0,14,0.0,0.0,5,35.7,13.4,0,369,466,79.2,10,39,9,2,36,6895,2468,173,193,89.6,147,168,87.5,44,79,55.7,24,16,2,2,3,1,0,0,0,0,0,0,0,0,575,44,156,241,183,33,575,19,13,6,5,8,11,26,42.3,15,10,2,8,8,27,25,0,427,37,12,4,9,26,16,5,1,4,0,2,17,1,0,0,10,9,2,0,0,0,50,Match Report
25,Auxerre,2025-03-09,2,279,21,3,27,12,1,1,496,@,Reims,fr Ligue 1,W 2-0,2,0,2,43,2,0,0,0,2,13,0.15,0.22,9,69.2,14.3,0,279,361,77.3,12,24,7,0,33,5765,2091,86,100,86.0,151,169,89.3,39,80,48.8,21,11,7,0,2,1,0,3,1,1,0,1,0,0,496,56,184,201,115,25,496,27,14,18,6,3,13,21,61.9,8,13,8,5,11,38,33,0,309,51,11,1,4,17,15,12,5,5,0,1,4,1,0,0,13,9,1,0,0,0,35,Match Report
26,Auxerre,2025-03-14,1,361,16,2,19,3,3,0,578,@,Nice,fr Ligue 1,D 1-1,1,1,0,49,1,0,0,0,1,10,0.1,0.25,4,40.0,19.3,0,361,454,79.5,7,12,3,1,23,5956,2036,164,178,92.1,147,166,88.6,29,72,40.3,16,14,1,1,0,0,0,2,2,0,0,0,0,0,578,82,215,259,107,11,578,19,14,8,6,5,12,20,60.0,8,18,7,11,7,26,22,0,401,53,16,0,5,13,18,3,2,1,0,0,12,3,0,0,18,14,0,0,0,0,42,Match Report
27,Auxerre,2025-03-30,1,421,42,2,18,10,3,0,625,,Montpellier,fr Ligue 1,W 1-0,1,0,1,53,1,0,0,0,1,21,0.05,0.17,6,28.6,18.4,1,421,502,83.9,20,41,9,4,41,7752,2913,204,226,90.3,156,179,87.2,57,81,70.4,42,35,3,2,1,1,0,2,2,0,0,0,0,0,625,71,203,251,174,38,625,18,11,7,6,5,8,22,36.4,14,12,5,7,5,23,39,0,457,45,16,3,4,19,11,10,3,3,0,0,10,3,0,0,14,12,0,0,0,0,36,Match Report
28,Auxerre,2025-04-06,1,326,19,2,15,5,0,4,515,@,Rennes,fr Ligue 1,W 1-0,1,0,1,37,1,0,0,0,1,11,0.09,0.33,3,27.3,19.9,1,326,409,79.7,10,26,5,1,26,5819,2249,164,184,89.1,100,119,84.0,48,81,59.3,19,12,3,0,2,1,1,2,0,1,0,1,0,0,515,83,203,210,106,21,515,15,9,8,6,1,7,11,63.6,4,13,6,7,9,24,27,0,368,37,11,0,6,14,13,5,3,2,0,4,7,0,0,0,5,10,4,0,0,0,38,Match Report
29,Auxerre,2025-04-13,1,328,27,2,9,3,3,1,517,,Lyon,fr Ligue 1,L 1-3,1,3,-2,41,1,0,0,0,1,14,0.07,0.5,2,14.3,22.1,1,328,404,81.2,12,22,6,1,28,5967,2188,145,162,89.5,137,150,91.3,38,74,51.4,27,20,0,5,1,1,0,2,0,0,2,0,0,0,517,77,208,179,130,18,517,9,6,3,3,3,4,8,50.0,4,11,2,9,10,19,20,1,362,41,13,0,4,12,14,3,2,1,0,1,7,3,0,0,11,8,1,0,1,0,39,Match Report
30,Auxerre,2025-04-20,0,364,10,0,12,4,2,2,556,@,Lille,fr Ligue 1,L 1-3,1,3,-2,44,0,0,0,0,0,6,0.0,0.0,2,33.3,20.0,0,364,453,80.4,5,21,7,1,30,6250,1899,166,191,86.9,156,171,91.2,30,64,46.9,10,9,0,1,0,0,0,0,0,0,0,0,0,0,556,74,219,236,108,16,556,12,9,3,5,4,6,12,50.0,6,9,3,6,12,24,22,2,397,54,10,2,7,20,29,4,1,2,0,2,10,2,0,0,13,8,2,0,0,0,40,Match Report
31,Auxerre,2025-04-27,4,295,23,8,15,1,4,0,524,@,Lens,fr Ligue 1,W 4-0,4,0,4,35,4,0,0,0,4,12,0.33,0.5,8,66.7,13.0,0,295,379,77.8,12,16,6,3,20,5636,2451,131,157,83.4,128,151,84.8,34,58,58.6,23,19,2,1,0,0,1,8,6,0,1,0,0,1,524,87,252,198,81,16,524,15,8,9,5,1,6,13,46.2,7,10,2,8,13,28,39,0,338,41,13,1,5,8,17,1,0,1,0,0,10,4,0,0,13,10,0,0,0,0,48,Match Report
32,Auxerre,2025-05-04,1,340,8,2,10,0,2,0,509,,Le Havre,fr Ligue 1,L 1-2,1,2,-1,47,1,0,0,0,1,4,0.25,1.0,1,25.0,15.2,0,340,427,79.6,4,24,6,2,21,5944,2070,165,186,88.7,136,157,86.6,33,65,50.8,8,7,0,1,0,0,0,2,1,0,1,0,0,0,509,74,209,208,98,8,509,10,8,6,2,2,5,12,41.7,7,13,3,10,8,18,26,1,382,45,11,2,1,8,22,0,0,0,0,0,11,2,0,0,11,8,0,0,0,1,35,Match Report
33,Auxerre,2025-05-10,1,596,17,2,16,7,3,0,771,,Nantes,fr Ligue 1,D 1-1,1,1,0,61,1,0,0,0,1,9,0.11,0.33,3,33.3,17.1,0,596,684,87.1,8,40,8,3,59,10697,3257,249,264,94.3,273,300,91.0,56,85,65.9,17,13,1,2,1,0,0,2,2,0,0,0,0,0,771,43,219,391,166,20,771,16,11,5,10,1,8,9,88.9,1,2,2,0,7,23,26,0,632,52,17,1,9,21,20,7,3,3,0,0,9,3,0,0,15,16,0,0,0,0,35,Match Report
34,Auxerre,2025-05-17,1,275,13,2,15,2,2,1,436,@,Paris S-G,fr Ligue 1,L 1-3,1,3,-2,34,1,0,0,0,1,7,0.14,0.5,2,28.6,17.2,0,275,351,78.3,6,14,3,2,17,4542,2057,151,172,87.8,70,85,82.4,33,57,57.9,13,10,2,0,0,1,0,2,0,1,0,0,1,0,436,76,196,180,66,6,436,15,9,13,1,1,8,23,34.8,15,8,2,6,14,29,24,0,316,34,10,2,7,11,8,2,0,2,0,1,7,2,0,0,9,9,1,0,1,0,40,Match Report
