Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
25,Toulouse,2025-03-07,1,354,12,2,17,3,1,1,591,,Monaco,fr Ligue 1,D 1-1,1,1,0,50,1,0,0,0,1,8,0.13,0.33,3,37.5,17.4,0,354,457,77.5,6,35,7,4,34,5737,2069,181,213,85.0,132,160,82.5,26,54,48.1,12,11,0,1,0,0,0,2,1,0,1,0,0,0,591,47,146,307,145,16,591,17,10,7,9,1,4,9,44.4,5,13,4,9,8,25,28,1,400,56,20,0,4,17,24,3,3,0,0,1,10,1,0,0,16,17,1,0,0,0,45,Match Report
26,Toulouse,2025-03-16,1,374,19,1,13,3,2,1,547,@,Strasbourg,fr Ligue 1,L 1-2,1,2,-1,43,1,0,0,0,1,11,0.09,0.14,7,63.6,18.2,1,374,457,81.8,6,34,4,1,27,7011,2394,142,163,87.1,190,209,90.9,38,70,54.3,19,13,1,2,1,1,1,1,0,0,0,1,0,0,547,46,189,254,108,15,547,13,12,5,5,3,11,19,57.9,8,7,2,5,11,24,20,1,424,32,9,1,3,14,12,3,3,0,0,1,10,2,0,0,14,10,1,0,0,0,42,Match Report
27,Toulouse,2025-03-30,2,382,31,4,12,10,0,4,576,,Brest,fr Ligue 1,L 2-4,2,4,-2,53,2,0,0,0,2,17,0.12,0.5,4,23.5,13.1,1,382,474,80.6,11,41,16,5,64,6829,2440,156,179,87.2,188,210,89.5,30,56,53.6,31,20,5,1,2,3,0,4,4,0,0,0,0,0,576,25,107,306,171,37,576,12,7,5,5,2,6,13,46.2,7,7,2,5,9,21,18,1,420,50,18,0,6,29,14,10,8,2,0,4,9,0,0,0,10,17,4,0,0,0,40,Match Report
28,Toulouse,2025-04-06,2,264,15,4,14,1,3,2,415,@,Marseille,fr Ligue 1,L 2-3,2,3,-1,33,2,0,0,0,2,8,0.25,0.67,3,37.5,17.3,0,264,325,81.2,7,17,2,0,17,4632,1600,128,138,92.8,105,120,87.5,27,52,51.9,15,11,2,0,0,2,0,4,2,1,0,0,1,0,415,52,165,202,53,13,415,14,8,4,9,1,8,14,57.1,6,10,2,8,6,20,24,0,281,42,14,1,5,7,15,1,0,1,0,2,6,3,0,0,15,10,2,0,0,1,29,Match Report
29,Toulouse,2025-04-12,1,378,16,2,11,4,1,1,549,,Lille,fr Ligue 1,L 1-2,1,2,-1,43,1,0,0,0,1,9,0.11,0.2,5,55.6,14.7,1,378,464,81.5,7,28,9,2,36,7148,2262,135,155,87.1,216,238,90.8,26,59,44.1,16,14,0,0,0,1,1,2,2,0,0,0,0,0,549,44,168,275,112,24,549,11,9,3,6,2,6,17,35.3,11,8,0,8,13,24,15,0,424,39,12,0,4,18,17,4,3,0,0,1,9,1,0,0,15,10,1,0,0,0,46,Match Report
30,Toulouse,2025-04-20,0,391,28,0,11,9,0,2,576,@,Reims,fr Ligue 1,L 0-1,0,1,-1,48,0,0,0,0,0,18,0.0,0.0,5,27.8,15.9,1,391,493,79.3,8,39,14,5,57,6406,2133,190,206,92.2,162,193,83.9,27,65,41.5,28,24,0,1,2,1,0,0,0,0,0,0,0,0,576,34,130,254,198,33,576,11,9,5,4,2,6,18,33.3,12,8,4,4,6,17,13,0,449,42,13,1,1,28,11,9,8,1,0,2,7,0,1,0,12,10,2,0,0,0,36,Match Report
31,Toulouse,2025-04-27,0,306,10,0,10,5,3,0,493,@,Nantes,fr Ligue 1,D 0-0,0,0,0,41,0,0,0,0,0,6,0.0,0.0,2,33.3,18.3,0,306,405,75.6,3,19,2,0,24,5490,1945,133,153,86.9,138,162,85.2,31,74,41.9,10,5,1,2,1,1,0,0,0,0,0,0,0,0,493,59,155,231,112,18,493,10,8,10,0,0,7,11,63.6,4,6,2,4,7,17,21,0,349,56,13,0,4,16,28,5,4,0,0,0,8,3,1,0,11,13,0,0,0,0,36,Match Report
32,Toulouse,2025-05-03,2,277,16,4,20,6,2,3,456,,Rennes,fr Ligue 1,W 2-1,2,1,1,39,2,0,0,0,2,9,0.22,0.67,3,33.3,14.9,0,277,347,79.8,7,25,8,3,19,5684,2229,100,116,86.2,139,154,90.3,36,65,55.4,16,13,2,1,0,0,0,4,4,0,0,0,0,0,456,65,171,195,95,19,456,20,11,6,11,3,7,18,38.9,11,8,3,5,5,25,25,1,288,56,16,1,4,13,23,6,3,1,0,3,5,2,0,0,7,15,3,0,0,0,33,Match Report
33,Toulouse,2025-05-10,1,314,14,1,15,2,2,0,506,,Lens,fr Ligue 1,D 1-1,1,1,0,40,1,0,0,0,1,9,0.11,0.17,6,66.7,13.7,0,314,399,78.7,7,26,9,1,24,5324,1738,150,184,81.5,131,142,92.3,25,54,46.3,14,10,2,0,2,0,0,1,1,0,0,0,0,0,506,51,155,235,127,20,506,15,8,3,9,3,6,8,75.0,2,8,6,2,4,19,28,0,354,45,13,1,3,10,24,2,2,0,0,0,7,2,0,0,17,12,0,0,0,0,41,Match Report
34,Toulouse,2025-05-17,3,395,31,6,17,6,2,4,611,@,Saint-Étienne,fr Ligue 1,W 3-2,3,2,1,43,3,0,0,0,3,17,0.18,0.38,8,47.1,13.2,0,395,484,81.6,16,30,12,3,44,6893,2757,184,203,90.6,151,176,85.8,44,77,57.1,31,28,0,1,2,0,0,6,5,0,1,0,0,0,611,87,240,228,153,35,611,17,13,9,6,2,9,21,42.9,12,9,5,4,8,25,37,0,440,40,10,3,4,14,10,6,1,3,0,4,9,2,0,0,7,10,4,0,0,0,51,Match Report
