Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Paris S-G,2025-02-07,4,563,32,8,19,1,1,1,754,,Monaco,fr Ligue 1,W 4-1,4,1,3,63,4,0,0,0,4,16,0.25,0.57,7,43.8,17.8,1,563,652,86.3,14,38,14,1,65,9909,2871,242,265,91.3,247,274,90.1,56,74,75.7,32,24,2,4,0,2,0,8,5,0,2,0,1,0,754,71,202,343,213,37,754,19,9,8,7,4,9,12,75.0,3,7,3,4,5,24,15,1,609,42,14,5,10,12,19,1,0,1,0,1,11,1,0,0,9,9,1,0,0,0,50,Match Report
22,Paris S-G,2025-02-15,1,777,37,1,20,2,0,1,960,@,Toulouse,fr Ligue 1,W 1-0,1,0,1,76,1,0,0,0,1,20,0.05,0.17,6,30.0,19.7,2,777,847,91.7,13,59,13,3,64,13156,3336,338,363,93.1,383,399,96.0,45,62,72.6,37,30,1,1,3,2,0,1,0,0,0,1,0,0,960,54,173,518,272,26,960,20,11,4,11,5,11,19,57.9,8,8,4,4,6,26,13,1,811,35,8,2,4,9,16,2,1,0,0,1,9,0,0,0,6,8,1,0,0,0,47,Match Report
23,Paris S-G,2025-02-23,3,627,27,6,15,4,1,1,792,@,Lyon,fr Ligue 1,W 3-2,3,2,1,65,3,0,0,0,3,15,0.2,0.43,7,46.7,15.9,0,627,691,90.7,14,41,12,1,49,10550,2788,295,310,95.2,282,298,94.6,43,67,64.2,27,19,0,6,1,1,0,6,6,0,0,0,0,0,792,49,208,412,179,29,792,15,9,2,7,6,12,22,54.5,10,12,4,8,10,25,21,0,648,42,16,3,6,12,15,4,3,1,0,1,6,1,0,0,8,12,1,0,0,0,48,Match Report
24,Paris S-G,2025-03-01,4,622,45,7,13,9,0,3,801,,Lille,fr Ligue 1,W 4-1,4,1,3,58,4,0,0,0,4,26,0.15,0.36,11,42.3,15.3,1,622,691,90.0,21,32,11,1,53,10537,2909,266,280,95.0,293,314,93.3,43,56,76.8,45,34,4,2,3,1,1,7,6,0,0,1,0,0,801,53,235,373,201,50,801,13,9,7,6,0,6,18,33.3,12,9,0,9,12,25,13,0,647,41,9,2,4,20,17,9,2,4,0,3,9,0,0,0,6,10,3,0,0,0,55,Match Report
25,Paris S-G,2025-03-08,4,654,37,8,25,2,3,0,851,@,Rennes,fr Ligue 1,W 4-1,4,1,3,68,4,0,0,0,4,19,0.21,0.44,9,47.4,17.1,0,654,729,89.7,16,49,12,1,68,11022,3502,298,319,93.4,303,325,93.2,44,66,66.7,37,32,0,1,1,0,3,8,8,0,0,0,0,0,851,72,226,429,201,33,851,25,21,10,13,2,16,21,76.2,5,16,5,11,13,38,20,2,687,42,12,5,5,13,24,2,0,2,0,0,7,3,0,0,6,10,0,0,0,0,50,Match Report
26,Paris S-G,2025-03-16,2,576,24,4,20,5,1,4,755,,Marseille,fr Ligue 1,W 3-1,3,1,2,60,2,0,0,0,2,16,0.13,0.4,5,31.3,16.0,0,576,646,89.2,12,27,11,5,46,9935,2819,234,250,93.6,286,304,94.1,42,64,65.6,24,21,0,2,1,0,0,4,3,0,1,0,0,0,755,65,246,398,115,27,755,20,13,5,11,4,8,15,53.3,7,17,5,12,7,27,14,2,603,39,13,4,3,15,12,5,0,2,0,4,4,1,0,0,7,9,4,0,0,0,50,Match Report
27,Paris S-G,2025-03-29,6,505,37,9,16,6,0,0,720,@,Saint-Étienne,fr Ligue 1,W 6-1,6,1,5,53,5,1,1,0,6,21,0.24,0.56,9,42.9,20.0,0,505,583,86.6,17,40,8,1,53,8689,3165,230,251,91.6,212,244,86.9,51,66,77.3,37,29,2,3,1,1,1,9,6,0,1,0,1,1,720,65,219,348,163,40,719,16,11,11,4,1,9,17,52.9,8,16,6,10,15,31,24,0,545,38,9,0,7,9,16,6,1,1,0,0,5,0,0,0,12,8,0,1,0,0,55,Match Report
28,Paris S-G,2025-04-05,1,914,37,2,25,5,0,1,1082,,Angers,fr Ligue 1,W 1-0,1,0,1,81,1,0,0,0,1,20,0.05,0.17,6,30.0,17.2,1,914,991,92.2,16,87,17,4,77,14427,4061,483,507,95.3,364,389,93.6,48,58,82.8,37,30,0,1,2,0,4,2,2,0,0,0,0,0,1082,30,110,606,375,44,1082,25,12,5,17,3,13,25,52.0,12,7,2,5,1,26,10,0,948,42,15,0,8,16,18,5,1,1,0,1,11,0,0,0,7,11,1,0,0,0,51,Match Report
29,Paris S-G,2025-04-19,2,756,31,4,14,7,0,1,916,,Le Havre,fr Ligue 1,W 2-1,2,1,1,70,2,0,0,0,2,18,0.11,0.18,11,61.1,14.2,0,756,827,91.4,14,65,19,1,64,12864,3878,348,364,95.6,339,357,95.0,56,74,75.7,31,22,2,2,3,0,2,4,3,0,1,0,0,0,916,60,241,448,235,32,916,14,11,6,7,1,4,16,25.0,12,7,1,6,6,20,15,1,778,48,10,2,2,15,20,7,3,4,0,1,8,0,0,0,7,10,1,0,0,0,45,Match Report
30,Paris S-G,2025-04-22,1,807,19,2,18,4,0,1,994,@,Nantes,fr Ligue 1,D 1-1,1,1,0,74,1,0,0,0,1,10,0.1,0.2,5,50.0,12.5,0,807,875,92.2,9,68,17,1,73,13662,3529,370,391,94.6,372,389,95.6,52,65,80.0,19,18,1,0,0,0,0,2,2,0,0,0,0,0,994,57,156,519,321,28,994,18,11,8,5,5,8,15,53.3,7,16,3,13,4,22,27,0,843,31,6,2,7,14,16,4,2,2,0,1,11,0,0,0,9,5,1,0,0,0,45,Match Report
31,Paris S-G,2025-04-25,1,747,61,2,17,17,3,0,942,,Nice,fr Ligue 1,L 1-3,1,3,-2,75,1,0,0,0,1,32,0.03,0.08,13,40.6,16.9,1,747,830,90.0,25,94,23,4,94,13022,3587,309,335,92.2,376,398,94.5,50,75,66.7,61,47,6,2,4,2,0,2,2,0,0,0,0,0,942,30,140,417,391,54,942,17,11,5,7,5,13,21,61.9,8,10,1,9,4,21,4,1,776,54,12,1,2,29,19,17,2,6,1,0,5,3,0,0,9,9,0,0,0,0,47,Match Report
32,Paris S-G,2025-05-03,1,571,37,2,14,2,2,3,736,@,Strasbourg,fr Ligue 1,L 1-2,1,2,-1,64,1,0,0,0,1,20,0.05,0.25,4,20.0,16.6,0,571,635,89.9,17,41,11,1,55,9709,3088,224,242,92.6,286,309,92.6,35,46,76.1,37,34,0,1,1,0,1,2,2,0,0,0,0,0,736,49,222,323,196,33,736,14,10,6,5,3,9,15,60.0,6,7,4,3,7,21,13,1,586,46,18,2,2,11,20,2,1,1,0,3,5,2,0,0,13,13,3,0,0,1,42,Match Report
33,Paris S-G,2025-05-10,4,651,14,6,22,4,1,0,814,@,Montpellier,fr Ligue 1,W 4-1,4,1,3,69,3,1,1,0,4,9,0.33,0.43,7,77.8,19.4,0,651,704,92.5,7,42,6,0,57,10945,3187,294,309,95.1,317,332,95.5,34,45,75.6,14,10,1,1,0,1,1,6,3,1,0,0,1,1,814,52,180,487,158,20,813,22,14,6,8,8,14,21,66.7,7,11,3,8,9,31,11,0,672,32,14,2,2,7,10,4,1,1,0,0,10,1,0,0,11,14,0,1,0,0,46,Match Report
34,Paris S-G,2025-05-17,3,624,40,6,10,5,1,1,782,,Auxerre,fr Ligue 1,W 3-1,3,1,2,66,3,0,1,1,3,20,0.15,0.38,8,40.0,20.0,2,624,694,89.9,16,56,21,3,70,10701,3113,294,317,92.7,271,290,93.4,49,67,73.1,40,28,3,3,3,3,0,6,4,1,1,0,0,0,782,37,104,426,258,35,781,10,7,2,4,4,4,12,33.3,8,8,2,6,7,17,11,0,664,29,7,3,7,20,12,5,3,1,0,1,6,1,0,0,10,8,1,1,0,0,56,Match Report
