Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Reims,2025-02-09,0,264,14,0,14,6,2,0,456,@,Lyon,fr Ligue 1,L 0-4,0,4,-4,33,0,0,0,0,0,9,0.0,0.0,2,22.2,20.3,1,264,337,78.3,4,19,8,1,34,4388,1670,116,139,83.5,120,138,87.0,19,40,47.5,14,9,1,1,1,2,0,0,0,0,0,0,0,0,456,46,146,184,135,21,456,14,10,8,3,3,6,14,42.9,8,10,2,8,11,25,23,0,297,40,9,0,0,18,15,6,2,3,0,0,10,2,1,0,12,10,0,0,0,0,46,Match Report
22,Reims,2025-02-16,0,501,30,0,13,1,2,2,704,,Angers,fr Ligue 1,L 0-1,0,1,-1,63,0,0,1,1,0,15,0.0,0.0,4,26.7,21.0,0,501,575,87.1,12,46,10,3,68,9046,2755,190,213,89.2,253,275,92.0,50,65,76.9,30,24,2,2,0,2,0,0,0,0,0,0,0,0,704,46,181,326,204,29,703,13,7,7,3,3,9,17,52.9,8,8,2,6,14,27,39,0,540,33,8,0,3,22,16,1,0,1,0,2,12,2,0,0,13,6,2,1,0,0,50,Match Report
23,Reims,2025-02-21,0,308,6,0,19,2,2,4,500,@,Rennes,fr Ligue 1,L 0-1,0,1,-1,42,0,0,0,0,0,3,0.0,,0,0.0,14.5,0,308,383,80.4,2,16,2,0,20,5131,1857,147,158,93.0,108,119,90.8,33,71,46.5,6,5,1,0,0,0,0,0,0,0,0,0,0,0,500,104,225,194,85,8,500,19,12,13,5,1,12,20,60.0,8,15,12,3,12,31,32,0,326,53,19,1,2,8,16,2,2,0,0,4,6,2,2,1,7,15,4,0,1,0,24,Match Report
24,Reims,2025-02-28,0,385,15,0,14,2,0,2,614,@,Monaco,fr Ligue 1,L 0-3,0,3,-3,44,0,0,0,0,0,9,0.0,0.0,5,55.6,18.0,0,385,486,79.2,6,32,5,1,38,6423,2460,206,230,89.6,140,172,81.4,34,64,53.1,15,14,0,1,0,0,0,0,0,0,0,0,0,0,614,93,252,239,125,13,614,14,3,9,4,1,4,8,50.0,4,8,3,5,11,25,30,2,439,45,8,2,2,19,17,2,2,0,0,2,9,0,0,0,7,7,2,0,0,0,42,Match Report
25,Reims,2025-03-09,0,389,29,0,28,6,1,2,605,,Auxerre,fr Ligue 1,L 0-2,0,2,-2,57,0,0,0,0,0,17,0.0,0.0,4,23.5,16.8,1,389,476,81.7,13,35,4,3,39,6765,2175,176,195,90.3,157,180,87.2,38,69,55.1,29,19,2,2,5,1,0,0,0,0,0,0,0,0,605,49,175,272,168,21,605,28,20,13,11,4,15,23,65.2,8,3,0,3,5,33,24,1,426,48,13,0,5,19,19,6,3,2,0,2,7,1,0,0,9,13,2,0,0,0,43,Match Report
26,Reims,2025-03-16,0,210,19,0,6,4,3,1,432,@,Brest,fr Ligue 1,D 0-0,0,0,0,29,0,0,0,0,0,12,0.0,0.0,2,16.7,14.8,0,210,293,71.7,6,18,2,1,17,3667,1731,97,119,81.5,70,92,76.1,30,55,54.5,19,12,2,1,2,0,2,0,0,0,0,0,0,0,432,83,212,142,85,14,432,6,5,5,0,1,2,12,16.7,10,11,5,6,7,13,51,0,250,42,9,4,1,11,17,4,3,1,0,1,6,3,0,0,13,8,1,0,0,0,34,Match Report
27,Reims,2025-03-29,3,124,10,5,16,0,0,1,351,,Marseille,fr Ligue 1,W 3-1,3,1,2,20,3,0,0,0,3,7,0.43,0.6,5,71.4,16.6,0,124,211,58.8,6,6,3,1,8,2549,1233,43,59,72.9,60,81,74.1,21,68,30.9,10,9,1,0,0,0,0,5,5,0,0,0,0,0,351,125,242,80,34,7,351,16,12,11,3,2,8,15,53.3,7,15,7,8,7,23,64,1,170,40,11,0,2,2,9,0,0,0,0,1,2,0,0,0,6,8,1,0,0,0,31,Match Report
28,Reims,2025-04-06,0,383,28,0,14,4,2,0,578,,Strasbourg,fr Ligue 1,L 0-1,0,1,-1,48,0,0,0,0,0,14,0.0,0.0,6,42.9,16.1,1,383,470,81.5,10,28,9,6,35,6117,2162,200,224,89.3,142,159,89.3,27,57,47.4,28,19,3,1,1,3,1,0,0,0,0,0,0,0,578,57,202,243,142,26,578,14,11,3,7,4,6,12,50.0,6,6,4,2,12,26,22,0,430,40,11,1,3,25,16,4,2,1,0,0,7,2,1,0,11,8,0,0,0,0,34,Match Report
29,Reims,2025-04-11,2,223,18,4,10,2,0,1,473,@,Lens,fr Ligue 1,W 2-0,2,0,2,30,2,0,0,0,2,10,0.2,1.0,2,20.0,16.9,0,223,307,72.6,7,13,5,2,22,4168,1926,96,113,85.0,98,120,81.7,26,60,43.3,18,13,1,1,2,0,1,4,3,0,1,0,0,0,473,136,283,149,51,13,473,10,6,7,3,0,2,18,11.1,16,18,13,5,5,15,79,0,268,38,10,0,2,9,9,2,0,1,0,1,5,0,0,0,7,9,1,0,0,0,36,Match Report
30,Reims,2025-04-20,1,468,14,2,12,0,1,3,667,,Toulouse,fr Ligue 1,W 1-0,1,0,1,52,1,0,0,0,1,8,0.13,0.5,2,25.0,14.4,0,468,540,86.7,7,27,5,3,28,7173,2445,248,272,91.2,186,200,93.0,21,45,46.7,14,12,0,2,0,0,0,2,2,0,0,0,0,0,667,95,273,306,97,12,667,12,8,6,6,0,5,6,83.3,1,13,6,7,8,20,48,1,501,36,14,0,2,10,14,0,0,0,0,3,4,1,0,0,11,12,3,0,0,0,36,Match Report
31,Reims,2025-04-27,0,421,13,0,12,5,3,2,604,@,Montpellier,fr Ligue 1,D 0-0,0,0,0,47,0,0,0,0,0,8,0.0,0.0,3,37.5,18.2,1,421,501,84.0,6,20,6,2,28,6528,2160,225,245,91.8,150,166,90.4,24,49,49.0,13,10,0,0,1,1,1,0,0,0,0,0,0,0,604,67,205,316,89,15,604,12,7,6,5,1,5,12,41.7,7,16,7,9,7,19,19,1,445,54,17,0,0,16,26,5,3,0,0,2,12,3,0,0,13,17,2,0,0,0,36,Match Report
32,Reims,2025-05-02,0,342,27,0,11,3,2,2,544,@,Nice,fr Ligue 1,L 0-1,0,1,-1,45,0,0,0,0,0,16,0.0,0.0,3,18.8,18.8,0,342,434,78.8,10,25,7,3,29,5485,2086,164,184,89.1,133,166,80.1,28,49,57.1,27,19,0,2,5,0,1,0,0,0,0,0,0,0,544,53,186,251,113,21,544,11,8,3,7,1,5,14,35.7,9,8,2,6,10,21,35,1,389,43,14,2,1,15,18,3,1,2,0,2,6,2,0,0,21,14,2,0,0,0,49,Match Report
33,Reims,2025-05-10,0,426,35,0,25,4,1,3,657,,Saint-Étienne,fr Ligue 1,L 0-2,0,2,-2,49,0,0,0,0,0,19,0.0,0.0,3,15.8,15.3,0,426,524,81.3,16,38,13,7,49,8244,2908,183,205,89.3,183,215,85.1,59,92,64.1,35,23,4,3,4,1,0,0,0,0,0,0,0,0,657,45,183,250,231,37,657,25,15,12,8,5,11,17,64.7,6,6,1,5,3,28,25,0,467,54,14,0,7,32,29,4,2,2,0,3,9,1,0,0,13,9,3,0,0,0,43,Match Report
34,Reims,2025-05-17,1,129,10,2,13,3,1,3,342,@,Lille,fr Ligue 1,L 1-2,1,2,-1,22,1,0,0,0,1,5,0.2,0.5,2,40.0,21.0,0,129,198,65.2,3,10,1,0,13,2386,964,62,75,82.7,43,58,74.1,18,47,38.3,10,6,2,0,0,2,0,2,2,0,0,0,0,0,342,80,170,121,55,7,342,13,8,9,4,0,9,12,75.0,3,23,12,11,10,23,41,2,160,35,11,1,3,9,11,3,1,2,0,3,3,1,0,0,7,11,3,0,1,0,37,Match Report
