Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Brest,2024-12-15,4,463,23,8,17,0,3,2,668,,Nantes,fr Ligue 1,W 4-1,4,1,3,51,4,0,0,0,4,13,0.31,0.5,8,61.5,17.8,0,463,543,85.3,10,29,5,3,28,8410,2957,188,202,93.1,213,234,91.0,51,86,59.3,23,20,1,0,0,2,0,8,6,1,0,0,1,0,668,73,256,302,117,16,668,17,12,10,5,2,7,14,50.0,7,10,6,4,2,19,37,0,507,34,14,2,2,16,14,0,0,0,0,2,5,3,0,0,10,13,2,0,0,0,48,Match Report
22,Brest,2025-01-05,0,489,22,0,19,4,1,1,687,@,Angers,fr Ligue 1,L 0-2,0,2,-2,61,0,0,0,0,0,12,0.0,0.0,4,33.3,14.8,0,489,593,82.5,9,44,6,2,62,8980,2930,196,220,89.1,230,269,85.5,56,83,67.5,22,11,6,0,2,3,0,0,0,0,0,0,0,0,687,36,150,362,178,20,687,19,13,3,8,8,8,13,61.5,5,11,1,10,4,23,15,1,545,47,15,0,1,31,20,4,0,3,0,1,6,1,0,0,11,13,1,0,0,0,44,Match Report
23,Brest,2025-01-11,2,247,20,3,12,4,1,2,454,,Lyon,fr Ligue 1,W 2-1,2,1,1,33,2,0,0,0,2,11,0.18,0.33,6,54.5,16.0,0,247,340,72.6,9,23,7,3,30,4876,2045,92,123,74.8,121,144,84.0,33,64,51.6,20,16,2,1,1,0,0,3,2,0,0,1,0,0,454,70,181,189,91,18,454,12,8,8,4,0,4,12,33.3,8,12,3,9,17,29,32,0,298,40,12,0,4,11,15,4,3,1,0,2,7,1,0,0,10,10,2,0,0,0,31,Match Report
24,Brest,2025-01-18,2,210,18,4,34,4,3,2,463,@,Rennes,fr Ligue 1,W 2-1,2,1,1,32,2,0,0,0,2,10,0.2,0.67,3,30.0,15.8,0,210,314,66.9,7,13,2,0,14,3966,1693,93,110,84.5,75,108,69.4,35,74,47.3,18,13,2,1,2,0,0,4,3,0,0,1,0,0,463,84,198,194,76,14,463,34,22,18,12,4,14,36,38.9,22,14,5,9,14,48,39,1,272,40,14,0,1,10,12,4,1,3,0,2,6,3,0,0,11,13,2,0,0,0,45,Match Report
25,Brest,2025-01-22,0,429,19,0,18,4,1,0,613,@,Shakhtar,Champions League,L 0-2,0,2,-2,53,0,0,0,0,0,10,0.0,0.0,4,40.0,23.4,1,429,539,79.6,8,54,6,3,41,7765,2428,180,204,88.2,208,246,84.6,39,75,52.0,19,16,0,1,1,1,0,0,0,0,0,0,0,0,613,32,106,341,167,14,613,18,11,5,6,7,14,28,50.0,14,8,1,7,4,22,15,2,497,42,18,1,2,20,14,4,1,2,0,0,8,1,0,0,11,17,0,0,1,0,47,Match Report
26,Brest,2025-01-26,1,434,30,1,20,6,3,1,662,@,Le Havre,fr Ligue 1,W 1-0,1,0,1,55,1,0,0,0,1,17,0.06,0.14,7,41.2,15.3,1,434,526,82.5,9,33,10,2,43,7343,2309,212,231,91.8,185,206,89.8,31,69,44.9,30,19,0,0,4,4,3,1,0,0,0,1,0,0,662,68,188,327,153,32,662,20,11,7,12,1,6,14,42.9,8,13,3,10,9,29,40,0,481,44,11,1,5,22,18,6,2,4,0,1,7,3,0,0,14,12,1,0,0,0,39,Match Report
27,Brest,2025-01-29,0,390,42,0,17,4,1,2,572,,Real Madrid,Champions League,L 0-3,0,3,-3,41,0,0,0,0,0,23,0.0,0.0,5,21.7,18.5,1,390,458,85.2,18,37,8,5,38,7364,2678,164,181,90.6,181,199,91.0,44,66,66.7,42,31,3,2,4,1,1,0,0,0,0,0,0,0,572,59,169,272,136,20,572,17,11,10,3,4,8,19,42.1,11,10,2,8,13,30,16,1,410,46,12,1,7,17,20,4,4,0,0,2,6,1,0,0,11,11,2,0,0,0,41,Match Report
28,Brest,2025-02-01,2,307,25,3,14,4,1,3,510,,Paris S-G,fr Ligue 1,L 2-5,2,5,-3,35,2,0,0,0,2,14,0.14,0.29,7,50.0,20.1,0,307,403,76.2,9,23,2,1,24,5393,2259,133,156,85.3,112,134,83.6,36,64,56.3,25,19,3,1,1,1,0,3,2,0,1,0,0,0,510,72,203,212,101,16,510,14,11,8,5,1,9,11,81.8,2,13,3,10,10,24,20,0,355,45,12,0,3,14,16,4,1,2,0,3,12,1,0,0,9,11,3,0,0,0,50,Match Report
29,Brest,2025-02-07,2,299,16,3,25,4,2,0,536,@,Nantes,fr Ligue 1,W 2-0,2,0,2,42,2,0,0,0,2,10,0.2,0.33,6,60.0,19.0,0,299,382,78.3,9,32,7,2,32,5550,2315,126,146,86.3,130,151,86.1,36,67,53.7,16,11,2,0,0,3,0,3,2,0,0,0,1,0,536,85,228,191,124,16,536,25,19,17,3,5,13,18,72.2,5,13,4,9,4,29,66,0,333,49,15,1,3,19,21,4,3,1,0,0,10,2,0,0,13,14,0,0,0,0,45,Match Report
30,Brest,2025-02-11,0,290,25,0,21,6,1,0,504,,Paris S-G,Champions League,L 0-3,0,3,-3,38,0,0,0,0,0,16,0.0,0.0,2,12.5,17.1,1,290,389,74.6,10,30,8,2,36,6030,2417,113,138,81.9,127,159,79.9,48,84,57.1,25,13,5,1,4,1,1,0,0,0,0,0,0,0,504,60,144,231,136,25,504,21,14,14,5,2,10,24,41.7,14,11,4,7,10,31,17,3,342,47,13,0,4,23,18,6,3,2,0,0,4,1,0,0,7,9,0,0,1,0,33,Match Report
