Rk,Team,Date,Gls,Cmp,SCA,GCA,Tkl,CK,CrdY,Off,Touches,Touches,Opp,Comp,Result,GF,GA,GD,Poss,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Performance_Gls,Performance_Sh,Performance_G/Sh,Performance_G/SoT,Performance_SoT,Performance_SoT%,Standard_Dist,Standard_FK,Standard_Cmp,Standard_Att,Standard_Cmp%,Standard_KP,Standard_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Total_Cmp,Total_Att,Total_Cmp%,Total_Cmp.1,Total_Att.1,Short_Cmp%,Short_Cmp,Short_Att,Medium_Cmp%,Medium_SCA,Medium_PassLive,Long_PassDead,Long_TO,Long_Sh,Long_Fld,SCA Types_Def,SCA Types_GCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,GCA Types_Def,GCA Types_Touches,GCA Types_Def Pen,GCA Types_Def 3rd,GCA Types_Mid 3rd,GCA Types_Att 3rd,Touches_Att Pen,Touches_Live,Touches_Tkl,Touches_TklW,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Tackles_Tkl,Tackles_Att,Tackles_Tkl%,Tackles_Lost,Tackles_Blocks,Challenges_Sh,Challenges_Pass,Challenges_Int,Challenges_Tkl+Int,Blocks_Clr,Blocks_Err,Blocks_Live,Blocks_Dead,Blocks_FK,Blocks_TB,Blocks_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Pass Types_In,Pass Types_Out,Pass Types_Str,Pass Types_Off,Pass Types_Blocks,Corner Kicks_CrdY,Corner Kicks_CrdR,Corner Kicks_2CrdY,Outcomes_Fls,Outcomes_Fld,Performance_Off,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Performance_Match Report
21,Montpellier,2025-02-09,0,349,19,0,17,2,4,3,545,@,Strasbourg,fr Ligue 1,L 0-2,0,2,-2,41,0,0,0,0,0,11,0.0,0.0,2,18.2,18.3,1,349,434,80.4,9,36,6,1,41,7063,2829,125,147,85.0,170,193,88.1,52,83,62.7,19,16,0,0,1,1,1,0,0,0,0,0,0,0,545,78,206,236,110,20,545,17,10,13,3,1,8,17,47.1,9,11,7,4,4,21,21,4,390,41,13,2,4,17,10,2,0,2,0,3,7,4,0,0,12,11,3,0,0,0,44,Match Report
22,Montpellier,2025-02-16,1,273,17,2,13,7,3,2,463,,Lyon,fr Ligue 1,L 1-4,1,4,-3,38,1,0,0,0,1,11,0.09,0.25,4,36.4,21.6,1,273,362,75.4,7,19,5,3,27,5224,2007,126,153,82.4,94,118,79.7,44,73,60.3,17,13,0,1,1,2,0,2,2,0,0,0,0,0,463,32,123,198,147,24,463,13,7,4,5,4,5,10,50.0,5,15,2,13,9,22,17,0,316,44,10,0,8,25,19,7,3,3,0,2,5,3,0,0,14,9,2,0,0,0,37,Match Report
23,Montpellier,2025-02-23,0,314,25,0,21,5,1,4,542,@,Nice,fr Ligue 1,L 0-2,0,2,-2,44,0,0,0,0,0,13,0.0,0.0,1,7.7,22.2,1,314,422,74.4,7,23,6,4,28,5978,2374,129,150,86.0,140,172,81.4,38,72,52.8,25,18,2,0,1,3,1,0,0,0,0,0,0,0,542,57,144,291,113,16,542,21,18,9,11,1,12,21,57.1,9,10,4,6,6,27,26,1,362,56,16,0,1,18,22,5,2,3,0,4,12,1,0,0,15,17,4,0,0,0,41,Match Report
24,Montpellier,2025-03-02,0,284,25,0,11,6,2,6,498,,Rennes,fr Ligue 1,L 0-4,0,4,-4,46,0,0,0,0,0,16,0.0,0.0,5,31.3,19.7,0,284,394,72.1,12,19,7,5,36,5491,1805,110,137,80.3,116,146,79.5,46,84,54.8,25,21,2,0,0,1,1,0,0,0,0,0,0,0,498,46,125,211,165,20,498,11,3,4,3,4,3,13,23.1,10,11,3,8,7,18,21,0,347,41,14,0,6,33,11,6,1,5,0,6,8,2,0,0,15,14,6,0,1,0,40,Match Report
25,Montpellier,2025-03-08,0,190,17,0,17,1,3,2,383,@,Lille,fr Ligue 1,L 0-1,0,1,-1,24,0,0,0,0,0,10,0.0,0.0,3,30.0,25.3,1,190,259,73.4,8,17,2,0,17,3577,1481,88,97,90.7,71,96,74.0,28,54,51.9,17,15,0,0,0,1,1,0,0,0,0,0,0,0,383,65,181,145,65,5,383,17,14,10,5,2,9,20,45.0,11,18,7,11,9,26,28,1,222,35,10,1,4,6,15,1,1,0,0,2,4,3,0,0,12,10,2,0,0,0,43,Match Report
26,Montpellier,2025-03-30,0,350,17,0,9,6,1,3,559,@,Auxerre,fr Ligue 1,L 0-1,0,1,-1,47,0,0,0,0,0,12,0.0,0.0,1,8.3,24.1,0,350,454,77.1,7,20,4,3,32,7000,2743,123,146,84.2,155,183,84.7,60,93,64.5,17,11,2,2,1,1,0,0,0,0,0,0,0,0,559,72,199,244,118,13,559,9,7,7,1,1,4,18,22.2,14,15,5,10,2,11,24,1,401,50,13,4,3,22,20,6,5,1,0,3,9,1,0,0,14,12,3,0,0,0,38,Match Report
27,Montpellier,2025-04-06,0,477,21,0,19,5,1,3,688,,Le Havre,fr Ligue 1,L 0-2,0,2,-2,55,0,0,0,0,0,14,0.0,0.0,6,42.9,15.4,0,477,558,85.5,8,45,8,4,50,8236,2933,228,247,92.3,173,194,89.2,56,84,66.7,21,12,4,0,3,1,1,0,0,0,0,0,0,0,688,49,140,351,201,18,688,19,11,7,9,3,9,18,50.0,9,11,3,8,4,23,15,0,502,53,8,0,5,27,30,5,2,3,0,3,4,1,1,0,15,7,3,0,0,0,38,Match Report
28,Montpellier,2025-04-13,0,590,8,0,26,1,2,1,791,@,Angers,fr Ligue 1,L 0-2,0,2,-2,63,0,0,0,0,0,5,0.0,0.0,2,40.0,16.6,0,590,674,87.5,3,43,5,3,40,10209,2940,254,278,91.4,288,309,93.2,37,57,64.9,8,6,1,0,0,0,1,0,0,0,0,0,0,0,791,61,194,389,213,9,791,26,20,7,14,5,11,19,57.9,8,8,2,6,8,34,21,2,627,46,12,0,3,22,24,1,0,0,0,1,16,2,0,0,13,11,1,0,0,0,45,Match Report
29,Montpellier,2025-04-19,1,305,9,2,22,2,2,3,484,@,Marseille,fr Ligue 1,L 1-5,1,5,-4,32,1,0,0,0,1,6,0.17,1.0,1,16.7,19.6,1,305,373,81.8,3,29,2,0,21,5571,1697,131,143,91.6,129,152,84.9,35,58,60.3,9,7,0,0,0,1,1,2,2,0,0,0,0,0,484,69,217,188,82,10,484,22,11,10,9,3,8,15,53.3,7,10,4,6,11,33,28,1,331,39,11,2,0,6,12,2,0,0,0,3,4,2,0,0,11,11,3,0,1,1,43,Match Report
30,Montpellier,2025-04-27,0,482,19,0,26,5,3,1,658,,Reims,fr Ligue 1,D 0-0,0,0,0,53,0,0,0,0,0,12,0.0,0.0,2,16.7,19.9,1,482,563,85.6,7,33,8,2,30,7774,2189,231,249,92.8,209,228,91.7,26,54,48.1,19,13,1,1,2,1,1,0,0,0,0,0,0,0,658,58,187,347,127,16,658,26,17,11,13,2,14,17,82.4,3,11,2,9,11,37,20,0,522,40,13,0,1,14,13,5,3,0,0,1,9,3,0,0,17,13,1,0,0,0,34,Match Report
31,Montpellier,2025-05-04,0,324,11,0,20,6,2,3,544,@,Brest,fr Ligue 1,L 0-1,0,1,-1,37,0,0,0,0,0,6,0.0,0.0,1,16.7,18.9,0,324,399,81.2,5,18,4,1,27,5373,2031,154,165,93.3,135,156,86.5,23,50,46.0,11,9,1,0,0,1,0,0,0,0,0,0,0,0,544,78,270,184,97,11,544,20,13,11,7,2,11,21,52.4,10,21,5,16,12,32,27,1,348,48,14,1,0,15,15,6,4,0,0,3,9,2,0,0,18,14,3,0,0,0,46,Match Report
32,Montpellier,2025-05-10,1,255,17,2,27,5,1,1,434,,Paris S-G,fr Ligue 1,L 1-4,1,4,-3,31,1,0,0,0,1,9,0.11,0.25,4,44.4,20.0,0,255,319,79.9,8,15,2,1,16,4203,1631,128,142,90.1,82,99,82.8,28,48,58.3,17,8,2,3,2,1,1,2,1,0,1,0,0,0,434,56,184,180,78,13,434,27,17,13,12,2,15,28,53.6,13,10,1,9,9,36,14,1,278,40,11,1,2,9,13,5,1,0,0,1,8,1,0,0,14,10,1,0,1,0,39,Match Report
33,Montpellier,2025-05-17,0,525,16,0,16,2,1,0,691,@,Nantes,fr Ligue 1,L 0-3,0,3,-3,56,0,0,0,0,0,9,0.0,,0,0.0,16.3,0,525,594,88.4,4,33,7,3,36,8796,2531,246,266,92.5,228,245,93.1,39,57,68.4,16,11,1,2,1,1,0,0,0,0,0,0,0,0,691,57,183,380,133,14,691,16,10,8,8,0,5,14,35.7,9,12,6,6,3,19,20,1,552,42,14,1,3,14,16,2,0,1,0,0,9,1,0,0,9,13,0,0,1,0,31,Match Report
